CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
90384S303,ULTA,ULTA BEAUTY INC,2725,67,1.65M,40.54K,+2.5%,0.02%
30040W108,ES,EVERSOURCE ENERGY,192465,244,12.96M,16.43K,+0.1%,0.15%
30190A104,FG,F&G ANNUITIES & LIFE INC,442,442,13.63K,13.63K,NEW,<.01%
98954M200,Z,ZILLOW GROUP INC,22531,112,1.54M,7.64K,+0.5%,0.02%
19260Q107,COIN,COINBASE GLOBAL INC,14151,20,3.2M,4.52K,+0.1%,0.04%
891160509,TD,TORONTO DOMINION BK ONT,253361,0,23.91M,0,NO CHANGE,0.28%
G3265R107,APTV,APTIV PLC,124883,0,9.5M,0,NO CHANGE,0.11%
780087102,RY,ROYAL BK CDA,38364,0,6.55M,0,NO CHANGE,0.08%
706327103,PBA,PEMBINA PIPELINE CORP,129172,0,4.93M,0,NO CHANGE,0.06%
82509L107,SHOP,SHOPIFY INC,27360,0,4.41M,0,NO CHANGE,0.05%
M22465104,CHKP,CHECK POINT SOFTWARE TECH LT,22606,0,4.19M,0,NO CHANGE,0.05%
962879102,WPM,WHEATON PRECIOUS METALS CORP,33395,0,3.93M,0,NO CHANGE,0.05%
87807B107,TRP,TC ENERGY CORP,62853,0,3.47M,0,NO CHANGE,0.04%
496902404,KGC,KINROSS GOLD CORP,103816,0,2.93M,0,NO CHANGE,0.03%
063671101,BMO,BANK MONTREAL QUE,22213,0,2.89M,0,NO CHANGE,0.03%
064149107,BNS,BANK NOVA SCOTIA HALIFAX,36686,0,2.71M,0,NO CHANGE,0.03%
136069101,CM,CANADIAN IMPERIAL BANK OF CO,28758,0,2.61M,0,NO CHANGE,0.03%
56501R106,MFC,MANULIFE FINL CORP,54570,0,1.98M,0,NO CHANGE,0.02%
15101Q207,CLS,CELESTICA INC,6243,0,1.85M,0,NO CHANGE,0.02%
13646K108,CP,CANADIAN PACIFIC KANSAS CITY,20118,0,1.48M,0,NO CHANGE,0.02%
866796105,SLF,SUN LIFE FINANCIAL INC.,22784,0,1.42M,0,NO CHANGE,0.02%
011532108,AGI,ALAMOS GOLD INC NEW,30285,0,1.17M,0,NO CHANGE,0.01%
884903808,TRI,THOMSON REUTERS CORP,8770,0,1.16M,0,NO CHANGE,0.01%
67077M108,NTR,NUTRIEN LTD,18720,0,1.16M,0,NO CHANGE,0.01%
136375102,CNI,CANADIAN NATL RY CO,11408,0,1.13M,0,NO CHANGE,0.01%
881624209,TEVA,TEVA PHARMACEUTICAL INDS LTD,31915,0,996.07K,0,NO CHANGE,0.01%
76131D103,QSR,RESTAURANT BRANDS INTL INC,13583,0,928.08K,0,NO CHANGE,0.01%
697900108,PAAS,PAN AMERN SILVER CORP,17142,0,889.88K,0,NO CHANGE,0.01%
G25839104,CCEP,COCA-COLA EUROPACIFIC PARTNE,9752,0,884.51K,0,NO CHANGE,0.01%
878742204,TECK,TECK RESOURCES LTD,16721,0,801.55K,0,NO CHANGE,<.01%
375916103,GIL,GILDAN ACTIVEWEAR INC,8063,0,504.62K,0,NO CHANGE,<.01%
559222401,MGA,MAGNA INTL INC,9249,0,493.7K,0,NO CHANGE,<.01%
M2682V108,CYBR,CYBERARK SOFTWARE LTD,1025,0,457.21K,0,NO CHANGE,<.01%
113004105,BAM,BROOKFIELD ASSET MANAGMT LTD,7212,0,378.29K,0,NO CHANGE,<.01%
N00985106,AER,AERCAP HOLDINGS NV,2280,0,327.77K,0,NO CHANGE,<.01%
775109200,RCI,ROGERS COMMUNICATIONS INC,7549,0,285.32K,0,NO CHANGE,<.01%
74935Q107,RBA,RB GLOBAL INC,2526,0,260.4K,0,NO CHANGE,<.01%
05534B760,BCE,BCE INC,7207,0,172.13K,0,NO CHANGE,<.01%
M98068105,WIX,WIX COM LTD,715,0,74.28K,0,NO CHANGE,<.01%
87165B103,SYF,SYNCHRONY FINANCIAL,4173,-7,348.15K,-584.01,-0.2%,<.01%
384109104,GGG,GRACO INC,1632,-19,133.77K,-1.56K,-1.2%,<.01%
942622200,WSO,WATSCO INC,667,-7,224.75K,-2.36K,-1%,<.01%
69370C100,PTC,PTC INC,1127,-14,196.34K,-2.44K,-1.2%,<.01%
29362U104,ENTG,ENTEGRIS INC,6391,-29,538.43K,-2.44K,-0.5%,<.01%
142339100,CSL,CARLISLE COS INC,643,-8,205.66K,-2.56K,-1.2%,<.01%
12514G108,CDW,CDW CORP,28560,-20,3.89M,-2.72K,-0.1%,0.05%
37940X102,GPN,GLOBAL PMTS INC,4999,-38,386.92K,-2.94K,-0.8%,<.01%
776696106,ROP,ROPER TECHNOLOGIES INC,2196,-7,977.5K,-3.12K,-0.3%,0.01%
253393102,DKS,DICKS SPORTING GOODS INC,1830,-16,362.29K,-3.17K,-0.9%,<.01%
372460105,GPC,GENUINE PARTS CO,2660,-27,327.09K,-3.32K,-1%,<.01%
08265T208,BSY,BENTLEY SYS INC,7192,-87,274.48K,-3.32K,-1.2%,<.01%
N20944109,CNH,CNH INDL N V,43913,-363,404.88K,-3.35K,-0.8%,<.01%
02665T306,AMH,AMERICAN HOMES 4 RENT,8981,-107,288.29K,-3.43K,-1.2%,<.01%
216648501,COO,COOPER COS INC,3497,-42,286.61K,-3.44K,-1.2%,<.01%
30225T102,EXR,EXTRA SPACE STORAGE INC,6845,-27,891.36K,-3.52K,-0.4%,0.01%
268150109,DT,DYNATRACE INC,6965,-83,301.85K,-3.6K,-1.2%,<.01%
74460D109,PSA,PUBLIC STORAGE OPER CO,4942,-14,1.28M,-3.63K,-0.3%,0.01%
902653104,UDR,UDR INC,11670,-102,428.07K,-3.74K,-0.9%,<.01%
29472R108,ELS,EQUITY LIFESTYLE PPTYS INC,5234,-63,317.24K,-3.82K,-1.2%,<.01%
70432V102,PAYC,PAYCOM SOFTWARE INC,1923,-24,306.43K,-3.82K,-1.2%,<.01%
655663102,NDSN,NORDSON CORP,1372,-16,329.85K,-3.85K,-1.2%,<.01%
115236101,BRO,BROWN & BROWN INC,4116,-49,328.04K,-3.91K,-1.2%,<.01%
217204106,CPRT,COPART INC,8439,-100,330.39K,-3.92K,-1.2%,<.01%
297178105,ESS,ESSEX PPTY TR INC,2206,-15,577.27K,-3.93K,-0.7%,<.01%
78410G104,SBAC,SBA COMMUNICATIONS CORP NEW,1712,-21,331.15K,-4.06K,-1.2%,<.01%
G3223R108,EG,EVEREST GROUP LTD,1079,-12,366.17K,-4.07K,-1.1%,<.01%
902252105,TYL,TYLER TECHNOLOGIES INC,1197,-9,543.36K,-4.09K,-0.7%,<.01%
025932104,AFG,AMERICAN FINL GROUP INC OHIO,2537,-30,346.73K,-4.1K,-1.2%,<.01%
426281101,JKHY,HENRY JACK & ASSOC INC,1973,-23,360.01K,-4.2K,-1.2%,<.01%
866674104,SUI,SUN CMNTYS INC,2760,-34,341.97K,-4.21K,-1.2%,<.01%
49446R109,KIM,KIMCO RLTY CORP,30814,-210,624.6K,-4.26K,-0.7%,<.01%
67059N108,NTNX,NUTANIX INC,11896,-83,614.9K,-4.29K,-0.7%,<.01%
749685103,RPM,RPM INTL INC,10784,-42,1.12M,-4.37K,-0.4%,0.01%
035710839,NLY,ANNALY CAPITAL MANAGEMENT IN,16580,-199,370.71K,-4.45K,-1.2%,<.01%
256163106,DOCU,DOCUSIGN INC,6273,-66,429.07K,-4.51K,-1%,<.01%
65249B109,NWSA,NEWS CORP NEW,35437,-173,925.6K,-4.52K,-0.5%,0.01%
366651107,IT,GARTNER INC,3186,-18,803.75K,-4.54K,-0.6%,<.01%
G8473T100,STE,STERIS PLC,4161,-18,1.05M,-4.56K,-0.4%,0.01%
68902V107,OTIS,OTIS WORLDWIDE CORP,21786,-53,1.9M,-4.63K,-0.2%,0.02%
445658107,JBHT,HUNT J B TRANS SVCS INC,6438,-24,1.25M,-4.66K,-0.4%,0.01%
015271109,ARE,ALEXANDRIA REAL ESTATE EQ IN,13485,-98,659.97K,-4.8K,-0.7%,<.01%
892672106,TW,TRADEWEB MKTS INC,4775,-45,513.5K,-4.84K,-0.9%,<.01%
31620R303,FNF,FIDELITY NATIONAL FINANCIAL,7399,-89,403.9K,-4.86K,-1.2%,<.01%
443510607,HUBB,HUBBELL INC,2902,-11,1.29M,-4.89K,-0.4%,0.01%
G0176J109,ALLE,ALLEGION PLC,3764,-31,599.32K,-4.94K,-0.8%,<.01%
504922105,LH,LABCORP HOLDINGS INC,3373,-20,846.22K,-5.02K,-0.6%,<.01%
775711104,ROL,ROLLINS INC,6947,-84,416.95K,-5.04K,-1.2%,<.01%
833034101,SNA,SNAP ON INC,1191,-15,410.42K,-5.17K,-1.2%,<.01%
759509102,RS,RELIANCE INC,4129,-18,1.19M,-5.2K,-0.4%,0.01%
55261F104,MTB,M & T BK CORP,5307,-26,1.07M,-5.24K,-0.5%,0.01%
64125C109,NBIX,NEUROCRINE BIOSCIENCES INC,4135,-37,586.45K,-5.25K,-0.9%,<.01%
14316J108,CG,CARLYLE GROUP INC,13102,-89,774.43K,-5.26K,-0.7%,<.01%
98980L101,ZM,ZOOM COMMUNICATIONS INC,7447,-62,642.6K,-5.35K,-0.8%,<.01%
172062101,CINF,CINCINNATI FINL CORP,2771,-33,452.56K,-5.39K,-1.2%,<.01%
78467J100,SSNC,SS&C TECHNOLOGIES HLDGS INC,5269,-63,460.62K,-5.51K,-1.2%,<.01%
247361702,DAL,DELTA AIR LINES INC DEL,6625,-80,459.77K,-5.55K,-1.2%,<.01%
754730109,RJF,RAYMOND JAMES FINL INC,3103,-35,498.31K,-5.62K,-1.1%,<.01%
64110D104,NTAP,NETAPP INC,11016,-54,1.18M,-5.78K,-0.5%,0.01%
053611109,AVY,AVERY DENNISON CORP,14907,-33,2.71M,-6K,-0.2%,0.03%
H2906T109,GRMN,GARMIN LTD,3245,-30,658.25K,-6.09K,-0.9%,<.01%
315616102,FFIV,F5 INC,2311,-24,589.89K,-6.13K,-1%,<.01%
538034109,LYV,LIVE NATION ENTERTAINMENT IN,6758,-43,963.01K,-6.13K,-0.6%,0.01%
631103108,NDAQ,NASDAQ INC,12871,-64,1.25M,-6.22K,-0.5%,0.01%
888787108,TOST,TOAST INC,23178,-176,823.05K,-6.25K,-0.8%,<.01%
G7S00T104,PNR,PENTAIR PLC,20788,-64,2.16M,-6.66K,-0.3%,0.03%
45337C102,INCY,INCYTE CORP,5601,-68,553.21K,-6.72K,-1.2%,<.01%
294429105,EFX,EQUIFAX INC,4582,-31,994.21K,-6.73K,-0.7%,0.01%
243537107,DECK,DECKERS OUTDOOR CORP,11867,-66,1.23M,-6.84K,-0.6%,0.01%
G0250X107,AMCR,AMCOR PLC,136859,-831,1.14M,-6.93K,-0.6%,0.01%
084423102,WRB,BERKLEY W R CORP,8915,-100,625.12K,-7.01K,-1.1%,<.01%
74251V102,PFG,PRINCIPAL FINANCIAL GROUP IN,18237,-80,1.61M,-7.06K,-0.4%,0.02%
91307C102,UTHR,UNITED THERAPEUTICS CORP DEL,1192,-15,580.73K,-7.31K,-1.2%,<.01%
15135B101,CNC,CENTENE CORP DEL,15472,-187,636.69K,-7.7K,-1.2%,<.01%
22822V101,CCI,CROWN CASTLE INC,11423,-88,1.02M,-7.82K,-0.8%,0.01%
79589L106,IOT,SAMSARA INC,27580,-238,977.68K,-8.44K,-0.9%,0.01%
174610105,CFG,CITIZENS FINL GROUP INC,25176,-149,1.47M,-8.7K,-0.6%,0.02%
03990B101,ARES,ARES MANAGEMENT CORPORATION,7355,-54,1.19M,-8.73K,-0.7%,0.01%
115637209,BF.B,BROWN FORMAN CORP,42163,-341,1.1M,-8.89K,-0.8%,0.01%
83304A106,SNAP,SNAP INC,126403,-1113,1.02M,-8.98K,-0.9%,0.01%
90138F102,TWLO,TWILIO INC,7182,-65,1.02M,-9.25K,-0.9%,0.01%
86800U302,SMCI,SUPER MICRO COMPUTER INC,56497,-332,1.65M,-9.72K,-0.6%,0.02%
493267108,KEY,KEYCORP,77624,-482,1.6M,-9.95K,-0.6%,0.02%
92343E102,VRSN,VERISIGN INC,3427,-41,832.56K,-9.96K,-1.2%,<.01%
122017106,BURL,BURLINGTON STORES INC,4438,-35,1.28M,-10.11K,-0.8%,0.01%
59156R108,MET,METLIFE INC,37535,-129,2.96M,-10.18K,-0.3%,0.03%
086516101,BBY,BEST BUY INC,12901,-155,863.45K,-10.37K,-1.2%,0.01%
071813109,BAX,BAXTER INTL INC,62552,-556,1.2M,-10.62K,-0.9%,0.01%
016255101,ALGN,ALIGN TECHNOLOGY INC,0,-85,0,-10.64K,CLOSE,0%
099502106,BAH,BOOZ ALLEN HAMILTON HLDG COR,14915,-128,1.26M,-10.8K,-0.9%,0.01%
45784P101,PODD,INSULET CORP,4097,-38,1.16M,-10.8K,-0.9%,0.01%
440452100,HRL,HORMEL FOODS CORP,49542,-461,1.17M,-10.93K,-0.9%,0.01%
758849103,REG,REGENCY CTRS CORP,24368,-160,1.68M,-11.04K,-0.7%,0.02%
65473P105,NI,NISOURCE INC,36632,-266,1.53M,-11.11K,-0.7%,0.02%
902494103,TSN,TYSON FOODS INC,28896,-196,1.69M,-11.49K,-0.7%,0.02%
