CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
57667L107,MTCH,Match Group Inc,3431061,849472,110.79M,27.43M,+32.9%,0.39%
042735100,ARW,Arrow Electronics Inc,706687,234874,77.86M,25.88M,+49.8%,0.27%
038222105,AMAT,Applied Materials Inc,280792,94779,72.16M,24.36M,+51%,0.25%
68389X105,ORCL,Oracle Corp,1329788,116742,259.19M,22.75M,+9.6%,0.9%
71654V408,PBR,Petroleo Brasileiro SA ADR,1837813,1837813,21.78M,21.78M,NEW,0.08%
58933Y105,MRK,Merck & Co Inc,950334,201907,100.03M,21.25M,+27%,0.35%
G1466R173,BORR,Borr Drilling Ltd,8771876,4896701,35.35M,19.73M,+126.4%,0.12%
00287Y109,ABBV,AbbVie Inc,575107,81312,131.41M,18.58M,+16.5%,0.46%
742718109,PG,Procter & Gamble Co,588052,123713,84.27M,17.73M,+26.6%,0.29%
91324P102,UNH,UnitedHealth Group Inc,437929,48691,144.56M,16.07M,+12.5%,0.5%
83088M102,SWKS,Skyworks Solutions Inc,1141649,252376,72.39M,16M,+28.4%,0.25%
681919106,OMC,Omnicom Group Inc,213772,176894,17.26M,14.28M,+479.7%,0.06%
194162103,CL,Colgate-Palmolive Co,918682,163344,72.59M,12.91M,+21.6%,0.25%
465741106,ITRI,Itron Inc,131281,131281,12.19M,12.19M,NEW,0.04%
717081103,PFE,Pfizer Inc,1753086,486895,43.65M,12.12M,+38.5%,0.15%
311900104,FAST,Fastenal Co,636802,294175,25.55M,11.81M,+85.9%,0.09%
075887109,BDX,Becton Dickinson & Co,114809,59414,22.28M,11.53M,+107.3%,0.08%
609207105,MDLZ,Mondelez International Inc,599162,212201,32.25M,11.42M,+54.8%,0.11%
252131107,DXCM,Dexcom Inc,1269391,170847,84.25M,11.34M,+15.6%,0.29%
036752103,ELV,Elevance Health Inc,74306,32048,26.05M,11.23M,+75.8%,0.09%
92532F100,VRTX,Vertex Pharmaceuticals Inc,119685,24271,54.26M,11M,+25.4%,0.19%
060505104,BAC,Bank of America Corp,4832975,192672,265.81M,10.6M,+4.2%,0.93%
125523100,CI,Cigna Group,87515,37242,24.09M,10.25M,+74.1%,0.08%
026874784,AIG,American International Group Inc,227725,118743,19.48M,10.16M,+109%,0.07%
084670702,BRK.B,Berkshire Hathaway Inc,305778,19739,153.7M,9.92M,+6.9%,0.54%
92837L109,VIST,Vista Energy SAB de CV,197374,197374,9.6M,9.6M,NEW,0.03%
12572Q105,CME,CME Group Inc,110256,34298,30.11M,9.37M,+45.2%,0.11%
88160R101,TSLA,Tesla Inc,828629,20651,372.65M,9.29M,+2.6%,1.3%
46625H100,JPM,JPMorgan Chase & Co,737362,28815,237.59M,9.28M,+4.1%,0.83%
174610105,CFG,Citizens Financial Group Inc,241372,158831,14.1M,9.28M,+192.4%,0.05%
172967424,C,Citigroup Inc,1793006,78862,209.23M,9.2M,+4.6%,0.73%
756109104,O,Realty Income Corp,323450,154728,18.23M,8.72M,+91.7%,0.06%
244199105,DE,Deere & Co,119298,18690,55.54M,8.7M,+18.6%,0.19%
87612E106,TGT,Target Corp,168423,83979,16.46M,8.21M,+99.4%,0.06%
36828A101,GEV,GE Vernova Inc,103956,12531,67.94M,8.19M,+13.7%,0.24%
14040H105,COF,Capital One Financial Corp,193237,33133,46.83M,8.03M,+20.7%,0.16%
14448C104,CARR,Carrier Global Corp,430575,145947,22.75M,7.71M,+51.3%,0.08%
209115104,ED,Consolidated Edison Inc,222920,76914,22.14M,7.64M,+52.7%,0.08%
92343V104,VZ,Verizon Communications Inc,1432652,177311,58.35M,7.22M,+14.1%,0.2%
46284V101,IRM,Iron Mountain Inc,141339,84356,11.72M,7M,+148%,0.04%
21874C102,CNM,Core & Main Inc,160478,134432,8.34M,6.99M,+516.1%,0.03%
09857L108,BKNG,Booking Holdings Inc,43286,1287,231.81M,6.89M,+3.1%,0.81%
60741F104,MBLY,Mobileye Global Inc,3506480,658585,36.61M,6.88M,+23.1%,0.13%
90364P105,PATH,UiPath Inc,565799,411395,9.27M,6.74M,+266.4%,0.03%
199908104,FIX,Comfort Systems USA Inc,10096,7143,9.42M,6.67M,+241.9%,0.03%
30231G102,XOM,Exxon Mobil Corp,1075263,55353,129.4M,6.66M,+5.4%,0.45%
693718108,PCAR,Paccar Inc,268069,60795,29.36M,6.66M,+29.3%,0.1%
744320102,PRU,Prudential Financial Inc,127984,58050,14.45M,6.55M,+83%,0.05%
866674104,SUI,Sun Communities Inc,77034,52812,9.55M,6.54M,+218%,0.03%
457669307,INSM,Insmed Inc,40918,37522,7.12M,6.53M,+1104.9%,0.02%
744573106,PEG,Public Service Enterprise Group Inc,390808,80016,31.38M,6.43M,+25.7%,0.11%
25746U109,D,Dominion Energy Inc,514844,108520,30.16M,6.36M,+26.7%,0.11%
493267108,KEY,KeyCorp,476833,308024,9.84M,6.36M,+182.5%,0.03%
001055102,AFL,Aflac Inc,168003,56975,18.53M,6.28M,+51.3%,0.06%
254604101,IRON,Disc Medicine Inc,84255,78733,6.69M,6.25M,+1425.8%,0.02%
460146103,IP,International Paper Co,258920,152907,10.2M,6.02M,+144.2%,0.04%
143013422,AMRZ,Amrize Ltd,111060,111060,6.01M,6.01M,NEW,0.02%
02079K107,GOOG,Alphabet Inc,988337,18802,310.14M,5.9M,+1.9%,1.1%
171779309,CIEN,Ciena Corp,27527,25225,6.44M,5.9M,+1095.8%,0.02%
49271V100,KDP,Keurig Dr Pepper Inc,635246,204385,17.79M,5.72M,+47.4%,0.06%
231561101,CW,Curtiss-Wright Corp,22135,10283,12.2M,5.67M,+86.8%,0.04%
962166104,WY,Weyerhaeuser Co,442663,239020,10.49M,5.66M,+117.4%,0.04%
452308109,ITW,Illinois Tool Works Inc,107172,22985,26.4M,5.66M,+27.3%,0.09%
29364G103,ETR,Entergy Corp,311855,60219,28.82M,5.57M,+23.9%,0.1%
48251W104,KKR,KKR & Co Inc,268202,42953,34.19M,5.48M,+19.1%,0.12%
243537107,DECK,Deckers Outdoor Corp,544695,52468,56.47M,5.44M,+10.7%,0.2%
37045V100,GM,General Motors Co,244602,66113,19.89M,5.38M,+37%,0.07%
682189105,ON,ON Semiconductor Corp,822902,99214,44.56M,5.37M,+13.7%,0.16%
126650100,CVS,CVS Health Corp,446843,66953,35.46M,5.31M,+17.6%,0.12%
192446102,CTSH,Cognizant Technology Solutions Corp,164004,63442,13.61M,5.27M,+63.1%,0.05%
12008R107,BLDR,Builders FirstSource Inc,106715,50355,10.98M,5.18M,+89.3%,0.04%
09061G101,BMRN,BioMarin Pharmaceutical Inc,1359549,85265,80.8M,5.07M,+6.7%,0.28%
G4124C109,GRAB,Grab Holdings Ltd,2949398,1014166,14.72M,5.06M,+52.4%,0.05%
008073108,AVAV,AeroVironment Inc,25853,20685,6.25M,5M,+400.3%,0.02%
281020107,EIX,Edison International,411816,81667,24.72M,4.9M,+24.7%,0.09%
219350105,GLW,Corning Inc,223672,53982,19.58M,4.73M,+31.8%,0.07%
125896100,CMS,CMS Energy Corp,161695,67355,11.31M,4.71M,+71.4%,0.04%
89832Q109,TFC,Truist Financial Corp,339357,95213,16.7M,4.69M,+39%,0.06%
035710839,NLY,Annaly Capital Management Inc,336067,209435,7.51M,4.68M,+165.4%,0.03%
440452100,HRL,Hormel Foods Corp,274219,194399,6.5M,4.61M,+243.5%,0.02%
17275R102,CSCO,Cisco Systems Inc,1534364,59133,118.19M,4.56M,+4%,0.41%
855244109,SBUX,Starbucks Corp,411540,53989,34.66M,4.55M,+15.1%,0.12%
713448108,PEP,PepsiCo Inc,786442,31487,112.87M,4.52M,+4.2%,0.39%
58507V107,MDLN,Medline Inc.,107578,107578,4.52M,4.52M,NEW,0.02%
093712107,BE,Bloom Energy Corp,62655,50959,5.44M,4.43M,+435.7%,0.02%
00206R102,T,AT&T Inc,2332004,169879,57.93M,4.22M,+7.9%,0.2%
911312106,UPS,United Parcel Service Inc,332622,42526,32.99M,4.22M,+14.7%,0.12%
832696405,SJM,J M Smucker Co,97409,42748,9.53M,4.18M,+78.2%,0.03%
053015103,ADP,Automatic Data Processing Inc,152697,15287,39.28M,3.93M,+11.1%,0.14%
N97284108,NBIS,Nebius Group N.V.,46899,46899,3.93M,3.93M,NEW,0.01%
704326107,PAYX,Paychex Inc,135227,33576,15.17M,3.77M,+33%,0.05%
74743L100,Q,Qnity Electronics Inc,45330,45330,3.7M,3.7M,NEW,0.01%
254687106,DIS,Walt Disney Co,535794,31657,60.96M,3.6M,+6.3%,0.21%
893641100,TDG,TransDigm Group Inc,25824,2685,34.34M,3.57M,+11.6%,0.12%
902494103,TSN,Tyson Foods Inc,190526,60512,11.17M,3.55M,+46.5%,0.04%
09175A206,BMNR,BitMine Immersion Technologies Inc,150095,128624,4.08M,3.49M,+599.1%,0.01%
882508104,TXN,Texas Instruments Inc,273836,19862,47.51M,3.45M,+7.8%,0.17%
345370860,F,Ford Motor Co,1882678,259050,24.7M,3.4M,+16%,0.09%
65339F101,NEE,NextEra Energy Inc,1438894,41988,115.51M,3.37M,+3%,0.4%
68236H204,ONDS,Ondas Holdings Inc,674498,344544,6.58M,3.36M,+104.4%,0.02%
459200101,IBM,International Business Machines Corp,290284,11288,85.99M,3.34M,+4%,0.3%
G037AX101,AMBA,Ambarella Inc,47158,47158,3.34M,3.34M,NEW,0.01%
77311W101,RKT,Rocket Cos Inc,171439,171439,3.32M,3.32M,NEW,0.01%
92259N302,VELO,Velo3D Inc,237368,237368,3.26M,3.26M,NEW,0.01%
52567D107,LMND,Lemonade Inc,96718,45430,6.88M,3.23M,+88.6%,0.02%
237266101,DAR,Darling Ingredients Inc,1245217,86459,44.83M,3.11M,+7.5%,0.16%
278768106,SATS,EchoStar Corp,28615,28615,3.11M,3.11M,NEW,0.01%
172908105,CTAS,Cintas Corp,117145,16117,22.03M,3.03M,+16%,0.08%
384109104,GGG,Graco Inc,85696,36082,7.02M,2.96M,+72.7%,0.02%
45784P101,PODD,Insulet Corp,58161,10148,16.53M,2.88M,+21.1%,0.06%
21871X109,CRBG,Corebridge Financial Inc,145698,93377,4.4M,2.82M,+178.5%,0.02%
842587107,SO,Southern Co,486143,32221,42.39M,2.81M,+7.1%,0.15%
41068X100,HASI,HA Sustainable Infrastructure Capital Inc,118380,88905,3.72M,2.79M,+301.6%,0.01%
166764100,CVX,Chevron Corp,512875,17643,78.17M,2.69M,+3.6%,0.27%
04626A103,ALAB,Astera Labs Inc,25813,16067,4.29M,2.67M,+164.9%,0.01%
165167735,EXE,Expand Energy Corporation,68523,24153,7.56M,2.67M,+54.4%,0.03%
226718104,CRTO,Criteo Sa-Spon Adr,4258161,121477,87.76M,2.5M,+2.9%,0.31%
21873S108,CRWV,CoreWeave Inc,32849,32849,2.35M,2.35M,NEW,<.01%
98422D105,XPEV,Xpeng Inc - Adr,114648,114648,2.33M,2.33M,NEW,<.01%
75776W103,RDW,Redwire Corp,304640,304640,2.32M,2.32M,NEW,<.01%
88262P102,TPL,Texas Pacific Land Corp,11889,7926,3.41M,2.28M,+200%,0.01%
46222L108,IONQ,IonQ Inc,55230,50624,2.48M,2.27M,+1099.1%,<.01%
253868103,DLR,Digital Realty Trust Inc,109266,14355,16.9M,2.22M,+15.1%,0.06%
369604301,GE,GE Aerospace,358857,7188,110.54M,2.21M,+2%,0.39%
G25457105,CRDO,Credo Technology Group Holding Ltd,30057,15239,4.32M,2.19M,+102.8%,0.02%
64125C109,NBIX,Neurocrine Biosciences Inc,139457,15349,19.78M,2.18M,+12.4%,0.07%
22160K105,COST,Costco Wholesale Corp,88026,2514,75.91M,2.17M,+2.9%,0.26%
Y2573F102,FLEX,Flex Ltd,73379,35770,4.43M,2.16M,+95.1%,0.02%
74276L105,PRCT,PROCEPT BioRobotics Corp,99567,67848,3.13M,2.13M,+213.9%,0.01%
55024U109,LITE,Lumentum Holdings Inc,5527,5527,2.04M,2.04M,NEW,<.01%
20825C104,COP,ConocoPhillips,392417,21598,36.73M,2.02M,+5.8%,0.13%
833034101,SNA,Snap-on Inc,29499,5797,10.17M,2M,+24.5%,0.04%
83443Q103,SOLS,Solstice Advanced Materials Inc,40284,40284,1.96M,1.96M,NEW,<.01%
002824100,ABT,Abbott Laboratories,479706,15578,60.1M,1.95M,+3.4%,0.21%
051774107,AUR,Aurora Innovation Inc,1037510,499935,3.98M,1.92M,+93%,0.01%
67103H107,ORLY,O'Reilly Automotive Inc,184783,21002,16.85M,1.92M,+12.8%,0.06%
00486H105,ADTN,ADTRAN Holdings Inc,3123679,219810,27.14M,1.91M,+7.6%,0.09%
291011104,EMR,Emerson Electric Co,873898,14391,115.98M,1.91M,+1.7%,0.4%
872540109,TJX,TJX Cos Inc,337518,12254,51.85M,1.88M,+3.8%,0.18%
G25508105,CRH,CRH PLC,279894,14380,34.93M,1.79M,+5.4%,0.12%
237194105,DRI,Darden Restaurants Inc,31672,9587,5.83M,1.76M,+43.4%,0.02%
504922105,LH,Labcorp Holdings Inc,45312,6966,11.37M,1.75M,+18.2%,0.04%
30161N101,EXC,Exelon Corp,527023,39602,22.97M,1.73M,+8.1%,0.08%
500600101,KOPN,Kopin Corp,1294368,714423,3.03M,1.67M,+123.2%,0.01%
679580100,ODFL,Old Dominion Freight Line Inc,70353,10459,11.03M,1.64M,+17.5%,0.04%
G54950103,LIN,Linde PLC,104014,3840,44.35M,1.64M,+3.8%,0.15%
19247G107,COHR,Coherent Corp,11555,8793,2.13M,1.62M,+318.4%,<.01%
110122108,BMY,Bristol-Myers Squibb Co,733347,29696,39.56M,1.6M,+4.2%,0.14%
124155102,BFLY,Butterfly Network Inc,780335,419197,2.97M,1.59M,+116.1%,0.01%
81758H106,SERV,Serve Robotics Inc,239205,153436,2.48M,1.59M,+178.9%,<.01%
29082A107,EMBJ,Embraer SA ADR,484720,24429,31.2M,1.57M,+5.3%,0.11%
437076102,HD,Home Depot Inc,205394,4408,70.68M,1.52M,+2.2%,0.25%
157210105,CEVA,CEVA Inc,129717,70270,2.79M,1.51M,+118.2%,<.01%
723484101,PNW,Pinnacle West Capital Corp,44843,17037,3.98M,1.51M,+61.3%,0.01%
G7997W102,SDRL,Seadrill Ltd,859183,43539,29.73M,1.51M,+5.3%,0.1%
G4705A100,ICLR,ICON Plc,32589,7794,5.94M,1.42M,+31.4%,0.02%
G25839104,CCEP,Coca-Cola Europacific Partne,1103612,20214,77.15M,1.41M,+1.9%,0.27%
36118L106,FUTU,Futu Holdings A ADR,20033,8361,3.29M,1.37M,+71.6%,0.01%
816851109,SRE,Sempra,254830,15303,22.5M,1.35M,+6.4%,0.08%
416515104,HIG,Hartford Insurance Group Inc,285741,9559,39.38M,1.32M,+3.5%,0.14%
500754106,KHC,Kraft Heinz Co,620195,52629,15.04M,1.28M,+9.3%,0.05%
02156V109,OKLO,Oklo Inc,28625,17253,2.05M,1.24M,+151.7%,<.01%
25809K105,DASH,DoorDash Inc,73081,5449,16.55M,1.23M,+8.1%,0.06%
120076104,BBW,Build-A-Bear Workshop Inc,20006,20006,1.23M,1.23M,NEW,<.01%
86800U302,SMCI,Super Micro Computer Inc,213036,40586,6.24M,1.19M,+23.5%,0.02%
375558103,GILD,Gilead Sciences Inc,254443,9326,31.23M,1.14M,+3.8%,0.11%
697435105,PANW,Palo Alto Networks Inc,140548,6200,25.89M,1.14M,+4.6%,0.09%
824348106,SHW,Sherwin-Williams Co,66049,3490,21.4M,1.13M,+5.6%,0.07%
98956A105,ZETA,Zeta Global Holdings Corp,176389,54812,3.59M,1.12M,+45.1%,0.01%
92537N108,VRT,Vertiv Holdings Co,121257,6693,19.64M,1.08M,+5.8%,0.07%
98420N105,XENE,Xenon Pharmaceuticals Inc,272831,23750,12.23M,1.06M,+9.5%,0.04%
651639106,NEM,Newmont Corp,246429,10376,24.61M,1.04M,+4.4%,0.09%
957638109,WAL,Western Alliance Bancorp,224084,12122,18.84M,1.02M,+5.7%,0.07%
03769M106,APO,Apollo Global Management Inc,370083,6952,53.57M,1.01M,+1.9%,0.19%
35834F104,TE,T1 Energy Inc,149022,149022,995.47K,995.47K,NEW,<.01%
879360105,TDY,Teledyne Technologies Inc,21975,1940,11.22M,990.82K,+9.7%,0.04%
377322102,GKOS,Glaukos Corp,82320,8770,9.29M,990.22K,+11.9%,0.03%
68247W109,OSS,One Stop Systems Inc,152901,137353,1.1M,986.19K,+883.4%,<.01%
144285103,CRS,Carpenter Technology Corp,3085,3085,971.28K,971.28K,NEW,<.01%
848560306,SPIR,Spire Global Inc,124413,124413,933.1K,933.1K,NEW,<.01%
29444U700,EQIX,Equinix Inc,32850,1212,25.17M,928.59K,+3.8%,0.09%
461202103,INTU,Intuit Inc,61551,1398,40.77M,926.06K,+2.3%,0.14%
916896103,UEC,Uranium Energy Corp,255091,78644,2.98M,918.56K,+44.6%,0.01%
949746101,WFC,Wells Fargo & Co,635524,9791,59.23M,912.52K,+1.6%,0.21%
260557103,DOW,Dow Inc,601630,39014,14.07M,912.15K,+6.9%,0.05%
808513105,SCHW,Charles Schwab Corp,344628,8757,34.43M,874.91K,+2.6%,0.12%
056525108,BMI,Badger Meter Inc,14628,5005,2.55M,872.92K,+52%,<.01%
722304102,PDD,PDD Holdings Inc,66782,7682,7.57M,871.06K,+13%,0.03%
59503A204,MBOT,Microbot Medical Inc,677498,433869,1.35M,867.74K,+178.1%,<.01%
751212101,RL,Ralph Lauren Corp,2436,2436,861.39K,861.39K,NEW,<.01%
90353T100,UBER,Uber Technologies Inc,643558,10542,52.59M,861.39K,+1.7%,0.18%
631103108,NDAQ,Nasdaq Inc,90892,8822,8.83M,856.88K,+10.7%,0.03%
146869102,CVNA,Carvana Co,25174,2017,10.62M,851.21K,+8.7%,0.04%
443510607,HUBB,Hubbell Inc,38865,1832,17.26M,813.61K,+4.9%,0.06%
031162100,AMGN,Amgen Inc,142001,2474,46.48M,809.76K,+1.8%,0.16%
418056107,HAS,Hasbro Inc,9735,9735,798.27K,798.27K,NEW,<.01%
863667101,SYK,Stryker Corp,69674,2217,24.49M,779.21K,+3.3%,0.09%
63942X106,NVTS,Navitas Semiconductor Corp,108401,108401,773.98K,773.98K,NEW,<.01%
29472R108,ELS,Equity LifeStyle Properties Inc,43651,12573,2.65M,762.05K,+40.5%,<.01%
444859102,HUM,Humana Inc,52496,2876,13.45M,736.63K,+5.8%,0.05%
22052L104,CTVA,Corteva Inc,153088,10939,10.26M,733.24K,+7.7%,0.04%
G8994E103,TT,Trane Technologies Plc,64690,1878,25.18M,730.92K,+3%,0.09%
654106103,NKE,NIKE Inc,318517,11377,20.29M,724.83K,+3.7%,0.07%
743315103,PGR,Progressive Corp,118726,3127,27.04M,712.08K,+2.7%,0.09%
N62509109,NAMS,Newamsterdam Pharma Co NV,20119,20119,705.77K,705.77K,NEW,<.01%
15643U104,LEU,Centrus Energy Corp,9215,2871,2.24M,696.96K,+45.3%,<.01%
G1151C101,ACN,Accenture Plc IRELAND,131768,2575,35.35M,690.87K,+2%,0.12%
55825T103,MSGS,Madison Square Garden Sports Corp,2669,2669,690.34K,690.34K,NEW,<.01%
009158106,APD,Air Products and Chemicals Inc,49754,2767,12.29M,683.5K,+5.9%,0.04%
G65163100,JOBY,Joby Aviation Inc,366281,51344,4.83M,677.74K,+16.3%,0.02%
052769106,ADSK,Autodesk Inc,48674,2260,14.41M,668.98K,+4.9%,0.05%
G0403H108,AON,Aon PLC,41361,1878,14.6M,662.71K,+4.8%,0.05%
03027X100,AMT,American Tower Corp,120340,3766,21.13M,661.2K,+3.2%,0.07%
92790C104,VRDN,Viridian Therapeutics Inc,20420,20420,635.47K,635.47K,NEW,<.01%
87256C101,TKO,TKO Group Holdings Inc,3017,3017,630.55K,630.55K,NEW,<.01%
42806J700,HTZ,Hertz Global Holdings Inc,121864,121864,626.38K,626.38K,NEW,<.01%
693475105,PNC,PNC Financial Services Group Inc,80214,2921,16.74M,609.7K,+3.8%,0.06%
127387108,CDNS,Cadence Design Systems Inc,56389,1945,17.63M,607.97K,+3.6%,0.06%
76243J105,RYTM,Rhythm Pharmaceuticals Inc,11163,5635,1.19M,603.17K,+101.9%,<.01%
682680103,OKE,ONEOK Inc,133414,8184,9.81M,601.52K,+6.5%,0.03%
80706P103,SRRK,Scholar Rock Holding Corp,35059,13544,1.54M,596.61K,+63%,<.01%
58155Q103,MCK,McKesson Corp,44671,714,36.64M,585.69K,+1.6%,0.13%
09290D101,BLK,Blackrock Inc,29627,538,31.71M,575.84K,+1.8%,0.11%
031100100,AME,AMETEK Inc,75388,2795,15.48M,573.84K,+3.9%,0.05%
446150104,HBAN,Huntington Bancshares Inc/OH,304381,32190,5.28M,558.5K,+11.8%,0.02%
74762E102,PWR,Quanta Services Inc,54261,1311,22.9M,553.32K,+2.5%,0.08%
256677105,DG,Dollar General Corp,46285,4166,6.15M,553.12K,+9.9%,0.02%
26884L109,EQT,EQT Corp,126858,10139,6.8M,543.45K,+8.7%,0.02%
34959J108,FTV,Fortive Corp,108089,9799,5.97M,541K,+10%,0.02%
67576A100,OCUL,Ocular Therapeutix Inc,44451,44451,539.63K,539.63K,NEW,<.01%
M2682V108,CYBR,Cyberark Software Ltd,9384,1191,4.19M,531.26K,+14.5%,0.01%
701094104,PH,Parker-Hannifin Corp,48866,601,42.95M,528.25K,+1.2%,0.15%
86627T108,SMMT,Summit Therapeutics Inc,61061,30138,1.07M,527.11K,+97.5%,<.01%
896239100,TRMB,Trimble Inc,63674,6637,4.99M,520.01K,+11.6%,0.02%
570535104,MKL,Markel Group Inc,2810,241,6.04M,518.07K,+9.4%,0.02%
494368103,KMB,Kimberly-Clark Corp,67441,5073,6.8M,511.81K,+8.1%,0.02%
91879Q109,MTN,Vail Resorts Inc,3836,3836,509.42K,509.42K,NEW,<.01%
969457100,WMB,Williams Cos Inc,371072,8230,22.31M,494.71K,+2.3%,0.08%
025816109,AXP,American Express Co,113883,1330,42.13M,492.03K,+1.2%,0.15%
G01767105,ALKS,Alkermes Plc,30762,17532,860.72K,490.55K,+132.5%,<.01%
538034109,LYV,Live Nation Entertainment Inc,55745,3440,7.94M,490.2K,+6.6%,0.03%
85859N300,STEM,Stem Inc,32461,32461,488.54K,488.54K,NEW,<.01%
828806109,SPG,Simon Property Group Inc,67364,2633,12.47M,487.39K,+4.1%,0.04%
45168D104,IDXX,IDEXX Laboratories Inc,16488,716,11.15M,484.4K,+4.5%,0.04%
91307C102,UTHR,United Therapeutics Corp,8483,977,4.13M,476.04K,+13%,0.01%
88033G407,THC,Tenet Healthcare Corp,32580,2317,6.47M,460.43K,+7.7%,0.02%
00846U101,A,Agilent Technologies Inc,58091,3371,7.9M,458.69K,+6.2%,0.03%
V7780T103,RCL,Royal Caribbean Group,50212,1640,14.01M,457.43K,+3.4%,0.05%
571748102,MRSH,Marsh & McLennan Cos Inc,119088,2446,22.09M,453.78K,+2.1%,0.08%
826165201,SIDU,Sidus Space Inc,140634,140634,441.59K,441.59K,NEW,<.01%
04351P101,ASND,Ascendis Pharma A/S,5977,2066,1.27M,440.55K,+52.8%,<.01%
462222100,IONS,Ionis Pharmaceuticals Inc,14838,5530,1.17M,437.48K,+59.4%,<.01%
79589L106,IOT,Samsara Inc,144307,12340,5.12M,437.45K,+9.4%,0.02%
03770N101,APGE,Apogee Therapeutics Inc,5775,5775,435.9K,435.9K,NEW,<.01%
N6596X109,NXPI,Nxp Semiconductors Nv,48976,2008,10.63M,435.86K,+4.3%,0.04%
047649108,ATKR,Atkore Inc,146184,6856,9.25M,433.64K,+4.9%,0.03%
12504L109,CBRE,CBRE Group Inc,58354,2689,9.38M,432.36K,+4.8%,0.03%
911363109,URI,United Rentals Inc,19015,532,15.39M,430.56K,+2.9%,0.05%
22160N109,CSGP,CoStar Group Inc,85207,6377,5.73M,428.79K,+8.1%,0.02%
67079K100,SMR,NuScale Power Corp,67570,30069,957.47K,426.08K,+80.2%,<.01%
285512109,EA,Electronic Arts Inc,46534,2072,9.51M,423.37K,+4.7%,0.03%
693506107,PPG,PPG Industries Inc,50703,4092,5.2M,419.27K,+8.8%,0.02%
H2906T109,GRMN,Garmin Ltd,34503,2065,7M,418.89K,+6.4%,0.02%
009066101,ABNB,Airbnb Inc,84623,3074,11.49M,417.2K,+3.8%,0.04%
G51502105,JCI,JOHNSON CTLS INTL PLC,189379,3467,22.68M,415.17K,+1.9%,0.08%
81141R100,SE,Sea Ltd,71320,3253,9.1M,414.99K,+4.8%,0.03%
260003108,DOV,Dover Corp,39597,2116,7.73M,413.13K,+5.6%,0.03%
24703L202,DELL,Dell Technologies Inc,63934,3266,8.05M,411.12K,+5.4%,0.03%
217204106,CPRT,Copart Inc,210004,10423,8.22M,408.06K,+5.2%,0.03%
30049H102,EVLV,Evolv Technologies Holdings Inc,56877,56877,407.24K,407.24K,NEW,<.01%
670346105,NUE,Nucor Corp,50697,2483,8.27M,405K,+5.1%,0.03%
422806208,HEIA,HEICO Corp,22349,1600,5.64M,403.89K,+7.7%,0.02%
929740108,WAB,Westinghouse Air Brake Technologies Corp,52169,1883,11.14M,401.93K,+3.7%,0.04%
761152107,RMD,ResMed Inc,30240,1664,7.28M,400.81K,+5.8%,0.03%
12503M108,CBOE,Cboe Global Markets Inc,23145,1596,5.81M,400.6K,+7.4%,0.02%
902252105,TYL,Tyler Technologies Inc,9159,881,4.16M,399.93K,+10.6%,0.01%
31488V107,FERG,Ferguson Enterprises Inc,76469,1795,17.02M,399.62K,+2.4%,0.06%
69370C100,PTC,PTC Inc,25235,2288,4.4M,398.59K,+10%,0.02%
M96088105,URGN,UroGen Pharma Ltd,16961,16961,397.23K,397.23K,NEW,<.01%
29476L107,EQR,Equity Residential,76845,6230,4.84M,392.74K,+8.8%,0.02%
22822V101,CCI,Crown Castle Inc,84944,4401,7.55M,391.12K,+5.5%,0.03%
