CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
16679L109,CHWY,CHEWY INC,3600,0,118.98K,0,NO CHANGE,0.06%
76680R206,RNG,RINGCENTRAL INC,4000,0,115.52K,0,NO CHANGE,0.06%
21037T109,CEG,CONSTELLATION ENERGY CORP,300,0,105.98K,0,NO CHANGE,0.05%
24703L202,DELL,DELL TECHNOLOGIES INC,800,0,100.7K,0,NO CHANGE,0.05%
94845U105,WBTN,WEBTOON ENTMT INC,7500,0,97.72K,0,NO CHANGE,0.05%
72352L106,PINS,PINTEREST INC,2900,0,75.08K,0,NO CHANGE,0.04%
205887102,CAG,CONAGRA BRANDS INC,1500,0,25.96K,0,NO CHANGE,0.01%
60770K107,MRNA,MODERNA INC,400,0,11.8K,0,NO CHANGE,<.01%
46625H100,JPM,JPMORGAN CHASE & CO.,5500,-70,1.77M,-22.56K,-1.3%,0.86%
00287Y109,ABBV,ABBVIE INC,920,-100,210.21K,-22.85K,-9.8%,0.1%
90384S303,ULTA,ULTA BEAUTY INC,300,-40,181.5K,-24.2K,-11.8%,0.09%
G50871105,JAZZ,JAZZ PHARMACEUTICALS PLC,1050,-200,178.5K,-34K,-16%,0.09%
H17182108,CRSP,CRISPR THERAPEUTICS AG,17000,-1000,891.48K,-52.44K,-5.6%,0.43%
172967424,C,CITIGROUP INC,16500,-500,1.93M,-58.34K,-2.9%,0.94%
09073M104,TECH,BIO-TECHNE CORP,27000,-1000,1.59M,-58.81K,-3.6%,0.77%
82509L107,SHOP,SHOPIFY INC,1700,-400,273.65K,-64.39K,-19%,0.13%
031162100,AMGN,AMGEN INC,2500,-200,818.27K,-65.46K,-7.4%,0.4%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,5400,-300,1.38M,-76.81K,-5.3%,0.67%
478160104,JNJ,JOHNSON & JOHNSON,3400,-800,703.63K,-165.56K,-19%,0.34%
07373V105,BEAM,BEAM THERAPEUTICS INC,45000,-6000,1.25M,-166.32K,-11.8%,0.61%
23804L103,DDOG,DATADOG INC,23000,-1400,3.13M,-190.39K,-5.7%,1.5%
934423104,WBD,WARNER BROS DISCOVERY INC,0,-10000,0,-195.3K,CLOSE,0%
38141G104,GS,GOLDMAN SACHS GROUP INC,2060,-240,1.81M,-210.96K,-10.4%,0.88%
61174X109,MNST,MONSTER BEVERAGE CORP NEW,24471,-3100,1.88M,-237.68K,-11.2%,0.91%
532457108,LLY,ELI LILLY & CO,1690,-230,1.82M,-247.18K,-12%,0.88%
75513E101,RTX,RTX CORPORATION,10200,-1500,1.87M,-275.1K,-12.8%,0.91%
833445109,SNOW,SNOWFLAKE INC,15100,-1400,3.31M,-307.1K,-8.5%,1.6%
45826J105,NTLA,INTELLIA THERAPEUTICS INC,40000,-40000,359.6K,-359.6K,-50%,0.17%
037833100,AAPL,APPLE INC,19410,-1410,5.28M,-383.32K,-6.8%,2.6%
171779309,CIEN,CIENA CORP,0,-4000,0,-582.68K,CLOSE,0%
60937P106,MDB,MONGODB INC,6800,-1900,2.85M,-797.41K,-21.8%,1.4%
573874104,MRVL,MARVELL TECHNOLOGY INC,39000,-12500,3.31M,-1.06M,-24.3%,1.6%
032654105,ADI,ANALOG DEVICES INC,23811,-4000,6.46M,-1.08M,-14.4%,3.1%
02079K305,GOOGL,ALPHABET INC,28100,-4400,8.8M,-1.38M,-13.5%,4.3%
30063P105,EXAS,EXACT SCIENCES CORP,0,-28000,0,-1.53M,CLOSE,0%
038222105,AMAT,APPLIED MATLS INC,16450,-6900,4.23M,-1.77M,-29.6%,2.1%
007903107,AMD,ADVANCED MICRO DEVICES INC,21600,-10632,4.63M,-2.28M,-33%,2.3%
595112103,MU,MICRON TECHNOLOGY INC,7700,-9300,2.2M,-2.65M,-54.7%,1.1%
Total,,,,,205.5M,13.02M,+6.9%,100%
