CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
02665T306,AMH,AMERICAN HOMES 4 RENT,29192,29192,937.06K,937.06K,NEW,0.12%
G4766E116,INDV,INDIVIOR PLC,35494,25632,1.27M,919.68K,+259.9%,0.16%
562750109,MANH,MANHATTAN ASSOCIATES INC,5256,5256,910.92K,910.92K,NEW,0.12%
37045V100,GM,GENERAL MTRS CO,16132,11068,1.31M,900.05K,+218.6%,0.17%
02043Q107,ALNY,ALNYLAM PHARMACEUTICALS INC,3070,2262,1.22M,899.48K,+280%,0.16%
74164F103,PRIM,PRIMORIS SVCS CORP,13264,7241,1.65M,898.9K,+120.2%,0.21%
609207105,MDLZ,MONDELEZ INTL INC,16616,16616,894.44K,894.44K,NEW,0.12%
670837103,OGE,OGE ENERGY CORP,20747,20747,885.9K,885.9K,NEW,0.11%
093712107,BE,BLOOM ENERGY CORP,10185,10185,884.98K,884.98K,NEW,0.11%
30231G102,XOM,EXXON MOBIL CORP,9943,7324,1.2M,881.37K,+279.6%,0.15%
031652100,AMKR,AMKOR TECHNOLOGY INC,22300,22300,880.4K,880.4K,NEW,0.11%
03073E105,COR,CENCORA INC,2590,2590,874.77K,874.77K,NEW,0.11%
031100100,AME,AMETEK INC,12744,4244,2.62M,871.34K,+49.9%,0.34%
668074305,NWE,NORTHWESTERN ENERGY GROUP IN,19491,13334,1.26M,860.58K,+216.6%,0.16%
61945C103,MOS,MOSAIC CO NEW,60039,35368,1.45M,852.02K,+143.4%,0.19%
632307104,NTRA,NATERA INC,3708,3708,849.47K,849.47K,NEW,0.11%
60871R209,TAP,MOLSON COORS BEVERAGE CO,18012,18012,840.8K,840.8K,NEW,0.11%
369604301,GE,GE AEROSPACE,2713,2713,835.68K,835.68K,NEW,0.11%
398182303,AHR,AMERICAN HEALTHCARE REIT INC,17654,17654,830.8K,830.8K,NEW,0.11%
48251W104,KKR,KKR & CO INC,11691,6511,1.49M,830.02K,+125.7%,0.19%
482480100,KLAC,KLA CORP,1028,679,1.25M,825.04K,+194.6%,0.16%
364760108,GAP,GAP INC,32071,32071,821.02K,821.02K,NEW,0.11%
446413106,HII,HUNTINGTON INGALLS INDS INC,2413,2413,820.59K,820.59K,NEW,0.11%
77311W101,RKT,ROCKET COS INC,42215,42215,817.28K,817.28K,NEW,0.11%
156431108,CENX,CENTURY ALUM CO,30000,20703,1.18M,811.14K,+222.7%,0.15%
H8817H100,RIG,TRANSOCEAN LTD,1219672,194205,5.04M,802.07K,+18.9%,0.65%
22822V101,CCI,CROWN CASTLE INC,9019,9019,801.52K,801.52K,NEW,0.1%
291011104,EMR,EMERSON ELEC CO,18632,6032,2.47M,800.57K,+47.9%,0.32%
74624M102,PSTG,PURE STORAGE INC,11896,11896,797.15K,797.15K,NEW,0.1%
871829107,SYY,SYSCO CORP,10802,10802,796K,796K,NEW,0.1%
981811102,WOR,WORTHINGTON ENTERPRISES INC,15392,15392,793.76K,793.76K,NEW,0.1%
59156R108,MET,METLIFE INC,12874,10016,1.02M,790.66K,+350.5%,0.13%
01741R102,ATI,ATI INC,9437,6791,1.08M,779.34K,+256.7%,0.14%
02209S103,MO,ALTRIA GROUP INC,13474,13474,776.91K,776.91K,NEW,0.1%
N53745100,LYB,LYONDELLBASELL INDUSTRIES N,66382,17663,2.87M,764.81K,+36.3%,0.37%
21871X109,CRBG,COREBRIDGE FINL INC,51518,25282,1.55M,762.76K,+96.4%,0.2%
539830109,LMT,LOCKHEED MARTIN CORP,1568,1568,758.39K,758.39K,NEW,0.1%
925652109,VICI,VICI PPTYS INC,47685,26887,1.34M,756.06K,+129.3%,0.17%
68902V107,OTIS,OTIS WORLDWIDE CORP,28583,8638,2.5M,754.53K,+43.3%,0.32%
29670G102,WTRG,ESSENTIAL UTILS INC,19645,19645,753.58K,753.58K,NEW,0.1%
92345Y106,VRSK,VERISK ANALYTICS INC,4680,3332,1.05M,745.33K,+247.2%,0.14%
52567D107,LMND,LEMONADE INC,10429,10429,742.34K,742.34K,NEW,0.1%
G3223R108,EG,EVEREST GROUP LTD,2182,2182,740.46K,740.46K,NEW,0.1%
98419M100,XYL,XYLEM INC,5430,5430,739.46K,739.46K,NEW,0.1%
86800U302,SMCI,SUPER MICRO COMPUTER INC,40790,25242,1.19M,738.83K,+162.3%,0.15%
55616P104,M,MACYS INC,33154,33154,731.05K,731.05K,NEW,0.09%
620076307,MSI,MOTOROLA SOLUTIONS INC,1901,1901,728.69K,728.69K,NEW,0.09%
04010E109,AGX,ARGAN INC,3504,2321,1.1M,727.22K,+196.2%,0.14%
580135101,MCD,MCDONALDS CORP,2379,2379,727.09K,727.09K,NEW,0.09%
92343V104,VZ,VERIZON COMMUNICATIONS INC,17790,17790,724.59K,724.59K,NEW,0.09%
294429105,EFX,EQUIFAX INC,3338,3338,724.28K,724.28K,NEW,0.09%
23331A109,DHI,D R HORTON INC,8725,5025,1.26M,723.75K,+135.8%,0.16%
337738108,FISV,FISERV INC,18593,10690,1.25M,718.05K,+135.3%,0.16%
742718109,PG,PROCTER AND GAMBLE CO,4941,4941,708.1K,708.09K,NEW,0.09%
368736104,GNRC,GENERAC HLDGS INC,7294,5179,994.68K,706.26K,+244.9%,0.13%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,6990,2757,1.79M,705.87K,+65.1%,0.23%
40171V100,GWRE,GUIDEWIRE SOFTWARE INC,5631,3493,1.13M,702.13K,+163.4%,0.15%
G7S00T104,PNR,PENTAIR PLC,6713,6713,699.09K,699.09K,NEW,0.09%
320517105,FHN,FIRST HORIZON CORPORATION,45703,29134,1.09M,696.3K,+175.8%,0.14%
29452E101,EQH,EQUITABLE HLDGS INC,14537,14537,692.69K,692.69K,NEW,0.09%
G7709Q104,RPRX,ROYALTY PHARMA PLC,17799,17799,687.75K,687.75K,NEW,0.09%
09290D101,BLK,BLACKROCK INC,640,640,685.02K,685.02K,NEW,0.09%
403949100,DINO,HF SINCLAIR CORP,32786,14763,1.51M,680.28K,+81.9%,0.2%
594918104,MSFT,MICROSOFT CORP,1400,1400,677.07K,677.07K,NEW,0.09%
09260D107,BX,BLACKSTONE INC,4360,4360,672.05K,672.05K,NEW,0.09%
30161Q104,EXEL,EXELIXIS INC,23228,15242,1.02M,668.06K,+190.9%,0.13%
235851102,DHR,DANAHER CORPORATION,5515,2915,1.26M,667.3K,+112.1%,0.16%
749685103,RPM,RPM INTL INC,13450,6415,1.4M,667.16K,+91.2%,0.18%
90364P105,PATH,UIPATH INC,98934,40676,1.62M,666.68K,+69.8%,0.21%
912008109,USFD,US FOODS HLDG CORP,13293,8834,1M,665.38K,+198.1%,0.13%
91529Y106,UNM,UNUM GROUP,14423,8542,1.12M,662.01K,+145.2%,0.14%
917047102,URBN,URBAN OUTFITTERS INC,8792,8792,661.69K,661.69K,NEW,0.09%
891092108,TTC,TORO CO,8357,8357,657.86K,657.86K,NEW,0.09%
72352L106,PINS,PINTEREST INC,45672,25261,1.18M,654.01K,+123.8%,0.15%
00846U101,A,AGILENT TECHNOLOGIES INC,11462,4805,1.56M,653.82K,+72.2%,0.2%
122017106,BURL,BURLINGTON STORES INC,3911,2259,1.13M,652.51K,+136.7%,0.15%
033853102,ANDG,ANDERSEN GROUP INC,25000,25000,648.25K,648.25K,NEW,0.08%
81762P102,NOW,SERVICENOW INC,4079,4079,624.86K,624.86K,NEW,0.08%
955306105,WST,WEST PHARMACEUTICAL SVSC INC,2259,2259,621.54K,621.54K,NEW,0.08%
55405W104,MYRG,MYR GROUP INC DEL,2831,2831,618.57K,618.57K,NEW,0.08%
G5960L103,MDT,MEDTRONIC PLC,12463,6419,1.2M,616.61K,+106.2%,0.15%
55405Y100,MTSI,MACOM TECH SOLUTIONS HLDGS I,10512,3589,1.8M,614.72K,+51.8%,0.23%
15102K100,CELC,CELCUITY INC,6142,6142,612.6K,612.6K,NEW,0.08%
76169C100,REXR,REXFORD INDL RLTY INC,15809,15809,612.12K,612.12K,NEW,0.08%
58155Q103,MCK,MCKESSON CORP,1235,745,1.01M,611.12K,+152%,0.13%
125269100,CF,CF INDS HLDGS INC,7857,7857,607.66K,607.66K,NEW,0.08%
92338C103,VLTO,VERALTO CORP,9271,6061,925.06K,604.77K,+188.8%,0.12%
G491BT108,IVZ,INVESCO LTD,22882,22882,601.11K,601.11K,NEW,0.08%
92556V106,VTRS,VIATRIS INC,91458,48086,1.14M,598.67K,+110.9%,0.15%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,1916,1267,898.14K,593.92K,+195.2%,0.12%
26603R106,DUOL,DUOLINGO INC,6705,3366,1.18M,590.73K,+100.8%,0.15%
002824100,ABT,ABBOTT LABS,4704,4704,589.36K,589.36K,NEW,0.08%
G0450A105,ACGL,ARCH CAP GROUP LTD,6117,6117,586.74K,586.74K,NEW,0.08%
46625H100,JPM,JPMORGAN CHASE & CO.,1811,1811,583.54K,583.54K,NEW,0.08%
126408103,CSX,CSX CORP,22630,16090,820.34K,583.26K,+246%,0.11%
14448C104,CARR,CARRIER GLOBAL CORPORATION,16791,10968,887.24K,579.55K,+188.4%,0.11%
29084Q100,EME,EMCOR GROUP INC,2371,946,1.45M,578.75K,+66.4%,0.19%
91879Q109,MTN,VAIL RESORTS INC,10485,4345,1.39M,577.02K,+70.8%,0.18%
70202L102,PSN,PARSONS CORP DEL,9238,9238,570.91K,570.91K,NEW,0.07%
485924104,KRMN,KARMAN HLDGS INC,7772,7772,568.68K,568.68K,NEW,0.07%
26884L109,EQT,EQT CORP,23419,10582,1.26M,567.2K,+82.4%,0.16%
125523100,CI,THE CIGNA GROUP,3278,2059,902.2K,566.7K,+168.9%,0.12%
879360105,TDY,TELEDYNE TECHNOLOGIES INC,1773,1107,905.52K,565.38K,+166.2%,0.12%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,1115,1115,560.46K,560.46K,NEW,0.07%
607828100,MOD,MODINE MFG CO,4175,4175,557.4K,557.4K,NEW,0.07%
617446448,MS,MORGAN STANLEY,3127,3127,555.14K,555.14K,NEW,0.07%
00402L107,ASO,ACADEMY SPORTS & OUTDOORS IN,11089,11089,554.01K,554.01K,NEW,0.07%
191216100,KO,COCA COLA CO,7911,7911,553.06K,553.06K,NEW,0.07%
592688105,MTD,METTLER TOLEDO INTERNATIONAL,618,392,861.61K,546.52K,+173.5%,0.11%
15118V207,CELH,CELSIUS HLDGS INC,29096,11836,1.33M,541.38K,+68.6%,0.17%
199908104,FIX,COMFORT SYS USA INC,579,579,540.38K,540.38K,NEW,0.07%
92189F106,GDX,VANECK ETF TRUST,40000,6300,3.43M,540.35K,+18.7%,0.44%
494368103,KMB,KIMBERLY-CLARK CORP,11204,5339,1.13M,538.65K,+91%,0.15%
88033G407,THC,TENET HEALTHCARE CORP,2710,2710,538.53K,538.53K,NEW,0.07%
880779103,TEX,TEREX CORP NEW,40000,10000,2.14M,533.8K,+33.3%,0.28%
65249B109,NWSA,NEWS CORP NEW,38846,20058,1.01M,523.92K,+106.8%,0.13%
443573100,HUBS,HUBSPOT INC,2678,1305,1.07M,523.7K,+95%,0.14%
83088M102,SWKS,SKYWORKS SOLUTIONS INC,8043,8043,510.01K,510.01K,NEW,0.07%
23282W605,CYTK,CYTOKINETICS INC,8014,8014,509.21K,509.21K,NEW,0.07%
72703H101,PLNT,PLANET FITNESS INC,11316,4653,1.23M,504.71K,+69.8%,0.16%
201723103,CMC,COMMERCIAL METALS CO,7252,7252,501.98K,501.98K,NEW,0.06%
466313103,JBL,JABIL INC,7798,2168,1.78M,494.35K,+38.5%,0.23%
16411R208,LNG,CHENIERE ENERGY INC,6697,2507,1.3M,487.34K,+59.8%,0.17%
690742101,OC,OWENS CORNING NEW,6803,4289,761.32K,479.98K,+170.6%,0.1%
02005N100,ALLY,ALLY FINL INC,10596,10596,479.89K,479.89K,NEW,0.06%
896239100,TRMB,TRIMBLE INC,6097,6097,477.7K,477.7K,NEW,0.06%
146229109,CRI,CARTERS INC,38753,14634,1.26M,474.58K,+60.7%,0.16%
574795100,MASI,MASIMO CORP,9523,3647,1.24M,474.33K,+62.1%,0.16%
525327102,LDOS,LEIDOS HOLDINGS INC,2612,2612,471.2K,471.21K,NEW,0.06%
G81276100,SIG,SIGNET JEWELERS LIMITED,5644,5644,467.77K,467.77K,NEW,0.06%
982104101,WS,WORTHINGTON STL INC,13346,13346,462.04K,462.04K,NEW,0.06%
69318G106,PBF,PBF ENERGY INC,16974,16974,460.33K,460.33K,NEW,0.06%
457187102,INGR,INGREDION INC,4143,4143,456.81K,456.81K,NEW,0.06%
576690101,MTRN,MATERION CORP,3628,3628,451.03K,451.03K,NEW,0.06%
65290E101,NXT,NEXTPOWER INC,5051,5051,439.99K,439.99K,NEW,0.06%
989207105,ZBRA,ZEBRA TECHNOLOGIES CORPORATI,4390,1800,1.07M,437.08K,+69.5%,0.14%
14149Y108,CAH,CARDINAL HEALTH INC,2124,2124,436.48K,436.48K,NEW,0.06%
22160K105,COST,COSTCO WHSL CORP NEW,506,506,436.34K,436.34K,NEW,0.06%
929160109,VMC,VULCAN MATLS CO,1529,1529,436.1K,436.1K,NEW,0.06%
40412C101,HCA,HCA HEALTHCARE INC,933,933,435.58K,435.58K,NEW,0.06%
171779309,CIEN,CIENA CORP,3773,1854,882.39K,433.6K,+96.6%,0.11%
87612G101,TRGP,TARGA RES CORP,4396,2314,811.06K,426.93K,+111.1%,0.1%
G1151C101,ACN,ACCENTURE PLC IRELAND,3513,1591,942.54K,426.87K,+82.8%,0.12%
07831C103,BRBR,BELLRING BRANDS INC,38343,15950,1.02M,426.34K,+71.2%,0.13%
913903100,UHS,UNIVERSAL HLTH SVCS INC,3410,1948,743.45K,424.7K,+133.2%,0.1%
808513105,SCHW,SCHWAB CHARLES CORP,10151,4240,1.01M,423.62K,+71.7%,0.13%
608190104,MHK,MOHAWK INDS INC,3861,3861,422.01K,422.01K,NEW,0.05%
680665205,OLN,OLIN CORP,21300,20166,443.68K,420.06K,+1778.3%,0.06%
438516106,HON,HONEYWELL INTL INC,5000,2136,975.45K,416.71K,+74.6%,0.13%
783549108,R,RYDER SYS INC,2176,2176,416.46K,416.46K,NEW,0.05%
008252108,AMG,AFFILIATED MANAGERS GROUP IN,2811,1442,810.36K,415.7K,+105.3%,0.1%
72703X106,PL,PLANET LABS PBC,20974,20974,413.61K,413.61K,NEW,0.05%
09062X103,BIIB,BIOGEN INC,5022,2348,883.82K,413.22K,+87.8%,0.11%
20030N101,CMCSA,COMCAST CORP NEW,31574,13684,943.75K,409.01K,+76.5%,0.12%
V7780T103,RCL,ROYAL CARIBBEAN GROUP,3834,1462,1.07M,407.78K,+61.6%,0.14%
36317J209,GLXY,GALAXY DIGITAL INC.,18133,18133,405.45K,405.45K,NEW,0.05%
89469A104,THS,TREEHOUSE FOODS INC,16923,16923,399.21K,399.21K,NEW,0.05%
552953101,MGM,MGM RESORTS INTERNATIONAL,35205,10935,1.28M,399.02K,+45.1%,0.17%
83417M104,SEDG,SOLAREDGE TECHNOLOGIES INC,13771,13771,397.29K,397.29K,NEW,0.05%
782011100,RSI,RUSH STREET INTERACTIVE INC,64822,20258,1.26M,393.61K,+45.5%,0.16%
45337C102,INCY,INCYTE CORP,8705,3969,859.79K,392.02K,+83.8%,0.11%
811543107,SEB,SEABOARD CORP DEL,88,88,391.14K,391.14K,NEW,0.05%
704699107,PGC,PEAPACK-GLADSTONE FINL CORP,14019,14019,390.43K,390.43K,NEW,0.05%
08986R309,BH,BIGLARI HLDGS INC,1171,1171,389.28K,389.28K,NEW,0.05%
928254101,VIRT,VIRTU FINL INC,11673,11673,388.94K,388.94K,NEW,0.05%
91913Y100,VLO,VALERO ENERGY CORP,2384,2384,388.09K,388.09K,NEW,0.05%
566324109,MMI,MARCUS & MILLICHAP INC,14213,14213,387.87K,387.87K,NEW,0.05%
55306N104,MKSI,MKS INC.,2425,2425,387.51K,387.51K,NEW,0.05%
87162W100,SNX,TD SYNNEX CORPORATION,2579,2579,387.44K,387.44K,NEW,0.05%
603158106,MTX,MINERALS TECHNOLOGIES INC,6333,6333,386K,386K,NEW,0.05%
011659109,ALK,ALASKA AIR GROUP INC,32928,7668,1.66M,385.7K,+30.4%,0.21%
