CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
254687106,DIS,DISNEY WALT CO,7069,5838,804.24K,664.19K,+474.2%,0.26%
G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDI ORDIN,19448,4032,2.8M,580.16K,+26.2%,0.91%
71654V408,PBR,PETROLEO BRASILEIRO SA PETRO SPONS,149213,43796,1.77M,518.98K,+41.5%,0.57%
02156V109,OKLO,OKLO INC,24915,6396,1.79M,458.98K,+34.5%,0.58%
042068205,ARM,ARM HOLDINGS PLC,16912,4024,1.85M,439.86K,+31.2%,0.6%
04626A103,ALAB,ASTERA LABS INC,9312,2557,1.55M,425.38K,+37.9%,0.5%
02209S103,MO,ALTRIA GROUP INC,10880,7105,627.34K,409.67K,+188.2%,0.2%
19260Q107,COIN,COINBASE GLOBAL INC,15637,1650,3.54M,373.13K,+11.8%,1.1%
26603R106,DUOL,DUOLINGO INC,4623,2113,811.34K,370.83K,+84.2%,0.26%
70450Y103,PYPL,PAYPAL HLDGS INC,12119,6078,707.51K,354.83K,+100.6%,0.23%
G6683N103,NU,NU HLDGS LTD,46051,20826,770.89K,348.63K,+82.6%,0.25%
81762P102,NOW,SERVICENOW INC,2808,2258,430.16K,345.9K,+410.5%,0.14%
11135F101,AVGO,BROADCOM INC,22036,930,7.63M,321.87K,+4.4%,2.5%
316841105,FIG,FIGMA INC,11080,8093,414.06K,302.44K,+270.9%,0.13%
171779309,CIEN,CIENA CORP,1363,1254,318.76K,293.27K,+1150.5%,0.1%
093712107,BE,BLOOM ENERGY CORP,7690,3216,668.18K,279.44K,+71.9%,0.22%
192108504,CDE,COEUR MNG INC,18787,14778,334.97K,263.49K,+368.6%,0.11%
654106103,NKE,NIKE INC,11199,4055,713.49K,258.34K,+56.8%,0.23%
92537N108,VRT,VERTIV HOLDINGS CO,7150,1554,1.16M,251.76K,+27.8%,0.38%
67079K100,SMR,NUSCALE PWR CORP,47158,17755,668.23K,251.59K,+60.4%,0.22%
98422D105,XPEV,XPENG INC,18595,12194,377.11K,247.29K,+190.5%,0.12%
50077B207,KTOS,KRATOS DEFENSE & SEC SOLUTIO COM N,4991,3225,378.87K,244.81K,+182.6%,0.12%
958102105,WDC,WESTERN DIGITAL CORP,4154,1413,715.61K,243.42K,+51.6%,0.23%
92343V104,VZ,VERIZON COMMUNICATIONS INC,11766,5931,479.23K,241.57K,+101.6%,0.16%
G65163100,JOBY,JOBY AVIATION INC,78404,18036,1.03M,238.08K,+29.9%,0.34%
72352L106,PINS,PINTEREST INC,12558,8826,325.13K,228.51K,+236.5%,0.11%
N3167Y103,RACE,FERRARI N V,921,585,340.37K,216.19K,+174.1%,0.11%
921909768,VXUS,VANGUARD STAR FDS,4019,2675,303.19K,201.8K,+199%,0.1%
747525103,QCOM,QUALCOMM INC,3152,1076,539.15K,184.05K,+51.8%,0.17%
17253J106,CIFR,CIPHER MINING INC,12397,12397,182.98K,182.98K,NEW,0.06%
00724F101,ADBE,ADOBE INC,4699,517,1.64M,180.94K,+12.4%,0.53%
922042742,VT,VANGUARD INTL EQUITY INDEX F TT WR,3445,1269,485.95K,179.01K,+58.3%,0.16%
60937P106,MDB,MONGODB INC,794,411,333.23K,172.49K,+107.3%,0.11%
92206C847,VGLT,VANGUARD SCOTTSDALE FDS,3536,2770,197.31K,154.57K,+361.6%,0.06%
78462F103,SPY,SPDR S&P 500 ETF TR,786,226,535.99K,154.11K,+40.4%,0.17%
84265V105,SCCO,SOUTHERN COPPER CORP,1070,1070,153.51K,153.51K,NEW,0.05%
H5919C104,ONON,ON HLDG AG,13483,3263,626.69K,151.66K,+31.9%,0.2%
90364P105,PATH,UIPATH INC,18223,8948,298.68K,146.66K,+96.5%,0.1%
831865209,AOS,SMITH A O CORP,2100,2082,140.45K,139.24K,+11566.7%,0.05%
30212P303,EXPE,EXPEDIA GROUP INC,1111,463,314.76K,131.17K,+71.5%,0.1%
281020107,EIX,EDISON INTL,3190,2129,191.46K,127.78K,+200.7%,0.06%
92204A702,VGT,VANGUARD WORLD FD,843,163,635.44K,122.87K,+24%,0.21%
670100205,NVO,NOVO-NORDISK A S,12252,2357,623.38K,119.92K,+23.8%,0.2%
921937835,BND,VANGUARD BD INDEX FDS,2134,1557,158.06K,115.33K,+269.8%,0.05%
037833100,AAPL,APPLE INC,8363,419,2.27M,113.91K,+5.3%,0.74%
60741F104,MBLY,MOBILEYE GLOBAL INC,15208,10856,158.77K,113.34K,+249.4%,0.05%
553368101,MP,MP MATERIALS CORP,6585,2101,332.67K,106.14K,+46.9%,0.11%
097023105,BA,BOEING CO,2612,479,567.12K,104K,+22.5%,0.18%
30231G102,XOM,EXXON MOBIL CORP,1742,845,209.63K,101.69K,+94.2%,0.07%
74767V109,QS,QUANTUMSCAPE CORP,10143,9743,105.69K,101.52K,+2435.8%,0.03%
922908751,VB,VANGUARD INDEX FDS,390,386,100.6K,99.57K,+9650%,0.03%
032095101,APH,AMPHENOL CORP NEW,1692,705,228.66K,95.27K,+71.4%,0.07%
37045V100,GM,GENERAL MTRS CO,1176,1116,95.63K,90.75K,+1860%,0.03%
92826C839,V,VISA INC,814,254,285.48K,89.08K,+45.4%,0.09%
369604301,GE,GE AEROSPACE,916,288,282.15K,88.71K,+45.9%,0.09%
687793109,OSCR,OSCAR HEALTH INC,5985,5985,86K,86K,NEW,0.03%
771049103,RBLX,ROBLOX CORP,1947,1060,157.76K,85.89K,+119.5%,0.05%
78467X109,DIA,SPDR DOW JONES INDL AVERAGE,226,178,108.61K,85.54K,+370.8%,0.04%
22266T109,CPNG,COUPANG INC,4094,3583,96.58K,84.52K,+701.2%,0.03%
921937819,BIV,VANGUARD BD INDEX FDS,1000,1000,77.88K,77.88K,NEW,0.03%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,1921,150,965.59K,75.4K,+8.5%,0.31%
049468101,TEAM,ATLASSIAN CORPORATION,688,454,111.55K,73.61K,+194%,0.04%
02043Q107,ALNY,ALNYLAM PHARMACEUTICALS INC,189,185,75.16K,73.57K,+4625%,0.02%
464288257,ACWI,ISHARES TR,505,505,71.45K,71.45K,NEW,0.02%
87151X101,SYM,SYMBOTIC INC,10630,1200,632.49K,71.4K,+12.7%,0.21%
31428X106,FDX,FEDEX CORP,276,246,79.72K,71.06K,+820%,0.03%
37637K108,GTLB,GITLAB INC,2442,1890,91.65K,70.93K,+342.4%,0.03%
461202103,INTU,INTUIT,201,107,133.15K,70.88K,+113.8%,0.04%
31816X106,FLY,FIREFLY AEROSPACE INC,3081,3081,68.92K,68.92K,NEW,0.02%
718172109,PM,PHILIP MORRIS INTL INC,556,421,89.18K,67.53K,+311.9%,0.03%
03743Q108,APA,APA CORPORATION,2959,2720,72.38K,66.53K,+1138.1%,0.02%
58733R102,MELI,MERCADOLIBRE INC,114,33,229.63K,66.47K,+40.7%,0.07%
803054204,SAP,SAP SE,339,269,82.35K,65.34K,+384.3%,0.03%
148929102,CAVA,CAVA GROUP INC,2583,1027,151.6K,60.27K,+66%,0.05%
92206C102,VGSH,VANGUARD SCOTTSDALE FDS,1009,1008,59.26K,59.2K,+100800%,0.02%
81141R100,SE,SEA LTD,771,460,98.36K,58.68K,+147.9%,0.03%
45337C102,INCY,INCYTE CORP,594,594,58.67K,58.67K,NEW,0.02%
146869102,CVNA,CARVANA CO,192,138,81.03K,58.24K,+255.6%,0.03%
94419L101,W,WAYFAIR INC,778,565,78.12K,56.73K,+265.3%,0.03%
V5633W109,MMYT,MAKEMYTRIP LIMITED MAURITIUS,656,590,53.87K,48.45K,+893.9%,0.02%
26856L103,ELF,E L F BEAUTY INC,648,624,49.27K,47.45K,+2600%,0.02%
12504L109,CBRE,CBRE GROUP INC,300,293,48.24K,47.11K,+4185.7%,0.02%
78463X509,SPEM,SPDR INDEX SHS FDS,1628,988,76.21K,46.25K,+154.4%,0.02%
92206C664,VTWO,VANGUARD SCOTTSDALE FDS,569,463,56.63K,46.08K,+436.8%,0.02%
70614W100,PTON,PELOTON INTERACTIVE INC,11951,7422,73.62K,45.72K,+163.9%,0.02%
65339F101,NEE,NEXTERA ENERGY INC,1823,567,146.35K,45.52K,+45.1%,0.05%
60855R100,MOH,MOLINA HEALTHCARE INC,256,251,44.43K,43.56K,+5020%,0.01%
H17182108,CRSP,CRISPR THERAPEUTICS AG,1179,811,61.83K,42.53K,+220.4%,0.02%
040413205,ANET,ARISTA NETWORKS INC,2869,318,375.93K,41.67K,+12.5%,0.12%
478160104,JNJ,JOHNSON & JOHNSON,1104,199,228.47K,41.18K,+22%,0.07%
949746101,WFC,WELLS FARGO CO NEW,879,438,81.92K,40.82K,+99.3%,0.03%
03945R102,ACHR,ARCHER AVIATION INC,30655,5427,230.53K,40.81K,+21.5%,0.07%
88339J105,TTD,THE TRADE DESK INC,9441,1031,358.38K,39.14K,+12.3%,0.12%
464285204,IAU,ISHARES GOLD TR,1497,478,121.51K,38.8K,+46.9%,0.04%
69370C100,PTC,PTC INC,226,218,39.37K,37.98K,+2725%,0.01%
78464A409,SPYG,SPDR SERIES TRUST,369,355,39.37K,37.88K,+2535.7%,0.01%
256163106,DOCU,DOCUSIGN INC,1538,552,105.2K,37.76K,+56%,0.03%
77543R102,ROKU,ROKU INC,501,336,54.35K,36.45K,+203.6%,0.02%
09290D101,BLK,BLACKROCK INC,106,34,113.46K,36.39K,+47.2%,0.04%
751212101,RL,RALPH LAUREN CORP,162,101,57.28K,35.71K,+165.6%,0.02%
65290E101,NXT,NEXTPOWER INC,514,393,44.77K,34.23K,+324.8%,0.01%
G3323L100,FN,FABRINET,97,75,44.16K,34.15K,+340.9%,0.01%
98138H101,WDAY,WORKDAY INC,171,157,36.73K,33.72K,+1121.4%,0.01%
060505104,BAC,BANK AMERICA CORP,893,611,49.12K,33.6K,+216.7%,0.02%
609839105,MPWR,MONOLITHIC PWR SYS INC,58,37,52.57K,33.54K,+176.2%,0.02%
87305R109,TTMI,TTM TECHNOLOGIES INC,469,469,32.36K,32.36K,NEW,0.01%
G66721104,NCLH,NORWEGIAN CRUISE LINE HLDG L,3500,1325,78.12K,29.57K,+60.9%,0.03%
922042858,VWO,VANGUARD INTL EQUITY INDEX F FTSE,561,549,30.16K,29.51K,+4575%,<.01%
35137L204,FOX,FOX CORP,452,451,29.35K,29.28K,+45100%,<.01%
512807306,LRCX,LAM RESEARCH CORP,918,171,157.14K,29.27K,+22.9%,0.05%
464288687,PFF,ISHARES TR,2414,905,74.74K,28.02K,+60%,0.02%
452327109,ILMN,ILLUMINA INC,288,213,37.77K,27.94K,+284%,0.01%
G16910120,BLSH,BULLISH,736,736,27.87K,27.87K,NEW,<.01%
30161N101,EXC,EXELON CORP,877,633,38.23K,27.59K,+259.4%,0.01%
81369Y803,XLK,SELECT SECTOR SPDR TR,382,191,55K,27.5K,+100%,0.02%
038222105,AMAT,APPLIED MATLS INC,822,104,211.25K,26.73K,+14.5%,0.07%
14040H105,COF,CAPITAL ONE FINL CORP,130,110,31.51K,26.66K,+550%,0.01%
457669307,INSM,INSMED INC,1153,153,200.67K,26.63K,+15.3%,0.07%
859241101,STRL,STERLING INFRASTRUCTURE INC,189,83,57.88K,25.42K,+78.3%,0.02%
025537101,AEP,AMERICAN ELEC PWR CO INC,222,219,25.6K,25.25K,+7300%,<.01%
366651107,IT,GARTNER INC,104,99,26.24K,24.98K,+1980%,<.01%
143130102,KMX,CARMAX INC,2831,610,109.39K,23.57K,+27.5%,0.04%
46138G649,QQQM,INVESCO EXCH TRADED FD TR II,615,92,155.55K,23.27K,+17.6%,0.05%
464287655,IWM,ISHARES TR,411,94,101.17K,23.14K,+29.7%,0.03%
974155103,WING,WINGSTOP INC,143,95,34.1K,22.66K,+197.9%,0.01%
29364G103,ETR,ENTERGY CORP NEW,254,242,23.48K,22.37K,+2016.7%,<.01%
00215W100,ASX,ASE TECHNOLOGY HLDG CO LTD,1350,1350,21.73K,21.74K,NEW,<.01%
165167735,EXE,EXPAND ENERGY CORPORATION,248,193,27.37K,21.3K,+350.9%,<.01%
36467W109,GME,GAMESTOP CORP NEW,1045,1045,20.98K,20.98K,NEW,<.01%
45104G104,IBN,ICICI BANK LIMITED,2077,694,61.9K,20.68K,+50.2%,0.02%
16411R208,LNG,CHENIERE ENERGY INC,110,106,21.38K,20.61K,+2650%,<.01%
00287Y109,ABBV,ABBVIE INC,262,89,59.86K,20.34K,+51.4%,0.02%
354613101,BEN,FRANKLIN RESOURCES INC,1150,845,27.47K,20.19K,+277%,<.01%
61945C103,MOS,MOSAIC CO NEW,964,817,23.22K,19.68K,+555.8%,<.01%
78464A649,SPAB,SPDR SERIES TRUST,750,750,19.31K,19.31K,NEW,<.01%
G76279101,ROIV,ROIVANT SCIENCES LTD,872,870,18.92K,18.88K,+43500%,<.01%
437076102,HD,HOME DEPOT INC,100,53,34.41K,18.24K,+112.8%,0.01%
336433107,FSLR,FIRST SOLAR INC,271,68,70.79K,17.76K,+33.5%,0.02%
82982T106,SITM,SITIME CORP,75,49,26.49K,17.31K,+188.5%,<.01%
57636Q104,MA,MASTERCARD INCORPORATED,194,30,110.75K,17.13K,+18.3%,0.04%
252131107,DXCM,DEXCOM INC,326,249,21.64K,16.53K,+323.4%,<.01%
149123101,CAT,CATERPILLAR INC,100,28,57.29K,16.04K,+38.9%,0.02%
92204A306,VDE,VANGUARD WORLD FD,127,127,15.99K,15.99K,NEW,<.01%
550241103,LUMN,LUMEN TECHNOLOGIES INC,8601,2035,66.83K,15.81K,+31%,0.02%
464287556,IBB,ISHARES TR,96,93,16.2K,15.7K,+3100%,<.01%
46137V357,RSP,INVESCO EXCHANGE TRADED FD T S&P50,91,81,17.43K,15.52K,+810%,<.01%
G2519Y108,BAP,CREDICORP LTD,54,54,15.5K,15.5K,NEW,<.01%
26441C204,DUK,DUKE ENERGY CORP NEW,165,132,19.34K,15.47K,+400%,<.01%
74624M102,PSTG,PURE STORAGE INC,257,229,17.22K,15.35K,+817.9%,<.01%
00827B106,AFRM,AFFIRM HLDGS INC,16622,206,1.24M,15.33K,+1.3%,0.4%
525327102,LDOS,LEIDOS HOLDINGS INC,160,84,28.86K,15.15K,+110.5%,<.01%
934423104,WBD,WARNER BROS DISCOVERY INC,1160,521,33.43K,15.02K,+81.5%,0.01%
70202L102,PSN,PARSONS CORP DEL,259,240,16.01K,14.83K,+1263.2%,<.01%
43300A203,HLT,HILTON WORLDWIDE HLDGS INC,71,51,20.39K,14.65K,+255%,<.01%
12572Q105,CME,CME GROUP INC,86,53,23.48K,14.47K,+160.6%,<.01%
549498202,LCID,LUCID GROUP INC,1361,1361,14.39K,14.39K,NEW,<.01%
758750103,RRX,REGAL REXNORD CORPORATION,110,100,15.44K,14.03K,+1000%,<.01%
52567D107,LMND,LEMONADE INC,196,196,13.95K,13.95K,NEW,<.01%
314911108,FRMI,FERMI INC,1676,1676,13.41K,13.41K,NEW,<.01%
82575P107,SBSW,SIBANYE STILLWATER LTD,935,935,13.32K,13.32K,NEW,<.01%
Y2573F102,FLEX,FLEX LTD,216,214,13.05K,12.93K,+10700%,<.01%
857477103,STT,STATE STR CORP,111,97,14.32K,12.51K,+692.9%,<.01%
83417M104,SEDG,SOLAREDGE TECHNOLOGIES INC,958,432,27.64K,12.46K,+82.1%,<.01%
88262P102,TPL,TEXAS PACIFIC LAND CORPORATI,66,43,18.96K,12.35K,+187%,<.01%
379577208,GMED,GLOBUS MED INC,138,138,12.05K,12.05K,NEW,<.01%
185899101,CLF,CLEVELAND-CLIFFS INC NEW,910,883,12.09K,11.73K,+3270.4%,<.01%
767204100,RIO,RIO TINTO PLC,3823,146,305.95K,11.68K,+4%,0.1%
21037T109,CEG,CONSTELLATION ENERGY CORP,482,33,170.28K,11.66K,+7.3%,0.06%
G25839104,CCEP,COCA-COLA EUROPACIFIC PARTNE,159,128,14.42K,11.61K,+412.9%,<.01%
984245100,YPF,YPF SOCIEDAD ANONIMA,2598,314,93.94K,11.35K,+13.7%,0.03%
001055102,AFL,AFLAC INC,107,101,11.8K,11.14K,+1683.3%,<.01%
64110W102,NTES,NETEASE INC,105,80,14.45K,11.01K,+320%,<.01%
773903109,ROK,ROCKWELL AUTOMATION INC,45,27,17.51K,10.5K,+150%,<.01%
40415F101,HDB,HDFC BANK LTD,647,269,23.64K,9.83K,+71.2%,<.01%
443628102,HBM,HUDBAY MINERALS INC,478,478,9.49K,9.49K,NEW,<.01%
58155Q103,MCK,MCKESSON CORP,35,11,28.71K,9.02K,+45.8%,<.01%
576323109,MTZ,MASTEC INC,75,41,16.3K,8.91K,+120.6%,<.01%
61174X109,MNST,MONSTER BEVERAGE CORP NEW,134,115,10.27K,8.82K,+605.3%,<.01%
81369Y506,XLE,SELECT SECTOR SPDR TR,228,192,10.19K,8.58K,+533.3%,<.01%
189054109,CLX,CLOROX CO DEL,90,84,9.07K,8.47K,+1400%,<.01%
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,71,71,8.34K,8.34K,NEW,<.01%
921910816,MGK,VANGUARD WORLD FD,24,20,9.91K,8.26K,+500%,<.01%
45168D104,IDXX,IDEXX LABS INC,20,12,13.53K,8.12K,+150%,<.01%
485924104,KRMN,KARMAN HLDGS INC,487,108,35.63K,7.9K,+28.5%,0.01%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,47,36,10.2K,7.81K,+327.3%,<.01%
25746U109,D,DOMINION ENERGY INC,208,132,12.19K,7.73K,+173.7%,<.01%
134429109,CPB,THE CAMPBELLS COMPANY,512,277,14.27K,7.72K,+117.9%,<.01%
090572207,BIO,BIO RAD LABS INC,28,25,8.48K,7.58K,+833.3%,<.01%
29977A105,EVR,EVERCORE INC,22,22,7.49K,7.49K,NEW,<.01%
42824C109,HPE,HEWLETT PACKARD ENTERPRISE C,473,308,11.36K,7.4K,+186.7%,<.01%
464287226,AGG,ISHARES TR,112,73,11.19K,7.29K,+187.2%,<.01%
16935C109,CHYM,CHIME FINL INC,666,286,16.76K,7.2K,+75.3%,<.01%
302130109,EXPD,EXPEDITORS INTL WASH INC,48,48,7.15K,7.15K,NEW,<.01%
49338L103,KEYS,KEYSIGHT TECHNOLOGIES INC,62,35,12.6K,7.11K,+129.6%,<.01%
518439104,EL,LAUDER ESTEE COS INC,200,65,20.94K,6.81K,+48.1%,<.01%
858119100,STLD,STEEL DYNAMICS INC,50,40,8.47K,6.78K,+400%,<.01%
86384P109,STUB,STUBHUB HLDGS INC,500,500,6.76K,6.76K,NEW,<.01%
278642103,EBAY,EBAY INC.,80,77,6.97K,6.71K,+2566.7%,<.01%
888787108,TOST,TOAST INC,410,185,14.56K,6.57K,+82.2%,<.01%
86333M108,LRN,STRIDE INC,102,101,6.62K,6.56K,+10100%,<.01%
92204A405,VFH,VANGUARD WORLD FD,50,49,6.67K,6.54K,+4900%,<.01%
880770102,TER,TERADYNE INC,244,33,47.23K,6.39K,+15.6%,0.02%
462222100,IONS,IONIS PHARMACEUTICALS INC,90,79,7.12K,6.25K,+718.2%,<.01%
375558103,GILD,GILEAD SCIENCES INC,108,50,13.26K,6.14K,+86.2%,<.01%
69932A204,PSKY,PARAMOUNT SKYDANCE CORP,446,446,5.98K,5.98K,NEW,<.01%
G54950103,LIN,LINDE PLC,26,14,11.09K,5.97K,+116.7%,<.01%
04016X101,ARGX,ARGENX SE,15,7,12.61K,5.89K,+87.5%,<.01%
244199105,DE,DEERE & CO,32,12,14.9K,5.59K,+60%,<.01%
302491303,FMC,FMC CORP,536,399,7.43K,5.53K,+291.2%,<.01%
902252105,TYL,TYLER TECHNOLOGIES INC,14,12,6.36K,5.45K,+600%,<.01%
682680103,OKE,ONEOK INC NEW,202,74,14.85K,5.44K,+57.8%,<.01%
052769106,ADSK,AUTODESK INC,27,18,7.99K,5.33K,+200%,<.01%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,147,20,37.64K,5.12K,+15.7%,0.01%
10806X102,BBIO,BRIDGEBIO PHARMA INC,66,66,5.05K,5.05K,NEW,<.01%
384802104,GWW,WW GRAINGER INC,7,5,7.06K,5.04K,+250%,<.01%
172908105,CTAS,CINTAS CORP,74,26,13.92K,4.89K,+54.2%,<.01%
91307C102,UTHR,UNITED THERAPEUTICS CORP DEL,40,10,19.49K,4.87K,+33.3%,<.01%
824348106,SHW,SHERWIN WILLIAMS CO,22,15,7.13K,4.86K,+214.3%,<.01%
81369Y209,XLV,SELECT SECTOR SPDR TR,232,31,35.91K,4.8K,+15.4%,0.01%
V7780T103,RCL,ROYAL CARIBBEAN GROUP,214,17,59.69K,4.74K,+8.6%,0.02%
68268W103,OMF,ONEMAIN HLDGS INC,201,69,13.58K,4.66K,+52.3%,<.01%
H42097107,UBS,UBS GROUP AG,100,100,4.63K,4.63K,NEW,<.01%
52736R102,LEVI,LEVI STRAUSS & CO NEW,220,220,4.56K,4.56K,NEW,<.01%
842587107,SO,SOUTHERN CO,120,52,10.46K,4.53K,+76.5%,<.01%
513272104,LW,LAMB WESTON HLDGS INC,121,105,5.07K,4.4K,+656.2%,<.01%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,163,14,50.95K,4.38K,+9.4%,0.02%
85208M102,SFM,SPROUTS FMRS MKT INC,85,54,6.77K,4.3K,+174.2%,<.01%
650111107,NYT,NEW YORK TIMES CO,60,60,4.17K,4.17K,NEW,<.01%
368736104,GNRC,GENERAC HLDGS INC,30,30,4.09K,4.09K,NEW,<.01%
464287242,LQD,ISHARES TR,38,37,4.19K,4.08K,+3700%,<.01%
920253101,VMI,VALMONT INDS INC,10,10,4.02K,4.02K,NEW,<.01%
48242W106,KBR,KBR INC,101,100,4.06K,4.02K,+10000%,<.01%
929160109,VMC,VULCAN MATLS CO,14,14,3.99K,3.99K,NEW,<.01%
456788108,INFY,INFOSYS LTD,778,224,13.86K,3.99K,+40.4%,<.01%
53190C102,LTH,LIFE TIME GROUP HOLDINGS INC COMMO,450,150,11.96K,3.99K,+50%,<.01%
031652100,AMKR,AMKOR TECHNOLOGY INC,100,100,3.95K,3.95K,NEW,<.01%
H01301128,ALC,ALCON AG,50,50,3.94K,3.94K,NEW,<.01%
013872106,AA,ALCOA CORP,287,74,15.25K,3.93K,+34.7%,<.01%
81369Y860,XLRE,SELECT SECTOR SPDR TR,209,95,8.43K,3.83K,+83.3%,<.01%
81369Y852,XLC,SELECT SECTOR SPDR TR,52,32,6.12K,3.77K,+160%,<.01%
M6191J100,FROG,JFROG LTD,60,60,3.75K,3.75K,NEW,<.01%
56585A102,MPC,MARATHON PETE CORP,27,23,4.39K,3.74K,+575%,<.01%
205887102,CAG,CONAGRA BRANDS INC,727,214,12.58K,3.7K,+41.7%,<.01%
482480100,KLAC,KLA CORP,41,3,49.82K,3.65K,+7.9%,0.02%
428103105,HESM,HESS MIDSTREAM LP,105,105,3.62K,3.62K,NEW,<.01%
M3760D101,ESLT,ELBIT SYS LTD,23,6,13.29K,3.47K,+35.3%,<.01%
02215L209,KNTK,KINETIK HOLDINGS INC,94,92,3.39K,3.32K,+4600%,<.01%
G51502105,JCI,JOHNSON CTLS INTL PLC,28,27,3.35K,3.23K,+2700%,<.01%
23282W605,CYTK,CYTOKINETICS INC,50,50,3.18K,3.18K,NEW,<.01%
44951W106,IESC,IES HLDGS INC,8,8,3.11K,3.11K,NEW,<.01%
G4474Y214,JHG,JANUS HENDERSON GROUP PLC,65,65,3.09K,3.09K,NEW,<.01%
81369Y407,XLY,SELECT SECTOR SPDR TR,40,25,4.78K,2.98K,+166.7%,<.01%
81369Y100,XLB,SELECT SECTOR SPDR TR,75,65,3.4K,2.95K,+650%,<.01%
883556102,TMO,THERMO FISHER SCIENTIFIC INC,10,5,5.79K,2.9K,+100%,<.01%
91332U101,U,UNITY SOFTWARE INC,3641,63,160.82K,2.78K,+1.8%,0.05%
426281101,JKHY,HENRY JACK & ASSOC INC,16,15,2.92K,2.74K,+1500%,<.01%
16119P108,CHTR,CHARTER COMMUNICATIONS INC N,58,13,12.11K,2.71K,+28.9%,<.01%
032654105,ADI,ANALOG DEVICES INC,20,10,5.42K,2.71K,+100%,<.01%
617446448,MS,MORGAN STANLEY,412,15,73.14K,2.66K,+3.8%,0.02%
78464A854,SPLG,SPDR SERIES TRUST,167,33,13.4K,2.65K,+24.6%,<.01%
87612E106,TGT,TARGET CORP,818,27,79.96K,2.64K,+3.4%,0.03%
15135B101,CNC,CENTENE CORP DEL,1461,64,60.12K,2.63K,+4.6%,0.02%
88579Y101,MMM,3M CO,132,16,21.13K,2.56K,+13.8%,<.01%
615369105,MCO,MOODYS CORP,18,5,9.2K,2.55K,+38.5%,<.01%
681116109,OLLI,OLLIES BARGAIN OUTLET HLDGS,25,23,2.74K,2.52K,+1150%,<.01%
69351T106,PPL,PPL CORP,71,71,2.49K,2.49K,NEW,<.01%
07725L102,ONC,BEONE MEDICINES LTD,8,8,2.43K,2.43K,NEW,<.01%
126650100,CVS,CVS HEALTH CORP,102,30,8.1K,2.38K,+41.7%,<.01%
088606108,BHP,BHP GROUP LTD,291,38,17.57K,2.29K,+15%,<.01%
031162100,AMGN,AMGEN INC,66,7,21.6K,2.29K,+11.9%,<.01%
00766T100,ACM,AECOM,94,24,8.96K,2.29K,+34.3%,<.01%
448579102,H,HYATT HOTELS CORP,57,14,9.14K,2.24K,+32.6%,<.01%
G50871105,JAZZ,JAZZ PHARMACEUTICALS PLC,15,13,2.55K,2.21K,+650%,<.01%
30161Q104,EXEL,EXELIXIS INC,53,50,2.32K,2.19K,+1666.7%,<.01%
30034W106,EVRG,EVERGY INC,31,30,2.25K,2.17K,+3000%,<.01%
