CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
345370860,F,FORD MTR CO,18090,263,237.34K,3.45K,+1.5%,0.07%
00287Y109,ABBV,ABBVIE INC,1175,15,268.53K,3.43K,+1.3%,0.08%
22160K105,COST,COSTCO WHSL CORP NEW,16149,3,13.93M,2.59K,+0%,4.3%
747525103,QCOM,QUALCOMM INC,2615,14,447.3K,2.39K,+0.5%,0.14%
33737J802,NFTY,FIRST TR EXCH TRD ALPHDX FD,37476,32,2.19M,1.87K,+0.1%,0.68%
83444M101,SOLV,SOLVENTUM CORP,3393,10,268.86K,792.4,+0.3%,0.08%
00214Q302,ARKG,ARK ETF TR,18861,25,546.39K,724.23,+0.1%,0.17%
464287457,SHY,ISHARES TR,7541,7,624.57K,579.77,+0.1%,0.19%
548661107,LOW,LOWES COS INC,1441,2,347.41K,482.18,+0.1%,0.11%
46138E511,PGX,INVESCO EXCH TRADED FD TR II,16759,35,188.37K,393.4,+0.2%,0.06%
21037T109,CEG,CONSTELLATION ENERGY CORP,614,1,216.84K,353.17,+0.2%,0.07%
46137V191,RFV,INVESCO EXCHANGE TRADED FD T,1811,1,231.48K,127.82,+0.1%,0.07%
00214Q203,ARKQ,ARK ETF TR,6827,1,782.74K,114.65,+0%,0.24%
88160R101,TSLA,TESLA INC,6369,0,2.86M,0,NO CHANGE,0.89%
78463V107,GLD,SPDR GOLD TR,1945,0,770.82K,0,NO CHANGE,0.24%
525327102,LDOS,LEIDOS HOLDINGS INC,3269,0,589.73K,0,NO CHANGE,0.18%
46137V175,RZG,INVESCO EXCHANGE TRADED FD T,9005,0,489.7K,0,NO CHANGE,0.15%
37954Y673,PAVE,GLOBAL X FDS,8298,0,396.58K,0,NO CHANGE,0.12%
336920103,FPX,FIRST TR EXCHANGE-TRADED FD,2090,0,341.9K,0,NO CHANGE,0.11%
46137V357,RSP,INVESCO EXCHANGE TRADED FD T,1690,0,323.74K,0,NO CHANGE,0.1%
863667101,SYK,STRYKER CORPORATION,857,0,301.14K,0,NO CHANGE,0.09%
25459Y207,QQQE,DIREXION SHS ETF TR,2918,0,298.54K,0,NO CHANGE,0.09%
46137V282,RSPT,INVESCO EXCHANGE TRADED FD T,6331,0,288.13K,0,NO CHANGE,0.09%
28176E108,EW,EDWARDS LIFESCIENCES CORP,3312,0,282.39K,0,NO CHANGE,0.09%
337345102,QTEC,FIRST TR EXCHANGE-TRADED FD,1173,0,270.13K,0,NO CHANGE,0.08%
33734X135,FXO,FIRST TR EXCHANGE TRADED FD,4275,0,257.98K,0,NO CHANGE,0.08%
020002101,ALL,ALLSTATE CORP,994,0,206.9K,0,NO CHANGE,0.06%
46137V266,RPG,INVESCO EXCHANGE TRADED FD T,4410,0,205.82K,0,NO CHANGE,0.06%
808625107,SAIC,SCIENCE APPLICATIONS INTL CO,2015,0,202.83K,0,NO CHANGE,0.06%
33738R506,RDVY,FIRST TR EXCHANGE TRADED FD,49955,-10,3.47M,-694.69,-0%,1.1%
023135106,AMZN,AMAZON COM INC,49290,-4,11.38M,-923.29,-0%,3.5%
46435U135,IHAK,ISHARES TR,6335,-21,304.85K,-1.01K,-0.3%,0.1%
46438F101,IBIT,ISHARES BITCOIN TRUST ETF,5195,-23,257.93K,-1.14K,-0.4%,0.08%
33737M102,FNY,FIRST TR EXCHANGE-TRADED ALP,7270,-20,662.98K,-1.82K,-0.3%,0.21%
464288760,ITA,ISHARES TR,4943,-15,1.06M,-3.22K,-0.3%,0.33%
512807306,LRCX,LAM RESEARCH CORP,2721,-19,465.75K,-3.25K,-0.7%,0.15%
922908769,VTI,VANGUARD INDEX FDS,1721,-11,576.96K,-3.69K,-0.6%,0.18%
00214Q708,ARKF,ARK ETF TR,20202,-89,962.23K,-4.24K,-0.4%,0.3%
254687106,DIS,DISNEY WALT CO,1932,-40,219.85K,-4.55K,-2%,0.07%
81369Y308,XLP,SELECT SECTOR SPDR TR,12549,-67,974.81K,-5.2K,-0.5%,0.3%
539830109,LMT,LOCKHEED MARTIN CORP,2415,-14,1.17M,-6.77K,-0.6%,0.36%
888787108,TOST,TOAST INC,5802,-200,206.03K,-7.1K,-3.3%,0.06%
37045V100,GM,GENERAL MTRS CO,6532,-98,531.18K,-7.97K,-1.5%,0.17%
09260D107,BX,BLACKSTONE INC,6519,-60,1M,-9.25K,-0.9%,0.31%
369550108,GD,GENERAL DYNAMICS CORP,2560,-28,861.79K,-9.43K,-1.1%,0.27%
33741X102,SDVY,FIRST TR EXCHANGE-TRADED FD,52230,-261,2M,-10K,-0.5%,0.62%
33734X846,CIBR,FIRST TR EXCHANGE TRADED FD,28966,-164,2.07M,-11.72K,-0.6%,0.65%
060505104,BAC,BANK AMERICA CORP,4958,-232,272.7K,-12.76K,-4.5%,0.09%
03945R102,ACHR,ARCHER AVIATION INC,13546,-2000,101.87K,-15.04K,-12.9%,0.03%
666807102,NOC,NORTHROP GRUMMAN CORP,1822,-27,1.04M,-15.4K,-1.5%,0.32%
369604301,GE,GE AEROSPACE,3252,-60,1M,-18.48K,-1.8%,0.31%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,983,-40,494.11K,-20.11K,-3.9%,0.15%
33738D309,FTSL,FIRST TR EXCHANGE-TRADED FD,7141,-486,327.63K,-22.3K,-6.4%,0.1%
808513105,SCHW,SCHWAB CHARLES CORP,3561,-226,355.79K,-22.58K,-6%,0.11%
92343V104,VZ,VERIZON COMMUNICATIONS INC,12452,-584,507.17K,-23.79K,-4.5%,0.16%
33734X150,FXR,FIRST TR EXCHANGE TRADED FD,20821,-308,1.66M,-24.6K,-1.5%,0.52%
33733E823,FTGS,FIRST TR EXCHANGE-TRADED FD,13398,-725,473.64K,-25.63K,-5.1%,0.15%
002824100,ABT,ABBOTT LABS,6332,-209,793.32K,-26.18K,-3.2%,0.25%
040413205,ANET,ARISTA NETWORKS INC,34232,-213,4.49M,-27.91K,-0.6%,1.4%
16411R208,LNG,CHENIERE ENERGY INC,1829,-151,355.62K,-29.36K,-7.6%,0.11%
33734X168,FXZ,FIRST TR EXCHANGE TRADED FD,15259,-497,989.16K,-32.22K,-3.2%,0.31%
025816109,AXP,AMERICAN EXPRESS CO,2766,-93,1.02M,-34.41K,-3.3%,0.32%
464287515,IGV,ISHARES TR,2945,-362,311.26K,-38.26K,-10.9%,0.1%
00724F101,ADBE,ADOBE INC,5945,-116,2.08M,-40.6K,-1.9%,0.65%
337344105,QQEW,FIRST TR EXCHANGE-TRADED FD,7655,-306,1.09M,-43.49K,-3.8%,0.34%
05464C101,AXON,AXON ENTERPRISE INC,2111,-80,1.2M,-45.43K,-3.7%,0.37%
36828A101,GEV,GE VERNOVA INC,3579,-71,2.34M,-46.41K,-1.9%,0.73%
33739N108,FMB,FIRST TR EXCH TRADED FD III,4463,-931,228.22K,-47.61K,-17.3%,0.07%
037833100,AAPL,APPLE INC,50484,-187,13.72M,-50.84K,-0.4%,4.3%
33740F755,BUFR,FIRST TR EXCHNG TRADED FD VI,51287,-1503,1.76M,-51.49K,-2.8%,0.55%
33734H106,FVD,FIRST TR EXCHANGE-TRADED FD,31465,-1342,1.45M,-61.84K,-4.1%,0.45%
02079K107,GOOG,ALPHABET INC,1890,-204,593.03K,-64.01K,-9.7%,0.18%
244199105,DE,DEERE & CO,3273,-145,1.52M,-67.52K,-4.2%,0.48%
33739Q408,FTSM,FIRST TR EXCHANGE-TRADED FD,36564,-1157,2.19M,-69.34K,-3.1%,0.68%
00214Q401,ARKW,ARK ETF TR,12637,-473,1.87M,-69.88K,-3.6%,0.58%
670346105,NUE,NUCOR CORP,1466,-430,239.12K,-70.14K,-22.7%,0.07%
11135F101,AVGO,BROADCOM INC,46138,-216,15.97M,-74.76K,-0.5%,5%
46641Q332,JEPI,J P MORGAN EXCHANGE TRADED F,44168,-1352,2.53M,-77.39K,-3%,0.79%
81369Y209,XLV,SELECT SECTOR SPDR TR,12686,-500,1.96M,-77.4K,-3.8%,0.61%
02079K305,GOOGL,ALPHABET INC,29421,-282,9.21M,-88.27K,-0.9%,2.9%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,22970,-514,4.08M,-91.36K,-2.2%,1.3%
V7780T103,RCL,ROYAL CARIBBEAN GROUP,1876,-348,523.25K,-97.06K,-15.6%,0.16%
03831W108,APP,APPLOVIN CORP,1878,-175,1.27M,-117.92K,-8.5%,0.39%
47103U100,JSML,JANUS DETROIT STR TR,60394,-1713,4.44M,-126.02K,-2.8%,1.4%
46625H100,JPM,JPMORGAN CHASE & CO.,15069,-399,4.86M,-128.57K,-2.6%,1.5%
69374H360,COWG,PACER FDS TR,10033,-3703,353.26K,-130.38K,-27%,0.11%
92840M102,VST,VISTRA CORP,1278,-817,206.21K,-131.83K,-39%,0.06%
92826C839,V,VISA INC,23072,-431,8.09M,-151.15K,-1.8%,2.5%
452308109,ITW,ILLINOIS TOOL WKS INC,0,-780,0,-203.39K,CLOSE,0%
37954Y384,BUG,GLOBAL X FDS,0,-6340,0,-223.1K,CLOSE,0%
125269100,CF,CF INDS HLDGS INC,0,-2592,0,-232.48K,CLOSE,0%
02156V109,OKLO,OKLO INC,0,-2150,0,-240K,CLOSE,0%
042068205,ARM,ARM HOLDINGS PLC,1910,-2230,208.78K,-243.76K,-53.9%,0.07%
03769M106,APO,APOLLO GLOBAL MGMT INC,24385,-1923,3.53M,-278.38K,-7.3%,1.1%
33740F649,QDEC,FIRST TR EXCHNG TRADED FD VI,73493,-9394,2.39M,-305.59K,-11.3%,0.75%
94106L109,WM,WASTE MGMT INC DEL,40808,-1594,8.97M,-350.22K,-3.8%,2.8%
67066G104,NVDA,NVIDIA CORPORATION,270632,-3988,50.47M,-743.76K,-1.5%,15.7%
46120E602,ISRG,INTUITIVE SURGICAL INC,23683,-1614,13.41M,-914.09K,-6.4%,4.2%
Total,,,,,320.62M,2.63M,+0.8%,100%
