CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,513,4,111.35K,868.24,+0.8%,0.06%
04623U102,ALPMY,ASTELLAS PHARMA INCORPORATED ADR,289,65,3.86K,867.94,+29%,<.01%
G5960L103,MDT,MEDTRONIC PLC SHS,988,9,94.91K,864.58,+0.9%,0.05%
717081103,PFE,PFIZER INCORPORATED,312,33,7.77K,821.72,+11.8%,<.01%
911363109,URI,UNITED RENTALS INCORPORATED,5,1,4.05K,809.4,+25%,<.01%
253393102,DKS,DICKS SPORTING GOODS INCORPORATED,25,4,4.95K,791.84,+19%,<.01%
89832Q109,TFC,TRUIST FINL CORPORATION,652,16,32.09K,787.36,+2.5%,0.02%
654445303,NTDOY,NINTENDO LIMITED UNSPON ADS,106,44,1.79K,743.43,+71%,<.01%
91879Q109,MTN,VAIL RESORTS INCORPORATED,17,5,2.26K,664.12,+41.7%,<.01%
360271100,FULT,FULTON FINL CORPORATION PA,3431,34,66.33K,657.3,+1%,0.03%
110122108,BMY,BRISTOL-MYERS SQUIBB COMPANY,2396,12,129.24K,647.28,+0.5%,0.07%
V7780T103,RCL,ROYAL CARIBBEAN GROUP,245,2,68.32K,557.71,+0.8%,0.03%
10922N103,BHF,BRIGHTHOUSE FINL INC,8,8,518,518,NEW,<.01%
88583P203,SCWO,374WATER INC,250,250,510,510,NEW,<.01%
70432V102,PAYC,PAYCOM SOFTWARE INCORPORATED,35,3,5.58K,478.11,+9.4%,<.01%
949746101,WFC,WELLS FARGO COMPANY NEW,6380,5,594.62K,466,+0.1%,0.3%
872540109,TJX,TJX COMPANIES INCORPORATED NEW,78,3,11.98K,460.85,+4%,<.01%
443510607,HUBB,HUBBELL INCORPORATED,6,1,2.67K,444.17,+20%,<.01%
892356106,TSCO,TRACTOR SUPPLY COMPANY,139,8,6.95K,400.06,+6.1%,<.01%
88033G407,THC,TENET HEALTHCARE CORPORATION COM NEW,8,2,1.59K,397.5,+33.3%,<.01%
025816109,AXP,AMERICAN EXPRESS COMPANY,529,1,195.58K,369.71,+0.2%,0.1%
969457100,WMB,WILLIAMS COMPANIES INCORPORATED,365,6,21.94K,360.66,+1.7%,0.01%
902681105,UGI,UGI CORPORATION NEW,2669,9,99.92K,336.92,+0.3%,0.05%
09260D107,BX,BLACKSTONE INCORPORATED,201,2,30.91K,307.54,+1%,0.02%
922908595,VBK,VANGUARD SMALL-CAP GROWTH ETF,1302,1,393.45K,302.19,+0.1%,0.2%
808513105,SCHW,SCHWAB CHARLES CORPORATION,31,3,3.1K,299.71,+10.7%,<.01%
922908751,VB,VANGUARD SMALL-CAP ETF,296,1,76.28K,257.69,+0.3%,0.04%
464288208,IMCB,ISHARES MORNINGSTAR MID CAP ETF,710,3,58.75K,248.26,+0.4%,0.03%
30231G102,XOM,EXXON MOBIL CORPORATION,179,2,21.52K,240.42,+1.1%,0.01%
064058100,BK,BANK NEW YORK MELLON CORPORATION,467,2,54.26K,232.38,+0.4%,0.03%
882681109,TXRH,TEXAS ROADHOUSE INC CLASS A,1,1,166,166,NEW,<.01%
594972408,MSTR,STRATEGY INC CLASS A,1,1,152,152,NEW,<.01%
N5505D105,MICC,MAGNUM ICE CREAM COMPANY NV ORD SHS,7,7,111,111,NEW,<.01%
31620R303,FNF,FIDELITY NATIONAL FINANCIAL IN COM SHS,58,2,3.17K,109.17,+3.6%,<.01%
320517105,FHN,FIRST HORIZON CORPORATION,50633,2,1.21M,47.8,+0%,0.61%
651229106,NWL,NEWELL BRANDS INCORPORATED,615,11,2.29K,40.91,+1.8%,<.01%
69351T106,PPL,PPL CORPORATION,5723,1,200.43K,35.02,+0%,0.1%
302520101,FNB,F N B CORPORATION,130,1,2.22K,17.11,+0.8%,<.01%
709789101,PEBO,PEOPLES BANCORP INCORPORATED,278803,0,8.37M,0,NO CHANGE,4.2%
828806109,SPG,SIMON PROPERTY GROUP INCORPORATED NEW REIT,8002,0,1.48M,0,NO CHANGE,0.75%
30257X104,FBK,FB FINL CORP,19000,0,1.06M,0,NO CHANGE,0.53%
81369Y605,XLF,STE STRT FINCL SLCT SECTOR SPDR ETF,12206,0,668.52K,0,NO CHANGE,0.34%
244199105,DE,DEERE & COMPANY,1257,0,585.22K,0,NO CHANGE,0.29%
01881G106,AB,ALLIANCEBERNSTEIN HLDG L P UNIT LTD PARTN,15061,0,579.55K,0,NO CHANGE,0.29%
464287309,IVW,ISHARES TR S&P 500 GRWT ETF,4493,0,553.81K,0,NO CHANGE,0.28%
861025104,SYBT,STOCK YDS BANCORP INC,8264,0,536.75K,0,NO CHANGE,0.27%
48251W104,KKR,KKR & CO INC,4000,0,509.92K,0,NO CHANGE,0.26%
681936100,OHI,OMEGA HEALTHCARE INVS INREIT,11317,0,501.8K,0,NO CHANGE,0.25%
171484108,CHDN,CHURCHILL DOWNS INCORPORATED,4080,0,464.22K,0,NO CHANGE,0.23%
921946406,VYM,VANGUARD HIGH DIVIDEND YIELD ETF,2888,0,414.49K,0,NO CHANGE,0.21%
651639106,NEM,NEWMONT CORPORATION,4029,0,402.3K,0,NO CHANGE,0.2%
56585A102,MPC,MARATHON PETE CORPORATION,2430,0,395.19K,0,NO CHANGE,0.2%
21037T109,CEG,CONSTELLATION ENERGY CORPORATION,1068,0,377.14K,0,NO CHANGE,0.19%
743315103,PGR,PROGRESSIVE CORPORATION,1625,0,370.05K,0,NO CHANGE,0.19%
008474108,AEM,AGNICO EAGLE MINES LTD F,2075,0,351.77K,0,NO CHANGE,0.18%
464287705,IJJ,ISHARES TR S&P MC 400VL ETF,2479,0,326.21K,0,NO CHANGE,0.16%
464288273,SCZ,ISHARES TR EAFE SML CP ETF,4063,0,315K,0,NO CHANGE,0.16%
811916105,SA,SEABRIDGE GOLD INCORPORATED,10329,0,305.63K,0,NO CHANGE,0.15%
032095101,APH,AMPHENOL CORPORATION NEW CLASS A,2220,0,300.01K,0,NO CHANGE,0.15%
79466L302,CRM,SALESFORCE INCORPORATED,1122,0,297.21K,0,NO CHANGE,0.15%
902973304,USB,US BANCORP DEL COM NEW,5169,0,275.82K,0,NO CHANGE,0.14%
655844108,NSC,NORFOLK SOUTHN CORPORATION,950,0,274.29K,0,NO CHANGE,0.14%
922908363,VOO,VANGUARD S&P 500 ETF,428,0,268.41K,0,NO CHANGE,0.14%
G8994E103,TT,TRANE TECHNOLOGIES PLC SHS,676,0,263.1K,0,NO CHANGE,0.13%
83190L208,SMBK,SMARTFINL INC,6945,0,256.89K,0,NO CHANGE,0.13%
922042874,VGK,VANGUARD FTSE EUROPE ETF,3072,0,256.85K,0,NO CHANGE,0.13%
97717W851,DXJ,WISDOMTREE JAPAN HEDGED EQUITY FUND,1610,0,232.1K,0,NO CHANGE,0.12%
988498101,YUM,YUM BRANDS INCORPORATED,1517,0,229.49K,0,NO CHANGE,0.12%
458140100,INTC,INTEL CORPORATION,6115,0,225.64K,0,NO CHANGE,0.11%
25434V104,DFAU,DIMENSIONAL US CORE EQUITY MARKT ETF,4567,0,213.74K,0,NO CHANGE,0.11%
464287606,IJK,ISHARES TR S&P MC 400GR ETF,2131,0,206.45K,0,NO CHANGE,0.1%
92826C839,V,VISA INCORPORATED COM CLASS A,570,0,199.91K,0,NO CHANGE,0.1%
464287234,EEM,ISHARES TR MSCI EMG MKT ETF,3618,0,197.94K,0,NO CHANGE,0.1%
548661107,LOW,LOWES COS INC,761,0,183.52K,0,NO CHANGE,0.09%
464288679,SHV,ISHARES 0 1 YEAR TREASURY BOND ETF,1643,0,180.98K,0,NO CHANGE,0.09%
26441C204,DUK,DUKE ENERGY CORPORATION NEW COM NEW,1381,0,161.92K,0,NO CHANGE,0.08%
29446Y502,EQX,EQUINOX GOLD CORPORATION,11488,0,161.29K,0,NO CHANGE,0.08%
30161N101,EXC,EXELON CORPORATION,3521,0,153.49K,0,NO CHANGE,0.08%
235851102,DHR,DANAHER CORPORATION,668,0,152.92K,0,NO CHANGE,0.08%
M22465104,CHKP,CHECK POINT SOFTWARE TECH LIMITED ORD,807,0,149.75K,0,NO CHANGE,0.08%
464287408,IVE,ISHARES S&P 500 VALUE ETF,672,0,142.51K,0,NO CHANGE,0.07%
G54950103,LIN,LINDE PLC SHS,333,0,141.99K,0,NO CHANGE,0.07%
25434V716,DFSU,DIMENSIONAL US SUSTAINABLE CORE 1 ETF,3245,0,140.93K,0,NO CHANGE,0.07%
G29183103,ETN,EATON CORPORATION PLC SHS,437,0,139.19K,0,NO CHANGE,0.07%
91324P102,UNH,UNITEDHEALTH GROUP INCORPORATED,409,0,135.01K,0,NO CHANGE,0.07%
67075F105,DIAX,NUVEEN DOW 30 DYNMC OVERWRT FD SHS,8190,0,124.98K,0,NO CHANGE,0.06%
620076307,MSI,MOTOROLA SOLUTIONS INCORPORATED COM NEW,321,0,123.05K,0,NO CHANGE,0.06%
464287655,IWM,ISHARES TR RUSSELL 2000 ETF,497,0,122.34K,0,NO CHANGE,0.06%
25434V708,DFAC,DIMENSIONAL U S CORE EQUITY 2 ETF,3087,0,122.21K,0,NO CHANGE,0.06%
744320102,PRU,PRUDENTIAL FINL INCORPORATED,1075,0,121.35K,0,NO CHANGE,0.06%
835699307,SONY,SONY GROUP CORPORATION SPONSORED ADR,4500,0,115.2K,0,NO CHANGE,0.06%
68902V107,OTIS,OTIS WORLDWIDE CORPORATION,1291,0,112.77K,0,NO CHANGE,0.06%
6706ER101,BXMX,NUVEEN S&P 500 BUY-WRITE INCOM,7655,0,112.53K,0,NO CHANGE,0.06%
92343V104,VZ,VERIZON COMMUNICATIONS INCORPORATED,2689,0,109.51K,0,NO CHANGE,0.06%
03831W108,APP,APPLOVIN CORP CLASS A,160,0,107.81K,0,NO CHANGE,0.05%
46266C105,IQV,IQVIA HLDGS INCORPORATED,466,0,105.04K,0,NO CHANGE,0.05%
H1467J104,CB,CHUBB LIMITED,336,0,104.87K,0,NO CHANGE,0.05%
N07059210,ASML,ASML HLDG N V FSPONSORED ADR 1 ADR REPS 1 ORD SHS,87,0,93.08K,0,NO CHANGE,0.05%
46432F842,IEFA,ISHARES TR CORE MSCI EAFE,1039,0,92.95K,0,NO CHANGE,0.05%
464287200,IVV,ISHARES TR CORE S&P500 ETF,135,0,92.47K,0,NO CHANGE,0.05%
516683109,LRA,LARA EXPL LIMITED,50000,0,90.71K,0,NO CHANGE,0.05%
032654105,ADI,ANALOG DEVICES INCORPORATED,322,0,87.33K,0,NO CHANGE,0.04%
773903109,ROK,ROCKWELL AUTOMATION INCORPORATED,219,0,85.21K,0,NO CHANGE,0.04%
922042858,VWO,VANGUARD FTSE EMERGING MARKETS ETF,1584,0,85.16K,0,NO CHANGE,0.04%
883556102,TMO,THERMO FISHER SCIENTIFIC INCORPORATED,146,0,84.6K,0,NO CHANGE,0.04%
78470P630,ALLW,SPDR BRIDGEWATER ALL WEATHER ETF,3073,0,84.48K,0,NO CHANGE,0.04%
38141G104,GS,GOLDMAN SACHS GROUP INCORPORATED,94,0,82.97K,0,NO CHANGE,0.04%
922908629,VO,VANGUARD MID-CAP ETF,281,0,81.67K,0,NO CHANGE,0.04%
83304A106,SNAP,SNAP INC CLASS CLASS A,10000,0,80.7K,0,NO CHANGE,0.04%
278865100,ECL,ECOLAB INCORPORATED,305,0,80.07K,0,NO CHANGE,0.04%
237194105,DRI,DARDEN RESTAURANTS INCORPORATED,433,0,79.68K,0,NO CHANGE,0.04%
68235P108,OGS,ONE GAS INC,1000,0,77.25K,0,NO CHANGE,0.04%
12572Q105,CME,CME GROUP INCORPORATED,281,0,76.73K,0,NO CHANGE,0.04%
G51502105,JCI,JOHNSON CONTROLS INTERNATIONAL PLC SHS,618,0,74.01K,0,NO CHANGE,0.04%
06849F108,B,BARRICK MNG CORP F,1670,0,72.73K,0,NO CHANGE,0.04%
767204100,RIO,RIO TINTO PLC SPONSORED ADR,905,0,72.43K,0,NO CHANGE,0.04%
98850P109,YUMC,YUM CHINA HLDGS INCORPORATED,1500,0,71.61K,0,NO CHANGE,0.04%
78464A359,CWB,ST STRET SPDR BLMBRG CNVBL SCRTS ETF,800,0,71.36K,0,NO CHANGE,0.04%
464287648,IWO,ISHARES TR RUS 2000 GRW ETF,214,0,69.12K,0,NO CHANGE,0.03%
051774107,AUR,AURORA INNOVATION INC CLASS A,17700,0,67.97K,0,NO CHANGE,0.03%
458977402,ITMSF,INTERMAP TECHNOLOGIES CORPORATION CLASS A,50000,0,67.39K,0,NO CHANGE,0.03%
464285204,IAU,ISHARES GOLD TR ISHARES NEW,828,0,67.21K,0,NO CHANGE,0.03%
25434V203,DFAI,DIMENSIONAL INTERN CORE EQT MKT ETF,1759,0,67.03K,0,NO CHANGE,0.03%
422704106,HL,HECLA MNG CO,3384,0,64.94K,0,NO CHANGE,0.03%
464287598,IWD,ISHARES RUSSELL 1000 VALUE ETF,304,0,63.94K,0,NO CHANGE,0.03%
254687106,DIS,DISNEY WALT COMPANY,555,0,63.14K,0,NO CHANGE,0.03%
464287887,IJT,ISHARES TR S&P SML 600 GWT,438,0,61.83K,0,NO CHANGE,0.03%
962879102,WPM,WHEATON PRECIOUS METAL F,487,0,57.23K,0,NO CHANGE,0.03%
00123Q104,AGNC,AGNC INVT CORP REIT,5000,0,53.6K,0,NO CHANGE,0.03%
336433107,FSLR,FIRST SOLAR INC,200,0,52.25K,0,NO CHANGE,0.03%
724078100,PIPR,PIPER SANDLER COMPANIES,151,0,51.3K,0,NO CHANGE,0.03%
72346Q302,PNFP,"PINNACLE FINANCIAL PARTNERS, INC. PFD",2000,0,50.04K,0,NO CHANGE,0.03%
783513203,RYAAY,RYANAIR HOLDINGS PLC SPONSORED ADR,678,0,48.96K,0,NO CHANGE,0.02%
532457108,LLY,ELI LILLY AND CO,45,0,48.74K,0,NO CHANGE,0.02%
247361702,DAL,DELTA AIR LINES INC DEL,700,0,48.58K,0,NO CHANGE,0.02%
674599105,OXY,OCCIDENTAL PETE CORPORATION,1132,0,46.54K,0,NO CHANGE,0.02%
92204A801,VAW,VANGUARD MATERIALS ETF,224,0,46.49K,0,NO CHANGE,0.02%
046224101,ASTE,ASTEC INDUSTRIES INCORPORATED,1044,0,45.23K,0,NO CHANGE,0.02%
32076V103,AG,FIRST MAJESTIC SILVER F,2576,0,42.92K,0,NO CHANGE,0.02%
46436F103,IAUM,ISHARES GOLD TR MICRO UNDIV BENF ETV,996,0,42.82K,0,NO CHANGE,0.02%
701094104,PH,PARKER-HANNIFIN CORP,45,0,39.55K,0,NO CHANGE,0.02%
46434G822,EWJ,ISHARES INCORPORATED MSCI JAPAN ETF,487,0,39.32K,0,NO CHANGE,0.02%
40637H109,HALO,HALOZYME THERAPEUTICS IN,500,0,33.65K,0,NO CHANGE,0.02%
921078101,OUNZ,VANECK MERK GOLD ETF,800,0,33.18K,0,NO CHANGE,0.02%
278642103,EBAY,EBAY INC,380,0,33.1K,0,NO CHANGE,0.02%
78468R671,FITE,ST STRT SPDR S&P KNSH FTR SCRTY ETF,387,0,33.02K,0,NO CHANGE,0.02%
464288703,ISCV,ISHARES TR MRNING SM CP ETF,480,0,32.88K,0,NO CHANGE,0.02%
86887Q109,SSSS,SURO CAPITAL CORP,3448,0,32.55K,0,NO CHANGE,0.02%
086516101,BBY,BEST BUY INCORPORATED,485,0,32.46K,0,NO CHANGE,0.02%
922908769,VTI,VANGUARD TOTAL STOCK MARKET ETF,96,0,32.19K,0,NO CHANGE,0.02%
09857L108,BKNG,BOOKING HLDGS INC,6,0,32.13K,0,NO CHANGE,0.02%
464287879,IJS,ISHARES TR SP SMCP600VL ETF,282,0,32.07K,0,NO CHANGE,0.02%
744573106,PEG,PUBLIC SVC ENTERPRISE GRP INCORPORATED,399,0,32.04K,0,NO CHANGE,0.02%
302635206,FSK,FS KKR CAP CORPORATION,2000,0,29.62K,0,NO CHANGE,0.01%
17259U204,CION,CION INVT CORP,3061,0,29.6K,0,NO CHANGE,0.01%
