CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
04271T100,ARRY,ARRAY TECHNOLOGIES INC,108715,0,1M,0,NO CHANGE,0.13%
237266101,DAR,DARLING INGREDIENTS INC,15000,0,540K,0,NO CHANGE,0.07%
L0415A103,AUNA,AUNA S A,20401,0,100.37K,0,NO CHANGE,0.01%
697435105,PANW,PALO ALTO NETWORKS INC,807,-3,148.65K,-552.6,-0.4%,0.02%
892672106,TW,TRADEWEB MKTS INC,563,-11,60.55K,-1.18K,-1.9%,<.01%
060505104,BAC,BANK AMERICA CORP,303768,-22,16.71M,-1.21K,-0%,2.2%
337738108,FISV,FISERV INC,1405,-20,94.37K,-1.34K,-1.4%,0.01%
72352L106,PINS,PINTEREST INC,2416,-65,62.55K,-1.68K,-2.6%,<.01%
98980L101,ZM,ZOOM COMMUNICATIONS INC,713,-20,61.52K,-1.73K,-2.7%,<.01%
88339J105,TTD,THE TRADE DESK INC,1287,-46,48.85K,-1.75K,-3.5%,<.01%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,471,-10,120.59K,-2.56K,-2.1%,0.02%
443573100,HUBS,HUBSPOT INC,86,-7,34.51K,-2.81K,-7.5%,<.01%
03076C106,AMP,AMERIPRISE FINL INC,226,-7,110.82K,-3.43K,-3%,0.01%
679295105,OKTA,OKTA INC,912,-41,78.86K,-3.55K,-4.3%,0.01%
363576109,AJG,GALLAGHER ARTHUR J & CO,986,-15,255.17K,-3.88K,-1.5%,0.03%
64125C109,NBIX,NEUROCRINE BIOSCIENCES INC,918,-35,130.2K,-4.96K,-3.7%,0.02%
29476L107,EQR,EQUITY RESIDENTIAL,4005,-98,252.48K,-6.18K,-2.4%,0.03%
084423102,WRB,BERKLEY W R CORP,4386,-91,307.55K,-6.38K,-2%,0.04%
294429105,EFX,EQUIFAX INC,1127,-35,244.54K,-7.59K,-3%,0.03%
19260Q107,COIN,COINBASE GLOBAL INC,141,-36,31.89K,-8.14K,-20.3%,<.01%
59156R108,MET,METLIFE INC,4516,-106,356.49K,-8.37K,-2.3%,0.05%
115236101,BRO,BROWN & BROWN INC,5812,-105,463.22K,-8.37K,-1.8%,0.06%
217204106,CPRT,COPART INC,8851,-287,346.52K,-11.24K,-3.1%,0.04%
70450Y103,PYPL,PAYPAL HLDGS INC,6947,-225,405.57K,-13.14K,-3.1%,0.05%
922475108,VEEV,VEEVA SYS INC,1039,-59,231.94K,-13.17K,-5.4%,0.03%
743315103,PGR,PROGRESSIVE CORP,4204,-62,957.34K,-14.12K,-1.5%,0.12%
60937P106,MDB,MONGODB INC,128,-35,53.72K,-14.69K,-21.5%,<.01%
609839105,MPWR,MONOLITHIC PWR SYS INC,376,-18,340.79K,-16.31K,-4.6%,0.04%
48251W104,KKR,KKR & CO INC,3670,-130,467.85K,-16.57K,-3.4%,0.06%
852234103,XYZ,BLOCK INC,1059,-272,68.93K,-17.7K,-20.4%,<.01%
83304A106,SNAP,SNAP INC,3933,-2194,31.74K,-17.71K,-35.8%,<.01%
45866F104,ICE,INTERCONTINENTAL EXCHANGE IN,5270,-120,853.53K,-19.44K,-2.2%,0.11%
58733R102,MELI,MERCADOLIBRE INC,384,-10,773.48K,-20.14K,-2.5%,0.1%
955306105,WST,WEST PHARMACEUTICAL SVSC INC,2221,-75,611.09K,-20.64K,-3.3%,0.08%
631103108,NDAQ,NASDAQ INC,9100,-219,883.88K,-21.27K,-2.4%,0.11%
03769M106,APO,APOLLO GLOBAL MGMT INC,4046,-158,585.7K,-22.87K,-3.8%,0.08%
H2906T109,GRMN,GARMIN LTD,3647,-115,739.79K,-23.33K,-3.1%,0.1%
92343E102,VRSN,VERISIGN INC,632,-111,153.54K,-26.97K,-14.9%,0.02%
949746101,WFC,WELLS FARGO CO NEW,141541,-306,13.19M,-28.52K,-0.2%,1.7%
833445109,SNOW,SNOWFLAKE INC,498,-131,109.24K,-28.74K,-20.8%,0.01%
05464C101,AXON,AXON ENTERPRISE INC,3425,-51,1.95M,-28.96K,-1.5%,0.25%
902252105,TYL,TYLER TECHNOLOGIES INC,263,-65,119.39K,-29.51K,-19.8%,0.02%
92343V104,VZ,VERIZON COMMUNICATIONS INC,1331,-734,54.21K,-29.9K,-35.5%,<.01%
45784P101,PODD,INSULET CORP,0,-118,0,-36.43K,CLOSE,0%
808513105,SCHW,SCHWAB CHARLES CORP,15650,-408,1.56M,-40.76K,-2.5%,0.2%
21036P108,STZ,CONSTELLATION BRANDS INC,0,-383,0,-51.58K,CLOSE,0%
78409V104,SPGI,S&P GLOBAL INC,4476,-104,2.34M,-54.35K,-2.3%,0.3%
615369105,MCO,MOODYS CORP,4619,-108,2.36M,-55.17K,-2.3%,0.31%
375558103,GILD,GILEAD SCIENCES INC,839,-454,102.98K,-55.72K,-35.1%,0.01%
053015103,ADP,AUTOMATIC DATA PROCESSING IN,910,-224,234.08K,-57.62K,-19.8%,0.03%
032654105,ADI,ANALOG DEVICES INC,8722,-223,2.37M,-60.48K,-2.5%,0.31%
46266C105,IQV,IQVIA HLDGS INC,1047,-278,236K,-62.66K,-21%,0.03%
531229755,FWONK,LIBERTY MEDIA CORP DEL,2611,-663,257.21K,-65.31K,-20.3%,0.03%
384109104,GGG,GRACO INC,3562,-873,291.98K,-71.56K,-19.7%,0.04%
74144T108,TROW,PRICE T ROWE GROUP INC,2683,-704,274.69K,-72.08K,-20.8%,0.04%
169656105,CMG,CHIPOTLE MEXICAN GRILL INC,8013,-2055,296.48K,-76.03K,-20.4%,0.04%
34959E109,FTNT,FORTINET INC,3907,-973,310.25K,-77.27K,-19.9%,0.04%
12503M108,CBOE,CBOE GLOBAL MKTS INC,1294,-316,324.79K,-79.32K,-19.6%,0.04%
099502106,BAH,BOOZ ALLEN HAMILTON HLDG COR,0,-825,0,-82.46K,CLOSE,0%
704326107,PAYX,PAYCHEX INC,3122,-758,350.23K,-85.03K,-19.5%,0.05%
92345Y106,VRSK,VERISK ANALYTICS INC,1638,-398,366.4K,-89.03K,-19.5%,0.05%
828806109,SPG,SIMON PPTY GROUP INC NEW,1885,-488,348.93K,-90.33K,-20.6%,0.05%
776696106,ROP,ROPER TECHNOLOGIES INC,863,-210,384.15K,-93.48K,-19.6%,0.05%
172062101,CINF,CINCINNATI FINL CORP,2360,-608,385.44K,-99.3K,-20.5%,0.05%
45687V106,IR,INGERSOLL RAND INC,0,-1207,0,-99.72K,CLOSE,0%
09290D101,BLK,BLACKROCK INC,379,-97,405.66K,-103.82K,-20.4%,0.05%
G96629103,WTW,WILLIS TOWERS WATSON PLC LTD,1286,-323,422.58K,-106.14K,-20.1%,0.05%
172908105,CTAS,CINTAS CORP,2625,-633,493.68K,-119.05K,-19.4%,0.06%
570535104,MKL,MARKEL GROUP INC,223,-56,479.37K,-120.38K,-20.1%,0.06%
92338C103,VLTO,VERALTO CORP,4883,-1223,487.23K,-122.03K,-20%,0.06%
02043Q107,ALNY,ALNYLAM PHARMACEUTICALS INC,1281,-312,509.39K,-124.07K,-19.6%,0.07%
45167R104,IEX,IDEX CORP,2794,-716,497.17K,-127.41K,-20.4%,0.06%
00846U101,A,AGILENT TECHNOLOGIES INC,1765,-956,240.16K,-130.08K,-35.1%,0.03%
518439104,EL,LAUDER ESTEE COS INC,0,-1511,0,-133.15K,CLOSE,0%
09061G101,BMRN,BIOMARIN PHARMACEUTICAL INC,0,-2460,0,-133.23K,CLOSE,0%
315616102,FFIV,F5 INC,2082,-531,531.45K,-135.54K,-20.3%,0.07%
43300A203,HLT,HILTON WORLDWIDE HLDGS INC,0,-540,0,-140.1K,CLOSE,0%
871607107,SNPS,SYNOPSYS INC,12849,-313,6.04M,-147.02K,-2.4%,0.78%
G0450A105,ACGL,ARCH CAP GROUP LTD,6064,-1537,581.66K,-147.43K,-20.2%,0.08%
57636Q104,MA,MASTERCARD INCORPORATED,13912,-276,7.94M,-157.56K,-1.9%,1%
16119P108,CHTR,CHARTER COMMUNICATIONS INC N,0,-573,0,-157.64K,CLOSE,0%
009066101,ABNB,AIRBNB INC,4920,-1273,667.74K,-172.77K,-20.6%,0.09%
775711104,ROL,ROLLINS INC,5738,-2968,344.39K,-178.14K,-34.1%,0.04%
45337C102,INCY,INCYTE CORP,0,-2112,0,-179.12K,CLOSE,0%
09062X103,BIIB,BIOGEN INC,0,-1292,0,-180.98K,CLOSE,0%
416515104,HIG,HARTFORD INSURANCE GROUP INC,2688,-1437,370.41K,-198.02K,-34.8%,0.05%
052769106,ADSK,AUTODESK INC,2676,-673,792.12K,-199.21K,-20.1%,0.1%
064058100,BK,BANK NEW YORK MELLON CORP,6783,-1769,787.44K,-205.36K,-20.7%,0.1%
88160R101,TSLA,TESLA INC,43257,-461,19.45M,-207.32K,-1.1%,2.5%
025932104,AFG,AMERICAN FINL GROUP INC OHIO,2959,-1585,404.44K,-216.64K,-34.9%,0.05%
G0403H108,AON,AON PLC,1192,-615,420.63K,-217.02K,-34%,0.05%
12572Q105,CME,CME GROUP INC,3301,-823,901.44K,-224.75K,-20%,0.12%
303075105,FDS,FACTSET RESH SYS INC,0,-791,0,-226.61K,CLOSE,0%
29444U700,EQIX,EQUINIX INC,7575,-335,5.8M,-256.66K,-4.2%,0.75%
46120E602,ISRG,INTUITIVE SURGICAL INC,1752,-454,992.26K,-257.13K,-20.6%,0.13%
42250P103,DOC,HEALTHPEAK PROPERTIES INC,62996,-16086,1.01M,-258.66K,-20.3%,0.13%
941848103,WAT,WATERS CORP,1255,-695,476.69K,-263.98K,-35.6%,0.06%
571748102,MRSH,MARSH & MCLENNAN COS INC,5766,-1436,1.07M,-266.41K,-19.9%,0.14%
714046109,RVTY,REVVITY INC,0,-3126,0,-273.99K,CLOSE,0%
45168D104,IDXX,IDEXX LABS INC,767,-414,518.9K,-280.08K,-35.1%,0.07%
55261F104,MTB,M & T BK CORP,0,-1449,0,-286.35K,CLOSE,0%
89417E109,TRV,TRAVELERS COMPANIES INC,0,-1037,0,-289.55K,CLOSE,0%
620076307,MSI,MOTOROLA SOLUTIONS INC,3086,-790,1.18M,-302.82K,-20.4%,0.15%
025816109,AXP,AMERICAN EXPRESS CO,3336,-847,1.23M,-313.35K,-20.2%,0.16%
101121101,BXP,BXP INC,17082,-4792,1.15M,-323.36K,-21.9%,0.15%
001055102,AFL,AFLAC INC,12414,-3002,1.37M,-331.03K,-19.5%,0.18%
92532F100,VRTX,VERTEX PHARMACEUTICALS INC,1428,-776,647.4K,-351.81K,-35.2%,0.08%
91324P102,UNH,UNITEDHEALTH GROUP INC,13000,-1077,4.29M,-355.53K,-7.7%,0.56%
98978V103,ZTS,ZOETIS INC,11463,-2832,1.44M,-356.32K,-19.8%,0.19%
281020107,EIX,EDISON INTL,43691,-5940,2.62M,-356.52K,-12%,0.34%
679580100,ODFL,OLD DOMINION FREIGHT LINE IN,0,-2578,0,-362.93K,CLOSE,0%
336433107,FSLR,FIRST SOLAR INC,16236,-1397,4.24M,-364.94K,-7.9%,0.55%
76954A103,RIVN,RIVIAN AUTOMOTIVE INC,77734,-20136,1.53M,-396.88K,-20.6%,0.2%
031162100,AMGN,AMGEN INC,2356,-1239,771.14K,-405.54K,-34.5%,0.1%
75886F107,REGN,REGENERON PHARMACEUTICALS,616,-532,475.47K,-410.63K,-46.3%,0.06%
882508104,TXN,TEXAS INSTRS INC,9533,-2374,1.65M,-411.87K,-19.9%,0.21%
665859104,NTRS,NORTHERN TR CORP,0,-3299,0,-444.05K,CLOSE,0%
110122108,BMY,BRISTOL-MYERS SQUIBB CO,15465,-8286,834.18K,-446.95K,-34.9%,0.11%
461202103,INTU,INTUIT,10774,-686,7.14M,-454.42K,-6%,0.93%
592688105,MTD,METTLER TOLEDO INTERNATIONAL,600,-327,836.51K,-455.9K,-35.3%,0.11%
G7709Q104,RPRX,ROYALTY PHARMA PLC,30972,-11977,1.2M,-462.79K,-27.9%,0.16%
482480100,KLAC,KLA CORP,931,-390,1.13M,-473.88K,-29.5%,0.15%
H1467J104,CB,CHUBB LIMITED,3353,-1761,1.05M,-549.64K,-34.4%,0.14%
030420103,AWK,AMERICAN WTR WKS CO INC NEW,19699,-4323,2.57M,-564.15K,-18%,0.33%
988498101,YUM,YUM BRANDS INC,0,-4274,0,-649.65K,CLOSE,0%
61174X109,MNST,MONSTER BEVERAGE CORP NEW,0,-9797,0,-659.44K,CLOSE,0%
115637209,BF.B,BROWN FORMAN CORP,0,-25966,0,-703.16K,CLOSE,0%
34959J108,FTV,FORTIVE CORP,0,-15007,0,-735.19K,CLOSE,0%
171340102,CHD,CHURCH & DWIGHT CO INC,0,-8776,0,-769.04K,CLOSE,0%
09260D107,BX,BLACKSTONE INC,0,-5034,0,-860.06K,CLOSE,0%
90353T100,UBER,UBER TECHNOLOGIES INC,0,-8923,0,-874.19K,CLOSE,0%
253868103,DLR,DIGITAL RLTY TR INC,32905,-5680,5.09M,-878.75K,-14.7%,0.66%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,17419,-2979,5.16M,-882.41K,-14.6%,0.67%
855244109,SBUX,STARBUCKS CORP,0,-10474,0,-886.1K,CLOSE,0%
58933Y105,MRK,MERCK & CO INC,30570,-8760,3.22M,-922.08K,-22.3%,0.42%
717081103,PFE,PFIZER INC,0,-36624,0,-933.18K,CLOSE,0%
98419M100,XYL,XYLEM INC,27635,-6891,3.76M,-938.42K,-20%,0.49%
101137107,BSX,BOSTON SCIENTIFIC CORP,0,-9811,0,-957.85K,CLOSE,0%
00287Y109,ABBV,ABBVIE INC,8252,-4448,1.89M,-1.02M,-35%,0.24%
747525103,QCOM,QUALCOMM INC,14468,-6000,2.47M,-1.03M,-29.3%,0.32%
311900104,FAST,FASTENAL CO,0,-21334,0,-1.05M,CLOSE,0%
872590104,TMUS,T-MOBILE US INC,22715,-5173,4.61M,-1.05M,-18.5%,0.6%
46625H100,JPM,JPMORGAN CHASE & CO.,25104,-3294,8.09M,-1.06M,-11.6%,1%
773903109,ROK,ROCKWELL AUTOMATION INC,11956,-2926,4.65M,-1.14M,-19.7%,0.6%
907818108,UNP,UNION PAC CORP,0,-5000,0,-1.18M,CLOSE,0%
G1151C101,ACN,ACCENTURE PLC IRELAND,17984,-4624,4.83M,-1.24M,-20.5%,0.63%
297178105,ESS,ESSEX PPTY TR INC,0,-5468,0,-1.46M,CLOSE,0%
031100100,AME,AMETEK INC,0,-10616,0,-2M,CLOSE,0%
037833100,AAPL,APPLE INC,166885,-7509,45.37M,-2.04M,-4.3%,5.9%
594918104,MSFT,MICROSOFT CORP,111411,-4244,53.88M,-2.05M,-3.7%,7%
11135F101,AVGO,BROADCOM INC,59557,-8599,20.61M,-2.98M,-12.6%,2.7%
02079K107,GOOG,ALPHABET INC,34195,-10351,10.73M,-3.25M,-23.2%,1.4%
002824100,ABT,ABBOTT LABS,8565,-26000,1.07M,-3.26M,-75.2%,0.14%
437076102,HD,HOME DEPOT INC,0,-8435,0,-3.42M,CLOSE,0%
742718109,PG,PROCTER AND GAMBLE CO,0,-23000,0,-3.53M,CLOSE,0%
30231G102,XOM,EXXON MOBIL CORP,0,-32000,0,-3.61M,CLOSE,0%
02079K305,GOOGL,ALPHABET INC,71449,-11840,22.36M,-3.71M,-14.2%,2.9%
17275R102,CSCO,CISCO SYS INC,34343,-49835,2.65M,-3.84M,-59.2%,0.34%
824348106,SHW,SHERWIN WILLIAMS CO,4579,-13005,1.48M,-4.21M,-74%,0.19%
67066G104,NVDA,NVIDIA CORPORATION,335627,-26697,62.59M,-4.98M,-7.4%,8.1%
254687106,DIS,DISNEY WALT CO,0,-47555,0,-5.45M,CLOSE,0%
478160104,JNJ,JOHNSON & JOHNSON,9408,-26649,1.95M,-5.52M,-73.9%,0.25%
92826C839,V,VISA INC,28293,-17017,9.92M,-5.97M,-37.6%,1.3%
023135106,AMZN,AMAZON COM INC,99222,-44267,22.9M,-10.22M,-30.9%,3%
595112103,MU,MICRON TECHNOLOGY INC,25000,-50000,7.14M,-14.27M,-66.7%,0.93%
Total,,,,,771.37M,-8.47M,-1.1%,100%
