CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
09260D107,BX,BLACKSTONE INC,56183,15860,8.4M,2.37M,+39.3%,0.11%
29670G102,WTRG,ESSENTIAL UTILS INC,79987,63274,2.97M,2.35M,+378.6%,0.04%
05722G100,BKR,BAKER HUGHES COMPANY,452569,61283,17.35M,2.35M,+15.7%,0.23%
863667101,SYK,STRYKER CORPORATION,27978,5761,11.07M,2.28M,+25.9%,0.14%
95040Q104,WELL,WELLTOWER INC,61695,14683,9.48M,2.26M,+31.2%,0.12%
94106L109,WM,WASTE MGMT INC DEL,41610,9524,9.52M,2.18M,+29.7%,0.12%
46120E602,ISRG,INTUITIVE SURGICAL INC,28379,3909,15.42M,2.12M,+16%,0.2%
683715106,OTEX,OPEN TEXT CORP,212397,72397,6.19M,2.11M,+51.7%,0.08%
87612G101,TRGP,TARGA RES CORP,96303,11752,16.76M,2.05M,+13.9%,0.22%
872590104,TMUS,T-MOBILE US INC,147246,8135,35.08M,1.94M,+5.8%,0.46%
74624M102,PSTG,PURE STORAGE INC,39598,33109,2.28M,1.91M,+510.2%,0.03%
771049103,RBLX,ROBLOX CORP,51425,18114,5.41M,1.91M,+54.4%,0.07%
706327103,PBA,PEMBINA PIPELINE CORP,127089,50823,4.76M,1.9M,+66.6%,0.06%
46266C105,IQV,IQVIA HLDGS INC,171595,11846,27.04M,1.87M,+7.4%,0.35%
25809K105,DASH,DOORDASH INC,32835,7487,8.09M,1.85M,+29.5%,0.11%
02079K305,GOOGL,ALPHABET INC,1109614,10458,195.54M,1.84M,+1%,2.5%
478160104,JNJ,JOHNSON & JOHNSON,240869,12009,36.79M,1.83M,+5.2%,0.48%
049560105,ATO,ATMOS ENERGY CORP,21761,11872,3.35M,1.83M,+120.1%,0.04%
632307104,NTRA,NATERA INC,12374,10658,2.09M,1.8M,+621.1%,0.03%
609839105,MPWR,MONOLITHIC PWR SYS INC,4454,2281,3.26M,1.67M,+105%,0.04%
466313103,JBL,JABIL INC,12682,7457,2.77M,1.63M,+142.7%,0.04%
00724F101,ADBE,ADOBE INC,131748,4137,50.97M,1.6M,+3.2%,0.66%
30161N101,EXC,EXELON CORP,204691,36832,8.89M,1.6M,+21.9%,0.12%
92826C839,V,VISA INC,323025,4466,114.68M,1.59M,+1.4%,1.5%
H1467J104,CB,CHUBB LIMITED,144774,5462,41.94M,1.58M,+3.9%,0.54%
099502106,BAH,BOOZ ALLEN HAMILTON HLDG COR,15099,15099,1.57M,1.57M,NEW,0.02%
03831W108,APP,APPLOVIN CORP,21895,4490,7.66M,1.57M,+25.8%,0.1%
G0403H108,AON,AON PLC,19865,4326,7.09M,1.54M,+27.8%,0.09%
92537N108,VRT,VERTIV HOLDINGS CO,25190,11068,3.23M,1.42M,+78.4%,0.04%
808513105,SCHW,SCHWAB CHARLES CORP,166008,15528,15.15M,1.42M,+10.3%,0.2%
209115104,ED,CONSOLIDATED EDISON INC,101139,13791,10.15M,1.38M,+15.8%,0.13%
G54950103,LIN,LINDE PLC,40956,2945,19.21M,1.38M,+7.7%,0.25%
452327109,ILMN,ILLUMINA INC,220076,14397,21M,1.37M,+7%,0.27%
620076307,MSI,MOTOROLA SOLUTIONS INC,16550,3217,6.96M,1.35M,+24.1%,0.09%
21036P108,STZ,CONSTELLATION BRANDS INC,54853,7692,8.92M,1.25M,+16.3%,0.12%
235851102,DHR,DANAHER CORPORATION,322924,6136,63.79M,1.21M,+1.9%,0.83%
22160N109,CSGP,COSTAR GROUP INC,21826,15049,1.75M,1.21M,+222.1%,0.02%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,19292,3864,5.94M,1.19M,+25%,0.08%
18915M107,NET,CLOUDFLARE INC,25530,5988,5M,1.17M,+30.6%,0.06%
380237107,GDDY,GODADDY INC,17163,6473,3.09M,1.17M,+60.6%,0.04%
G7997R103,STX,SEAGATE TECHNOLOGY HLDNGS PL,19501,7998,2.81M,1.15M,+69.5%,0.04%
855244109,SBUX,STARBUCKS CORP,100068,12402,9.17M,1.14M,+14.1%,0.12%
872540109,TJX,TJX COS INC NEW,408307,9188,50.42M,1.13M,+2.3%,0.65%
934423104,WBD,WARNER BROS DISCOVERY INC,242580,96835,2.78M,1.11M,+66.4%,0.04%
573874104,MRVL,MARVELL TECHNOLOGY INC,91214,14294,7.06M,1.11M,+18.6%,0.09%
595017104,MCHP,MICROCHIP TECHNOLOGY INC.,49778,15440,3.5M,1.09M,+45%,0.05%
237266101,DAR,DARLING INGREDIENTS INC,497500,28507,18.88M,1.08M,+6.1%,0.24%
65473P105,NI,NISOURCE INC,36919,25817,1.49M,1.04M,+232.5%,0.02%
19260Q107,COIN,COINBASE GLOBAL INC,14177,2957,4.97M,1.04M,+26.4%,0.06%
146869102,CVNA,CARVANA CO,10546,2848,3.55M,959.7K,+37%,0.05%
013091103,ACI,ALBERTSONS COS INC,112397,42266,2.42M,909.09K,+60.3%,0.03%
172908105,CTAS,CINTAS CORP,12681,4019,2.83M,895.69K,+46.4%,0.04%
M22465104,CHKP,CHECK POINT SOFTWARE TECH LT,22177,4000,4.91M,885K,+22%,0.06%
750940108,RAL,RALLIANT CORP,18134,18134,879.14K,879.14K,NEW,0.01%
75734B100,RDDT,REDDIT INC,7488,5671,1.13M,853.74K,+312.1%,0.01%
45866F104,ICE,INTERCONTINENTAL EXCHANGE IN,175140,4494,32.13M,824.49K,+2.6%,0.42%
697435105,PANW,PALO ALTO NETWORKS INC,61188,3996,12.52M,817.71K,+7%,0.16%
86800U302,SMCI,SUPER MICRO COMPUTER INC,57154,16346,2.8M,801.08K,+40.1%,0.04%
05352A100,AVTR,AVANTOR INC,97561,56314,1.31M,757.93K,+136.5%,0.02%
49271V100,KDP,KEURIG DR PEPPER INC,185646,22483,6.14M,743.27K,+13.8%,0.08%
053332102,AZO,AUTOZONE INC,1653,195,6.14M,723.87K,+13.4%,0.08%
24703L202,DELL,DELL TECHNOLOGIES INC,40953,5902,5.02M,723.52K,+16.8%,0.07%
458140100,INTC,INTEL CORP,488431,31246,10.94M,699.84K,+6.8%,0.14%
701094104,PH,PARKER-HANNIFIN CORP,28921,995,20.2M,694.92K,+3.6%,0.26%
G25508105,CRH,CRH PLC,20691,7444,1.9M,683.34K,+56.2%,0.02%
98980G102,ZS,ZSCALER INC,5469,2133,1.72M,669.63K,+63.9%,0.02%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,18104,3024,3.96M,660.67K,+20.1%,0.05%
011532108,AGI,ALAMOS GOLD INC NEW,23500,23500,623.78K,623.78K,NEW,<.01%
65339F101,NEE,NEXTERA ENERGY INC,262185,8813,18.2M,611.8K,+3.5%,0.24%
45167R104,IEX,IDEX CORP,141390,3474,24.82M,609.93K,+2.5%,0.32%
03990B101,ARES,ARES MANAGEMENT CORPORATION,7411,3464,1.28M,599.89K,+87.8%,0.02%
55261F104,MTB,M & T BK CORP,5307,3089,1.03M,599.22K,+139.3%,0.01%
922475108,VEEV,VEEVA SYS INC,5167,2020,1.49M,581.69K,+64.2%,0.02%
460146103,IP,INTERNATIONAL PAPER CO,38054,12264,1.78M,574.31K,+47.6%,0.02%
907818108,UNP,UNION PAC CORP,53624,2432,12.34M,559.53K,+4.8%,0.16%
260003108,DOV,DOVER CORP,48683,3042,8.92M,557.36K,+6.7%,0.12%
67059N108,NTNX,NUTANIX INC,11978,7033,915.6K,537.6K,+142.2%,0.01%
12532H104,GIB,CGI INC,59415,5106,6.23M,535.14K,+9.4%,0.08%
294429105,EFX,EQUIFAX INC,4614,1950,1.2M,505.76K,+73.2%,0.02%
81141R100,SE,SEA LTD,69361,2978,11.09M,476.34K,+4.5%,0.14%
31620M106,FIS,FIDELITY NATL INFORMATION SV,48245,5675,3.93M,461.99K,+13.3%,0.05%
V7780T103,RCL,ROYAL CARIBBEAN GROUP,24547,1409,7.69M,441.17K,+6.1%,0.1%
22822V101,CCI,CROWN CASTLE INC,11533,4230,1.18M,434.53K,+57.9%,0.02%
68389X105,ORCL,ORACLE CORP,172771,1919,37.77M,419.53K,+1.1%,0.49%
452308109,ITW,ILLINOIS TOOL WKS INC,53596,1682,13.25M,415.84K,+3.2%,0.17%
911312106,UPS,UNITED PARCEL SERVICE INC,91285,4056,9.21M,409.39K,+4.6%,0.12%
11133T103,BR,BROADRIDGE FINL SOLUTIONS IN,132095,1660,32.1M,403.41K,+1.3%,0.42%
219350105,GLW,CORNING INC,52899,7651,2.78M,402.37K,+16.9%,0.04%
H01301128,ALC,ALCON AG,117035,4278,10.32M,377.23K,+3.8%,0.13%
15101Q207,CLS,CELESTICA INC,2403,2403,374.68K,374.68K,NEW,<.01%
888787108,TOST,TOAST INC,23386,8391,1.04M,371.61K,+56%,0.01%
049468101,TEAM,ATLASSIAN CORPORATION,18085,1823,3.67M,370.22K,+11.2%,0.05%
345370860,F,FORD MTR CO,375065,33890,4.07M,367.64K,+9.9%,0.05%
375558103,GILD,GILEAD SCIENCES INC,107590,3277,11.93M,363.3K,+3.1%,0.15%
15189T107,CNP,CENTERPOINT ENERGY INC,59109,9789,2.17M,359.64K,+19.8%,0.03%
50212V100,LPLA,LPL FINL HLDGS INC,3089,957,1.16M,358.84K,+44.9%,0.02%
747525103,QCOM,QUALCOMM INC,94843,2253,15.1M,358.8K,+2.4%,0.2%
879360105,TDY,TELEDYNE TECHNOLOGIES INC,1839,695,942.11K,356.04K,+60.8%,0.01%
34959E109,FTNT,FORTINET INC,54194,3261,5.73M,344.74K,+6.4%,0.07%
G0250X107,AMCR,AMCOR PLC,137402,37170,1.26M,341.56K,+37.1%,0.02%
254687106,DIS,DISNEY WALT CO,241474,2650,29.94M,328.61K,+1.1%,0.39%
609207105,MDLZ,MONDELEZ INTL INC,129776,4834,8.75M,326K,+3.9%,0.11%
122017106,BURL,BURLINGTON STORES INC,4483,1288,1.04M,299.63K,+40.3%,0.01%
256677105,DG,DOLLAR GEN CORP NEW,38298,2605,4.38M,297.95K,+7.3%,0.06%
655844108,NSC,NORFOLK SOUTHN CORP,19957,1128,5.11M,288.73K,+6%,0.07%
00206R102,T,AT&T INC,722568,9970,20.91M,288.51K,+1.4%,0.27%
009066101,ABNB,AIRBNB INC,42747,2142,5.66M,283.46K,+5.3%,0.07%
45784P101,PODD,INSULET CORP,4158,884,1.31M,277.73K,+27%,0.02%
717081103,PFE,PFIZER INC,609397,11443,14.77M,277.37K,+1.9%,0.19%
902494103,TSN,TYSON FOODS INC,29079,4813,1.63M,269.23K,+19.8%,0.02%
256746108,DLTR,DOLLAR TREE INC,31486,2669,3.12M,264.34K,+9.3%,0.04%
G5960L103,MDT,MEDTRONIC PLC,155062,2989,13.52M,260.55K,+2%,0.18%
744573106,PEG,PUBLIC SVC ENTERPRISE GRP IN,152952,3066,12.88M,258.09K,+2%,0.17%
852234103,XYZ,BLOCK INC,45962,3783,3.12M,256.99K,+9%,0.04%
487836108,K,KELLANOVA,61965,3179,4.93M,252.82K,+5.4%,0.06%
704326107,PAYX,PAYCHEX INC,26961,1701,3.92M,247.43K,+6.7%,0.05%
133131102,CPT,CAMDEN PPTY TR,5434,2184,612.31K,246.1K,+67.2%,<.01%
61174X109,MNST,MONSTER BEVERAGE CORP NEW,42717,3875,2.68M,242.72K,+10%,0.03%
00508Y102,AYI,ACUITY INC,93108,804,27.78M,239.87K,+0.9%,0.36%
278865100,ECL,ECOLAB INC,166433,888,44.84M,239.26K,+0.5%,0.58%
571748102,MRSH,MARSH & MCLENNAN COS INC,115382,1077,25.23M,235.48K,+0.9%,0.33%
87807B107,TRP,TC ENERGY CORP,61839,4815,3.01M,234.59K,+8.4%,0.04%
79589L106,IOT,SAMSARA INC,27924,5804,1.11M,230.86K,+26.2%,0.01%
285512109,EA,ELECTRONIC ARTS INC,18525,1441,2.96M,230.12K,+8.4%,0.04%
631103108,NDAQ,NASDAQ INC,12877,2572,1.15M,229.98K,+25%,0.01%
833445109,SNOW,SNOWFLAKE INC,22556,1018,5.05M,227.78K,+4.7%,0.07%
60855R100,MOH,MOLINA HEALTHCARE INC,2087,764,621.66K,227.57K,+57.7%,<.01%
579780206,MKC,MCCORMICK & CO INC,48076,2912,3.64M,220.77K,+6.4%,0.05%
98419M100,XYL,XYLEM INC,264661,1700,34.24M,219.91K,+0.6%,0.44%
45841N107,IBKR,INTERACTIVE BROKERS GROUP IN,4008,3806,222.08K,210.89K,+1884.2%,<.01%
89832Q109,TFC,TRUIST FINL CORP,106783,4901,4.59M,210.69K,+4.8%,0.06%
693506107,PPG,PPG INDS INC,292224,1840,33.24M,209.29K,+0.6%,0.43%
679580100,ODFL,OLD DOMINION FREIGHT LINE IN,6604,1248,1.07M,202.55K,+23.3%,0.01%
30212P303,EXPE,EXPEDIA GROUP INC,10158,1200,1.71M,202.41K,+13.4%,0.02%
422806208,HEIA,HEICO CORP NEW,16222,755,4.2M,195.32K,+4.9%,0.05%
76954A103,RIVN,RIVIAN AUTOMOTIVE INC,145457,14088,2M,193.53K,+10.7%,0.03%
002824100,ABT,ABBOTT LABS,200546,1419,27.27M,192.99K,+0.7%,0.35%
101137107,BSX,BOSTON SCIENTIFIC CORP,454047,1770,48.77M,190.11K,+0.4%,0.63%
00766T100,ACM,AECOM,6925,1681,781.54K,189.71K,+32.1%,0.01%
816851109,SRE,SEMPRA,102558,2495,7.77M,189.03K,+2.5%,0.1%
126408103,CSX,CSX CORP,163594,5771,5.34M,188.3K,+3.7%,0.07%
595112103,MU,MICRON TECHNOLOGY INC,104954,1328,12.93M,163.67K,+1.3%,0.17%
007903107,AMD,ADVANCED MICRO DEVICES INC,169381,1140,24.03M,161.76K,+0.7%,0.31%
443573100,HUBS,HUBSPOT INC,4023,286,2.24M,159.2K,+7.7%,0.03%
504922105,LH,LABCORP HOLDINGS INC,3384,592,888.28K,155.4K,+21.2%,0.01%
739276103,POWI,POWER INTEGRATIONS INC,284199,2681,15.89M,149.86K,+1%,0.21%
538034109,LYV,LIVE NATION ENTERTAINMENT IN,6794,979,1.03M,148.1K,+16.8%,0.01%
74460D109,PSA,PUBLIC STORAGE OPER CO,4909,494,1.44M,144.95K,+11.2%,0.02%
761152107,RMD,RESMED INC,12796,542,3.3M,139.82K,+4.4%,0.04%
531229755,FWONK,LIBERTY MEDIA CORP DEL,24426,1304,2.55M,136.27K,+5.6%,0.03%
303075105,FDS,FACTSET RESH SYS INC,1422,296,635.97K,132.38K,+26.3%,<.01%
780087102,RY,ROYAL BK CDA,37746,1000,4.96M,131.53K,+2.7%,0.06%
G25839104,CCEP,COCA-COLA EUROPACIFIC PARTNE,9595,1300,889.65K,120.54K,+15.7%,0.01%
366651107,IT,GARTNER INC,3195,292,1.29M,118.03K,+10.1%,0.02%
580135101,MCD,MCDONALDS CORP,79277,399,23.16M,116.57K,+0.5%,0.3%
518439104,EL,LAUDER ESTEE COS INC,383473,1426,30.98M,115.22K,+0.4%,0.4%
315616102,FFIV,F5 INC,2351,390,691.9K,114.78K,+19.9%,<.01%
H42097107,UBS,UBS GROUP AG,794098,3322,26.79M,112.06K,+0.4%,0.35%
012653101,ALB,ALBEMARLE CORP,23131,1775,1.45M,111.24K,+8.3%,0.02%
969904101,WSM,WILLIAMS SONOMA INC,10139,680,1.66M,111.09K,+7.2%,0.02%
30063P105,EXAS,EXACT SCIENCES CORP,17143,2023,910.9K,107.49K,+13.4%,0.01%
D18190898,DB,DEUTSCHE BANK A G,342122,3524,10.11M,104.12K,+1%,0.13%
82509L107,SHOP,SHOPIFY INC,26919,900,3.1M,103.59K,+3.5%,0.04%
253393102,DKS,DICKS SPORTING GOODS INC,1852,494,366.35K,97.72K,+36.4%,<.01%
36266G107,GEHC,GE HEALTHCARE TECHNOLOGIES I,28999,1303,2.15M,96.51K,+4.7%,0.03%
M7S64H106,MNDY,MONDAY COM LTD,401,300,126.11K,94.34K,+297%,<.01%
N20944109,CNH,CNH INDL N V,44406,6841,575.46K,88.65K,+18.2%,<.01%
026874784,AIG,AMERICAN INTL GROUP INC,92089,1022,7.88M,87.47K,+1.1%,0.1%
48203R104,JNPR,JUNIPER NETWORKS INC,59707,2190,2.38M,87.44K,+3.8%,0.03%
H11356104,BG,BUNGE GLOBAL SA,79745,1049,6.4M,84.22K,+1.3%,0.08%
228368106,CCK,CROWN HLDGS INC,6938,773,714.45K,79.6K,+12.5%,<.01%
42250P103,DOC,HEALTHPEAK PROPERTIES INC,135740,4237,2.38M,74.18K,+3.2%,0.03%
G4124C109,GRAB,GRAB HOLDINGS LIMITED,433976,14485,2.18M,72.86K,+3.5%,0.03%
68902V107,OTIS,OTIS WORLDWIDE CORP,21610,705,2.14M,69.81K,+3.4%,0.03%
05464C101,AXON,AXON ENTERPRISE INC,9868,79,8.17M,65.4K,+0.8%,0.11%
281020107,EIX,EDISON INTL,164767,1252,8.5M,64.6K,+0.8%,0.11%
776696106,ROP,ROPER TECHNOLOGIES INC,2185,97,1.24M,54.98K,+4.6%,0.02%
493267108,KEY,KEYCORP,77970,3087,1.36M,53.77K,+4.1%,0.02%
573284106,MLM,MARTIN MARIETTA MATLS INC,1507,97,827.26K,53.25K,+6.9%,0.01%
02043Q107,ALNY,ALNYLAM PHARMACEUTICALS INC,8926,163,2.91M,53.14K,+1.9%,0.04%
749685103,RPM,RPM INTL INC,10747,481,1.18M,52.83K,+4.7%,0.02%
039483102,ADM,ARCHER DANIELS MIDLAND CO,152223,959,8.03M,50.61K,+0.6%,0.1%
303250104,FICO,FAIR ISAAC CORP,1082,25,1.98M,45.69K,+2.4%,0.03%
98980L101,ZM,ZOOM COMMUNICATIONS INC,7532,572,587.32K,44.6K,+8.2%,<.01%
92343V104,VZ,VERIZON COMMUNICATIONS INC,425332,994,18.4M,43.01K,+0.2%,0.24%
217204106,CPRT,COPART INC,22709,854,1.11M,41.91K,+3.9%,0.01%
500754106,KHC,KRAFT HEINZ CO,86780,1622,2.24M,41.88K,+1.9%,0.03%
902973304,USB,US BANCORP DEL,155539,923,7.04M,41.76K,+0.6%,0.09%
115637209,BF.B,BROWN FORMAN CORP,42612,1551,1.15M,41.74K,+3.8%,0.01%
302130109,EXPD,EXPEDITORS INTL WASH INC,33404,365,3.82M,41.7K,+1.1%,0.05%
445658107,JBHT,HUNT J B TRANS SVCS INC,6415,290,921.18K,41.64K,+4.7%,0.01%
084423102,WRB,BERKLEY W R CORP,9102,555,668.7K,40.77K,+6.5%,<.01%
697900108,PAAS,PAN AMERN SILVER CORP,16865,1423,477.57K,40.3K,+9.2%,<.01%
15135B101,CNC,CENTENE CORP DEL,24608,719,1.34M,39.03K,+3%,0.02%
125896100,CMS,CMS ENERGY CORP,88532,503,6.13M,34.85K,+0.6%,0.08%
756109104,O,REALTY INCOME CORP,6965,566,401.24K,32.61K,+8.8%,<.01%
125269100,CF,CF INDS HLDGS INC,31898,353,2.93M,32.48K,+1.1%,0.04%
37940X102,GPN,GLOBAL PMTS INC,5045,383,403.8K,30.66K,+8.2%,<.01%
260557103,DOW,DOW INC,105130,1108,2.78M,29.34K,+1.1%,0.04%
754730109,RJF,RAYMOND JAMES FINL INC,3169,185,485.99K,28.37K,+6.2%,<.01%
30225T102,EXR,EXTRA SPACE STORAGE INC,6824,189,1.01M,27.87K,+2.8%,0.01%
113004105,BAM,BROOKFIELD ASSET MANAGMT LTD,7095,500,391.89K,27.62K,+7.6%,<.01%
60871R209,TAP,MOLSON COORS BEVERAGE CO,91359,504,4.39M,24.24K,+0.6%,0.06%
679295105,OKTA,OKTA INC,16628,235,1.66M,23.49K,+1.4%,0.02%
30040W108,ES,EVERSOURCE ENERGY,193382,337,12.3M,21.44K,+0.2%,0.16%
962879102,WPM,WHEATON PRECIOUS METALS CORP,22821,200,2.05M,17.95K,+0.9%,0.03%
243537107,DECK,DECKERS OUTDOOR CORP,11894,171,1.23M,17.62K,+1.5%,0.02%
72352L106,PINS,PINTEREST INC,35941,485,1.29M,17.39K,+1.4%,0.02%
98978V103,ZTS,ZOETIS INC,31145,109,4.86M,17K,+0.4%,0.06%
316773100,FITB,FIFTH THIRD BANCORP,70858,335,2.91M,13.78K,+0.5%,0.04%
032654105,ADI,ANALOG DEVICES INC,41779,55,9.94M,13.09K,+0.1%,0.13%
291011104,EMR,EMERSON ELEC CO,76080,87,10.14M,11.6K,+0.1%,0.13%
742718109,PG,PROCTER AND GAMBLE CO,260058,70,41.43M,11.15K,+0%,0.54%
35671D857,FCX,FREEPORT-MCMORAN INC,189945,199,8.23M,8.63K,+0.1%,0.11%
881624209,TEVA,TEVA PHARMACEUTICAL INDS LTD,31400,500,526.26K,8.38K,+1.6%,<.01%
651639106,NEM,NEWMONT CORP,164962,95,9.61M,5.53K,+0.1%,0.12%
35137L105,FOXA,FOX CORP,33398,74,1.87M,4.15K,+0.2%,0.02%
016255101,ALGN,ALIGN TECHNOLOGY INC,86,1,16.28K,189.33,+1.2%,<.01%
92936U109,WPC,WP CAREY INC,80,1,4.99K,62.38,+1.3%,<.01%
83417M104,SEDG,SOLAREDGE TECHNOLOGIES INC,248254,0,5.06M,0,NO CHANGE,0.07%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,3532,0,2.71M,0,NO CHANGE,0.04%
136069101,CM,CANADIAN IMPERIAL BK COMM,28294,0,2M,0,NO CHANGE,0.03%
064149107,BNS,BANK NOVA SCOTIA HALIFAX,36095,0,1.99M,0,NO CHANGE,0.03%
13646K108,CP,CANADIAN PACIFIC KANSAS CITY,19794,0,1.57M,0,NO CHANGE,0.02%
866796105,SLF,SUN LIFE FINANCIAL INC.,22416,0,1.49M,0,NO CHANGE,0.02%
87266J104,TPICQ,TPI COMPOSITES INC,1447579,0,1.25M,0,NO CHANGE,0.02%
496902404,KGC,KINROSS GOLD CORP,76069,0,1.19M,0,NO CHANGE,0.02%
136375102,CNI,CANADIAN NATL RY CO,11224,0,1.17M,0,NO CHANGE,0.02%
67077M108,NTR,NUTRIEN LTD,18418,0,1.07M,0,NO CHANGE,0.01%
76131D103,QSR,RESTAURANT BRANDS INTL INC,13364,0,884.68K,0,NO CHANGE,0.01%
878742204,TECK,TECK RESOURCES LTD,16451,0,663.93K,0,NO CHANGE,<.01%
M2682V108,CYBR,CYBERARK SOFTWARE LTD,1009,0,410.54K,0,NO CHANGE,<.01%
375916103,GIL,GILDAN ACTIVEWEAR INC,7933,0,390.1K,0,NO CHANGE,<.01%
74935Q107,RBA,RB GLOBAL INC,2485,0,263.46K,0,NO CHANGE,<.01%
N00985106,AER,AERCAP HOLDINGS NV,2243,0,262.43K,0,NO CHANGE,<.01%
05534B760,BCE,BCE INC,7090,0,156.92K,0,NO CHANGE,<.01%
M98068105,WIX,WIX COM LTD,704,0,111.56K,0,NO CHANGE,<.01%
29530P102,ERIE,ERIE INDTY CO,116,0,40.23K,0,NO CHANGE,<.01%
09073M104,TECH,BIO-TECHNE CORP,2540,-13,130.68K,-668.81,-0.5%,<.01%
