CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
58933Y105,MRK,MERCK & CO INC,12187,3034,964.71K,240.17K,+33.1%,0.92%
78467X109,DIA,SPDR DOW JONES INDL AVERAGE,654,539,288.16K,237.49K,+468.7%,0.28%
81369Y100,XLB,SELECT SECTOR SPDR TR,5413,2119,475.32K,186.07K,+64.3%,0.45%
74251V102,PFG,PRINCIPAL FINANCIAL GROUP IN,8424,2285,669.12K,181.5K,+37.2%,0.64%
717081103,PFE,PFIZER INC,35553,7308,861.8K,177.15K,+25.9%,0.82%
487836108,K,KELLANOVA,15155,2000,1.21M,159.06K,+15.2%,1.2%
681919106,OMC,OMNICOM GROUP INC,8180,2000,588.47K,143.88K,+32.4%,0.56%
060505104,BAC,BANK AMERICA CORP,11615,2925,549.62K,138.41K,+33.7%,0.52%
29364G103,ETR,ENTERGY CORP NEW,3172,1652,263.66K,137.31K,+108.7%,0.25%
81369Y886,XLU,SELECT SECTOR SPDR TR,5297,1592,432.55K,130K,+43%,0.41%
871829107,SYY,SYSCO CORP,8830,1700,668.78K,128.76K,+23.8%,0.64%
460690100,IPG,INTERPUBLIC GROUP COS INC,16440,4740,402.45K,116.04K,+40.5%,0.38%
907818108,UNP,UNION PAC CORP,1660,445,381.93K,102.39K,+36.6%,0.36%
680223104,ORI,OLD REP INTL CORP,6800,1800,261.39K,69.19K,+36%,0.25%
713448108,PEP,PEPSICO INC,4777,500,630.71K,66.02K,+11.7%,0.6%
46432F859,ISTB,ISHARES TR,6442,1269,313.08K,61.67K,+24.5%,0.3%
464287846,IYY,ISHARES TR,1450,400,218.77K,60.35K,+38.1%,0.21%
22160K105,COST,COSTCO WHSL CORP NEW,315,60,311.83K,59.4K,+23.5%,0.3%
92343V104,VZ,VERIZON COMMUNICATIONS INC,5740,1260,248.36K,54.52K,+28.1%,0.24%
911312106,UPS,UNITED PARCEL SERVICE INC,3000,500,302.82K,50.47K,+20%,0.29%
00206R102,T,AT&T INC,15797,1717,457.17K,49.69K,+12.2%,0.44%
594918104,MSFT,MICROSOFT CORP,4970,90,2.47M,44.77K,+1.8%,2.4%
30161N101,EXC,EXELON CORP,3430,1000,148.93K,43.42K,+41.2%,0.14%
134429109,CPB,THE CAMPBELLS COMPANY,2800,1350,85.82K,41.38K,+93.1%,0.08%
464287242,LQD,ISHARES TR,3789,350,415.2K,38.35K,+10.2%,0.4%
81369Y605,XLF,SELECT SECTOR SPDR TR,21628,724,1.13M,37.92K,+3.5%,1.1%
26441C204,DUK,DUKE ENERGY CORP NEW,2354,311,277.73K,36.69K,+15.2%,0.27%
110122108,BMY,BRISTOL-MYERS SQUIBB CO,4228,774,195.73K,35.83K,+22.4%,0.19%
512807306,LRCX,LAM RESEARCH CORP,4601,300,447.86K,29.2K,+7%,0.43%
655844108,NSC,NORFOLK SOUTHN CORP,1010,105,258.53K,26.88K,+11.6%,0.25%
023135106,AMZN,AMAZON COM INC,1940,120,425.62K,26.33K,+6.6%,0.41%
464287713,IYZ,ISHARES TR,861,861,25.64K,25.64K,NEW,0.02%
92556H206,PSKY,PARAMOUNT GLOBAL,6600,1960,85.14K,25.28K,+42.2%,0.08%
438516106,HON,HONEYWELL INTL INC,800,100,186.3K,23.29K,+14.3%,0.18%
277432100,EMN,EASTMAN CHEM CO,1200,300,89.59K,22.4K,+33.3%,0.09%
83088M102,SWKS,SKYWORKS SOLUTIONS INC,4553,290,339.29K,21.61K,+6.8%,0.32%
126650100,CVS,CVS HEALTH CORP,11800,240,813.96K,16.56K,+2.1%,0.78%
22052L104,CTVA,CORTEVA INC,370,179,27.56K,13.33K,+93.7%,0.03%
46625H100,JPM,JPMORGAN CHASE & CO.,180,45,52.18K,13.05K,+33.3%,0.05%
92826C839,V,VISA INC,90,35,31.95K,12.43K,+63.6%,0.03%
26614N102,DD,DUPONT DE NEMOURS INC,208,171,14.29K,11.75K,+462.2%,0.01%
458140100,INTC,INTEL CORP,14611,485,327.29K,10.86K,+3.4%,0.31%
92942W107,KLG,WK KELLOGG CO,3788,500,60.38K,7.97K,+15.2%,0.06%
171340102,CHD,CHURCH & DWIGHT CO INC,201,76,19.32K,7.3K,+60.8%,0.02%
032654105,ADI,ANALOG DEVICES INC,3054,30,726.91K,7.14K,+1%,0.69%
464286806,EWG,ISHARES INC,13299,165,562.68K,6.98K,+1.3%,0.54%
747525103,QCOM,QUALCOMM INC,2470,40,393.37K,6.37K,+1.6%,0.38%
31620R303,FNF,FIDELITY NATIONAL FINANCIAL,100,100,5.61K,5.61K,NEW,<.01%
428103105,HESM,HESS MIDSTREAM LP,135,135,5.2K,5.2K,NEW,<.01%
902494103,TSN,TYSON FOODS INC,536,92,29.97K,5.14K,+20.7%,0.03%
98956P102,ZBH,ZIMMER BIOMET HOLDINGS INC,55,55,5.02K,5.02K,NEW,<.01%
099724106,BWA,BORGWARNER INC,265,140,8.87K,4.69K,+112%,<.01%
20030N101,CMCSA,COMCAST CORP NEW,454,128,16.2K,4.57K,+39.3%,0.02%
962166104,WY,WEYERHAEUSER CO MTN BE,18560,160,476.81K,4.11K,+0.9%,0.46%
934423104,WBD,WARNER BROS DISCOVERY INC,5319,352,60.96K,4.03K,+7.1%,0.06%
337932107,FE,FIRSTENERGY CORP,2987,98,120.26K,3.95K,+3.4%,0.11%
46434G822,EWJ,ISHARES INC,7457,52,559.05K,3.9K,+0.7%,0.53%
149123101,CAT,CATERPILLAR INC,110,10,42.7K,3.88K,+10%,0.04%
03937C105,ARCB,ARCBEST CORP,1209,50,93.1K,3.85K,+4.3%,0.09%
842587107,SO,SOUTHERN CO,574,40,53.08K,3.7K,+7.5%,0.05%
260557103,DOW,DOW INC,504,137,13.36K,3.63K,+37.3%,0.01%
412822108,HOG,HARLEY DAVIDSON INC,230,100,5.43K,2.36K,+76.9%,<.01%
50155Q100,KD,KYNDRYL HLDGS INC,774,40,32.48K,1.68K,+5.4%,0.03%
71880K101,PHIN,PHINIA INC,53,28,2.36K,1.25K,+112%,<.01%
68622V106,OGN,ORGANON & CO,790,99,7.64K,958.04,+14.3%,<.01%
533900106,LECO,LINCOLN ELEC HLDGS INC,582,2,120.58K,414.38,+0.3%,0.12%
04010L103,ARCC,ARES CAPITAL CORP,694,14,15.25K,307.6,+2.1%,0.01%
808524102,SCHB,SCHWAB STRATEGIC TR,1433,4,34.15K,95.33,+0.3%,0.03%
56418H100,MAN,MANPOWERGROUP INC WIS,1466,2,59.22K,80.79,+0.1%,0.06%
92556V106,VTRS,VIATRIS INC,1619,7,14.46K,62.51,+0.4%,0.01%
231021106,CMI,CUMMINS INC,2575,0,843.31K,0,NO CHANGE,0.81%
032095101,APH,AMPHENOL CORP NEW,8336,0,823.18K,0,NO CHANGE,0.79%
532457108,LLY,ELI LILLY & CO,1015,0,790.88K,0,NO CHANGE,0.76%
855244109,SBUX,STARBUCKS CORP,8170,0,748.62K,0,NO CHANGE,0.71%
219350105,GLW,CORNING INC,13900,0,731K,0,NO CHANGE,0.7%
30303M102,META,META PLATFORMS INC,861,0,635.5K,0,NO CHANGE,0.61%
375558103,GILD,GILEAD SCIENCES INC,5080,0,563.22K,0,NO CHANGE,0.54%
H1467J104,CB,CHUBB LIMITED,1865,0,540.33K,0,NO CHANGE,0.52%
001055102,AFL,AFLAC INC,5028,0,530.25K,0,NO CHANGE,0.51%
682189105,ON,ON SEMICONDUCTOR CORP,9300,0,487.41K,0,NO CHANGE,0.47%
464286665,EPP,ISHARES INC,9368,0,462.5K,0,NO CHANGE,0.44%
V7780T103,RCL,ROYAL CARIBBEAN GROUP,1335,0,418.04K,0,NO CHANGE,0.4%
452308109,ITW,ILLINOIS TOOL WKS INC,1574,0,389.17K,0,NO CHANGE,0.37%
68389X105,ORCL,ORACLE CORP,1760,0,384.79K,0,NO CHANGE,0.37%
14149Y108,CAH,CARDINAL HEALTH INC,2222,0,373.18K,0,NO CHANGE,0.36%
25746U109,D,DOMINION ENERGY INC,6065,0,342.79K,0,NO CHANGE,0.33%
G5960L103,MDT,MEDTRONIC PLC,3470,0,302.48K,0,NO CHANGE,0.29%
501044101,KR,KROGER CO,3760,0,269.7K,0,NO CHANGE,0.26%
40412C101,HCA,HCA HEALTHCARE INC,700,0,268.17K,0,NO CHANGE,0.26%
G54950103,LIN,LINDE PLC,565,0,265.09K,0,NO CHANGE,0.25%
670100205,NVO,NOVO-NORDISK A S,3830,0,264.35K,0,NO CHANGE,0.25%
036752103,ELV,ELEVANCE HEALTH INC,600,0,233.38K,0,NO CHANGE,0.22%
929160109,VMC,VULCAN MATLS CO,785,0,204.74K,0,NO CHANGE,0.2%
942622200,WSO,WATSCO INC,460,0,203.15K,0,NO CHANGE,0.19%
46120E602,ISRG,INTUITIVE SURGICAL INC,360,0,195.63K,0,NO CHANGE,0.19%
904708104,UNF,UNIFIRST CORP MASS,1033,0,194.43K,0,NO CHANGE,0.19%
60855R100,MOH,MOLINA HEALTHCARE INC,635,0,189.17K,0,NO CHANGE,0.18%
201723103,CMC,COMMERCIAL METALS CO,3800,0,185.86K,0,NO CHANGE,0.18%
127190304,CACI,CACI INTL INC,380,0,181.15K,0,NO CHANGE,0.17%
254687106,DIS,DISNEY WALT CO,1435,0,177.95K,0,NO CHANGE,0.17%
91529Y106,UNM,UNUM GROUP,2195,0,177.27K,0,NO CHANGE,0.17%
053015103,ADP,AUTOMATIC DATA PROCESSING IN,570,0,175.79K,0,NO CHANGE,0.17%
71742Q106,PAHC,PHIBRO ANIMAL HEALTH CORP,6820,0,174.18K,0,NO CHANGE,0.17%
668771108,GEN,GEN DIGITAL INC,5785,0,170.08K,0,NO CHANGE,0.16%
718172109,PM,PHILIP MORRIS INTL INC,840,0,152.99K,0,NO CHANGE,0.15%
N53745100,LYB,LYONDELLBASELL INDUSTRIES N,2510,0,145.23K,0,NO CHANGE,0.14%
039483102,ADM,ARCHER DANIELS MIDLAND CO,2715,0,143.3K,0,NO CHANGE,0.14%
426281101,JKHY,HENRY JACK & ASSOC INC,764,0,137.6K,0,NO CHANGE,0.13%
464287226,AGG,ISHARES TR,1346,0,133.34K,0,NO CHANGE,0.13%
194162103,CL,COLGATE PALMOLIVE CO,1395,0,126.81K,0,NO CHANGE,0.12%
384802104,GWW,GRAINGER W W INC,120,0,124.83K,0,NO CHANGE,0.12%
682680103,OKE,ONEOK INC NEW,1510,0,123.26K,0,NO CHANGE,0.12%
03073E105,COR,CENCORA INC,400,0,119.94K,0,NO CHANGE,0.11%
G29183103,ETN,EATON CORP PLC,316,0,112.81K,0,NO CHANGE,0.11%
74834L100,DGX,QUEST DIAGNOSTICS INC,600,0,107.78K,0,NO CHANGE,0.1%
46435G334,EWU,ISHARES TR,2661,0,105.69K,0,NO CHANGE,0.1%
89832Q109,TFC,TRUIST FINL CORP,2443,0,105.03K,0,NO CHANGE,0.1%
464287234,EEM,ISHARES TR,2072,0,99.95K,0,NO CHANGE,0.1%
609207105,MDLZ,MONDELEZ INTL INC,1475,0,99.47K,0,NO CHANGE,0.09%
832696405,SJM,SMUCKER J M CO,988,0,97.02K,0,NO CHANGE,0.09%
126349109,CSGS,CSG SYS INTL INC,1480,0,96.66K,0,NO CHANGE,0.09%
959802109,WU,WESTERN UN CO,11470,0,96.58K,0,NO CHANGE,0.09%
889478103,TOL,TOLL BROTHERS INC,800,0,91.3K,0,NO CHANGE,0.09%
580135101,MCD,MCDONALDS CORP,310,0,90.57K,0,NO CHANGE,0.09%
302941109,FCN,FTI CONSULTING INC,540,0,87.21K,0,NO CHANGE,0.08%
071813109,BAX,BAXTER INTL INC,2864,0,86.72K,0,NO CHANGE,0.08%
075887109,BDX,BECTON DICKINSON & CO,500,0,86.12K,0,NO CHANGE,0.08%
89151E109,TTE,TOTALENERGIES SE,1400,0,85.95K,0,NO CHANGE,0.08%
494368103,KMB,KIMBERLY-CLARK CORP,650,0,83.8K,0,NO CHANGE,0.08%
574599106,MAS,MASCO CORP,1300,0,83.67K,0,NO CHANGE,0.08%
191216100,KO,COCA COLA CO,1140,0,80.66K,0,NO CHANGE,0.08%
64110D104,NTAP,NETAPP INC,735,0,78.31K,0,NO CHANGE,0.07%
02209S103,MO,ALTRIA GROUP INC,1316,0,77.19K,0,NO CHANGE,0.07%
941848103,WAT,WATERS CORP,216,0,75.39K,0,NO CHANGE,0.07%
127055101,CBT,CABOT CORP,1000,0,75K,0,NO CHANGE,0.07%
189054109,CLX,CLOROX CO DEL,565,0,67.84K,0,NO CHANGE,0.06%
30212P303,EXPE,EXPEDIA GROUP INC,400,0,67.47K,0,NO CHANGE,0.06%
74144T108,TROW,PRICE T ROWE GROUP INC,658,0,63.51K,0,NO CHANGE,0.06%
09062X103,BIIB,BIOGEN INC,503,0,63.17K,0,NO CHANGE,0.06%
783549108,R,RYDER SYS INC,380,0,60.42K,0,NO CHANGE,0.06%
91307C102,UTHR,UNITED THERAPEUTICS CORP DEL,203,0,58.33K,0,NO CHANGE,0.06%
446150104,HBAN,HUNTINGTON BANCSHARES INC,3442,0,57.69K,0,NO CHANGE,0.06%
78462F103,SPY,SPDR S&P 500 ETF TR,85,0,52.52K,0,NO CHANGE,0.05%
416515104,HIG,HARTFORD INSURANCE GROUP INC,400,0,50.75K,0,NO CHANGE,0.05%
393657101,GBX,GREENBRIER COS INC,1100,0,50.66K,0,NO CHANGE,0.05%
209115104,ED,CONSOLIDATED EDISON INC,500,0,50.17K,0,NO CHANGE,0.05%
13646K108,CP,CANADIAN PACIFIC KANSAS CITY,605,0,47.96K,0,NO CHANGE,0.05%
053807103,AVT,AVNET INC,865,0,45.91K,0,NO CHANGE,0.04%
20825C104,COP,CONOCOPHILLIPS,510,0,45.77K,0,NO CHANGE,0.04%
410495204,HAFC,HANMI FINL CORP,1850,0,45.66K,0,NO CHANGE,0.04%
03027X100,AMT,AMERICAN TOWER CORP NEW,205,0,45.31K,0,NO CHANGE,0.04%
87612E106,TGT,TARGET CORP,450,0,44.39K,0,NO CHANGE,0.04%
05329W102,AN,AUTONATION INC,220,0,43.7K,0,NO CHANGE,0.04%
74736K101,QRVO,QORVO INC,463,0,39.31K,0,NO CHANGE,0.04%
489170100,KMT,KENNAMETAL INC,1655,0,38K,0,NO CHANGE,0.04%
929566107,WNC,WABASH NATL CORP,3350,0,35.61K,0,NO CHANGE,0.03%
29272W109,ENR,ENERGIZER HLDGS INC NEW,1760,0,35.48K,0,NO CHANGE,0.03%
81369Y860,XLRE,SELECT SECTOR SPDR TR,820,0,33.96K,0,NO CHANGE,0.03%
090572207,BIO,BIO RAD LABS INC,140,0,33.78K,0,NO CHANGE,0.03%
464286608,EZU,ISHARES INC,547,0,32.52K,0,NO CHANGE,0.03%
018581108,BFH,BREAD FINANCIAL HOLDINGS INC,555,0,31.7K,0,NO CHANGE,0.03%
464288588,MBB,ISHARES TR,325,0,30.51K,0,NO CHANGE,0.03%
88579Y101,MMM,3M CO,200,0,30.45K,0,NO CHANGE,0.03%
125269100,CF,CF INDS HLDGS INC,315,0,28.98K,0,NO CHANGE,0.03%
46432F842,IEFA,ISHARES TR,339,0,28.3K,0,NO CHANGE,0.03%
931427108,WBA,WALGREENS BOOTS ALLIANCE INC,2435,0,27.95K,0,NO CHANGE,0.03%
929740108,WAB,WABTEC,132,0,27.65K,0,NO CHANGE,0.03%
573284106,MLM,MARTIN MARIETTA MATLS INC,50,0,27.45K,0,NO CHANGE,0.03%
75886F107,REGN,REGENERON PHARMACEUTICALS,50,0,26.25K,0,NO CHANGE,0.03%
989701107,ZION,ZIONS BANCORPORATION N A,500,0,25.97K,0,NO CHANGE,0.02%
244199105,DE,DEERE & CO,50,0,25.43K,0,NO CHANGE,0.02%
320517105,FHN,FIRST HORIZON CORPORATION,1194,0,25.31K,0,NO CHANGE,0.02%
15189T107,CNP,CENTERPOINT ENERGY INC,680,0,24.98K,0,NO CHANGE,0.02%
464287184,FXI,ISHARES TR,670,0,24.63K,0,NO CHANGE,0.02%
92828Q109,VRTS,VIRTUS INVT PARTNERS INC,130,0,23.58K,0,NO CHANGE,0.02%
947890109,WBS,WEBSTER FINL CORP,425,0,23.2K,0,NO CHANGE,0.02%
571748102,MRSH,MARSH & MCLENNAN COS INC,100,0,21.86K,0,NO CHANGE,0.02%
315616102,FFIV,F5 INC,73,0,21.48K,0,NO CHANGE,0.02%
370334104,GIS,GENERAL MLS INC,400,0,20.72K,0,NO CHANGE,0.02%
92338C103,VLTO,VERALTO CORP,195,0,19.68K,0,NO CHANGE,0.02%
49456B101,KMI,KINDER MORGAN INC DEL,630,0,18.52K,0,NO CHANGE,0.02%
001744101,AMN,AMN HEALTHCARE SVCS INC,874,0,18.07K,0,NO CHANGE,0.02%
166764100,CVX,CHEVRON CORP NEW,125,0,17.9K,0,NO CHANGE,0.02%
397624107,GEF,GREIF INC,260,0,16.9K,0,NO CHANGE,0.02%
410345102,HBI,HANESBRANDS INC,3640,0,16.67K,0,NO CHANGE,0.02%
012653101,ALB,ALBEMARLE CORP,265,0,16.61K,0,NO CHANGE,0.02%
368736104,GNRC,GENERAC HLDGS INC,110,0,15.75K,0,NO CHANGE,0.02%
46138E628,KBWB,INVESCO EXCH TRADED FD TR II,200,0,14.32K,0,NO CHANGE,0.01%
591520200,MEI,METHODE ELECTRS INC,1500,0,14.27K,0,NO CHANGE,0.01%
958102105,WDC,WESTERN DIGITAL CORP,220,0,14.08K,0,NO CHANGE,0.01%
539830109,LMT,LOCKHEED MARTIN CORP,30,0,13.89K,0,NO CHANGE,0.01%
17275R102,CSCO,CISCO SYS INC,200,0,13.88K,0,NO CHANGE,0.01%
05990K106,BANC,BANC OF CALIFORNIA INC,985,0,13.84K,0,NO CHANGE,0.01%
98850P109,YUMC,YUM CHINA HLDGS INC,300,0,13.41K,0,NO CHANGE,0.01%
81369Y852,XLC,SELECT SECTOR SPDR TR,122,0,13.24K,0,NO CHANGE,0.01%
05508R106,BGS,B & G FOODS INC NEW,3000,0,12.69K,0,NO CHANGE,0.01%
98978V103,ZTS,ZOETIS INC,79,0,12.32K,0,NO CHANGE,0.01%
49271V100,KDP,KEURIG DR PEPPER INC,367,0,12.13K,0,NO CHANGE,0.01%
219798105,QDEL,QUIDELORTHO CORP,420,0,12.1K,0,NO CHANGE,0.01%
571903202,MAR,MARRIOTT INTL INC NEW,43,0,11.75K,0,NO CHANGE,0.01%
464287564,ICF,ISHARES TR,192,0,11.74K,0,NO CHANGE,0.01%
343498101,FLO,FLOWERS FOODS INC,700,0,11.19K,0,NO CHANGE,0.01%
88033G407,THC,TENET HEALTHCARE CORP,63,0,11.09K,0,NO CHANGE,0.01%
891092108,TTC,TORO CO,150,0,10.6K,0,NO CHANGE,0.01%
281020107,EIX,EDISON INTL,179,0,9.24K,0,NO CHANGE,<.01%
00404A109,ACHC,ACADIA HEALTHCARE COMPANY IN,400,0,9.08K,0,NO CHANGE,<.01%
410867105,THG,HANOVER INS GROUP INC,50,0,8.49K,0,NO CHANGE,<.01%
63938C108,NAVI,NAVIENT CORPORATION,580,0,8.18K,0,NO CHANGE,<.01%
806857108,SLB,SCHLUMBERGER LTD,200,0,6.76K,0,NO CHANGE,<.01%
536797103,LAD,LITHIA MTRS INC,20,0,6.76K,0,NO CHANGE,<.01%
302491303,FMC,FMC CORP,160,0,6.68K,0,NO CHANGE,<.01%
172967424,C,CITIGROUP INC,77,0,6.55K,0,NO CHANGE,<.01%
229899109,CFR,CULLEN FROST BANKERS INC,50,0,6.43K,0,NO CHANGE,<.01%
81211K100,SEE,SEALED AIR CORP NEW,200,0,6.21K,0,NO CHANGE,<.01%
553530106,MSM,MSC INDL DIRECT INC,65,0,5.53K,0,NO CHANGE,<.01%
15135B101,CNC,CENTENE CORP DEL,101,0,5.48K,0,NO CHANGE,<.01%
025537101,AEP,AMERICAN ELEC PWR CO INC,50,0,5.19K,0,NO CHANGE,<.01%
086516101,BBY,BEST BUY INC,77,0,5.17K,0,NO CHANGE,<.01%
963320106,WHR,WHIRLPOOL CORP,50,0,5.07K,0,NO CHANGE,<.01%
714046109,RVTY,REVVITY INC,50,0,4.88K,0,NO CHANGE,<.01%
880779103,TEX,TEREX CORP NEW,100,0,4.67K,0,NO CHANGE,<.01%
674599105,OXY,OCCIDENTAL PETE CORP,100,0,4.2K,0,NO CHANGE,<.01%
61945C103,MOS,MOSAIC CO NEW,115,0,4.2K,0,NO CHANGE,<.01%
00751Y106,AAP,ADVANCE AUTO PARTS INC,85,0,3.95K,0,NO CHANGE,<.01%
83444M101,SOLV,SOLVENTUM CORP,49,0,3.72K,0,NO CHANGE,<.01%
418056107,HAS,HASBRO INC,50,0,3.69K,0,NO CHANGE,<.01%
421906108,HCSG,HEALTHCARE SVCS GROUP INC,200,0,3.01K,0,NO CHANGE,<.01%
579780206,MKC,MCCORMICK & CO INC,36,0,2.73K,0,NO CHANGE,<.01%
52110M109,LAZ,LAZARD INC,50,0,2.4K,0,NO CHANGE,<.01%
48123V102,ZD,ZIFF DAVIS INC,75,0,2.27K,0,NO CHANGE,<.01%
438128308,HMC,HONDA MOTOR LTD,75,0,2.16K,0,NO CHANGE,<.01%
98421M106,XRX,XEROX HOLDINGS CORP,400,0,2.11K,0,NO CHANGE,<.01%
864159108,RGR,STURM RUGER & CO INC,50,0,1.79K,0,NO CHANGE,<.01%
382550101,GT,GOODYEAR TIRE & RUBR CO,100,0,1.04K,0,NO CHANGE,<.01%
29082K105,EMBC,EMBECTA CORP,100,0,969,0,NO CHANGE,<.01%
60783X104,MODVQ,MODIVCARE INC,300,0,936,0,NO CHANGE,<.01%
524660107,LEG,LEGGETT & PLATT INC,50,0,446,0,NO CHANGE,<.01%
674599162,OXYWS,OCCIDENTAL PETE CORP,12,0,249,0,NO CHANGE,<.01%
29250N105,ENB,ENBRIDGE INC,102,-10,4.64K,-454.8,-8.9%,<.01%
256677105,DG,DOLLAR GEN CORP NEW,221,-4,25.31K,-458.08,-1.8%,0.02%
80004C200,SNDK,SANDISK CORP,0,-73,0,-3.48K,CLOSE,0%
84265V105,SCCO,SOUTHERN COPPER CORP,0,-40,0,-3.74K,CLOSE,0%
G3223R108,EG,EVEREST GROUP LTD,1584,-17,538.16K,-5.78K,-1.1%,0.51%
693506107,PPG,PPG INDS INC,858,-63,97.64K,-7.17K,-6.8%,0.09%
097023105,BA,BOEING CO,0,-105,0,-10.33K,CLOSE,0%
759351604,RGA,REINSURANCE GRP OF AMERICA I,324,-54,64.19K,-10.7K,-14.3%,0.06%
57686G105,MATX,MATSON INC,704,-110,78.44K,-12.26K,-13.5%,0.07%
254709108,DFS,DISCOVER FINL SVCS,0,-85,0,-14.51K,CLOSE,0%
09739D100,BCC,BOISE CASCADE CO DEL,1056,-191,91.64K,-16.58K,-15.3%,0.09%
403949100,DINO,HF SINCLAIR CORP,0,-610,0,-20.06K,CLOSE,0%
21037T109,CEG,CONSTELLATION ENERGY CORP,745,-63,240.46K,-20.33K,-7.8%,0.23%
91324P102,UNH,UNITEDHEALTH GROUP INC,240,-80,74.87K,-24.96K,-25%,0.07%
703395103,PDCO,PATTERSON COS INC,0,-800,0,-24.99K,CLOSE,0%
G491BT108,IVZ,INVESCO LTD,1610,-1610,25.39K,-25.39K,-50%,0.02%
68902V107,OTIS,OTIS WORLDWIDE CORP,217,-375,21.49K,-37.13K,-63.3%,0.02%
29362U104,ENTG,ENTEGRIS INC,0,-450,0,-39.37K,CLOSE,0%
670346105,NUE,NUCOR CORP,2665,-350,345.26K,-45.34K,-11.6%,0.33%
493267108,KEY,KEYCORP,700,-2850,12.19K,-49.65K,-80.3%,0.01%
G8267P108,SW,SMURFIT WESTROCK PLC,0,-1200,0,-54.07K,CLOSE,0%
14448C104,CARR,CARRIER GLOBAL CORPORATION,435,-750,31.84K,-54.89K,-63.3%,0.03%
05368V106,AVNT,AVIENT CORPORATION,0,-1500,0,-55.74K,CLOSE,0%
57636Q104,MA,MASTERCARD INCORPORATED,200,-100,112.39K,-56.19K,-33.3%,0.11%
75513E101,RTX,RTX CORPORATION,170,-445,24.82K,-64.98K,-72.4%,0.02%
693718108,PCAR,PACCAR INC,1364,-833,129.66K,-79.19K,-37.9%,0.12%
235851102,DHR,DANAHER CORPORATION,615,-452,121.56K,-89.34K,-42.4%,0.12%
858119100,STLD,STEEL DYNAMICS INC,300,-740,38.4K,-94.73K,-71.2%,0.04%
482480100,KLAC,KLA CORP,473,-110,423.69K,-98.53K,-18.9%,0.4%
020002101,ALL,ALLSTATE CORP,992,-530,199.7K,-106.69K,-34.8%,0.19%
12503M108,CBOE,CBOE GLOBAL MKTS INC,400,-500,93.28K,-116.61K,-55.6%,0.09%
654106103,NKE,NIKE INC,0,-1875,0,-119.03K,CLOSE,0%
688239201,OSK,OSHKOSH CORP,708,-1100,80.39K,-124.89K,-60.8%,0.08%
026874784,AIG,AMERICAN INTL GROUP INC,1940,-1900,166.04K,-162.62K,-49.5%,0.16%
931142103,WMT,WALMART INC,3906,-1725,381.93K,-168.67K,-30.6%,0.36%
759509102,RS,RELIANCE INC,0,-600,0,-173.25K,CLOSE,0%
464287804,IJR,ISHARES TR,43540,-1590,4.76M,-173.77K,-3.5%,4.5%
690742101,OC,OWENS CORNING NEW,842,-1400,115.79K,-192.53K,-62.4%,0.11%
002824100,ABT,ABBOTT LABS,3135,-2000,426.39K,-272.02K,-38.9%,0.41%
14040H105,COF,CAPITAL ONE FINL CORP,961,-1319,204.46K,-280.63K,-57.9%,0.2%
291011104,EMR,EMERSON ELEC CO,3263,-2180,435.06K,-290.66K,-40.1%,0.42%
