CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
26853E102,EH,EHANG HLDGS LTD,0,-60076,0,-1.25M,CLOSE,0%
03945R102,ACHR,Archer Aviation Inc,251758,-116091,2.73M,-1.26M,-31.6%,0.01%
808513105,SCHW,Charles Schwab Corp/The,326274,-13844,29.77M,-1.26M,-4.1%,0.12%
82489W107,SHLS,Shoals Technologies Group Inc,503025,-298707,2.14M,-1.27M,-37.3%,<.01%
931427108,WBA,Walgreens Boots Alliance Inc,0,-115101,0,-1.29M,CLOSE,0%
49271V100,KDP,Keurig Dr Pepper Inc,418214,-39570,13.83M,-1.31M,-8.6%,0.06%
552953101,MGM,MGM Resorts International,0,-44534,0,-1.32M,CLOSE,0%
773122106,RKLB,Rocket Lab USA Inc,0,-74187,0,-1.33M,CLOSE,0%
983134107,WYNN,Wynn Resorts Ltd,0,-16963,0,-1.42M,CLOSE,0%
28176E108,EW,Edwards Lifesciences Corp,297794,-18320,23.29M,-1.43M,-5.8%,0.1%
784117103,SEIC,SEI Investments Co,0,-18920,0,-1.47M,CLOSE,0%
61174X109,MNST,Monster Beverage Corp,249324,-23914,15.62M,-1.5M,-8.8%,0.06%
012653101,ALB,Albemarle Corp,0,-20905,0,-1.51M,CLOSE,0%
09073M104,TECH,Bio-Techne Corp,0,-25752,0,-1.51M,CLOSE,0%
77543R102,ROKU,Roku Inc,0,-21447,0,-1.51M,CLOSE,0%
882508104,TXN,Texas Instruments Inc,243675,-7438,50.59M,-1.54M,-3%,0.21%
03990B101,ARES,Ares Management Corp,118477,-8919,20.52M,-1.54M,-7%,0.09%
15189T107,CNP,CenterPoint Energy Inc,265306,-43574,9.75M,-1.6M,-14.1%,0.04%
110122108,BMY,Bristol-Myers Squibb Co,676932,-35219,31.34M,-1.63M,-4.9%,0.13%
15677J108,DAY,Dayforce Inc,0,-28350,0,-1.65M,CLOSE,0%
64125C109,NBIX,Neurocrine Biosciences Inc,114940,-13172,14.45M,-1.66M,-10.3%,0.06%
562750109,MANH,Manhattan Associates Inc,0,-9581,0,-1.66M,CLOSE,0%
92556V106,VTRS,Viatris Inc,13154,-191113,117.47K,-1.71M,-93.6%,<.01%
G25508105,CRH,CRH PLC,181441,-18610,16.66M,-1.71M,-9.3%,0.07%
30063P105,EXAS,Exact Sciences Corp,213568,-32191,11.35M,-1.71M,-13.1%,0.05%
74767V109,QS,Quantumscape Corp,301092,-256715,2.02M,-1.73M,-46%,<.01%
60770K107,MRNA,Moderna Inc,0,-60875,0,-1.73M,CLOSE,0%
G25839104,CCEP,Coca-Cola Europacific Partne,1348765,-24804,95.43M,-1.75M,-1.8%,0.4%
02005N100,ALLY,ALLY FINL INC,0,-48183,0,-1.76M,CLOSE,0%
460690100,IPG,Interpublic Group Of Cos Inc/The,0,-64780,0,-1.76M,CLOSE,0%
370334104,GIS,General Mills Inc,150270,-34534,7.79M,-1.79M,-18.7%,0.03%
44107P104,HST,Host Hotels & Resorts Inc,0,-126647,0,-1.8M,CLOSE,0%
75886F107,REGN,Regeneron Pharmaceuticals Inc,46655,-3472,24.49M,-1.82M,-6.9%,0.1%
29414B104,EPAM,EPAM Systems Inc,0,-10858,0,-1.83M,CLOSE,0%
86771W105,RUN,Sunrun Inc,1546571,-224439,12.65M,-1.84M,-12.7%,0.05%
03027X100,AMT,American Tower Corp,113356,-8488,25.05M,-1.88M,-7%,0.1%
04621X108,AIZ,Assurant Inc,0,-9033,0,-1.89M,CLOSE,0%
87918A105,TDOC,Teladoc Health Inc,0,-243050,0,-1.93M,CLOSE,0%
831865209,AOS,SMITH A O CORP,0,-30602,0,-2M,CLOSE,0%
277432100,EMN,Eastman Chemical Co,0,-22906,0,-2.02M,CLOSE,0%
609207105,MDLZ,Mondelez International Inc,401172,-29954,27.06M,-2.02M,-6.9%,0.11%
34964C106,FBIN,Fortune Brands Home & Security Inc,0,-33332,0,-2.03M,CLOSE,0%
143130102,KMX,CARMAX INC,0,-26161,0,-2.04M,CLOSE,0%
687793109,OSCR,Oscar Health Inc,89438,-96894,1.92M,-2.08M,-52%,<.01%
337738108,FISV,Fiserv Inc,135218,-12590,23.31M,-2.17M,-8.5%,0.1%
69047Q102,OVV,Ovintiv Inc,0,-52426,0,-2.24M,CLOSE,0%
744573106,PEG,Public Service Enterprise Group Inc,282908,-27111,23.82M,-2.28M,-8.7%,0.1%
136635109,CSIQ,Canadian Solar Inc,523649,-210283,5.78M,-2.32M,-28.7%,0.02%
416515104,HIG,Hartford Financial Services Group Inc,281702,-18357,35.74M,-2.33M,-6.1%,0.15%
65339F101,NEE,NextEra Energy Inc,1375264,-34131,95.47M,-2.37M,-2.4%,0.4%
79589L106,IOT,Samsara Inc,80507,-60978,3.2M,-2.43M,-43.1%,0.01%
437076102,HD,Home Depot Inc/The,237305,-6964,87.01M,-2.55M,-2.9%,0.36%
742718109,PG,Procter & Gamble Co/The,549894,-16178,87.61M,-2.58M,-2.9%,0.36%
74340W103,PLD,Prologis Inc,253877,-25307,26.69M,-2.66M,-9.1%,0.11%
88033G407,THC,Tenet Healthcare Corp,29317,-15468,5.16M,-2.72M,-34.5%,0.02%
25746U109,D,Dominion Energy Inc,448912,-50087,25.37M,-2.83M,-10%,0.11%
580135101,MCD,Mcdonald's Corp,178062,-9824,52.02M,-2.87M,-5.2%,0.22%
872540109,TJX,TJX Cos Inc,315316,-23443,38.94M,-2.89M,-6.9%,0.16%
231021106,CMI,Cummins Inc,62720,-9178,20.54M,-3.01M,-12.8%,0.09%
92343V104,VZ,Verizon Communications Inc,1194060,-72195,51.67M,-3.12M,-5.7%,0.21%
701094104,PH,Parker-Hannifin Corp,55279,-4483,38.61M,-3.13M,-7.5%,0.16%
942622200,WSO,Watsco Inc,9537,-7289,4.21M,-3.22M,-43.3%,0.02%
854502101,SWK,Stanley Black & Decker Inc,0,-42006,0,-3.23M,CLOSE,0%
88579Y101,MMM,3M Co,228137,-21449,34.73M,-3.27M,-8.6%,0.14%
15135B101,CNC,Centene Corp,195098,-61679,10.59M,-3.35M,-24%,0.04%
031162100,AMGN,Amgen Inc,155648,-12017,43.46M,-3.36M,-7.2%,0.18%
842587107,SO,Southern Co/The,436178,-36707,40.05M,-3.37M,-7.8%,0.17%
444859102,HUM,Humana Inc,52314,-13980,12.79M,-3.42M,-21.1%,0.05%
86800U104,SUPER,Super Micro Computer Inc,0,-100355,0,-3.44M,CLOSE,0%
29355A107,ENPH,Enphase Energy Inc,315647,-88929,12.52M,-3.53M,-22%,0.05%
101137107,BSX,Boston Scientific Corp,441574,-33954,47.43M,-3.65M,-7.1%,0.2%
579780206,MKC,Mccormick & Co Inc/Md,64147,-48762,4.86M,-3.7M,-43.2%,0.02%
09260D107,BX,Blackstone Inc,230652,-24797,34.5M,-3.71M,-9.7%,0.14%
172908105,CTAS,Cintas Corp,124606,-16977,27.77M,-3.78M,-12%,0.12%
237266101,DAR,Darling Ingredients Inc,978720,-100202,37.13M,-3.8M,-9.3%,0.15%
126408103,CSX,CSX Corp,679875,-116619,22.18M,-3.81M,-14.6%,0.09%
571748102,MRSH,Marsh & Mclennan Cos Inc,117942,-17513,25.79M,-3.83M,-12.9%,0.11%
244199105,DE,Deere & Co,97946,-7698,49.8M,-3.91M,-7.3%,0.21%
21036P108,STZ,Constellation Brands Inc,41406,-24933,6.74M,-4.06M,-37.6%,0.03%
125896100,CMS,CMS Energy Corp,80770,-58859,5.6M,-4.08M,-42.2%,0.02%
G5960L103,MDT,Medtronic Plc,903482,-47132,78.76M,-4.11M,-5%,0.33%
25278X109,FANG,Diamondback Energy Inc,194302,-30666,26.7M,-4.21M,-13.6%,0.11%
494368103,KMB,Kimberly-Clark Corp,60402,-32739,7.79M,-4.22M,-35.1%,0.03%
03073E105,COR,Cencora Inc,34334,-15384,10.3M,-4.61M,-30.9%,0.04%
760759100,RSG,Republic Services Inc,97038,-18727,23.93M,-4.62M,-16.2%,0.1%
049560105,ATO,Atmos Energy Corp,40196,-30880,6.19M,-4.76M,-43.4%,0.03%
58733R102,MELI,Mercadolibre Inc,43508,-1885,113.71M,-4.93M,-4.2%,0.47%
94106L109,WM,Waste Management Inc,147199,-21641,33.68M,-4.95M,-12.8%,0.14%
89377M109,TMDX,TransMedics Group Inc,9904,-36973,1.33M,-4.95M,-78.9%,<.01%
452308109,ITW,Illinois Tool Works Inc,132746,-20212,32.82M,-5M,-13.2%,0.14%
38141G104,GS,Goldman Sachs Group Inc/The,135883,-7403,96.17M,-5.24M,-5.2%,0.4%
433000106,HIMS,Hims & Hers Health Inc,5635,-105980,280.9K,-5.28M,-95%,<.01%
45784P101,PODD,Insulet Corp,45634,-17342,14.34M,-5.45M,-27.5%,0.06%
747525103,QCOM,Qualcomm Inc,254083,-35549,40.47M,-5.66M,-12.3%,0.17%
90353T100,UBER,Uber Technologies Inc,476529,-62904,44.46M,-5.87M,-11.7%,0.18%
166764100,CVX,Chevron Corp,386965,-41376,55.41M,-5.92M,-9.7%,0.23%
45866F104,ICE,Intercontinental Exchange Inc,280196,-33533,51.41M,-6.15M,-10.7%,0.21%
031100100,AME,AMETEK Inc,91817,-34703,16.62M,-6.28M,-27.4%,0.07%
020002101,ALL,Allstate Corp/The,51773,-31769,10.42M,-6.4M,-38%,0.04%
907818108,UNP,Union Pacific Corp,178461,-28723,41.06M,-6.61M,-13.9%,0.17%
654106103,NKE,Nike Inc,297786,-93449,21.15M,-6.64M,-23.9%,0.09%
30040W108,ES,Eversource Energy,137613,-111401,8.75M,-7.09M,-44.7%,0.04%
032095101,APH,Amphenol Corp,515093,-73656,50.87M,-7.27M,-12.5%,0.21%
040413205,ANET,Arista Networks Inc,550892,-71119,56.36M,-7.28M,-11.4%,0.23%
00486H105,ADTN,Adtran Inc,2729515,-822091,24.48M,-7.37M,-23.1%,0.1%
22160N109,CSGP,CoStar Group Inc,78751,-92567,6.33M,-7.44M,-54%,0.03%
756109104,O,Realty Income Corp,163667,-130074,9.43M,-7.49M,-44.3%,0.04%
002824100,ABT,Abbott Laboratories,498461,-56935,67.8M,-7.74M,-10.3%,0.28%
65473P105,NI,NiSource Inc,206966,-196996,8.35M,-7.95M,-48.8%,0.03%
12504L109,CBRE,CBRE Group Inc,54136,-57152,7.59M,-8.01M,-51.4%,0.03%
254709108,DFS,DISCOVER FINL SVCS,0,-47279,0,-8.07M,CLOSE,0%
00217D100,ASTS,AST SpaceMobile Inc,144725,-178291,6.76M,-8.33M,-55.2%,0.03%
743315103,PGR,Progressive Corp,111500,-34360,29.75M,-9.17M,-23.6%,0.12%
12572Q105,CME,Cme Group Inc,94338,-33587,26M,-9.26M,-26.3%,0.11%
872590104,TMUS,T-Mobile US Inc,559942,-40065,133.41M,-9.55M,-6.7%,0.55%
22160K105,COST,Costco Wholesale Corp,99478,-10310,98.48M,-10.21M,-9.4%,0.41%
369604301,GE,GE Aerospace,348448,-41816,89.69M,-10.76M,-10.7%,0.37%
125523100,CI,Cigna Corp,78185,-33368,25.85M,-11.03M,-29.9%,0.11%
57667L107,MTCH,Match Group Inc,1521551,-386313,47M,-11.93M,-20.2%,0.19%
G9460G101,VAL,Valaris Ltd,0,-353999,0,-13.9M,CLOSE,0%
25809K105,DASH,DoorDash Inc,64733,-69920,15.96M,-17.24M,-51.9%,0.07%
46625H100,JPM,JPMorgan Chase & Co,690396,-66498,200.15M,-19.28M,-8.8%,0.83%
83088M102,SWKS,Skyworks Solutions Inc,578207,-263649,43.09M,-19.65M,-31.3%,0.18%
177876291,SPOT,Spotify Technology SA,0,-37045,0,-20.38M,CLOSE,0%
81762P102,NOW,ServiceNow Inc,119321,-21638,122.67M,-22.25M,-15.4%,0.51%
517834107,LVS,Las Vegas Sands Corp,64105,-544833,2.79M,-23.71M,-89.5%,0.01%
883556102,TMO,Thermo Fisher Scientific Inc,139314,-58897,56.49M,-23.88M,-29.7%,0.23%
G93A5A101,VIK,Viking Holdings Ltd,397465,-476833,21.18M,-25.41M,-54.5%,0.09%
042735100,ARW,Arrow Electronics Inc,471813,-213238,60.12M,-27.17M,-31.1%,0.25%
91879Q109,MTN,Vail Resorts Inc,0,-181011,0,-28.97M,CLOSE,0%
084670702,BRK.B,Berkshire Hathaway Inc,273116,-62142,132.67M,-30.19M,-18.5%,0.55%
226718104,CRTO,Criteo Sa-Spon Adr,4136684,-1374511,99.11M,-32.93M,-24.9%,0.41%
007903107,AMD,Advanced Micro Devices inc,949573,-239259,134.74M,-33.95M,-20.1%,0.56%
09247X101,BLK,BLACKROCK MUNIHLDGS NJ QLTY,0,-40882,0,-38.69M,CLOSE,0%
459506101,IFF,International Flavors & Fragrances Inc,51376,-539531,3.78M,-39.68M,-91.3%,0.02%
92532F100,VRTX,Vertex Pharmaceuticals Inc,86931,-89600,38.7M,-39.89M,-50.8%,0.16%
958102105,WDC,Western Digital Corp,4842066,-734397,309.84M,-46.99M,-13.2%,1.3%
573874104,MRVL,Marvell Technology Inc,1075313,-940547,83.23M,-72.8M,-46.7%,0.35%
23804L103,DDOG,Datadog Inc,1628900,-577564,218.81M,-77.58M,-26.2%,0.91%
11135F101,AVGO,Broadcom Inc,1477006,-286307,407.14M,-78.92M,-16.2%,1.7%
24703L202,DELL,Dell Technologies Inc,58386,-691937,7.16M,-84.83M,-92.2%,0.03%
00724F101,ADBE,Adobe Inc,222027,-226295,85.9M,-87.55M,-50.5%,0.36%
G1151C101,ACN,Accenture Plc IRELAND,118877,-309293,35.53M,-92.44M,-72.2%,0.15%
02079K305,GOOGL,Alphabet Inc,6493371,-660074,1.14B,-116.32M,-9.2%,4.7%
M22465104,CHKP,Check Point Software Tech LT,602579,-553008,133.32M,-122.35M,-47.9%,0.55%
594918104,MSFT,Microsoft Corp,4632901,-336973,2.3B,-167.61M,-6.8%,9.6%
512807108,LRCX,Lam Research Corp,0,-2574059,0,-187.13M,CLOSE,0%
874054109,TTWO,Take-Two Interactive Software Inc,54777,-918823,13.3M,-223.14M,-94.4%,0.06%
98980G102,ZS,Zscaler Inc,20283,-728093,6.37M,-228.58M,-97.3%,0.03%
023135106,AMZN,Amazon.Com Inc,5202655,-1053975,1.14B,-231.23M,-16.8%,4.7%
67066G104,NVDA,Nvidia Corp,9872268,-1628975,1.56B,-257.36M,-14.2%,6.5%
Total,,,,,24.12B,-602.44M,-2.8%,100%
