CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
40415F101,HDB,HDFC BANK LTD,9783,8884,750.06K,681.14K,+988.2%,0.29%
23331A109,DHI,D R HORTON INC,5346,5169,689.21K,666.39K,+2920.3%,0.27%
770700102,HOOD,ROBINHOOD MKTS INC,21699,6978,2.03M,653.35K,+47.4%,0.8%
01609W102,BABA,ALIBABA GROUP HLDG LTD,9355,4690,1.06M,531.89K,+100.5%,0.42%
92826C839,V,VISA INC,1849,1498,656.49K,531.86K,+426.8%,0.26%
008073108,AVAV,AEROVIRONMENT INC,1896,1761,540.26K,501.8K,+1304.4%,0.21%
67079K100,SMR,NUSCALE PWR CORP,22462,12249,888.6K,484.57K,+119.9%,0.35%
651639106,NEM,NEWMONT CORP,27869,7310,1.62M,425.88K,+35.6%,0.64%
464287432,TLT,ISHARES TR,38427,4632,3.39M,408.77K,+13.7%,1.3%
594972408,MSTR,MICROSTRATEGY INC,27745,984,11.22M,397.76K,+3.7%,4.4%
532457108,LLY,ELI LILLY & CO,4052,498,3.16M,388.21K,+14%,1.2%
02079K305,GOOGL,ALPHABET INC,15601,2201,2.75M,387.88K,+16.4%,1.1%
D18190898,DB,DEUTSCHE BANK A G,12478,12478,365.36K,365.36K,NEW,0.14%
713448108,PEP,PEPSICO INC,4047,2767,534.37K,365.35K,+216.2%,0.21%
03945R102,ACHR,ARCHER AVIATION INC,30416,30416,330.01K,330.01K,NEW,0.13%
00827B106,AFRM,AFFIRM HLDGS INC,7468,4727,516.34K,326.83K,+172.5%,0.2%
146869102,CVNA,CARVANA CO,4400,918,1.48M,309.33K,+26.4%,0.58%
413216300,HMY,HARMONY GOLD MINING CO LTD,42608,20506,595.23K,286.47K,+92.8%,0.23%
M7S64H106,MNDY,MONDAY COM LTD,2730,880,858.53K,276.74K,+47.6%,0.34%
58733R102,MELI,MERCADOLIBRE INC,141,97,368.52K,253.52K,+220.5%,0.14%
369604301,GE,GE AEROSPACE,1361,893,350.31K,229.85K,+190.8%,0.14%
032095101,APH,AMPHENOL CORP NEW,2262,2164,223.37K,213.7K,+2208.2%,0.09%
04626A103,ALAB,ASTERA LABS INC,11836,2348,1.07M,212.31K,+24.7%,0.42%
79466L302,CRM,SALESFORCE INC,1936,767,527.93K,209.15K,+65.6%,0.21%
464288679,SHV,ISHARES TR,1860,1825,205.38K,201.52K,+5214.3%,0.08%
00724F101,ADBE,ADOBE INC,1485,503,574.52K,194.6K,+51.2%,0.23%
670100205,NVO,NOVO-NORDISK A S,5170,2291,356.83K,158.12K,+79.6%,0.14%
50155Q100,KD,KYNDRYL HLDGS INC,3627,3289,152.19K,138.01K,+973.1%,0.06%
72352L106,PINS,PINTEREST INC,4120,3672,147.74K,131.68K,+819.6%,0.06%
H5919C104,ONON,ON HLDG AG,4383,2476,228.13K,128.88K,+129.8%,0.09%
103304101,BYD,BOYD GAMING CORP,1744,1618,136.43K,126.58K,+1284.1%,0.05%
26603R106,DUOL,DUOLINGO INC,807,297,330.89K,121.78K,+58.2%,0.13%
281020107,EIX,EDISON INTL,2749,2323,141.85K,119.87K,+545.3%,0.06%
88339J105,TTD,THE TRADE DESK INC,6744,1662,485.5K,119.65K,+32.7%,0.19%
679295105,OKTA,OKTA INC,1808,1194,180.75K,119.36K,+194.5%,0.07%
G0260P102,AS,AMER SPORTS INC,3128,3038,121.24K,117.75K,+3375.6%,0.05%
30231G102,XOM,EXXON MOBIL CORP,2721,1049,293.32K,113.08K,+62.7%,0.11%
370334104,GIS,GENERAL MLS INC,2250,2007,116.57K,103.98K,+825.9%,0.05%
580135101,MCD,MCDONALDS CORP,1640,346,479.16K,101.09K,+26.7%,0.19%
90353T100,UBER,UBER TECHNOLOGIES INC,3740,1027,348.94K,95.82K,+37.9%,0.14%
37637K108,GTLB,GITLAB INC,2761,2098,124.55K,94.64K,+316.4%,0.05%
056752108,BIDU,BAIDU INC,4436,1098,380.43K,94.16K,+32.9%,0.15%
742718109,PG,PROCTER AND GAMBLE CO,2000,584,318.64K,93.04K,+41.2%,0.12%
109641100,EAT,BRINKER INTL INC,599,496,108.02K,89.44K,+481.6%,0.04%
464288687,PFF,ISHARES TR,4640,2885,142.35K,88.51K,+164.4%,0.06%
550021109,LULU,LULULEMON ATHLETICA INC,935,352,222.14K,83.63K,+60.4%,0.09%
92343E102,VRSN,VERISIGN INC,396,265,114.36K,76.53K,+202.3%,0.04%
148929102,CAVA,CAVA GROUP INC,3553,905,299.27K,76.23K,+34.2%,0.12%
38059T106,GFI,GOLD FIELDS LTD,4887,3064,115.67K,72.52K,+168.1%,0.05%
256163106,DOCU,DOCUSIGN INC,973,917,75.79K,71.43K,+1637.5%,0.03%
46428Q109,SLV,ISHARES SILVER TR,5968,2132,195.81K,69.95K,+55.6%,0.08%
78463X509,SPEM,SPDR INDEX SHS FDS,3185,1628,136.13K,69.58K,+104.6%,0.05%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,1106,232,326.03K,68.39K,+26.5%,0.13%
71424F105,PR,PERMIAN RESOURCES CORP,7106,5001,96.78K,68.11K,+237.6%,0.04%
G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDI,4979,731,461.01K,67.68K,+17.2%,0.18%
143658300,CCL,CARNIVAL CORP,11850,2388,333.22K,67.15K,+25.2%,0.13%
98980G102,ZS,ZSCALER INC,794,211,249.27K,66.24K,+36.2%,0.1%
009066101,ABNB,AIRBNB INC,878,499,116.19K,66.04K,+131.7%,0.05%
771049103,RBLX,ROBLOX CORP,767,595,80.69K,62.59K,+345.9%,0.03%
M2682V108,CYBR,CYBERARK SOFTWARE LTD,197,140,80.16K,56.96K,+245.6%,0.03%
364760108,GAP,GAP INC,2669,2540,58.21K,55.4K,+1969%,0.02%
902973304,USB,US BANCORP DEL,1977,1216,89.46K,55.02K,+159.8%,0.04%
92206C847,VGLT,VANGUARD SCOTTSDALE FDS,1996,922,112.02K,51.74K,+85.8%,0.04%
861012102,STM,STMICROELECTRONICS N V,2916,1663,88.68K,50.57K,+132.7%,0.03%
05605H100,BWXT,BWX TECHNOLOGIES INC,463,350,66.7K,50.42K,+309.7%,0.03%
482480100,KLAC,KLA CORP,71,56,63.6K,50.16K,+373.3%,0.02%
98422D105,XPEV,XPENG INC,4522,2803,80.85K,50.12K,+163.1%,0.03%
25809K105,DASH,DOORDASH INC,235,196,57.93K,48.32K,+502.6%,0.02%
92343V104,VZ,VERIZON COMMUNICATIONS INC,10190,1068,440.92K,46.21K,+11.7%,0.17%
461202103,INTU,INTUIT,74,58,58.28K,45.68K,+362.5%,0.02%
144285103,CRS,CARPENTER TECHNOLOGY CORP,164,164,45.33K,45.33K,NEW,0.02%
84265V105,SCCO,SOUTHERN COPPER CORP,440,440,44.52K,44.52K,NEW,0.02%
16119P108,CHTR,CHARTER COMMUNICATIONS INC N,127,107,51.92K,43.74K,+535%,0.02%
086516101,BBY,BEST BUY INC,960,615,64.44K,41.29K,+178.3%,0.03%
090040106,BILI,BILIBILI INC,14589,1864,312.93K,39.98K,+14.6%,0.12%
45104G104,IBN,ICICI BANK LIMITED,2650,1131,89.15K,38.05K,+74.5%,0.03%
04016X101,ARGX,ARGENX SE,130,69,71.66K,38.03K,+113.1%,0.03%
00130H105,AES,AES CORP,4530,3360,47.66K,35.35K,+287.2%,0.02%
336433107,FSLR,FIRST SOLAR INC,677,212,112.07K,35.09K,+45.6%,0.04%
859241101,STRL,STERLING INFRASTRUCTURE INC,141,139,32.53K,32.07K,+6950%,0.01%
046353108,AZN,ASTRAZENECA PLC,1969,457,137.59K,31.94K,+30.2%,0.05%
50077B207,KTOS,KRATOS DEFENSE & SEC SOLUTIO,668,668,31.03K,31.03K,NEW,0.01%
501044101,KR,KROGER CO,584,419,41.89K,30.05K,+253.9%,0.02%
363576109,AJG,GALLAGHER ARTHUR J & CO,105,91,33.61K,29.13K,+650%,0.01%
872540109,TJX,TJX COS INC NEW,396,233,48.9K,28.77K,+142.9%,0.02%
012653101,ALB,ALBEMARLE CORP,1238,453,77.58K,28.39K,+57.7%,0.03%
36118L106,FUTU,FUTU HLDGS LTD,1273,228,157.33K,28.18K,+21.8%,0.06%
808625107,SAIC,SCIENCE APPLICATIONS INTL CO,262,249,29.5K,28.04K,+1915.4%,0.01%
191098102,COKE,COCA COLA CONS INC,262,247,29.25K,27.58K,+1646.7%,0.01%
406216101,HAL,HALLIBURTON CO,1586,1341,32.32K,27.33K,+547.3%,0.01%
502431109,LHX,L3HARRIS TECHNOLOGIES INC,154,108,38.63K,27.09K,+234.8%,0.02%
53947R105,LOAR,LOAR HOLDINGS INC,310,310,26.71K,26.71K,NEW,0.01%
443573100,HUBS,HUBSPOT INC,53,47,29.5K,26.16K,+783.3%,0.01%
958102105,WDC,WESTERN DIGITAL CORP,417,407,26.68K,26.04K,+4070%,0.01%
26701L100,BROS,DUTCH BROS INC,447,379,30.56K,25.91K,+557.4%,0.01%
443201108,HWM,HOWMET AEROSPACE INC,231,139,43K,25.87K,+151.1%,0.02%
98138H101,WDAY,WORKDAY INC,105,105,25.2K,25.2K,NEW,<.01%
28414H103,ELAN,ELANCO ANIMAL HEALTH INC,39000,1725,556.92K,24.63K,+4.6%,0.22%
78463X889,SPDW,SPDR INDEX SHS FDS,600,600,24.29K,24.29K,NEW,<.01%
G7997R103,STX,SEAGATE TECHNOLOGY HLDNGS PL,187,168,26.99K,24.25K,+884.2%,0.01%
969457100,WMB,WILLIAMS COS INC,767,383,48.17K,24.06K,+99.7%,0.02%
28176E108,EW,EDWARDS LIFESCIENCES CORP,375,302,29.33K,23.62K,+413.7%,0.01%
N3167Y103,RACE,FERRARI N V,321,48,157.53K,23.56K,+17.6%,0.06%
86333M108,LRN,STRIDE INC,157,156,22.8K,22.65K,+15600%,<.01%
038222105,AMAT,APPLIED MATLS INC,439,123,80.37K,22.52K,+38.9%,0.03%
81369Y209,XLV,SELECT SECTOR SPDR TR,271,166,36.53K,22.38K,+158.1%,0.01%
921937835,BND,VANGUARD BD INDEX FDS,893,301,65.75K,22.16K,+50.8%,0.03%
M7516K103,NVMI,NOVA LTD,80,80,22.02K,22.02K,NEW,<.01%
303250104,FICO,FAIR ISAAC CORP,24,12,43.87K,21.94K,+100%,0.02%
70438V106,PCTY,PAYLOCITY HLDG CORP,120,120,21.74K,21.74K,NEW,<.01%
185123106,CWAN,CLEARWATER ANALYTICS HLDGS I,1009,991,22.13K,21.73K,+5505.6%,<.01%
68268W103,OMF,ONEMAIN HLDGS INC,382,371,21.77K,21.15K,+3372.7%,<.01%
539830109,LMT,LOCKHEED MARTIN CORP,972,45,450.17K,20.84K,+4.9%,0.18%
099502106,BAH,BOOZ ALLEN HAMILTON HLDG COR,247,199,25.72K,20.72K,+414.6%,0.01%
500754106,KHC,KRAFT HEINZ CO,1245,788,32.15K,20.35K,+172.4%,0.01%
80004C200,SNDK,SANDISK CORP,445,445,20.18K,20.18K,NEW,<.01%
747525103,QCOM,QUALCOMM INC,4376,116,696.92K,18.47K,+2.7%,0.27%
25400Q105,DJT,TRUMP MEDIA & TECHNOLOGY GRO,3466,1002,62.53K,18.08K,+40.7%,0.02%
855244109,SBUX,STARBUCKS CORP,549,195,50.3K,17.87K,+55.1%,0.02%
922042742,VT,VANGUARD INTL EQUITY INDEX F,497,139,63.87K,17.86K,+38.8%,0.03%
22160K105,COST,COSTCO WHSL CORP NEW,282,18,279.16K,17.82K,+6.8%,0.11%
369550108,GD,GENERAL DYNAMICS CORP,173,60,50.46K,17.5K,+53.1%,0.02%
767204100,RIO,RIO TINTO PLC,3658,300,213.37K,17.5K,+8.9%,0.08%
29358P101,ENSG,ENSIGN GROUP INC,112,112,17.28K,17.28K,NEW,<.01%
922475108,VEEV,VEEVA SYS INC,163,59,46.94K,16.99K,+56.7%,0.02%
G6700G107,NVT,NVENT ELECTRIC PLC,314,223,23K,16.34K,+245.1%,<.01%
29355A107,ENPH,ENPHASE ENERGY INC,1629,410,64.59K,16.26K,+33.6%,0.03%
30212P303,EXPE,EXPEDIA GROUP INC,489,94,82.48K,15.86K,+23.8%,0.03%
36467W109,GME,GAMESTOP CORP NEW,7572,650,184.68K,15.85K,+9.4%,0.07%
446413106,HII,HUNTINGTON INGALLS INDS INC,108,63,26.08K,15.21K,+140%,0.01%
921943858,VEA,VANGUARD TAX-MANAGED FDS,296,266,16.88K,15.16K,+886.7%,<.01%
M98068105,WIX,WIX COM LTD,106,95,16.8K,15.05K,+863.6%,<.01%
576323109,MTZ,MASTEC INC,88,87,15K,14.83K,+8700%,<.01%
00287Y109,ABBV,ABBVIE INC,368,77,68.31K,14.29K,+26.5%,0.03%
M5216V106,GLBE,GLOBAL E ONLINE LTD,675,422,22.64K,14.15K,+166.8%,<.01%
H11356104,BG,BUNGE GLOBAL SA,481,176,38.62K,14.13K,+57.7%,0.02%
77543R102,ROKU,ROKU INC,442,158,38.85K,13.89K,+55.6%,0.02%
55405Y100,MTSI,MACOM TECH SOLUTIONS HLDGS I,100,94,14.33K,13.47K,+1566.7%,<.01%
311900104,FAST,FASTENAL CO,400,320,16.8K,13.44K,+400%,<.01%
92206C813,VCLT,VANGUARD SCOTTSDALE FDS,295,177,22.39K,13.43K,+150%,<.01%
889478103,TOL,TOLL BROTHERS INC,144,116,16.43K,13.24K,+414.3%,<.01%
91307C102,UTHR,UNITED THERAPEUTICS CORP DEL,106,46,30.46K,13.22K,+76.7%,0.01%
29082A107,EMBJ,EMBRAER S.A.,369,229,21K,13.03K,+163.6%,<.01%
478160104,JNJ,JOHNSON & JOHNSON,1140,84,174.13K,12.83K,+8%,0.07%
46429B663,HDV,ISHARES TR,216,109,25.31K,12.77K,+101.9%,<.01%
518415104,LSCC,LATTICE SEMICONDUCTOR CORP,255,248,12.49K,12.15K,+3542.9%,<.01%
075887109,BDX,BECTON DICKINSON & CO,76,70,13.09K,12.06K,+1166.7%,<.01%
92333F101,VG,VENTURE GLOBAL INC,1276,762,19.88K,11.87K,+148.2%,<.01%
216648501,COO,COOPER COS INC,180,165,12.81K,11.74K,+1100%,<.01%
705573103,PEGA,PEGASYSTEMS INC,218,216,11.8K,11.69K,+10800%,<.01%
09062X103,BIIB,BIOGEN INC,179,92,22.48K,11.55K,+105.7%,<.01%
354613101,BEN,FRANKLIN RESOURCES INC,650,483,15.5K,11.52K,+289.2%,<.01%
12572Q105,CME,CME GROUP INC,56,40,15.44K,11.03K,+250%,<.01%
V7780T103,RCL,ROYAL CARIBBEAN GROUP,252,35,78.91K,10.96K,+16.1%,0.03%
81730H109,S,SENTINELONE INC,4255,577,77.78K,10.55K,+15.7%,0.03%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,1000,882,11.81K,10.42K,+747.5%,<.01%
G50871105,JAZZ,JAZZ PHARMACEUTICALS PLC,114,98,12.1K,10.4K,+612.5%,<.01%
192422103,CGNX,COGNEX CORP,325,325,10.31K,10.31K,NEW,<.01%
243537107,DECK,DECKERS OUTDOOR CORP,320,100,32.98K,10.31K,+45.5%,0.01%
879360105,TDY,TELEDYNE TECHNOLOGIES INC,20,20,10.25K,10.25K,NEW,<.01%
42809H107,HES,HESS CORP,90,73,12.47K,10.11K,+429.4%,<.01%
337932107,FE,FIRSTENERGY CORP,259,244,10.43K,9.82K,+1626.7%,<.01%
81369Y803,XLK,SELECT SECTOR SPDR TR,164,38,41.53K,9.62K,+30.2%,0.02%
29362U104,ENTG,ENTEGRIS INC,139,118,11.21K,9.52K,+561.9%,<.01%
88262P102,TPL,TEXAS PACIFIC LAND CORPORATI,21,9,22.18K,9.51K,+75%,<.01%
166764100,CVX,CHEVRON CORP NEW,961,66,137.61K,9.45K,+7.4%,0.05%
23804L103,DDOG,DATADOG INC,684,68,91.88K,9.13K,+11%,0.04%
974155103,WING,WINGSTOP INC,35,27,11.79K,9.09K,+337.5%,<.01%
78464A409,SPYG,SPDR SERIES TRUST,310,94,29.55K,8.96K,+43.5%,0.01%
922042858,VWO,VANGUARD INTL EQUITY INDEX F,531,178,26.26K,8.8K,+50.4%,0.01%
09075V102,BNTX,BIONTECH SE,362,82,38.54K,8.73K,+29.3%,0.02%
01741R102,ATI,ATI INC,109,99,9.41K,8.55K,+990%,<.01%
26884L109,EQT,EQT CORP,197,144,11.49K,8.4K,+271.7%,<.01%
693475105,PNC,PNC FINL SVCS GROUP INC,55,45,10.25K,8.39K,+450%,<.01%
090572207,BIO,BIO RAD LABS INC,66,33,15.93K,7.96K,+100%,<.01%
759351604,RGA,REINSURANCE GRP OF AMERICA I,73,40,14.48K,7.93K,+121.2%,<.01%
558868105,MDGL,MADRIGAL PHARMACEUTICALS INC,26,26,7.87K,7.87K,NEW,<.01%
87612G101,TRGP,TARGA RES CORP,45,45,7.83K,7.83K,NEW,<.01%
194162103,CL,COLGATE PALMOLIVE CO,156,86,14.18K,7.82K,+122.9%,<.01%
62944T105,NVR,NVR INC,2,1,14.77K,7.39K,+100%,<.01%
G0692U109,AXS,AXIS CAP HLDGS LTD,69,67,7.16K,6.96K,+3350%,<.01%
049560105,ATO,ATMOS ENERGY CORP,47,45,7.24K,6.93K,+2250%,<.01%
59001A102,MTH,MERITAGE HOMES CORP,100,100,6.7K,6.7K,NEW,<.01%
46266C105,IQV,IQVIA HLDGS INC,42,42,6.62K,6.62K,NEW,<.01%
237194105,DRI,DARDEN RESTAURANTS INC,34,30,7.41K,6.54K,+750%,<.01%
750917106,RMBS,RAMBUS INC DEL,107,97,6.85K,6.21K,+970%,<.01%
101137107,BSX,BOSTON SCIENTIFIC CORP,1055,57,113.32K,6.12K,+5.7%,0.04%
60937P106,MDB,MONGODB INC,717,29,150.56K,6.09K,+4.2%,0.06%
92206C706,VGIT,VANGUARD SCOTTSDALE FDS,101,99,6.04K,5.92K,+4950%,<.01%
984245100,YPF,YPF SOCIEDAD ANONIMA,217,185,6.83K,5.82K,+578.1%,<.01%
49714P108,KNSL,KINSALE CAP GROUP INC,23,12,11.13K,5.81K,+109.1%,<.01%
92532F100,VRTX,VERTEX PHARMACEUTICALS INC,18,13,8.01K,5.79K,+260%,<.01%
40637H109,HALO,HALOZYME THERAPEUTICS INC,124,111,6.45K,5.77K,+853.8%,<.01%
49456B101,KMI,KINDER MORGAN INC DEL,1152,196,33.87K,5.76K,+20.5%,0.01%
25243Q205,DEO,DIAGEO PLC,85,57,8.57K,5.75K,+203.6%,<.01%
023939101,AMTM,AMENTUM HOLDINGS INC,308,238,7.27K,5.62K,+340%,<.01%
87612E106,TGT,TARGET CORP,1930,56,190.4K,5.52K,+3%,0.07%
7591EP100,RF,REGIONS FINANCIAL CORP NEW,235,234,5.53K,5.5K,+23400%,<.01%
42226A107,HQY,HEALTHEQUITY INC,52,51,5.45K,5.34K,+5100%,<.01%
876030107,TPR,TAPESTRY INC,111,60,9.75K,5.27K,+117.6%,<.01%
03676B102,AM,ANTERO MIDSTREAM CORP,275,275,5.21K,5.21K,NEW,<.01%
00766T100,ACM,AECOM,45,45,5.08K,5.08K,NEW,<.01%
65290E101,NXT,NEXTRACKER INC,95,92,5.17K,5K,+3066.7%,<.01%
466313103,JBL,JABIL INC,34,22,7.42K,4.8K,+183.3%,<.01%
125269100,CF,CF INDS HLDGS INC,103,51,9.48K,4.69K,+98.1%,<.01%
134429109,CPB,THE CAMPBELLS COMPANY,200,150,6.13K,4.6K,+300%,<.01%
29414B104,EPAM,EPAM SYS INC,137,26,24.22K,4.6K,+23.4%,<.01%
244199105,DE,DEERE & CO,20,9,10.17K,4.58K,+81.8%,<.01%
N14506104,ESTC,ELASTIC N V,149,53,12.56K,4.47K,+55.2%,<.01%
00971T101,AKAM,AKAMAI TECHNOLOGIES INC,79,56,6.3K,4.47K,+243.5%,<.01%
78442P106,SLM,SLM CORP,215,135,7.05K,4.43K,+168.8%,<.01%
315616102,FFIV,F5 INC,19,15,5.59K,4.41K,+375%,<.01%
254687106,DIS,DISNEY WALT CO,877,35,108.76K,4.34K,+4.2%,0.04%
78467J100,SSNC,SS&C TECHNOLOGIES HLDGS INC,52,50,4.31K,4.14K,+2500%,<.01%
49177J102,KVUE,KENVUE INC,402,184,8.41K,3.85K,+84.4%,<.01%
744320102,PRU,PRUDENTIAL FINL INC,43,35,4.62K,3.76K,+437.5%,<.01%
122017106,BURL,BURLINGTON STORES INC,16,16,3.72K,3.72K,NEW,<.01%
053332102,AZO,AUTOZONE INC,3,1,11.14K,3.71K,+50%,<.01%
49845K101,KVYO,KLAVIYO INC,109,109,3.66K,3.66K,NEW,<.01%
639057207,NWG,NATWEST GROUP PLC,250,250,3.54K,3.54K,NEW,<.01%
N53745100,LYB,LYONDELLBASELL INDUSTRIES N,103,61,5.96K,3.53K,+145.2%,<.01%
73278L105,POOL,POOL CORP,103,12,30.02K,3.5K,+13.2%,0.01%
980745103,WWD,WOODWARD INC,14,14,3.43K,3.43K,NEW,<.01%
69351T106,PPL,PPL CORP,100,100,3.39K,3.39K,NEW,<.01%
65336K103,NXST,NEXSTAR MEDIA GROUP INC,19,19,3.29K,3.29K,NEW,<.01%
174610105,CFG,CITIZENS FINL GROUP INC,74,73,3.31K,3.27K,+7300%,<.01%
110122108,BMY,BRISTOL-MYERS SQUIBB CO,616,70,28.52K,3.24K,+12.8%,0.01%
649445400,FLG,FLAGSTAR FINANCIAL INC,300,300,3.18K,3.18K,NEW,<.01%
941848103,WAT,WATERS CORP,9,9,3.14K,3.14K,NEW,<.01%
40131M109,GH,GUARDANT HEALTH INC,60,60,3.12K,3.12K,NEW,<.01%
35137L204,FOX,FOX CORP,61,60,3.15K,3.1K,+6000%,<.01%
832696405,SJM,SMUCKER J M CO,31,31,3.04K,3.04K,NEW,<.01%
78709Y105,SAIA,SAIA INC,11,11,3.01K,3.01K,NEW,<.01%
231561101,CW,CURTISS WRIGHT CORP,17,6,8.3K,2.93K,+54.5%,<.01%
07831C103,BRBR,BELLRING BRANDS INC,58,50,3.36K,2.9K,+625%,<.01%
595017104,MCHP,MICROCHIP TECHNOLOGY INC.,158,40,11.12K,2.81K,+33.9%,<.01%
22052L104,CTVA,CORTEVA INC,57,37,4.25K,2.76K,+185%,<.01%
718172109,PM,PHILIP MORRIS INTL INC,114,15,20.76K,2.73K,+15.2%,<.01%
G25839104,CCEP,COCA-COLA EUROPACIFIC PARTNE,30,29,2.78K,2.69K,+2900%,<.01%
67103H107,ORLY,OREILLY AUTOMOTIVE INC,32,29,2.88K,2.61K,+966.7%,<.01%
N00985106,AER,AERCAP HOLDINGS NV,20,20,2.34K,2.34K,NEW,<.01%
20825C104,COP,CONOCOPHILLIPS,212,26,19.02K,2.33K,+14%,<.01%
963320106,WHR,WHIRLPOOL CORP,25,23,2.54K,2.33K,+1150%,<.01%
773903109,ROK,ROCKWELL AUTOMATION INC,10,7,3.32K,2.33K,+233.3%,<.01%
761152107,RMD,RESMED INC,12,9,3.1K,2.32K,+300%,<.01%
448579102,H,HYATT HOTELS CORP,45,16,6.28K,2.23K,+55.2%,<.01%
803607100,SRPT,SAREPTA THERAPEUTICS INC,187,126,3.2K,2.15K,+206.6%,<.01%
03076C106,AMP,AMERIPRISE FINL INC,4,4,2.13K,2.13K,NEW,<.01%
94106L109,WM,WASTE MGMT INC DEL,35,9,8.01K,2.06K,+34.6%,<.01%
78468R622,JNK,SPDR SERIES TRUST,23,21,2.24K,2.04K,+1050%,<.01%
443510607,HUBB,HUBBELL INC,5,5,2.04K,2.04K,NEW,<.01%
147528103,CASY,CASEYS GEN STORES INC,24,4,12.25K,2.04K,+20%,<.01%
464288638,IGIB,ISHARES TR,38,38,2.02K,2.02K,NEW,<.01%
78464A664,SPTL,SPDR SERIES TRUST,76,75,2.02K,1.99K,+7500%,<.01%
013872106,AA,ALCOA CORP,384,66,11.33K,1.95K,+20.8%,<.01%
714046109,RVTY,REVVITY INC,20,20,1.93K,1.93K,NEW,<.01%
032654105,ADI,ANALOG DEVICES INC,27,8,6.43K,1.9K,+42.1%,<.01%
464287200,IVV,ISHARES TR,218,3,135.36K,1.86K,+1.4%,0.05%
631103108,NDAQ,NASDAQ INC,371,20,33.17K,1.79K,+5.7%,0.01%
M22465104,CHKP,CHECK POINT SOFTWARE TECH LT,20,8,4.42K,1.77K,+66.7%,<.01%
G8473T100,STE,STERIS PLC,8,7,1.92K,1.68K,+700%,<.01%
681116109,OLLI,OLLIES BARGAIN OUTLET HLDGS,12,12,1.58K,1.58K,NEW,<.01%
53190C102,LTH,LIFE TIME GROUP HOLDINGS INC,52,52,1.58K,1.58K,NEW,<.01%
98978V103,ZTS,ZOETIS INC,457,10,71.27K,1.56K,+2.2%,0.03%
36266G107,GEHC,GE HEALTHCARE TECHNOLOGIES I,173,21,12.81K,1.56K,+13.8%,<.01%
989207105,ZBRA,ZEBRA TECHNOLOGIES CORPORATI,6,5,1.85K,1.54K,+500%,<.01%
70975L107,PEN,PENUMBRA INC,6,6,1.54K,1.54K,NEW,<.01%
172062101,CINF,CINCINNATI FINL CORP,11,10,1.64K,1.49K,+1000%,<.01%
14448C104,CARR,CARRIER GLOBAL CORPORATION,29,20,2.12K,1.46K,+222.2%,<.01%
26969P108,EXP,EAGLE MATLS INC,7,7,1.42K,1.42K,NEW,<.01%
G54950103,LIN,LINDE PLC,6,3,2.81K,1.41K,+100%,<.01%
030420103,AWK,AMERICAN WTR WKS CO INC NEW,26,10,3.62K,1.39K,+62.5%,<.01%
46817M107,JXN,JACKSON FINANCIAL INC,17,15,1.51K,1.33K,+750%,<.01%
426281101,JKHY,HENRY JACK & ASSOC INC,13,7,2.34K,1.26K,+116.7%,<.01%
516544103,LNTH,LANTHEUS HLDGS INC,97,15,7.94K,1.23K,+18.3%,<.01%
