CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
12572Q105,CME,CME GROUP INC,5508,311,1.52M,85.7K,+6%,0.5%
922908736,VUG,VANGUARD INDEX FDS,974,194,426.6K,84.97K,+24.9%,0.14%
78463X103,SPEU,SPDR INDEX SHS FDS,3872,1731,187.65K,83.89K,+80.9%,0.06%
G1151C101,ACN,ACCENTURE PLC IRELAND,1372,277,408.65K,82.5K,+25.3%,0.13%
78464A755,XME,SPDR SERIES TRUST,7991,1150,537.17K,77.31K,+16.8%,0.18%
06759X107,MCI,BARINGS CORPORATE INVS,21167,3493,457.48K,75.49K,+19.8%,0.15%
78433H501,CSHI,NEOS ETF TRUST,1500,1500,74.59K,74.59K,NEW,0.02%
46138G870,VRP,INVESCO EXCH TRADED FD TR II,22080,3021,539.6K,73.83K,+15.9%,0.18%
81369Y852,XLC,SELECT SECTOR SPDR TR,2260,631,245.28K,68.48K,+38.7%,0.08%
539830109,LMT,LOCKHEED MARTIN CORP,1287,140,595.57K,64.79K,+12.2%,0.2%
92189F106,GDX,VANECK ETF TRUST,1190,1190,61.95K,61.95K,NEW,0.02%
78464A375,SPIB,SPDR SERIES TRUST,28625,1835,959.74K,61.52K,+6.8%,0.32%
46432F396,MTUM,ISHARES TR,1791,254,430.31K,61.03K,+16.5%,0.14%
14040H105,COF,CAPITAL ONE FINL CORP,1996,250,424.59K,53.18K,+14.3%,0.14%
464287234,EEM,ISHARES TR,1100,1100,53.06K,53.06K,NEW,0.02%
233331107,DTE,DTE ENERGY CO,4359,387,574.46K,51K,+9.7%,0.19%
46429B655,FLOT,ISHARES TR,20987,900,1.07M,45.91K,+4.5%,0.35%
464288687,PFF,ISHARES TR,12978,1445,398.17K,44.33K,+12.5%,0.13%
237194105,DRI,DARDEN RESTAURANTS INC,4601,187,999.13K,40.61K,+4.2%,0.33%
37954Y871,URA,GLOBAL X FDS,15346,1000,595.59K,38.81K,+7%,0.2%
81369Y605,XLF,SELECT SECTOR SPDR TR,12619,736,658.66K,38.42K,+6.2%,0.22%
922908629,VO,VANGUARD INDEX FDS,147,132,41.03K,36.85K,+880%,0.01%
316500107,FDUS,FIDUS INVT CORP,89775,1821,1.81M,36.66K,+2.1%,0.6%
78464A763,SDY,SPDR SERIES TRUST,693,248,93.94K,33.62K,+55.7%,0.03%
464287804,IJR,ISHARES TR,1630,250,178.19K,27.33K,+18.1%,0.06%
89147L886,TYG,TORTOISE ENERGY INFRA CORP,23896,601,1.05M,26.38K,+2.6%,0.35%
37954Y483,QYLD,GLOBAL X FDS,3045,1545,50.92K,25.84K,+103%,0.02%
37954Y475,XYLD,GLOBAL X FDS,659,659,25.68K,25.68K,NEW,<.01%
78463X202,FEZ,SPDR INDEX SHS FDS,407,407,24.32K,24.32K,NEW,<.01%
46138E115,PSCT,INVESCO EXCH TRADED FD TR II,11602,500,536.47K,23.12K,+4.5%,0.18%
46137V100,PPA,INVESCO EXCHANGE TRADED FD T,12108,152,1.71M,21.53K,+1.3%,0.56%
620076307,MSI,MOTOROLA SOLUTIONS INC,2437,50,1.02M,20.98K,+2.1%,0.34%
48020Q107,JLL,JONES LANG LASALLE INC,1325,75,338.91K,19.18K,+6%,0.11%
464287507,IJH,ISHARES TR,294,294,18.23K,18.23K,NEW,<.01%
46138E867,PIE,INVESCO EXCH TRADED FD TR II,2000,750,41.88K,15.71K,+60%,0.01%
760759100,RSG,REPUBLIC SVCS INC,2415,60,595.28K,14.79K,+2.5%,0.2%
78464A854,SPLG,SPDR SERIES TRUST,8065,178,586.11K,12.94K,+2.3%,0.19%
464287309,IVW,ISHARES TR,112,112,12.33K,12.33K,NEW,<.01%
37954Y632,AIQ,GLOBAL X FDS,4390,190,191.8K,8.3K,+4.5%,0.06%
46138G649,QQQM,INVESCO EXCH TRADED FD TR II,28,28,6.36K,6.36K,NEW,<.01%
78464A508,SPYV,SPDR SERIES TRUST,13355,102,697.72K,5.33K,+0.8%,0.23%
33738R704,AIRR,FIRST TR EXCHANGE TRADED FD,1134,33,92.34K,2.69K,+3%,0.03%
78464A409,SPYG,SPDR SERIES TRUST,2672,12,254.71K,1.14K,+0.5%,0.08%
92189F486,FLTR,VANECK ETF TRUST,7947,37,202.65K,943.5,+0.5%,0.07%
780087102,RY,ROYAL BK CDA,2900,5,381.44K,657.66,+0.2%,0.13%
464287812,IYK,ISHARES TR,1432,7,100.93K,493.36,+0.5%,0.03%
406216101,HAL,HALLIBURTON CO,14985,23,306.35K,470.2,+0.2%,0.1%
30231G102,XOM,EXXON MOBIL CORP,8307,4,899.12K,432.95,+0%,0.3%
46434V381,XT,ISHARES TR,9559,5,623.6K,326.18,+0.1%,0.21%
78468R556,XOP,SPDR SERIES TRUST,1005,2,126.37K,251.48,+0.2%,0.04%
81369Y860,XLRE,SELECT SECTOR SPDR TR,8406,6,348.17K,248.51,+0.1%,0.11%
46434G822,EWJ,ISHARES INC,3137,3,235.2K,224.93,+0.1%,0.08%
33734H106,FVD,FIRST TR EXCHANGE-TRADED FD,9183,4,410.46K,178.79,+0%,0.14%
922908553,VNQ,VANGUARD INDEX FDS,2227,2,198.3K,178.09,+0.1%,0.07%
33738R605,FV,FIRST TR EXCHANGE TRADED FD,8578,3,508.32K,177.78,+0%,0.17%
33735J101,FTA,FIRST TR EXCHANGE-TRADED ALP,5633,2,442.89K,157.25,+0%,0.15%
46138G474,PSCE,INVESCO EXCH TRADED FD TR II,403,3,15.64K,116.44,+0.8%,<.01%
464287242,LQD,ISHARES TR,18,1,1.93K,107.22,+5.9%,<.01%
33733E302,FDN,FIRST TR EXCHANGE-TRADED FD,14033,0,3.78M,0,NO CHANGE,1.2%
337345102,QTEC,FIRST TR EXCHANGE-TRADED FD,16176,0,3.44M,0,NO CHANGE,1.1%
74348A467,NOBL,PROSHARES TR,18551,0,1.87M,0,NO CHANGE,0.62%
46137Y500,CVY,INVESCO EXCHANGE TRADED FD T,66548,0,1.72M,0,NO CHANGE,0.57%
33738D101,EMLP,FIRST TR EXCHANGE-TRADED FD,43381,0,1.63M,0,NO CHANGE,0.54%
91913Y100,VLO,VALERO ENERGY CORP,9575,0,1.29M,0,NO CHANGE,0.42%
46137V563,PEY,INVESCO EXCHANGE TRADED FD T,52499,0,1.07M,0,NO CHANGE,0.35%
46138E149,PSCH,INVESCO EXCH TRADED FD TR II,24775,0,992.73K,0,NO CHANGE,0.33%
7591EP100,RF,REGIONS FINANCIAL CORP NEW,40998,0,964.27K,0,NO CHANGE,0.32%
422806109,HEI,HEICO CORP NEW,2900,0,950.66K,0,NO CHANGE,0.31%
754730109,RJF,RAYMOND JAMES FINL INC,5703,0,874.67K,0,NO CHANGE,0.29%
12326C105,BFST,BUSINESS FIRST BANCSHARES IN,32733,0,806.87K,0,NO CHANGE,0.27%
872590104,TMUS,T-MOBILE US INC,3351,0,797.01K,0,NO CHANGE,0.26%
13321L108,CCJ,CAMECO CORP,9439,0,700.13K,0,NO CHANGE,0.23%
464288679,SHV,ISHARES TR,5312,0,586.55K,0,NO CHANGE,0.19%
88160R101,TSLA,TESLA INC,1651,0,526.19K,0,NO CHANGE,0.17%
81369Y100,XLB,SELECT SECTOR SPDR TR,4807,0,422.1K,0,NO CHANGE,0.14%
049560105,ATO,ATMOS ENERGY CORP,2697,0,412.08K,0,NO CHANGE,0.14%
46137V522,UPGD,INVESCO EXCHANGE TRADED FD T,5700,0,404.49K,0,NO CHANGE,0.13%
032095101,APH,AMPHENOL CORP NEW,4086,0,402.86K,0,NO CHANGE,0.13%
871829107,SYY,SYSCO CORP,5250,0,397.63K,0,NO CHANGE,0.13%
46137V621,PGF,INVESCO EXCHANGE TRADED FD T,27764,0,391.75K,0,NO CHANGE,0.13%
609839105,MPWR,MONOLITHIC PWR SYS INC,500,0,365.69K,0,NO CHANGE,0.12%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,1161,0,336.55K,0,NO CHANGE,0.11%
680223104,ORI,OLD REP INTL CORP,8600,0,330.58K,0,NO CHANGE,0.11%
09857L108,BKNG,BOOKING HOLDINGS INC,57,0,329.85K,0,NO CHANGE,0.11%
N07059210,ASML,ASML HOLDING N V,400,0,320.56K,0,NO CHANGE,0.11%
57636Q104,MA,MASTERCARD INCORPORATED,515,0,287.55K,0,NO CHANGE,0.09%
464287556,IBB,ISHARES TR,2200,0,278.3K,0,NO CHANGE,0.09%
029899101,AWR,AMER STATES WTR CO,3321,0,254.55K,0,NO CHANGE,0.08%
49456B101,KMI,KINDER MORGAN INC DEL,8567,0,250.2K,0,NO CHANGE,0.08%
511656100,LKFN,LAKELAND FINL CORP,4027,0,247.46K,0,NO CHANGE,0.08%
816851109,SRE,SEMPRA,3200,0,241.23K,0,NO CHANGE,0.08%
33733E203,FBT,FIRST TR EXCHANGE-TRADED FD,1479,0,238.63K,0,NO CHANGE,0.08%
46137V761,PXE,INVESCO EXCHANGE TRADED FD T,7500,0,212.62K,0,NO CHANGE,0.07%
46138E263,CGW,INVESCO EXCH TRADED FD TR II,3250,0,203.12K,0,NO CHANGE,0.07%
464287580,IYC,ISHARES TR,1936,0,192.9K,0,NO CHANGE,0.06%
302520101,FNB,F N B CORP,13181,0,192.18K,0,NO CHANGE,0.06%
464288810,IHI,ISHARES TR,3024,0,189.42K,0,NO CHANGE,0.06%
33738R845,FTXN,FIRST TR EXCHANGE TRADED FD,6425,0,174.82K,0,NO CHANGE,0.06%
464288109,ILCV,ISHARES TR,2000,0,166.78K,0,NO CHANGE,0.05%
81369Y803,XLK,SELECT SECTOR SPDR TR,635,0,160.8K,0,NO CHANGE,0.05%
78464A771,KCE,SPDR SERIES TRUST,1097,0,158.99K,0,NO CHANGE,0.05%
46137V399,PBP,INVESCO EXCHANGE TRADED FD T,6000,0,131.16K,0,NO CHANGE,0.04%
92189F411,BIZD,VANECK ETF TRUST,7493,0,121.99K,0,NO CHANGE,0.04%
464288307,IMCG,ISHARES TR,1300,0,104.3K,0,NO CHANGE,0.03%
46137V142,PHO,INVESCO EXCHANGE TRADED FD T,1450,0,101.37K,0,NO CHANGE,0.03%
78468R663,BIL,SPDR SERIES TRUST,1100,0,100.9K,0,NO CHANGE,0.03%
464287119,ILCG,ISHARES TR,1000,0,96.9K,0,NO CHANGE,0.03%
46429B507,EIRL,ISHARES TR,1380,0,92.57K,0,NO CHANGE,0.03%
78464A474,SPSB,SPDR SERIES TRUST,2850,0,86.04K,0,NO CHANGE,0.03%
81369Y506,XLE,SELECT SECTOR SPDR TR,1000,0,84.81K,0,NO CHANGE,0.03%
37954Y343,MLPA,GLOBAL X FDS,1630,0,81.83K,0,NO CHANGE,0.03%
81369Y886,XLU,SELECT SECTOR SPDR TR,1000,0,81.66K,0,NO CHANGE,0.03%
464287697,IDU,ISHARES TR,690,0,72.15K,0,NO CHANGE,0.02%
46138E362,SPHD,INVESCO EXCH TRADED FD TR II,1417,0,67.39K,0,NO CHANGE,0.02%
46138G508,BKLN,INVESCO EXCH TRADED FD TR II,3200,0,66.94K,0,NO CHANGE,0.02%
464288778,IAT,ISHARES TR,1350,0,66.89K,0,NO CHANGE,0.02%
422806208,HEIA,HEICO CORP NEW,183,0,47.28K,0,NO CHANGE,0.02%
46429B663,HDV,ISHARES TR,400,0,46.87K,0,NO CHANGE,0.02%
46137V720,PEJ,INVESCO EXCHANGE TRADED FD T,750,0,42.67K,0,NO CHANGE,0.01%
33738D408,HYLS,FIRST TR EXCHANGE-TRADED FD,1000,0,41.81K,0,NO CHANGE,0.01%
46432F339,QUAL,ISHARES TR,220,0,40.22K,0,NO CHANGE,0.01%
032108656,IPAY,AMPLIFY ETF TR,600,0,35.95K,0,NO CHANGE,0.01%
464287432,TLT,ISHARES TR,407,0,35.88K,0,NO CHANGE,0.01%
33734X119,FXG,FIRST TR EXCHANGE TRADED FD,555,0,35.12K,0,NO CHANGE,0.01%
46432F388,VLUE,ISHARES TR,275,0,31.13K,0,NO CHANGE,0.01%
46434G103,IEMG,ISHARES INC,500,0,30.02K,0,NO CHANGE,<.01%
46137V498,XSMO,INVESCO EXCHANGE TRADED FD T,403,0,27.44K,0,NO CHANGE,<.01%
78463X475,SPGM,SPDR INDEX SHS FDS,300,0,20.7K,0,NO CHANGE,<.01%
46137V779,PKB,INVESCO EXCHANGE TRADED FD T,250,0,20.09K,0,NO CHANGE,<.01%
05601U105,BRCC,BRC INC,15030,0,19.69K,0,NO CHANGE,<.01%
78464A359,CWB,SPDR SERIES TRUST,219,0,18.1K,0,NO CHANGE,<.01%
464287374,IGE,ISHARES TR,400,0,17.7K,0,NO CHANGE,<.01%
78464A292,PSK,SPDR SERIES TRUST,485,0,15.4K,0,NO CHANGE,<.01%
46434V290,SMLF,ISHARES TR,216,0,14.68K,0,NO CHANGE,<.01%
922908751,VB,VANGUARD INDEX FDS,50,0,11.85K,0,NO CHANGE,<.01%
464288703,ISCV,ISHARES TR,175,0,10.74K,0,NO CHANGE,<.01%
464288604,ISCG,ISHARES TR,200,0,9.97K,0,NO CHANGE,<.01%
46434V449,IMTM,ISHARES TR,212,0,9.69K,0,NO CHANGE,<.01%
25434V807,DFIV,DIMENSIONAL ETF TRUST,207,0,8.87K,0,NO CHANGE,<.01%
464287564,ICF,ISHARES TR,114,0,6.97K,0,NO CHANGE,<.01%
78463X152,NANR,SPDR INDEX SHS FDS,93,0,5.27K,0,NO CHANGE,<.01%
92189F593,MOTI,VANECK ETF TRUST,150,0,5.2K,0,NO CHANGE,<.01%
464287101,OEF,ISHARES TR,15,0,4.57K,0,NO CHANGE,<.01%
81369Y308,XLP,SELECT SECTOR SPDR TR,40,0,3.24K,0,NO CHANGE,<.01%
46138G516,RSPE,INVESCO EXCH TRADED FD TR II,54,0,1.49K,0,NO CHANGE,<.01%
46138E370,SPHB,INVESCO EXCH TRADED FD TR II,2899,-1,282.79K,-97.55,-0%,0.09%
46138E610,KBWD,INVESCO EXCH TRADED FD TR II,275,-100,3.81K,-1.39K,-26.7%,<.01%
86280R803,SSUS,STRATEGY SHS,8936,-52,401.85K,-2.34K,-0.6%,0.13%
46137V662,PJP,INVESCO EXCHANGE TRADED FD T,21110,-32,1.69M,-2.56K,-0.2%,0.56%
464287879,IJS,ISHARES TR,198,-39,19.65K,-3.87K,-16.5%,<.01%
46137V837,PDP,INVESCO EXCHANGE TRADED FD T,19581,-40,2.13M,-4.34K,-0.2%,0.7%
00162Q783,RIGS,ALPS ETF TR,2112,-203,49.12K,-4.72K,-8.8%,0.02%
46138E875,PIZ,INVESCO EXCH TRADED FD TR II,0,-125,0,-4.78K,CLOSE,0%
03674X106,AR,ANTERO RESOURCES CORP,31763,-120,1.28M,-4.85K,-0.4%,0.42%
464287168,DVY,ISHARES TR,4670,-41,620.16K,-5.44K,-0.9%,0.2%
464287515,IGV,ISHARES TR,25508,-50,2.79M,-5.47K,-0.2%,0.92%
81369Y407,XLY,SELECT SECTOR SPDR TR,783,-27,170.17K,-5.87K,-3.3%,0.06%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,7833,-13,3.8M,-6.31K,-0.2%,1.3%
G35947202,FLNG,FLEX LNG LTD,14114,-481,323.25K,-11.02K,-3.3%,0.11%
37954Y293,MLPX,GLOBAL X FDS,303,-189,18.99K,-11.84K,-38.4%,<.01%
81369Y704,XLI,SELECT SECTOR SPDR TR,2743,-86,404.51K,-12.68K,-3%,0.13%
921946406,VYM,VANGUARD WHITEHALL FDS,2562,-96,340.13K,-12.74K,-3.6%,0.11%
L64875104,MLEC,MOOLEC SCIENCE SA,0,-25000,0,-14K,CLOSE,0%
78464A532,XTN,SPDR SER TR,0,-200,0,-14.77K,CLOSE,0%
78464A581,XHE,SPDR SERIES TRUST,3164,-189,256.87K,-15.34K,-5.6%,0.08%
101137107,BSX,BOSTON SCIENTIFIC CORP,9852,-172,1.05M,-18.41K,-1.7%,0.35%
H1467J104,CB,CHUBB LIMITED,4444,-65,1.29M,-18.82K,-1.4%,0.42%
464288737,KXI,ISHARES TR,17301,-300,1.13M,-19.61K,-1.7%,0.37%
46641Q332,JEPI,J P MORGAN EXCHANGE TRADED F,3790,-350,215.46K,-19.9K,-8.5%,0.07%
464287713,IYZ,ISHARES TR,9222,-698,272.76K,-20.64K,-7%,0.09%
464287598,IWD,ISHARES TR,253,-111,49.18K,-21.58K,-30.5%,0.02%
78464A631,XAR,SPDR SERIES TRUST,9399,-122,1.98M,-25.73K,-1.3%,0.65%
G0692U109,AXS,AXIS CAP HLDGS LTD,6321,-250,655.42K,-25.92K,-3.8%,0.22%
78464A847,SPMD,SPDR SERIES TRUST,13339,-483,725.36K,-26.26K,-3.5%,0.24%
78409V104,SPGI,S&P GLOBAL INC,671,-50,353.66K,-26.35K,-6.9%,0.12%
46429B697,USMV,ISHARES TR,25008,-287,2.35M,-26.91K,-1.1%,0.77%
37954Y715,BOTZ,GLOBAL X FDS,20049,-859,654.59K,-28.05K,-4.1%,0.22%
00214Q401,ARKW,ARK ETF TR,0,-300,0,-28.4K,CLOSE,0%
92939U106,WEC,WEC ENERGY GROUP INC,5430,-280,565.57K,-29.16K,-4.9%,0.19%
464287762,IYH,ISHARES TR,0,-500,0,-30.45K,CLOSE,0%
33733E807,FCG,FIRST TR EXCHANGE-TRADED FD,61389,-1328,1.42M,-30.73K,-2.1%,0.47%
11133T103,BR,BROADRIDGE FINL SOLUTIONS IN,3748,-129,909.33K,-31.3K,-3.3%,0.3%
46137V357,RSP,INVESCO EXCHANGE TRADED FD T,5345,-180,971.32K,-32.71K,-3.3%,0.32%
171340102,CHD,CHURCH & DWIGHT CO INC,2892,-341,277.6K,-32.73K,-10.5%,0.09%
75281A109,RRC,RANGE RES CORP,12164,-832,495.06K,-33.86K,-6.4%,0.16%
478160104,JNJ,JOHNSON & JOHNSON,2388,-225,364.71K,-34.36K,-8.6%,0.12%
78468R788,SPYD,SPDR SERIES TRUST,22513,-843,955.06K,-35.76K,-3.6%,0.31%
682189105,ON,ON SEMICONDUCTOR CORP,5411,-706,285.95K,-37.31K,-11.5%,0.09%
78464A698,KRE,SPDR SERIES TRUST,2701,-644,160.43K,-38.25K,-19.3%,0.05%
872540109,TJX,TJX COS INC NEW,11284,-329,1.39M,-40.61K,-2.8%,0.46%
02079K107,GOOG,ALPHABET INC,1330,-233,236.54K,-41.44K,-14.9%,0.08%
695156109,PKG,PACKAGING CORP AMER,1220,-224,230.23K,-42.27K,-15.5%,0.08%
30303M102,META,META PLATFORMS INC,1181,-60,870.61K,-44.23K,-4.8%,0.29%
92189F676,SMH,VANECK ETF TRUST,5699,-160,1.59M,-44.6K,-2.7%,0.52%
64129H104,NML,NEUBERGER BERMAN ENERGY INFR,10000,-5000,90K,-45K,-33.3%,0.03%
032108409,DIVO,AMPLIFY ETF TR,76855,-1072,3.27M,-45.54K,-1.4%,1.1%
46131H107,VVR,INVESCO SR INCOME TR,12000,-12000,45.6K,-45.6K,-50%,0.02%
46138E354,SPLV,INVESCO EXCH TRADED FD TR II,18829,-667,1.37M,-48.55K,-3.4%,0.45%
922908744,VTV,VANGUARD INDEX FDS,6847,-294,1.21M,-51.96K,-4.1%,0.4%
00287Y109,ABBV,ABBVIE INC,13552,-282,2.5M,-52.06K,-2%,0.82%
907818108,UNP,UNION PAC CORP,1298,-249,298.9K,-57.34K,-16.1%,0.1%
46137V258,RPV,INVESCO EXCHANGE TRADED FD T,1130,-626,105.72K,-58.57K,-35.6%,0.03%
437076102,HD,HOME DEPOT INC,6458,-173,2.37M,-63.49K,-2.6%,0.78%
46138E388,XRLV,INVESCO EXCH TRADED FD TR II,28087,-1178,1.55M,-64.82K,-4%,0.51%
594918104,MSFT,MICROSOFT CORP,26932,-131,13.39M,-65.14K,-0.5%,4.4%
00214Q104,ARKK,ARK ETF TR,0,-1433,0,-68.18K,CLOSE,0%
46625H100,JPM,JPMORGAN CHASE & CO.,13089,-243,3.79M,-70.3K,-1.8%,1.2%
92826C839,V,VISA INC,6277,-200,2.22M,-70.63K,-3.1%,0.73%
053015103,ADP,AUTOMATIC DATA PROCESSING IN,3321,-249,1.02M,-76.64K,-7%,0.34%
81369Y209,XLV,SELECT SECTOR SPDR TR,3506,-580,471.01K,-77.92K,-14.2%,0.16%
136385101,CNQ,CANADIAN NAT RES LTD,76533,-2559,2.4M,-80.36K,-3.2%,0.79%
776696106,ROP,ROPER TECHNOLOGIES INC,469,-150,265.85K,-85.03K,-24.2%,0.09%
78463X889,SPDW,SPDR INDEX SHS FDS,24289,-2149,983.09K,-86.98K,-8.1%,0.32%
45866F104,ICE,INTERCONTINENTAL EXCHANGE IN,6352,-487,1.16M,-89.13K,-7.1%,0.38%
580135101,MCD,MCDONALDS CORP,3417,-308,997.62K,-89.92K,-8.3%,0.33%
74164M108,PRI,PRIMERICA INC,3142,-332,856.78K,-90.53K,-9.6%,0.28%
007903107,AMD,ADVANCED MICRO DEVICES INC,3536,-664,505.82K,-94.98K,-15.8%,0.17%
002824100,ABT,ABBOTT LABS,5573,-706,757.14K,-95.92K,-11.2%,0.25%
78464A805,SPTM,SPDR SERIES TRUST,500,-1385,37.27K,-103.22K,-73.5%,0.01%
67072T108,JFR,NUVEEN FLOATING RATE INCOME,11349,-12349,96.13K,-104.6K,-52.1%,0.03%
464287614,IWF,ISHARES TR,498,-249,210.88K,-105.44K,-33.3%,0.07%
742718109,PG,PROCTER AND GAMBLE CO,3496,-686,557.35K,-109.37K,-16.4%,0.18%
95082P105,WCC,WESCO INTL INC,2455,-592,455.13K,-109.75K,-19.4%,0.15%
34959E109,FTNT,FORTINET INC,4290,-1050,452.98K,-110.87K,-19.7%,0.15%
464287721,IYW,ISHARES TR,984,-644,170.5K,-111.59K,-39.6%,0.06%
922908512,VOE,VANGUARD INDEX FDS,1112,-683,182.89K,-112.33K,-38.1%,0.06%
03073E105,COR,CENCORA INC,4484,-375,1.34M,-112.44K,-7.7%,0.44%
00214Q708,ARKF,ARK ETF TR,0,-3450,0,-114.75K,CLOSE,0%
78464A862,XSD,SPDR SERIES TRUST,32042,-510,8.22M,-130.81K,-1.6%,2.7%
626755102,MUSA,MURPHY USA INC,925,-323,376.64K,-131.52K,-25.9%,0.12%
03769M106,APO,APOLLO GLOBAL MGMT INC,4330,-984,614.77K,-139.71K,-18.5%,0.2%
92189F643,MOAT,VANECK ETF TRUST,8674,-1510,813.38K,-141.6K,-14.8%,0.27%
532457108,LLY,ELI LILLY & CO,1880,-188,1.47M,-146.5K,-9.1%,0.48%
464288760,ITA,ISHARES TR,3524,-781,663.92K,-147.14K,-18.1%,0.22%
46137V845,PRN,INVESCO EXCHANGE TRADED FD T,0,-1080,0,-148.73K,CLOSE,0%
400764106,GNTY,GUARANTY BANCSHARES INC TEX,13967,-3609,592.62K,-153.13K,-20.5%,0.2%
37954Y673,PAVE,GLOBAL X FDS,42359,-3543,1.85M,-154.52K,-7.7%,0.61%
27828G107,EVT,EATON VANCE TAX ADVT DIV INC,11467,-6467,276.36K,-155.85K,-36.1%,0.09%
172908105,CTAS,CINTAS CORP,6469,-776,1.44M,-172.64K,-10.7%,0.47%
56585A102,MPC,MARATHON PETE CORP,16215,-1066,2.7M,-177.19K,-6.2%,0.89%
67090X107,JCE,NUVEEN CORE EQUITY ALPHA FD,11442,-11442,177.36K,-177.36K,-50%,0.06%
50208A102,SCD,LMP CAP & INCOME FD INC,11999,-11999,187.18K,-187.18K,-50%,0.06%
