CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
25787G100,DFIN,DONNELLEY FINANCIAL SOLUTION,180427,38413,11.12M,2.37M,+27%,0.01%
006739106,ADUS,ADDUS HOMECARE CORP,101705,20479,11.72M,2.36M,+25.2%,0.01%
G3398L118,FIHL,FIDELIS INSURANCE HOLDINGS L,1303167,142089,21.61M,2.36M,+12.2%,0.03%
750940108,RAL,RALLIANT CORP,47962,47962,2.33M,2.33M,NEW,<.01%
464286400,EWZ,ISHARES MSCI BRAZIL CAPPED ETF,77000,77000,2.22M,2.22M,NEW,<.01%
911312106,UPS,UNITED PARCEL SERVICE CL B,114319,21434,11.54M,2.16M,+23.1%,0.01%
98585X104,YETI,YETI HOLDINGS INC,354666,68384,11.18M,2.16M,+23.9%,0.01%
907818108,UNP,UNION PACIFIC,24348,9108,5.6M,2.1M,+59.8%,<.01%
01626W101,ALIT,ALIGHT INC - CLASS A,2287745,367777,12.95M,2.08M,+19.2%,0.02%
97717W422,EPI,WISDOMTREE INDIA EARNINGS,91131,42610,4.33M,2.02M,+87.8%,<.01%
70438V106,PCTY,PAYLOCITY HOLDING CORP,92324,11159,16.73M,2.02M,+13.7%,0.02%
13057Q305,CRC,CALIFORNIA RESOURCES CORP,297270,43841,13.58M,2M,+17.3%,0.02%
298736109,EEFT,EURONET WORLDWIDE INC,161517,19671,16.37M,1.99M,+13.9%,0.02%
969457100,WMB,WILLIAMS COS INC,140646,30373,8.83M,1.91M,+27.5%,0.01%
Y41053102,INSW,INTERNATIONAL SEAWAYS INC,190200,50809,6.94M,1.85M,+36.5%,<.01%
07831C103,BRBR,BELLRING BRANDS INC,719365,31164,41.67M,1.81M,+4.5%,0.05%
036752103,ELV,ELEVANCE HEALTH INC,26324,4636,10.24M,1.8M,+21.4%,0.01%
047726302,BATRK,ATLANTA BRAVES HOLDINGS INC - C,316320,38078,14.79M,1.78M,+13.7%,0.02%
002824100,ABT,ABBOTT LABS,47552,12939,6.47M,1.76M,+37.4%,<.01%
224441105,CXT,CRANE NXT CO,466630,32423,25.15M,1.75M,+7.5%,0.03%
25809K105,DASH,DOORDASH INC - A,13513,7049,3.33M,1.74M,+109.1%,<.01%
45867GAD3,IDCC,INTERDIGITAL INC CVT,82264,7730,18.45M,1.73M,+10.4%,0.02%
172967424,C,CITIGROUP INC,31326,19986,2.67M,1.7M,+176.2%,<.01%
55354G100,MSCI,MSCI INC,76292,2898,44M,1.67M,+3.9%,0.06%
21874C102,CNM,CORE & MAIN INC-CLASS A,242716,27168,14.65M,1.64M,+12.6%,0.02%
405024100,HAE,HAEMONETICS CORP,217648,21867,16.24M,1.63M,+11.2%,0.02%
14149Y108,CAH,CARDINAL HEALTH INC,15924,9690,2.68M,1.63M,+155.4%,<.01%
617700109,MORN,MORNINGSTAR INC,7631,5149,2.4M,1.62M,+207.5%,<.01%
095306106,BLBD,BLUE BIRD CORP,340947,36219,14.72M,1.56M,+11.9%,0.02%
737446104,POST,POST HOLDINGS INC,263806,14300,28.76M,1.56M,+5.7%,0.04%
00206R102,T,AT&T INC,93646,53708,2.71M,1.55M,+134.5%,<.01%
72703H101,PLNT,PLANET FITNESS INC - CL A,251152,13993,27.39M,1.53M,+5.9%,0.03%
G3934V109,GENI,GENIUS SPORTS LTD,2291409,144019,23.83M,1.5M,+6.7%,0.03%
67059NAH1,NTNX,NUTANIX INC RTS CVT,175980,18722,13.45M,1.43M,+11.9%,0.02%
G8060N102,ST,SENSATA TECHNOLOGIES HOLDING,361980,47384,10.9M,1.43M,+15.1%,0.01%
87305R109,TTMI,TTM TECHNOLOGIES,1141308,34520,46.59M,1.41M,+3.1%,0.06%
194162103,CL,COLGATE PALMOLIVE,100374,15197,9.12M,1.38M,+17.8%,0.01%
29084Q100,EME,EMCOR GROUP INC,4660,2536,2.49M,1.36M,+119.4%,<.01%
84858T772,EUAD,SELECT STOXX EUR AER DE ETF,31350,31350,1.35M,1.35M,NEW,<.01%
46266C105,IQV,IQVIA HOLDINGS INC,76323,8575,12.03M,1.35M,+12.7%,0.02%
358039AB1,FRPT,FRESHPET INC,88205,19447,5.99M,1.32M,+28.3%,<.01%
46434G764,EMXC,ISHARES MSCI EMR MRK EX CHNA,20750,20750,1.31M,1.31M,NEW,<.01%
78409V104,SPGI,S&P GLOBAL,679136,2440,358.1M,1.29M,+0.4%,0.45%
742718109,PG,PROCTER & GAMBLE CO/THE,53899,7906,8.59M,1.26M,+17.2%,0.01%
89400J107,TRU,TRANSUNION,181172,14286,15.94M,1.26M,+8.6%,0.02%
40415F101,HDB,HDFC BANK LTD ADR,46035,15800,3.53M,1.21M,+52.3%,<.01%
87162W100,SNX,SYNNEX CORP,321054,8189,43.57M,1.11M,+2.6%,0.05%
957638109,WAL,WESTERN ALLIANCE BANCORP,438529,13971,34.2M,1.09M,+3.3%,0.04%
71377A103,PFGC,PERFORMANCE FOOD GROUP CO,246426,12411,21.55M,1.09M,+5.3%,0.03%
636180101,NFG,NATIONAL FUEL GAS CO,12413,12413,1.05M,1.05M,NEW,<.01%
037833100,AAPL,APPLE INC,78369,5086,16.08M,1.04M,+6.9%,0.02%
68404L201,OPCH,OPTION CARE HEALTH INC,969296,30829,31.48M,1M,+3.3%,0.04%
48282T104,KAI,KADANT INC,87644,3141,27.82M,997.11K,+3.7%,0.03%
46429B614,SMIN,ISHARES MSCI INDIA SMALL-CAP,21502,12633,1.66M,975.01K,+142.4%,<.01%
03831W108,APP,APPLOVIN CORP-CLASS A,6423,2738,2.25M,958.52K,+74.3%,<.01%
184496107,CLH,CLEAN HARBORS INC,133070,4038,30.76M,933.51K,+3.1%,0.04%
693282105,PDFS,PDF SOLUTIONS INC,41546,41546,888.25K,888.25K,NEW,<.01%
743606105,PB,PROSPERITY BANCSHARES INC,433268,12604,30.43M,885.3K,+3%,0.04%
437076102,HD,HOME DEPOT,589212,2356,216.03M,863.8K,+0.4%,0.27%
78467J100,SSNC,SS&C TECHNOLOGIES HOLDINGS,266282,10136,22.05M,839.26K,+4%,0.03%
958102105,WDC,WESTERN DIGITAL CORP,381403,12973,24.41M,830.14K,+3.5%,0.03%
00182C103,ANIP,ANI PHARMACEUTICALS INC,206382,12494,13.47M,815.23K,+6.4%,0.02%
09857L108,BKNG,BOOKING HOLDINGS INC,563,138,3.26M,798.92K,+32.5%,<.01%
55345K103,MRC,MRC GLOBAL INC,887951,58091,12.17M,796.43K,+7%,0.02%
879433829,TDS,TELEPHONE & DATA SYSTEM,578459,21965,20.58M,781.51K,+3.9%,0.03%
235825205,DAN,DANA HOLDING CORP,1102729,44010,18.91M,754.77K,+4.2%,0.02%
96208T104,WEX,WEX INC,168287,5085,24.72M,746.94K,+3.1%,0.03%
313148306,AGM,FEDERAL AGRIC MTG CORP-CL C,191580,3837,37.22M,745.45K,+2%,0.05%
81619Q105,SEM,SELECT MEDICAL HOLDINGS CORP,568003,45236,8.62M,686.68K,+8.7%,0.01%
16359R103,CHE,CHEMED CORP,38102,1378,18.55M,671K,+3.8%,0.02%
31847R102,FAF,FIRST AMERICAN FINL CORP,280038,10623,17.19M,652.14K,+3.9%,0.02%
902681105,UGI,UGI CORP,882794,17788,32.15M,647.84K,+2.1%,0.04%
26969P108,EXP,EAGLE MATERIALS INC,83491,3124,16.87M,631.39K,+3.9%,0.02%
008492100,ADC,AGREE REALTY CORP,331336,8426,24.21M,615.6K,+2.6%,0.03%
436893200,HOMB,HOME BANCSHARES INC,1245363,21583,35.44M,614.25K,+1.8%,0.04%
536797103,LAD,LITHIA MOTORS INC - CL A,45633,1798,15.42M,607.4K,+4.1%,0.02%
67059N108,NTNX,NUTANIX INC - A,8793,7831,672.14K,598.6K,+814%,<.01%
M22465104,CHKP,CHECK POINT SOFTWARE TECH,66665,2645,14.75M,585.2K,+4.1%,0.02%
894164102,TNL,TRAVEL PLUS LEISURE CO,311039,11068,16.05M,571.22K,+3.7%,0.02%
701094104,PH,PARKER HANNIFIN,384993,815,268.91M,569.25K,+0.2%,0.34%
00766T100,ACM,AECOM TECHNOLOGY CORP,133631,5036,15.08M,568.36K,+3.9%,0.02%
552690109,MDU,MDU RESOURCES GROUP INC,705576,34024,11.76M,567.18K,+5.1%,0.01%
759509102,RS,RELIANCE STEEL & ALUMINUM CO,49752,1784,15.62M,560K,+3.7%,0.02%
745867101,PHM,PULTE GROUP INC,128938,5084,13.6M,536.16K,+4.1%,0.02%
53228F101,LFST,LIFESTANCE HEALTH GROUP INC,2343028,100657,12.11M,520.4K,+4.5%,0.02%
30212P303,EXPE,EXPEDIA INC,83002,3073,14M,518.36K,+3.8%,0.02%
88642R109,TDW,TIDEWATER,242636,11137,11.19M,513.75K,+4.8%,0.01%
88023U101,SGI,SOMNIGROUP INTERNATIONAL INC,186374,7126,12.68M,484.92K,+4%,0.02%
20602D101,CNXC,CONCENTRIX CORP,510796,8960,27M,473.58K,+1.8%,0.03%
42704L104,HRI,HERC HOLDINGS INC,81839,3444,10.78M,453.54K,+4.4%,0.01%
366505105,GTX,GARRETT MOTION INC,1619180,41214,17.02M,433.16K,+2.6%,0.02%
G98239109,XP,XP INC - CLASS A,353217,20614,7.13M,416.4K,+6.2%,<.01%
488401100,KMPR,KEMPER CORP,188138,6381,12.14M,411.83K,+3.5%,0.02%
445658107,JBHT,HUNT J B TRANSPORT SVCS INC,78413,2788,11.26M,400.35K,+3.7%,0.01%
231021106,CMI,CUMMINS ENGINE,562745,1162,184.3M,380.56K,+0.2%,0.23%
902673102,UFPT,UFP TECHNOLOGIES INC,59940,1526,14.63M,372.59K,+2.6%,0.02%
69553P100,PD,PAGERDUTY INC,837407,24013,12.8M,366.92K,+3%,0.02%
739128106,POWL,POWELL INDUSTRIES INC,50404,1672,10.61M,351.87K,+3.4%,0.01%
235851102,DHR,DANAHER CORP,764495,1591,151.02M,314.29K,+0.2%,0.19%
G8994E103,TT,TRANE TECHNOLOGIES PLC,308365,661,134.88M,289.13K,+0.2%,0.17%
227046109,CROX,CROCS INC,121690,2838,12.32M,287.43K,+2.4%,0.02%
46434G822,EWJ,ISHARES MSCI JAPAN ETF,27000,3730,2.02M,279.64K,+16%,<.01%
958102AT2,WDC,WESTERN DIGITAL CORP CVT,11613,4223,743.13K,270.23K,+57.1%,<.01%
968223206,WLY,WILEY JOHN & SONS CL A,246132,5775,10.98M,257.74K,+2.4%,0.01%
928881101,VNT,VONTIER CORP,1072416,6832,39.57M,252.1K,+0.6%,0.05%
35473P769,FLIN,FRANKLIN FTSE INDIA ETF,8266,6278,329.24K,250.05K,+315.8%,<.01%
97650W108,WTFC,WINTRUST FINANCIAL CORP,184699,1926,22.9M,238.79K,+1.1%,0.03%
410495204,HAFC,HANMI FINANCIAL CORP,190428,9484,4.7M,234.07K,+5.2%,<.01%
48666K109,KBH,KB HOME CORP,180585,4318,9.57M,228.72K,+2.4%,0.01%
902681AB1,UGI,UGI CORP CVT,6159,6159,224.33K,224.33K,NEW,<.01%
50155Q100,KD,KYNDRYL HOLDINGS INC-W/I,385751,5318,16.19M,223.14K,+1.4%,0.02%
27923Q109,ECVT,ECOVYST INC,1049970,24009,8.64M,197.59K,+2.3%,0.01%
69349H107,TXNM,TXNM ENERGY INC,244027,3467,13.74M,195.26K,+1.4%,0.02%
55306NAB0,MKSI,MKS INC,1944,1944,193.15K,193.15K,NEW,<.01%
20603L102,CON,CONCENTRA GROUP HOLDINGS PAR,777433,8944,15.99M,183.98K,+1.2%,0.02%
617446448,MS,MORGAN STANLEY,74588,1251,10.51M,176.22K,+1.7%,0.01%
077347300,BELFB,BEL FUSE INC-CL B,196519,1577,19.2M,154.06K,+0.8%,0.02%
03076K108,ABCB,AMERIS BANCORP,277037,2348,17.92M,151.92K,+0.9%,0.02%
860630102,SF,STIFEL FINANCIAL CORP,162811,1355,16.9M,140.62K,+0.8%,0.02%
452308109,ITW,ILLINOIS TOOL WORKS INC,529,529,130.79K,130.79K,NEW,<.01%
82846H405,QXO,QXO INC,8303,5397,178.85K,116.25K,+185.7%,<.01%
806857108,SLB,SCHLUMBERGER LTD,4040,3071,136.55K,103.8K,+316.9%,<.01%
G3643J108,FLUT,FLUTTER ENTERTAINMENT PLC-DI,343,343,98.02K,98.02K,NEW,<.01%
127097103,CTRA,COTERRA ENERGY INC,3654,3654,92.74K,92.74K,NEW,<.01%
464288588,MBB,ISHARES MBS ETF,953,953,89.48K,89.48K,NEW,<.01%
342909108,FLOC,FLOWCO HOLDINGS INC,641411,4984,11.42M,88.77K,+0.8%,0.01%
92939U106,WEC,WEC ENERGY GROUP,826,826,86.07K,86.07K,NEW,<.01%
209115104,ED,CONSOLIDATED EDISON INC,845,845,84.8K,84.8K,NEW,<.01%
665859104,NTRS,NORTHERN TR CORP,638,638,80.89K,80.89K,NEW,<.01%
464286251,CEMB,ISHARES JP MORGAN EM CORPORA,235286,1752,10.69M,79.61K,+0.8%,0.01%
500643200,KFY,KORN/ FERRY INTERNATIONAL,416075,974,30.51M,71.42K,+0.2%,0.04%
420261109,HWKN,HAWKINS INC,84691,487,12.03M,69.2K,+0.6%,0.02%
127190304,CACI,CACI INTERNATIONAL INC CL A,29399,143,14.01M,68.17K,+0.5%,0.02%
023608102,AEE,AMEREN CORPORATION,683,683,65.59K,65.59K,NEW,<.01%
98389B100,XEL,XCEL ENERGY INC,1133,868,77.16K,59.11K,+327.5%,<.01%
G8473T100,STE,STERIS PLC,225,225,54.05K,54.05K,NEW,<.01%
540424108,L,LOEWS CORP,566,566,51.88K,51.88K,NEW,<.01%
075887109,BDX,BECTON DICKINSON & CO,462,299,79.58K,51.5K,+183.4%,<.01%
018802108,LNT,ALLIANT ENERGY CORP,821,821,49.65K,49.65K,NEW,<.01%
053611109,AVY,AVERY DENNISON CORP,264,264,46.32K,46.32K,NEW,<.01%
744573106,PEG,PUB SVC ENTERPRISE GROUP INC,760,540,63.98K,45.46K,+245.5%,<.01%
571748102,MRSH,MARSH & MCLENNAN,205,205,44.82K,44.82K,NEW,<.01%
22266T109,CPNG,COUPANG LLC - A,1486,1486,44.52K,44.52K,NEW,<.01%
531229755,FWONK,LIBERTY MEDIA GROUP - C,852,410,89.03K,42.84K,+92.8%,<.01%
888787108,TOST,TOAST INC,955,955,42.3K,42.3K,NEW,<.01%
78781J109,SAIL,SAILPOINT INC,1849,1849,42.27K,42.27K,NEW,<.01%
