CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
09857L108,BKNG,Booking Holdings Inc,22660,3666,131.18M,21.22M,+19.3%,0.33%
92532F100,VRTX,Vertex Pharmaceuticals Inc. (USD),206746,46956,92.04M,20.9M,+29.4%,0.23%
422806208,HEIA,HEICO Corp A,174614,80514,45.18M,20.83M,+85.6%,0.11%
101137107,BSX,Boston Scientific Corp.,1087470,191027,116.81M,20.52M,+21.3%,0.29%
084670702,BRK.B,Berkshire Hathaway Inc. B,967652,41559,470.06M,20.19M,+4.5%,1.2%
03073E105,COR,Cencora Inc.,320469,66191,96.09M,19.85M,+26%,0.24%
58933Y105,MRK,Merck & Co. Inc. (US),2084238,245774,164.99M,19.46M,+13.4%,0.41%
629209305,NMIH,NMI Holdings Inc,473031,459920,19.96M,19.4M,+3507.9%,0.05%
747525103,QCOM,QUALCOMM Inc. (US),1070372,121636,170.47M,19.37M,+12.8%,0.42%
34959E109,FTNT,Fortinet Inc,696802,171848,73.67M,18.17M,+32.7%,0.18%
81762P102,NOW,ServiceNow Inc.,156718,17439,161.12M,17.93M,+12.5%,0.4%
L8681T102,SPOT,Spotify Technology SA,86004,22904,65.99M,17.58M,+36.3%,0.16%
291011104,EMR,Emerson Electric Co.,392452,131691,52.33M,17.56M,+50.5%,0.13%
36828A101,GEV,GE Vernova Inc,147378,33182,77.99M,17.56M,+29.1%,0.19%
036752103,ELV,Elevance Health Inc,260899,45011,101.48M,17.51M,+20.8%,0.25%
651639106,NEM,Newmont Corporation,1031240,299552,60.08M,17.45M,+40.9%,0.15%
G25839104,CCEP,Coca-Cola Europacific Partners PLC,311598,184369,28.89M,17.09M,+144.9%,0.07%
303250104,FICO,Fair Isaac Corp.,20234,9311,36.99M,17.02M,+85.2%,0.09%
125523100,CI,The Cigna Group,192294,51485,63.57M,17.02M,+36.6%,0.16%
002824100,ABT,Abbott Laboratories (US),870334,124979,118.37M,17M,+16.8%,0.29%
540424108,L,Loews Corp,293353,185008,26.89M,16.96M,+170.8%,0.07%
89417E109,TRV,Travelers Cos Inc/The,181262,59799,48.49M,16M,+49.2%,0.12%
65290E101,NXT,Nextpower Inc A (US),556350,287273,30.25M,15.62M,+106.8%,0.08%
17275R102,CSCO,Cisco Systems Inc.,3751456,222983,260.28M,15.47M,+6.3%,0.65%
40412C101,HCA,HCA Healthcare Inc,130228,39326,49.89M,15.07M,+43.3%,0.12%
G8994E103,TT,Trane Technologies PLC,248402,33713,108.65M,14.75M,+15.7%,0.27%
925652109,VICI,VICI Properties Inc,2613873,451029,85.21M,14.7M,+20.9%,0.21%
61174X109,MNST,Monster Beverage Corp,551231,227631,34.53M,14.26M,+70.3%,0.09%
668771108,GEN,Gen Digital Inc,1087117,457282,31.96M,13.44M,+72.6%,0.08%
031162100,AMGN,Amgen Inc.,484836,47957,135.37M,13.39M,+11%,0.34%
482480100,KLAC,KLA Corporation,161369,14773,144.54M,13.23M,+10.1%,0.36%
98138H101,WDAY,Workday Inc,373985,54659,89.76M,13.12M,+17.1%,0.22%
69753M105,PLMR,Palomar Holdings Inc,206552,84792,31.86M,13.08M,+69.6%,0.08%
717081103,PFE,Pfizer Inc. (US),4236125,536714,102.68M,13.01M,+14.5%,0.26%
19260Q107,COIN,Coinbase Global Inc A,116891,37066,40.97M,12.99M,+46.4%,0.1%
G87052109,TEL,TE Connectivity PLC,394485,76585,66.54M,12.92M,+24.1%,0.17%
311900104,FAST,Fastenal Company,573065,307306,24.07M,12.91M,+115.6%,0.06%
363576109,AJG,Arthur J. Gallagher & Co,231342,40224,74.06M,12.88M,+21%,0.18%
268150109,DT,Dynatrace Inc,392939,233191,21.69M,12.87M,+146%,0.05%
00206R102,T,AT&T Inc.,3519498,431170,101.85M,12.48M,+14%,0.25%
69370C100,PTC,PTC Inc,130200,69203,22.44M,11.93M,+113.5%,0.06%
35137L105,FOXA,Fox Corp A,605411,211195,33.93M,11.84M,+53.6%,0.08%
759509102,RS,Reliance Inc,78437,37401,24.62M,11.74M,+91.1%,0.06%
278865100,ECL,Ecolab Inc.,259617,43558,69.95M,11.74M,+20.2%,0.17%
142339100,CSL,Carlisle Cos Inc,46121,31131,17.22M,11.62M,+207.7%,0.04%
50050N103,KTB,Kontoor Brands Inc,197350,176101,13.02M,11.62M,+828.7%,0.03%
031100100,AME,Ametek Inc.,220003,63172,39.81M,11.43M,+40.3%,0.1%
G98196101,WNS,WNS Holdings Ltd,179754,179754,11.37M,11.37M,NEW,0.03%
029899101,AWR,American States Water Co,145591,145591,11.16M,11.16M,NEW,0.03%
872590104,TMUS,T-Mobile US Inc,380803,46562,90.73M,11.09M,+13.9%,0.23%
224441105,CXT,Crane NXT Co,205520,205520,11.08M,11.08M,NEW,0.03%
36467J108,GLPI,Gaming and Leisure Properties Inc,1115510,236750,52.07M,11.05M,+26.9%,0.13%
05464C101,AXON,Axon Enterprise Inc,56889,13283,47.1M,11M,+30.5%,0.12%
857477103,STT,State Street Corp,270898,102728,28.81M,10.92M,+61.1%,0.07%
78409V104,SPGI,S&P Global Inc,291424,20407,153.66M,10.76M,+7.5%,0.38%
G5960L103,MDT,Medtronic PLC,698259,120932,60.87M,10.54M,+20.9%,0.15%
Y2573F102,FLEX,Flex Ltd,247523,209674,12.36M,10.47M,+554%,0.03%
049468101,TEAM,Atlassian Corp,197118,50918,40.03M,10.34M,+34.8%,0.1%
35137L204,FOX,Fox Corp B,412371,195940,21.29M,10.12M,+90.5%,0.05%
84857L101,SR,Spire Inc,138359,138359,10.1M,10.1M,NEW,0.03%
052769106,ADSK,Autodesk Inc.,366467,32560,113.45M,10.08M,+9.8%,0.28%
94106B101,WCN,Waste Connections Inc (USD),188216,53148,35.14M,9.92M,+39.3%,0.09%
00766T100,ACM,Aecom,249896,86150,28.2M,9.72M,+52.6%,0.07%
30161N101,EXC,Exelon Corp,1036884,222331,45.02M,9.65M,+27.3%,0.11%
760759100,RSG,Republic Services Inc.,294046,38211,72.51M,9.42M,+14.9%,0.18%
056525108,BMI,Badger Meter Inc.,48057,38369,11.77M,9.4M,+396%,0.03%
525327102,LDOS,Leidos Holdings Inc,77590,59190,12.24M,9.34M,+321.7%,0.03%
571748102,MRSH,Marsh & McLennan Cos Inc,374884,42159,81.96M,9.22M,+12.7%,0.2%
40416E103,HCI,HCI Group Inc,141215,59777,21.49M,9.1M,+73.4%,0.05%
199908104,FIX,Comfort Systems USA Inc.,80066,16770,42.93M,8.99M,+26.5%,0.11%
278642103,EBAY,eBay Inc,752079,109005,56M,8.12M,+17%,0.14%
770700102,HOOD,Robinhood Markets Inc,257195,85911,24.08M,8.04M,+50.2%,0.06%
032095101,APH,Amphenol Corp. A,1485605,81002,146.7M,8M,+5.8%,0.36%
958102105,WDC,Western Digital Corp.,275975,123824,17.66M,7.92M,+81.4%,0.04%
883556102,TMO,Thermo Fisher Scientific Inc,314814,19484,127.64M,7.9M,+6.6%,0.32%
45841N107,IBKR,Interactive Brokers Group Inc,171908,141708,9.53M,7.85M,+469.2%,0.02%
874054109,TTWO,Take-Two Interactive Software Inc.,113160,32325,27.48M,7.85M,+40%,0.07%
369550108,GD,General Dynamics Corp,54100,26698,15.78M,7.79M,+97.4%,0.04%
086516101,BBY,Best Buy Co Inc,217518,112226,14.6M,7.53M,+106.6%,0.04%
90138F102,TWLO,Twilio Inc A,140546,60071,17.48M,7.47M,+74.6%,0.04%
G8473T100,STE,STERIS PLC,77446,29863,18.6M,7.17M,+62.8%,0.05%
49714P108,KNSL,Kinsale Capital Group Inc,40210,14675,19.46M,7.1M,+57.5%,0.05%
31946M103,FCNCA,First Citizens BancShares Inc/NC,7464,3520,14.6M,6.89M,+89.2%,0.04%
749685103,RPM,RPM International Inc,126683,61003,13.91M,6.7M,+92.9%,0.03%
172908105,CTAS,Cintas Corp.,322414,29292,71.86M,6.53M,+10%,0.18%
744573106,PEG,Public Service Enterprise Group Inc,441728,76614,37.18M,6.45M,+21%,0.09%
859241101,STRL,Sterling Infrastructure Inc,140877,27732,32.5M,6.4M,+24.5%,0.08%
617446448,MS,Morgan Stanley,618224,45301,87.08M,6.38M,+7.9%,0.22%
833445109,SNOW,Snowflake Inc,152968,28304,34.23M,6.33M,+22.7%,0.09%
174610105,CFG,Citizens Financial Group Inc,326786,141110,14.62M,6.31M,+76%,0.04%
620076307,MSI,Motorola Solutions Inc,147394,14911,61.97M,6.27M,+11.3%,0.15%
824348106,SHW,Sherwin-Williams Co/The,148163,18153,50.87M,6.23M,+14%,0.13%
12503M108,CBOE,Cboe Global Markets Inc,78017,26747,18.17M,6.23M,+52.2%,0.05%
666807102,NOC,Northrop Grumman Corp,32502,12350,16.25M,6.17M,+61.3%,0.04%
315616102,FFIV,F5 Inc,123986,20643,36.49M,6.08M,+20%,0.09%
13100M509,CALX,Calix Inc,156445,112920,8.32M,6.01M,+259.4%,0.02%
260003108,DOV,Dover Corp.,109436,32745,20.05M,6M,+42.7%,0.05%
31428X106,FDX,FedEx Corp,125236,26104,28.47M,5.93M,+26.3%,0.07%
95040Q104,WELL,Welltower Inc,344721,37611,52.99M,5.78M,+12.2%,0.13%
816851109,SRE,Sempra,494361,76269,37.46M,5.78M,+18.2%,0.09%
G0403H108,AON,Aon PLC,104882,16181,37.42M,5.77M,+18.2%,0.09%
670346105,NUE,Nucor Corp,166212,44221,21.53M,5.73M,+36.2%,0.05%
871607107,SNPS,Synopsys Inc.,113014,10841,57.94M,5.56M,+10.6%,0.14%
487836108,K,Kellanova,214771,69106,17.08M,5.5M,+47.4%,0.04%
159864107,CRL,Charles River Laboratories International Inc.,36687,36187,5.57M,5.49M,+7237.4%,0.01%
82900L102,SMPL,The Simply Good Foods Co,295388,172259,9.33M,5.44M,+139.9%,0.02%
72352L106,PINS,Pinterest Inc,780593,149318,27.99M,5.35M,+23.7%,0.07%
29414B104,EPAM,EPAM Systems Inc,66033,30082,11.68M,5.32M,+83.7%,0.03%
302081104,EXLS,ExlService Holdings Inc,406296,119030,17.79M,5.21M,+41.4%,0.04%
570535104,MKL,Markel Group Inc,8983,2609,17.94M,5.21M,+40.9%,0.04%
N53745100,LYB,Lyondellbasell Industries NV A (USD),233761,89813,13.53M,5.2M,+62.4%,0.03%
458140100,INTC,Intel Corp.,2158146,228072,48.34M,5.11M,+11.8%,0.12%
053332102,AZO,AutoZone Inc.,12571,1376,46.67M,5.11M,+12.3%,0.12%
035710839,NLY,Annaly Capital Management Inc,627587,270750,11.81M,5.1M,+75.9%,0.03%
G6683N103,NU,NU Holdings Ltd/Cayman Islands,578400,357500,7.94M,4.9M,+161.8%,0.02%
03769M106,APO,Apollo Global Management Inc,179190,34569,25.42M,4.9M,+23.9%,0.06%
26614N102,DD,DuPont de Nemours Inc,296515,71210,20.34M,4.88M,+31.6%,0.05%
92537N108,VRT,Vertiv Holdings Co,199200,37821,25.58M,4.86M,+23.4%,0.06%
345370860,F,Ford Motor Co. (US),2102410,444768,22.81M,4.83M,+26.8%,0.06%
G7997R103,STX,Seagate Technology Holdings PLC,113117,33308,16.33M,4.81M,+41.7%,0.04%
384802104,GWW,WW Grainger Inc,27013,4617,28.1M,4.8M,+20.6%,0.07%
366651107,IT,Gartner Inc,49190,11813,19.88M,4.78M,+31.6%,0.05%
701094104,PH,Parker-Hannifin Corp.,81474,6802,56.91M,4.75M,+9.1%,0.14%
502431109,LHX,L3Harris Technologies Inc,33300,18900,8.35M,4.74M,+131.2%,0.02%
438516106,HON,Honeywell International Inc.,161214,19720,37.54M,4.59M,+13.9%,0.09%
038222105,AMAT,Applied Materials Inc.,816550,24853,149.49M,4.55M,+3.1%,0.37%
053015103,ADP,Automatic Data Processing Inc,230954,14511,71.23M,4.48M,+6.7%,0.18%
G3265R107,APTV,Aptiv PLC,739875,65158,50.47M,4.45M,+9.7%,0.13%
243537107,DECK,Deckers Outdoor Corp.,227942,43054,23.49M,4.44M,+23.3%,0.06%
37940X102,GPN,Global Payments Inc,175879,55319,14.08M,4.43M,+45.9%,0.03%
125269100,CF,CF Industries Holdings Inc,131541,46905,12.1M,4.32M,+55.4%,0.03%
009158106,APD,Air Products and Chemicals Inc,113000,15204,31.87M,4.29M,+15.5%,0.08%
G3223R108,EG,Everest Group Ltd,34872,12101,11.85M,4.11M,+53.1%,0.03%
872540109,TJX,TJX Cos Inc/The,572054,32072,70.64M,3.96M,+5.9%,0.18%
G0450A105,ACGL,Arch Capital Group Ltd,225648,42909,20.55M,3.91M,+23.5%,0.05%
501044101,KR,Kroger Co/The,638804,52826,45.82M,3.79M,+9%,0.11%
69331C108,PCG,PG&E Corp.,1468804,269165,20.48M,3.75M,+22.4%,0.05%
78467J100,SSNC,SS&C Technologies Holdings Inc,449471,44927,37.22M,3.72M,+11.1%,0.09%
879360105,TDY,Teledyne Technologies Inc,25792,7233,13.21M,3.71M,+39%,0.03%
30161Q104,EXEL,Exelixis Inc.,583861,80793,25.73M,3.56M,+16.1%,0.06%
032654105,ADI,Analog Devices Inc,236425,14904,56.27M,3.55M,+6.7%,0.14%
053484101,AVB,AvalonBay Communities Inc,106068,17402,21.58M,3.54M,+19.6%,0.05%
45866F104,ICE,Intercontinental Exchange Inc,301139,19261,55.25M,3.53M,+6.8%,0.14%
974155103,WING,Wingstop Inc,10473,10473,3.53M,3.53M,NEW,<.01%
882508104,TXN,Texas Instruments Inc,448687,16889,93.16M,3.51M,+3.9%,0.23%
744320102,PRU,Prudential Financial Inc,231766,32305,24.9M,3.47M,+16.2%,0.06%
N6596X109,NXPI,NXP Semiconductors NV,127649,15797,27.89M,3.45M,+14.1%,0.07%
303075105,FDS,Factset Research Systems Inc,26025,7666,11.64M,3.43M,+41.8%,0.03%
85208M102,SFM,Sprouts Farmers Market Inc.,101680,20256,16.74M,3.33M,+24.9%,0.04%
771049103,RBLX,ROBLOX Corp,225030,31409,23.67M,3.3M,+16.2%,0.06%
30040W108,ES,Eversource Energy,348637,51323,22.18M,3.27M,+17.3%,0.06%
252131107,DXCM,Dexcom Inc.,333702,37171,29.13M,3.24M,+12.5%,0.07%
500754106,KHC,Kraft Heinz Co/The,628570,125466,16.23M,3.24M,+24.9%,0.04%
550021109,LULU,Lululemon Athletica Inc,87573,13588,20.81M,3.23M,+18.4%,0.05%
09260D107,BX,Blackstone Inc,257956,21296,38.59M,3.19M,+9%,0.1%
67059N108,NTNX,Nutanix Inc,141504,41504,10.82M,3.17M,+41.5%,0.03%
209115104,ED,Consolidated Edison Inc,424491,31412,42.6M,3.15M,+8%,0.11%
48251W104,KKR,KKR & Co Inc,226168,23669,30.09M,3.15M,+11.7%,0.07%
911312106,UPS,United Parcel Service Inc. B U.P.S.,344081,31016,34.73M,3.13M,+9.9%,0.09%
55261F104,MTB,M&T Bank Corp,89320,16103,17.33M,3.12M,+22%,0.04%
G96629103,WTW,Willis Towers Watson Plc,62126,10141,19.04M,3.11M,+19.5%,0.05%
91688F104,UPWK,Upwork Inc,331558,229457,4.46M,3.08M,+224.7%,0.01%
750940108,RAL,Ralliant Corp,63499,63499,3.08M,3.08M,NEW,<.01%
88579Y101,MMM,3M Co.,246030,20140,37.46M,3.07M,+8.9%,0.09%
172062101,CINF,Cincinnati Financial Corp,94789,20503,14.12M,3.05M,+27.6%,0.04%
49271V100,KDP,Keurig Dr Pepper Inc (USD),881899,92238,29.16M,3.05M,+11.7%,0.07%
18915M107,NET,Cloudflare Inc,142934,15504,27.99M,3.04M,+12.2%,0.07%
60871R209,TAP,Molson Coors Beverage Co,140917,63106,6.78M,3.03M,+81.1%,0.02%
693506107,PPG,PPG Industries Inc.,165185,26451,18.79M,3.01M,+19.1%,0.05%
143658300,CCL,Carnival Corp.,533878,106587,15.01M,3M,+24.9%,0.04%
45687V106,IR,Ingersoll Rand Inc,228768,35907,19.03M,2.99M,+18.6%,0.05%
538034109,LYV,Live Nation Entertainment Inc,89887,19404,13.6M,2.94M,+27.5%,0.03%
192446102,CTSH,Cognizant Technology Solutions Corp.,309836,37066,24.18M,2.89M,+13.6%,0.06%
571903202,MAR,Marriott International Inc/MD,108086,10505,29.53M,2.87M,+10.8%,0.07%
22052L104,CTVA,Corteva Inc,350304,38313,26.11M,2.86M,+12.3%,0.06%
74164M108,PRI,Primerica Inc.,66546,10423,18.21M,2.85M,+18.6%,0.05%
23804L103,DDOG,Datadog Inc,139271,21205,18.71M,2.85M,+18%,0.05%
855244109,SBUX,Starbucks Corp,508413,31020,46.59M,2.84M,+6.5%,0.12%
42824C109,HPE,Hewlett Packard Enterprise Co.,719058,138716,14.7M,2.84M,+23.9%,0.04%
446150104,HBAN,Huntington Bancshares Inc/OH,758806,168131,12.72M,2.82M,+28.5%,0.03%
35905A109,FTDR,Frontdoor Inc,79732,47596,4.7M,2.81M,+148.1%,0.01%
29452E101,EQH,Equitable Holdings Inc,164059,49786,9.2M,2.79M,+43.6%,0.02%
531229755,FWONK,Liberty Media Corp-Liberty Formula One,125387,26306,13.1M,2.75M,+26.5%,0.03%
281020107,EIX,Edison International,420654,52112,21.71M,2.69M,+14.1%,0.05%
384109104,GGG,Graco Inc.,107759,30966,9.26M,2.66M,+40.3%,0.02%
426281101,JKHY,Jack Henry & Associates Inc.,42916,14522,7.73M,2.62M,+51.1%,0.02%
14316J108,CG,Carlyle Group Inc/The,144209,50706,7.41M,2.61M,+54.2%,0.02%
45337C102,INCY,Incyte Corp.,104562,38103,7.12M,2.59M,+57.3%,0.02%
43300A203,HLT,Hilton Worldwide Holdings Inc,116120,9705,30.93M,2.58M,+9.1%,0.08%
86333M108,LRN,Stride Inc,121937,16552,17.7M,2.4M,+15.7%,0.04%
665859104,NTRS,Northern Trust Corp,122730,18842,15.56M,2.39M,+18.1%,0.04%
443573100,HUBS,HubSpot Inc,26163,4202,14.56M,2.34M,+19.1%,0.04%
59156R108,MET,MetLife Inc,321371,28885,25.84M,2.32M,+9.9%,0.06%
60937P106,MDB,MongoDB Inc,41923,10988,8.8M,2.31M,+35.5%,0.02%
92338C103,VLTO,Veralto Corp,141426,22805,14.28M,2.3M,+19.2%,0.04%
45784P101,PODD,Insulet Corp,73481,7313,23.09M,2.3M,+11.1%,0.06%
15135B101,CNC,Centene Corp,272524,40837,14.79M,2.22M,+17.6%,0.04%
892672106,TW,Tradeweb Markets Inc,52744,15103,7.72M,2.21M,+40.1%,0.02%
G25508105,CRH,CRH PLC,779818,23905,71.59M,2.19M,+3.2%,0.18%
29476L107,EQR,Equity Residential,203701,32406,13.75M,2.19M,+18.9%,0.03%
N00985106,AER,AerCap Holdings NV,102170,18670,11.95M,2.18M,+22.4%,0.03%
064058100,BK,Bank of New York Mellon Corp/The,446707,23775,40.7M,2.17M,+5.6%,0.1%
00287Y109,ABBV,AbbVie Inc,1318661,11582,244.77M,2.15M,+0.9%,0.61%
28176E108,EW,Edwards Lifesciences Corp.,304313,27400,23.8M,2.14M,+9.9%,0.06%
595017104,MCHP,Microchip Technology Inc,252122,30311,17.74M,2.13M,+13.7%,0.04%
127387108,CDNS,Cadence Design Systems Inc,125302,6904,38.61M,2.13M,+5.8%,0.1%
888787108,TOST,Toast Inc,204328,47208,9.05M,2.09M,+30%,0.02%
29275Y102,ENS,EnerSys Inc.,151057,24254,12.96M,2.08M,+19.1%,0.03%
896239100,TRMB,Trimble Inc,128438,27005,9.76M,2.05M,+26.6%,0.02%
260557103,DOW,Dow Inc,449725,76212,11.91M,2.02M,+20.4%,0.03%
29362U104,ENTG,Entegris Inc,84800,24803,6.84M,2M,+41.3%,0.02%
G7709Q104,RPRX,Royalty Pharma PLC,386665,54547,13.93M,1.97M,+16.4%,0.03%
98980L101,ZM,Zoom Communications Inc,201352,24959,15.7M,1.95M,+14.1%,0.04%
494368103,KMB,Kimberly-Clark Corp,175300,15064,22.6M,1.94M,+9.4%,0.06%
459506101,IFF,International Flavors & Fragrances Inc,141455,26404,10.4M,1.94M,+22.9%,0.03%
03990B101,ARES,Ares Management Corp,87857,11204,15.22M,1.94M,+14.6%,0.04%
751212101,RL,Ralph Lauren Corp A,52901,7070,14.51M,1.94M,+15.4%,0.04%
60855R100,MOH,Molina Healthcare Inc,73101,6509,21.78M,1.94M,+9.8%,0.05%
615369105,MCO,Moody's Corp,85951,3803,43.11M,1.91M,+4.6%,0.11%
693475105,PNC,PNC Financial Services Group Inc/The,213979,10108,39.89M,1.88M,+5%,0.1%
49177J102,KVUE,Kenvue Inc,1051190,89042,22M,1.86M,+9.3%,0.05%
636180101,NFG,National Fuel Gas Co.,21918,21918,1.86M,1.86M,NEW,<.01%
902973304,USB,US Bancorp,749814,41026,33.93M,1.86M,+5.8%,0.08%
776696106,ROP,Roper Technologies Inc,51721,3213,29.32M,1.82M,+6.6%,0.07%
74340W103,PLD,Prologis Inc,478816,17060,50.33M,1.79M,+3.7%,0.13%
902494103,TSN,Tyson Foods Inc. A,167357,31786,9.36M,1.78M,+23.4%,0.02%
75734B100,RDDT,Reddit Inc,37000,11800,5.57M,1.78M,+46.8%,0.01%
609839105,MPWR,Monolithic Power Systems Inc,21832,2394,15.97M,1.75M,+12.3%,0.04%
29444U700,EQIX,Equinix Inc,65055,2159,51.75M,1.72M,+3.4%,0.13%
758849103,REG,Regency Centers Corp.,131581,23830,9.37M,1.7M,+22.1%,0.02%
852234103,XYZ,Block Inc,258756,24833,17.58M,1.69M,+10.6%,0.04%
