CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
911363109,URI,UNITED RENTALS INC,290,0,218.49K,0,NO CHANGE,0.11%
110122108,BMY,BRISTOL-MYERS SQUIBB CO,4600,0,212.93K,0,NO CHANGE,0.11%
526057104,LEN,LENNAR CORP,1800,0,199.1K,0,NO CHANGE,0.1%
25809K105,DASH,DOORDASH INC,800,0,197.21K,0,NO CHANGE,0.1%
29786A106,ETSY,ETSY INC,3900,0,195.62K,0,NO CHANGE,0.1%
15118V207,CELH,CELSIUS HLDGS INC,4000,0,185.56K,0,NO CHANGE,0.1%
20825C104,COP,CONOCOPHILLIPS,1900,0,170.51K,0,NO CHANGE,0.09%
26856L103,ELF,E L F BEAUTY INC,1350,0,167.99K,0,NO CHANGE,0.09%
42824C109,HPE,HEWLETT PACKARD ENTERPRISE C,8200,0,167.69K,0,NO CHANGE,0.09%
009066101,ABNB,AIRBNB INC,1250,0,165.43K,0,NO CHANGE,0.09%
064058100,BK,BANK NEW YORK MELLON CORP,1800,0,164K,0,NO CHANGE,0.09%
N3167Y103,RACE,FERRARI N V,310,0,151.3K,0,NO CHANGE,0.08%
026874784,AIG,AMERICAN INTL GROUP INC,1700,0,145.5K,0,NO CHANGE,0.08%
375558103,GILD,GILEAD SCIENCES INC,1300,0,144.13K,0,NO CHANGE,0.08%
72352L106,PINS,PINTEREST INC,3300,0,118.34K,0,NO CHANGE,0.06%
844741108,LUV,SOUTHWEST AIRLS CO,3500,0,113.54K,0,NO CHANGE,0.06%
76680R206,RNG,RINGCENTRAL INC,4000,0,113.4K,0,NO CHANGE,0.06%
24703L202,DELL,DELL TECHNOLOGIES INC,800,0,98.08K,0,NO CHANGE,0.05%
21037T109,CEG,CONSTELLATION ENERGY CORP,300,0,96.83K,0,NO CHANGE,0.05%
98978V103,ZTS,ZOETIS INC,600,0,93.57K,0,NO CHANGE,0.05%
31620M106,FIS,FIDELITY NATL INFORMATION SV,1000,0,81.41K,0,NO CHANGE,0.04%
26603R106,DUOL,DUOLINGO INC,180,0,73.8K,0,NO CHANGE,0.04%
94845U105,WBTN,WEBTOON ENTMT INC,7500,0,68.1K,0,NO CHANGE,0.04%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,300,0,65.55K,0,NO CHANGE,0.03%
205887102,CAG,CONAGRA BRANDS INC,3100,0,63.46K,0,NO CHANGE,0.03%
852312305,STAA,STAAR SURGICAL CO,3500,0,58.73K,0,NO CHANGE,0.03%
60770K107,MRNA,MODERNA INC,400,0,11.04K,0,NO CHANGE,<.01%
16679L109,CHWY,CHEWY INC,3400,-300,144.91K,-12.79K,-8.1%,0.08%
90384S303,ULTA,ULTA BEAUTY INC,370,-30,173.09K,-14.03K,-7.5%,0.09%
64110L106,NFLX,NETFLIX INC,730,-20,977.57K,-26.78K,-2.7%,0.51%
090043100,BILL,BILL HOLDINGS INC,32000,-1000,1.48M,-46.26K,-3%,0.77%
61174X109,MNST,MONSTER BEVERAGE CORP NEW,27571,-1000,1.73M,-62.64K,-3.5%,0.9%
007903107,AMD,ADVANCED MICRO DEVICES INC,40432,-500,5.74M,-70.95K,-1.2%,3%
30063P105,EXAS,EXACT SCIENCES CORP,28000,-2000,1.49M,-106.28K,-6.7%,0.78%
46120E602,ISRG,INTUITIVE SURGICAL INC,3800,-200,2.06M,-108.68K,-5%,1.1%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,6150,-450,1.49M,-109.28K,-6.8%,0.78%
00206R102,T,AT&T INC,17000,-6000,491.98K,-173.64K,-26.1%,0.26%
835699307,SONY,SONY GROUP CORP,0,-7000,0,-177.73K,CLOSE,0%
067901108,B,BARRICK GOLD CORP,0,-13000,0,-252.31K,CLOSE,0%
23804L103,DDOG,DATADOG INC,32000,-2000,4.3M,-268.66K,-5.9%,2.2%
88160R101,TSLA,TESLA INC,11100,-1200,3.53M,-381.19K,-9.8%,1.8%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,150,-1600,44.22K,-471.65K,-91.4%,0.02%
98980G102,ZS,ZSCALER INC,0,-2400,0,-476.21K,CLOSE,0%
595017104,MCHP,MICROCHIP TECHNOLOGY INC.,45400,-7000,3.19M,-492.59K,-13.4%,1.7%
833445109,SNOW,SNOWFLAKE INC,21000,-2500,4.7M,-559.42K,-10.6%,2.5%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,7900,-1100,4.02M,-560.24K,-12.2%,2.1%
60937P106,MDB,MONGODB INC,10000,-2900,2.1M,-608.97K,-22.5%,1.1%
594918104,MSFT,MICROSOFT CORP,22000,-1400,10.94M,-696.37K,-6%,5.7%
81762P102,NOW,SERVICENOW INC,4800,-700,4.93M,-719.66K,-12.7%,2.6%
18915M107,NET,CLOUDFLARE INC,16500,-6300,3.23M,-1.23M,-27.6%,1.7%
101137107,BSX,BOSTON SCIENTIFIC CORP,11000,-13000,1.18M,-1.4M,-54.2%,0.62%
Total,,,,,191.65M,7.29M,+4.6%,100%
