CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
084670108,BRK.A,BERKSHIRE HATHAWAY INC DEL,2,2,1.51M,1.51M,NEW,0.09%
037833100,AAPL,APPLE INC,542688,5507,138.18M,1.4M,+1%,7.9%
88636J246,NVOX,TIDAL TRUST II,389930,389930,1.38M,1.38M,NEW,0.08%
922908769,VTI,VANGUARD INDEX FDS,15186,3905,4.98M,1.28M,+34.6%,0.29%
21037T109,CEG,CONSTELLATION ENERGY CORP,4483,3725,1.48M,1.23M,+491.4%,0.08%
38141G104,GS,GOLDMAN SACHS GROUP INC,2337,1473,1.86M,1.17M,+170.5%,0.11%
92826C839,V,VISA INC,51150,3434,17.46M,1.17M,+7.2%,1%
008073108,AVAV,AEROVIRONMENT INC,3560,3560,1.12M,1.12M,NEW,0.06%
46434V381,XT,ISHARES TR,15374,15374,1.11M,1.11M,NEW,0.06%
21873S108,CRWV,COREWEAVE INC,9433,7719,1.29M,1.06M,+450.4%,0.07%
88636J527,ULTY,TIDAL TRUST II,214416,191871,1.17M,1.05M,+851.1%,0.07%
931142103,WMT,WALMART INC,32444,10134,3.34M,1.04M,+45.4%,0.19%
040413205,ANET,ARISTA NETWORKS INC,9081,7030,1.32M,1.02M,+342.8%,0.08%
46432F842,IEFA,ISHARES TR,11638,11638,1.02M,1.02M,NEW,0.06%
464287200,IVV,ISHARES TR,8957,1509,6M,1.01M,+20.3%,0.34%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,5428,3567,1.52M,996.21K,+191.7%,0.09%
90353T100,UBER,UBER TECHNOLOGIES INC,205386,10076,20.12M,987.15K,+5.2%,1.2%
030111207,AMSC,AMERICAN SUPERCONDUCTOR CORP,16410,16410,974.61K,974.61K,NEW,0.06%
46090E103,QQQ,INVESCO QQQ TR,17727,1617,10.64M,970.81K,+10%,0.61%
701094104,PH,PARKER-HANNIFIN CORP,1672,1221,1.27M,925.79K,+270.7%,0.07%
922908744,VTV,VANGUARD INDEX FDS,6134,4958,1.14M,924.66K,+421.6%,0.07%
921909768,VXUS,VANGUARD STAR FDS,33998,11539,2.5M,847.65K,+51.4%,0.14%
682680103,OKE,ONEOK INC NEW,11533,11533,841.59K,841.59K,NEW,0.05%
316092352,FBCG,FIDELITY COVINGTON TRUST,39708,15417,2.13M,827.28K,+63.5%,0.12%
67079K100,SMR,NUSCALE PWR CORP,22052,22052,793.87K,793.87K,NEW,0.05%
49456B101,KMI,KINDER MORGAN INC DEL,27436,27436,776.72K,776.72K,NEW,0.04%
389637109,GBTC,GRAYSCALE BITCOIN TRUST ETF,8632,8632,774.93K,774.93K,NEW,0.04%
464287457,SHY,ISHARES TR,9200,9200,763.23K,763.23K,NEW,0.04%
437076102,HD,HOME DEPOT INC,49243,1870,19.95M,757.71K,+3.9%,1.1%
00217D100,ASTS,AST SPACEMOBILE INC,23123,14357,1.13M,704.64K,+163.8%,0.07%
502431109,LHX,L3HARRIS TECHNOLOGIES INC,41391,2287,12.64M,698.48K,+5.8%,0.73%
88160R101,TSLA,TESLA INC,32046,1541,14.25M,685.3K,+5.1%,0.82%
770700102,HOOD,ROBINHOOD MKTS INC,4754,4754,680.72K,680.72K,NEW,0.04%
75886F107,REGN,REGENERON PHARMACEUTICALS,30608,1129,17.21M,634.81K,+3.8%,0.99%
64110D104,NTAP,NETAPP INC,5109,5109,605.21K,605.21K,NEW,0.03%
539830109,LMT,LOCKHEED MARTIN CORP,16215,1186,8.09M,592.08K,+7.9%,0.46%
N97284108,NBIS,NEBIUS GROUP N.V.,5266,5266,591.2K,591.2K,NEW,0.03%
316092196,FDIG,FIDELITY COVINGTON TRUST,11930,11930,585.53K,585.53K,NEW,0.03%
46434G103,IEMG,ISHARES INC,8658,8658,570.74K,570.74K,NEW,0.03%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,1967,1967,555.12K,555.12K,NEW,0.03%
783859101,STBA,S & T BANCORP INC,14252,14252,535.73K,535.73K,NEW,0.03%
863667101,SYK,STRYKER CORPORATION,2823,1420,1.04M,524.92K,+101.2%,0.06%
09857L108,BKNG,BOOKING HOLDINGS INC,185,94,1M,508.2K,+103.3%,0.06%
464287507,IJH,ISHARES TR,24774,7317,1.62M,477.51K,+41.9%,0.09%
983793100,XPO,XPO INC,38025,3485,4.92M,450.51K,+10.1%,0.28%
65345N106,NN,NEXTNAV INC,31200,31200,446.16K,446.16K,NEW,0.03%
72200W106,PML,PIMCO MUN INCOME FD II,159988,53458,1.27M,422.85K,+50.2%,0.07%
46137V357,RSP,INVESCO EXCHANGE TRADED FD T,2227,2227,422.46K,422.46K,NEW,0.02%
19260Q107,COIN,COINBASE GLOBAL INC,2243,1244,756.9K,419.79K,+124.5%,0.04%
81369Y605,XLF,SELECT SECTOR SPDR TR,7690,7690,414.25K,414.25K,NEW,0.02%
166764100,CVX,CHEVRON CORP NEW,24384,2629,3.79M,408.26K,+12.1%,0.22%
45866F104,ICE,INTERCONTINENTAL EXCHANGE IN,2421,2421,407.94K,407.94K,NEW,0.02%
315912808,ONEQ,FIDELITY COMWLTH TR,4555,4555,405.97K,405.97K,NEW,0.02%
25461A718,AIBU,DIREXION SHS ETF TR,7493,7493,402.43K,402.43K,NEW,0.02%
26614N102,DD,DUPONT DE NEMOURS INC,20336,5152,1.58M,401.34K,+33.9%,0.09%
58958P104,MRBK,MERIDIAN CORPORATION,25000,25000,394.75K,394.75K,NEW,0.02%
55336V100,MPLX,MPLX LP,7875,7875,393.34K,393.34K,NEW,0.02%
31624J729,FYEE,FIDELITY GREENWOOD STREET TR,13950,13950,391.16K,391.16K,NEW,0.02%
464287804,IJR,ISHARES TR,9475,3283,1.13M,390.13K,+53%,0.06%
381430503,GSLC,GOLDMAN SACHS ETF TR,2961,2961,385.74K,385.74K,NEW,0.02%
25459W862,SPXL,DIREXION SHS ETF TR,45724,1785,9.69M,378.24K,+4.1%,0.56%
007903107,AMD,ADVANCED MICRO DEVICES INC,59420,2331,9.61M,377.13K,+4.1%,0.55%
149123101,CAT,CATERPILLAR INC,13277,782,6.34M,373.14K,+6.3%,0.36%
72201Y101,PDI,PIMCO DYNAMIC INCOME FD,18360,18360,363.53K,363.53K,NEW,0.02%
31613E103,FETH,FIDELITY ETHEREUM FD,8669,8669,360.18K,360.18K,NEW,0.02%
46137V233,XLG,INVESCO EXCHANGE TRADED FD T,6190,6190,356.07K,356.07K,NEW,0.02%
46434V621,DGRO,ISHARES TR,5165,5165,351.64K,351.64K,NEW,0.02%
808524102,SCHB,SCHWAB STRATEGIC TR,13458,13458,346K,346K,NEW,0.02%
666807102,NOC,NORTHROP GRUMMAN CORP,22962,556,13.99M,338.78K,+2.5%,0.8%
773121108,RKLB,ROCKET LAB CORP,7058,7058,338.15K,338.15K,NEW,0.02%
892672106,TW,TRADEWEB MKTS INC,3045,3045,337.93K,337.93K,NEW,0.02%
911363109,URI,UNITED RENTALS INC,10482,348,10.01M,332.23K,+3.4%,0.57%
316092865,FUTY,FIDELITY COVINGTON TRUST,5700,5700,321.86K,321.86K,NEW,0.02%
921937835,BND,VANGUARD BD INDEX FDS,14226,4255,1.06M,316.45K,+42.7%,0.06%
02043Q107,ALNY,ALNYLAM PHARMACEUTICALS INC,10873,668,4.96M,304.61K,+6.5%,0.28%
35671D857,FCX,FREEPORT-MCMORAN INC,298715,7580,11.72M,297.29K,+2.6%,0.67%
G3643J108,FLUT,FLUTTER ENTMT PLC,1168,1168,296.55K,296.55K,NEW,0.02%
46432F834,IXUS,ISHARES TR,3572,3572,294.98K,294.98K,NEW,0.02%
26441C204,DUK,DUKE ENERGY CORP NEW,2364,2364,292.6K,292.6K,NEW,0.02%
82509L107,SHOP,SHOPIFY INC,8179,1947,1.22M,289.35K,+31.2%,0.07%
415858109,HROW,HARROW INC,6000,6000,289.08K,289.08K,NEW,0.02%
808524201,SCHX,SCHWAB STRATEGIC TR,10865,10865,286.18K,286.18K,NEW,0.02%
92203J407,BNDX,VANGUARD CHARLOTTE FDS,5572,5572,275.59K,275.59K,NEW,0.02%
922908736,VUG,VANGUARD INDEX FDS,2998,571,1.44M,273.89K,+23.5%,0.08%
75513E101,RTX,RTX CORPORATION,5401,1583,903.72K,264.88K,+41.5%,0.05%
78433H303,SPYI,NEOS ETF TRUST,9448,5051,494.14K,264.17K,+114.9%,0.03%
01609W102,BABA,ALIBABA GROUP HLDG LTD,1467,1467,262.19K,262.19K,NEW,0.02%
46625H100,JPM,JPMORGAN CHASE & CO.,57994,824,18.29M,259.92K,+1.4%,1.1%
02079K107,GOOG,ALPHABET INC,64759,1058,15.77M,257.67K,+1.7%,0.91%
88634T774,NVDY,TIDAL TRUST II,15186,15186,255.13K,255.13K,NEW,0.01%
573874104,MRVL,MARVELL TECHNOLOGY INC,3018,3018,253.69K,253.69K,NEW,0.01%
316092881,FMAT,FIDELITY COVINGTON TRUST,4544,4544,238.24K,238.24K,NEW,0.01%
617446448,MS,MORGAN STANLEY,1490,1490,236.77K,236.77K,NEW,0.01%
03831W108,APP,APPLOVIN CORP,972,326,698.42K,234.25K,+50.5%,0.04%
464288448,IDV,ISHARES TR,6376,6376,233.04K,233.04K,NEW,0.01%
66987V109,NVS,NOVARTIS AG,1817,1817,233.01K,233.01K,NEW,0.01%
553368101,MP,MP MATERIALS CORP,3453,3453,231.59K,231.59K,NEW,0.01%
25434V708,DFAC,DIMENSIONAL ETF TRUST,5885,5885,226.99K,226.99K,NEW,0.01%
654106103,NKE,NIKE INC,3237,3237,225.72K,225.72K,NEW,0.01%
573284106,MLM,MARTIN MARIETTA MATLS INC,358,358,225.64K,225.64K,NEW,0.01%
74340W103,PLD,PROLOGIS INC.,1951,1951,223.44K,223.44K,NEW,0.01%
254687106,DIS,DISNEY WALT CO,1950,1950,223.3K,223.3K,NEW,0.01%
718546104,PSX,PHILLIPS 66,1636,1636,222.55K,222.55K,NEW,0.01%
743315103,PGR,PROGRESSIVE CORP,896,896,221.25K,221.25K,NEW,0.01%
09175A206,BMNR,BITMINE IMMERSION TECNOLOGIE,4251,4251,220.77K,220.77K,NEW,0.01%
78468R796,SPYX,SPDR SERIES TRUST,4008,4008,219.84K,219.84K,NEW,0.01%
56585A102,MPC,MARATHON PETE CORP,1139,1139,219.6K,219.6K,NEW,0.01%
74834L100,DGX,QUEST DIAGNOSTICS INC,1139,1139,217.07K,217.07K,NEW,0.01%
69351T106,PPL,PPL CORP,5797,5797,215.42K,215.42K,NEW,0.01%
316092113,FELC,FIDELITY COVINGTON TRUST,5745,5745,214.11K,214.11K,NEW,0.01%
001055102,AFL,AFLAC INC,1908,1908,213.12K,213.12K,NEW,0.01%
97717Y790,NTSX,WISDOMTREE TR,3887,3887,209.59K,209.59K,NEW,0.01%
46222L108,IONQ,IONQ INC,3406,3406,209.47K,209.47K,NEW,0.01%
90384S303,ULTA,ULTA BEAUTY INC,383,383,209.41K,209.41K,NEW,0.01%
833034101,SNA,SNAP ON INC,601,601,208.28K,208.28K,NEW,0.01%
74347R404,MVV,PROSHARES TR,3003,3003,207.5K,207.5K,NEW,0.01%
31609A305,FELG,FIDELITY COVINGTON TRUST,5022,5022,206.48K,206.48K,NEW,0.01%
038169207,APLD,APPLIED DIGITAL CORP,8881,8881,203.73K,203.73K,NEW,0.01%
464287291,IXN,ISHARES TR,1959,1959,202.16K,202.16K,NEW,0.01%
22822V101,CCI,CROWN CASTLE INC,2094,2094,202K,202K,NEW,0.01%
389930207,BTC,GRAYSCALE BITCOIN MINI TR ET,16262,3874,823.36K,196.14K,+31.3%,0.05%
293792107,EPD,ENTERPRISE PRODS PARTNERS L,13562,6037,424.1K,188.78K,+80.2%,0.02%
038222105,AMAT,APPLIED MATLS INC,6977,862,1.43M,176.47K,+14.1%,0.08%
060505104,BAC,BANK AMERICA CORP,26033,3396,1.34M,175.2K,+15%,0.08%
231021106,CMI,CUMMINS INC,8231,395,3.48M,166.83K,+5%,0.2%
88634T840,AMZY,TIDAL TRUST II,11000,11000,156.53K,156.53K,NEW,<.01%
808524797,SCHD,SCHWAB STRATEGIC TR,31837,5593,869.14K,152.69K,+21.3%,0.05%
83406F102,SOFI,SOFI TECHNOLOGIES INC,23630,5744,624.29K,151.75K,+32.1%,0.04%
58933Y105,MRK,MERCK & CO INC,22783,1774,1.91M,148.89K,+8.4%,0.11%
46438F101,IBIT,ISHARES BITCOIN TRUST ETF,19498,2284,1.27M,148.46K,+13.3%,0.07%
68389X105,ORCL,ORACLE CORP,5105,506,1.44M,142.32K,+11%,0.08%
244199105,DE,DEERE & CO,17529,295,8.02M,134.89K,+1.7%,0.46%
G29183103,ETN,EATON CORP PLC,1613,357,603.54K,133.58K,+28.4%,0.03%
464287150,ITOT,ISHARES TR,2475,915,360.43K,133.25K,+58.7%,0.02%
922908611,VBR,VANGUARD INDEX FDS,3443,626,718.59K,130.65K,+22.2%,0.04%
24703L202,DELL,DELL TECHNOLOGIES INC,3130,921,443.71K,130.56K,+41.7%,0.03%
172908105,CTAS,CINTAS CORP,17283,583,3.55M,119.67K,+3.5%,0.2%
92532F100,VRTX,VERTEX PHARMACEUTICALS INC,11965,290,4.69M,113.58K,+2.5%,0.27%
501044101,KR,KROGER CO,15856,1597,1.07M,107.65K,+11.2%,0.06%
293594107,ENVX,ENOVIX CORPORATION,10672,10672,106.4K,106.4K,NEW,<.01%
58733R102,MELI,MERCADOLIBRE INC,1240,45,2.9M,105.17K,+3.8%,0.17%
683712103,OPEN,OPENDOOR TECHNOLOGIES INC,13045,13045,103.97K,103.97K,NEW,<.01%
742718109,PG,PROCTER AND GAMBLE CO,4440,641,682.26K,98.5K,+16.9%,0.04%
00206R102,T,AT&T INC,10566,3420,298.38K,96.58K,+47.9%,0.02%
57636Q104,MA,MASTERCARD INCORPORATED,1351,165,768.42K,93.85K,+13.9%,0.04%
032095101,APH,AMPHENOL CORP NEW,5857,717,724.84K,88.73K,+13.9%,0.04%
09260D107,BX,BLACKSTONE INC,2144,515,366.27K,87.98K,+31.6%,0.02%
N07059210,ASML,ASML HOLDING N V,559,80,540.85K,77.4K,+16.7%,0.03%
369604301,GE,GE AEROSPACE,1953,253,587.48K,76.1K,+14.9%,0.03%
36828A101,GEV,GE VERNOVA INC,854,118,524.96K,72.54K,+16%,0.03%
98980G102,ZS,ZSCALER INC,1798,227,538.9K,68.04K,+14.4%,0.03%
184496107,CLH,CLEAN HARBORS INC,1623,238,376.89K,55.27K,+17.2%,0.02%
836100107,SOUN,SOUNDHOUND AI INC,30241,3401,486.28K,54.69K,+12.7%,0.03%
17275R102,CSCO,CISCO SYS INC,6400,786,437.88K,53.78K,+14%,0.03%
191216100,KO,COCA COLA CO,5496,797,364.47K,52.85K,+17%,0.02%
00847G804,AGEN,AGENUS INC,13000,13000,50.05K,50.05K,NEW,<.01%
892356106,TSCO,TRACTOR SUPPLY CO,72771,870,4.14M,49.48K,+1.2%,0.24%
12572Q105,CME,CME GROUP INC,1058,172,285.93K,46.48K,+19.4%,0.02%
097023105,BA,BOEING CO,5946,205,1.28M,44.25K,+3.6%,0.07%
679580100,ODFL,OLD DOMINION FREIGHT LINE IN,7423,314,1.04M,44.2K,+4.4%,0.06%
H1467J104,CB,CHUBB LIMITED,861,155,243.02K,43.75K,+22%,0.01%
25461A577,JDST,DIREXION SHS ETF TR,10068,10068,43.29K,43.29K,NEW,<.01%
316092709,FIDU,FIDELITY COVINGTON TRUST,60901,474,4.99M,38.84K,+0.8%,0.29%
316092808,FTEC,FIDELITY COVINGTON TRUST,37996,162,8.44M,35.99K,+0.4%,0.48%
316092501,FNCL,FIDELITY COVINGTON TRUST,14100,454,1.08M,34.66K,+3.3%,0.06%
81762P102,NOW,SERVICENOW INC,323,35,297.19K,32.2K,+12.2%,0.02%
002824100,ABT,ABBOTT LABS,2562,240,343.17K,32.15K,+10.3%,0.02%
92707Y108,VFF,VILLAGE FARMS INTL INC,10000,10000,31.3K,31.3K,NEW,<.01%
53946R106,LDI,LOANDEPOT INC,10000,10000,30.7K,30.7K,NEW,<.01%
88339J105,TTD,THE TRADE DESK INC,7140,597,349.95K,29.26K,+9.1%,0.02%
25461A882,NFXL,DIREXION SHS ETF TR,5930,498,332.37K,27.91K,+9.2%,0.02%
464287887,IJT,ISHARES TR,3903,190,552.29K,26.89K,+5.1%,0.03%
83307B101,SNDL,SNDL INC,10013,10013,26.84K,26.84K,NEW,<.01%
739650109,PROP,PRAIRIE OPER CO,74252,11700,147.39K,23.22K,+18.7%,<.01%
907818108,UNP,UNION PAC CORP,3249,93,767.89K,21.98K,+2.9%,0.04%
142339100,CSL,CARLISLE COS INC,5440,62,1.79M,20.39K,+1.2%,0.1%
91688R108,URG,UR-ENERGY INC,10000,10000,17.9K,17.9K,NEW,<.01%
031162100,AMGN,AMGEN INC,956,62,269.78K,17.5K,+6.9%,0.02%
25461A833,NVDU,DIREXION SHS ETF TR,4172,125,547.08K,16.39K,+3.1%,0.03%
15101Q207,CLS,CELESTICA INC,2527,66,622.57K,16.26K,+2.7%,0.04%
92206C664,VTWO,VANGUARD SCOTTSDALE FDS,2754,155,269.43K,15.16K,+6%,0.02%
46432F339,QUAL,ISHARES TR,1797,73,349.58K,14.2K,+4.2%,0.02%
464287655,IWM,ISHARES TR,1077,51,260.58K,12.34K,+5%,0.01%
53681J103,LAC,LITHIUM AMERS CORP NEW,12449,2046,71.08K,11.68K,+19.7%,<.01%
882508104,TXN,TEXAS INSTRS INC,1290,57,237.07K,10.48K,+4.6%,0.01%
25461A858,AMZU,DIREXION SHS ETF TR,68270,196,2.37M,6.82K,+0.3%,0.14%
81369Y704,XLI,SELECT SECTOR SPDR TR,2201,44,339.44K,6.79K,+2%,0.02%
00165C302,AMC,AMC ENTMT HLDGS INC,20759,2136,60.2K,6.19K,+11.5%,<.01%
69344A107,PULS,PGIM ETF TR,9043,107,450.59K,5.33K,+1.2%,0.03%
494368103,KMB,KIMBERLY-CLARK CORP,1867,39,232.21K,4.85K,+2.1%,0.01%
45333F109,IXHL,INCANNEX HEALTHCARE INC,10000,10000,4.64K,4.64K,NEW,<.01%
363225202,GALT,GALECTIN THERAPEUTICS INC,99100,1000,419.69K,4.24K,+1%,0.02%
693475105,PNC,PNC FINL SVCS GROUP INC,1948,19,391.42K,3.82K,+1%,0.02%
009158106,APD,AIR PRODS & CHEMS INC,808,10,220.44K,2.73K,+1.3%,0.01%
14149Y108,CAH,CARDINAL HEALTH INC,2117,17,332.28K,2.67K,+0.8%,0.02%
133131102,CPT,CAMDEN PPTY TR,2020,20,215.7K,2.14K,+1%,0.01%
00653A107,ADAP,ADAPTIMMUNE THERAPEUTICS PLC,15000,15000,1.95K,1.95K,NEW,<.01%
693718108,PCAR,PACCAR INC,2166,18,212.96K,1.77K,+0.8%,0.01%
138035704,CGC,CANOPY GROWTH CORP,958,958,1.4K,1.4K,NEW,<.01%
22717L101,CRON,CRONOS GROUP INC,478,478,1.33K,1.33K,NEW,<.01%
G4124C109,GRAB,GRAB HOLDINGS LIMITED,12096,197,72.82K,1.19K,+1.7%,<.01%
09290D101,BLK,BLACKROCK INC,406,1,473.76K,1.17K,+0.2%,0.03%
02072L375,TBG,EA SERIES TRUST,6381,31,211.03K,1.03K,+0.5%,0.01%
37940X102,GPN,GLOBAL PMTS INC,4080,9,338.97K,747.72,+0.2%,0.02%
464287598,IWD,ISHARES TR,1335,1,271.78K,203.58,+0.1%,0.02%
278277108,EOS,EATON VANCE ENHANCED EQUITY,10810,1,258.69K,23.93,+0%,0.01%
228368106,CCK,CROWN HLDGS INC,8100,0,782.38K,0,NO CHANGE,0.04%
06643P104,BFIN,BANKFINANCIAL CORP,26667,0,320.8K,0,NO CHANGE,0.02%
226552107,CXDO,CREXENDO INC,44722,0,290.69K,0,NO CHANGE,0.02%
114340102,AZTA,AZENTA INC,10000,0,287.2K,0,NO CHANGE,0.02%
749607107,RLI,RLI CORP,4001,0,260.92K,0,NO CHANGE,0.01%
25459Y694,FAS,DIREXION SHS ETF TR,1426,0,253.76K,0,NO CHANGE,0.01%
42806J700,HTZ,HERTZ GLOBAL HLDGS INC,12605,0,85.71K,0,NO CHANGE,<.01%
81727U105,SENS,SENSEONICS HLDGS INC,98420,0,42.89K,0,NO CHANGE,<.01%
76680V108,REI,RING ENERGY INC,10500,0,11.45K,0,NO CHANGE,<.01%
48208F105,BNKK,SAFETY SHOT INC,21500,0,5.76K,0,NO CHANGE,<.01%
464287101,OEF,ISHARES TR,890,-3,296.19K,-998.39,-0.3%,0.02%
36262G101,GXO,GXO LOGISTICS INCORPORATED,6271,-20,331.67K,-1.06K,-0.3%,0.02%
H8817H100,RIG,TRANSOCEAN LTD,35732,-425,111.48K,-1.33K,-1.2%,<.01%
718172109,PM,PHILIP MORRIS INTL INC,4830,-10,783.37K,-1.62K,-0.2%,0.04%
717081103,PFE,PFIZER INC,29777,-119,758.72K,-3.03K,-0.4%,0.04%
91324P102,UNH,UNITEDHEALTH GROUP INC,1155,-9,398.95K,-3.11K,-0.8%,0.02%
74348T102,PSEC,PROSPECT CAP CORP,10972,-1212,30.17K,-3.33K,-9.9%,<.01%
62914V106,NIO,NIO INC,12022,-547,91.61K,-4.17K,-4.4%,<.01%
464288414,MUB,ISHARES TR,3210,-40,341.79K,-4.26K,-1.2%,0.02%
81369Y209,XLV,SELECT SECTOR SPDR TR,1951,-37,271.55K,-5.15K,-1.9%,0.02%
911312106,UPS,UNITED PARCEL SERVICE INC,2953,-76,246.66K,-6.35K,-2.5%,0.01%
26142V105,DKNG,DRAFTKINGS INC NEW,23317,-175,872.07K,-6.55K,-0.7%,0.05%
81369Y803,XLK,SELECT SECTOR SPDR TR,2108,-27,594.22K,-7.61K,-1.3%,0.03%
88688T100,TLRY,TILRAY BRANDS INC,38607,-4400,66.79K,-7.61K,-10.2%,<.01%
780259305,SHEL,SHELL PLC,13689,-111,979.16K,-7.94K,-0.8%,0.06%
464287606,IJK,ISHARES TR,2467,-83,236.52K,-7.96K,-3.3%,0.01%
00123Q104,AGNC,AGNC INVT CORP,17023,-849,166.66K,-8.31K,-4.8%,<.01%
478160104,JNJ,JOHNSON & JOHNSON,2918,-48,541.04K,-8.9K,-1.6%,0.03%
70614W100,PTON,PELOTON INTERACTIVE INC,16248,-1000,146.23K,-9K,-5.8%,<.01%
09173B107,BITF,BITFARMS LTD,0,-11951,0,-10.09K,CLOSE,0%
38268T103,GPRO,GOPRO INC,34607,-5000,73.37K,-10.6K,-12.6%,<.01%
464288810,IHI,ISHARES TR,7228,-184,434.25K,-11.05K,-2.5%,0.02%
922908553,VNQ,VANGUARD INDEX FDS,2345,-128,214.42K,-11.7K,-5.2%,0.01%
10501E300,BCLI,BRAINSTORM CELL THERAPEUTICS,0,-11000,0,-12.21K,CLOSE,0%
30231G102,XOM,EXXON MOBIL CORP,15688,-119,1.77M,-13.42K,-0.8%,0.1%
291011104,EMR,EMERSON ELEC CO,1994,-105,261.57K,-13.77K,-5%,0.02%
922042858,VWO,VANGUARD INTL EQUITY INDEX F,4285,-256,232.16K,-13.87K,-5.6%,0.01%
09074F405,BIVI,BIOVIE INC,0,-18000,0,-16.76K,CLOSE,0%
63942X106,NVTS,NAVITAS SEMICONDUCTOR CORP,25883,-2470,186.88K,-17.83K,-8.7%,0.01%
464287226,AGG,ISHARES TR,4923,-181,493.57K,-18.15K,-3.5%,0.03%
78464A854,SPLG,SPDR SERIES TRUST,62222,-233,4.87M,-18.25K,-0.4%,0.28%
580135101,MCD,MCDONALDS CORP,6686,-62,2.03M,-18.84K,-0.9%,0.12%
94106B101,WCN,WASTE CONNECTIONS INC,2608,-108,458.48K,-18.99K,-4%,0.03%
278865100,ECL,ECOLAB INC,753,-84,206.35K,-23.02K,-10%,0.01%
977852102,WOLF,WOLFSPEED INC,0,-31000,0,-24.49K,CLOSE,0%
03027X100,AMT,AMERICAN TOWER CORP NEW,1204,-131,231.6K,-25.2K,-9.8%,0.01%
126408103,CSX,CSX CORP,21478,-823,762.69K,-29.22K,-3.7%,0.04%
808513105,SCHW,SCHWAB CHARLES CORP,6768,-347,646.11K,-33.13K,-4.9%,0.04%
25459Y876,CURE,DIREXION SHS ETF TR,5763,-404,481.3K,-33.74K,-6.6%,0.03%
855244109,SBUX,STARBUCKS CORP,6005,-406,508K,-34.35K,-6.3%,0.03%
461202103,INTU,INTUIT,889,-56,607.43K,-38.26K,-5.9%,0.03%
808524300,SCHG,SCHWAB STRATEGIC TR,20357,-1211,649.61K,-38.64K,-5.6%,0.04%
464288513,HYG,ISHARES TR,5931,-483,481.53K,-39.21K,-7.5%,0.03%
79466L302,CRM,SALESFORCE INC,976,-167,231.29K,-39.58K,-14.6%,0.01%
464288687,PFF,ISHARES TR,22830,-1338,721.88K,-42.31K,-5.5%,0.04%
