CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
253868103,DLR,DIGITAL RLTY TR INC,38585,-503,6.67M,-86.96K,-1.3%,0.89%
57636Q104,MA,MASTERCARD INCORPORATED,14188,-185,8.07M,-105.23K,-1.3%,1.1%
92826C839,V,VISA INC,45310,-310,15.47M,-105.83K,-0.7%,2.1%
02079K107,GOOG,ALPHABET INC,44546,-581,10.85M,-141.5K,-1.3%,1.4%
237266101,DAR,DARLING INGREDIENTS INC,15000,-5000,463.05K,-154.35K,-25%,0.06%
03662Q105,ANSS,ANSYS INC,0,-553,0,-194.22K,CLOSE,0%
88160R101,TSLA,TESLA INC,43718,-491,19.44M,-218.36K,-1.1%,2.6%
65339F101,NEE,NEXTERA ENERGY INC,87000,-3000,6.57M,-226.47K,-3.3%,0.87%
G1151C101,ACN,ACCENTURE PLC IRELAND,22608,-1094,5.58M,-269.78K,-4.6%,0.74%
550021109,LULU,LULULEMON ATHLETICA INC,12162,-1818,2.16M,-323.48K,-13%,0.29%
67066G104,NVDA,NVIDIA CORPORATION,362324,-2235,67.6M,-417.01K,-0.6%,9%
46625H100,JPM,JPMORGAN CHASE & CO.,28398,-1564,8.96M,-493.33K,-5.2%,1.2%
478160104,JNJ,JOHNSON & JOHNSON,36057,-4239,6.69M,-786K,-10.5%,0.89%
11135F101,AVGO,BROADCOM INC,68156,-2950,22.49M,-973.23K,-4.1%,3%
22160N109,CSGP,COSTAR GROUP INC,0,-13316,0,-1.07M,CLOSE,0%
594918104,MSFT,MICROSOFT CORP,115655,-2774,59.9M,-1.44M,-2.3%,7.9%
883556102,TMO,THERMO FISHER SCIENTIFIC INC,20711,-3040,10.05M,-1.47M,-12.8%,1.3%
58933Y105,MRK,MERCK & CO INC,39330,-38258,3.3M,-3.21M,-49.3%,0.44%
Total,,,,,753.54M,31.29M,+4.6%,100%
