CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
13321L108,CCJ,CAMECO CORP,1559,1559,130.74K,130.74K,NEW,0.01%
595017104,MCHP,MICROCHIP TECHNOLOGY INC,1530760,1921,98.31M,123.37K,+0.1%,8.4%
78464A698,KRE,SPDR SER TR,1835,1835,116.16K,116.16K,NEW,<.01%
81369Y308,XLP,SECTOR SPDR TRUST SBI CONSUMER,1459,1459,114.34K,114.34K,NEW,<.01%
78464A888,XHB,SPDR SER TR,887,887,98.28K,98.28K,NEW,<.01%
697435105,PANW,PALO ALTO NETWORKS INC,422,422,85.93K,85.93K,NEW,<.01%
65339F101,NEE,NEXTERA ENERGY INC,362489,944,27.36M,71.26K,+0.3%,2.3%
78464A870,XBI,SPDR SER TR,636,636,63.73K,63.73K,NEW,<.01%
452327109,ILMN,ILLUMINA INC,4743,350,450.44K,33.24K,+8%,0.04%
023135106,AMZN,AMAZON.COM INC,1802,50,395.67K,10.98K,+2.9%,0.03%
29355A107,ENPH,ENPHASE ENERGY INC,17566,300,621.66K,10.62K,+1.7%,0.05%
743312100,PRGS,PROGRESS SOFTWARE CORPORATION,157,157,6.9K,6.9K,NEW,<.01%
31620M106,FIS,FIDELITY NATIONAL INFORMATION,76,76,5.01K,5.01K,NEW,<.01%
500754106,KHC,KRAFT HEINZ COMPANY (THE),177,177,4.61K,4.61K,NEW,<.01%
256677105,DG,DOLLAR GENERAL CORPORATION,32,32,3.31K,3.31K,NEW,<.01%
739128106,POWL,POWELL INDUSTRIES INC,3028,7,922.97K,2.13K,+0.2%,0.08%
78467J100,SSNC,SS&C TECHNOLOGIES HOLDINGS INC,18,18,1.6K,1.6K,NEW,<.01%
00724F101,ADBE,ADOBE INC,1340,0,472.69K,0,NO CHANGE,0.04%
78468R556,XOP,SPDR SERIES TRUST,2566,0,339.23K,0,NO CHANGE,0.03%
016255101,ALGN,ALIGN TECHNOLOGY INC,1336,-60,167.29K,-7.51K,-4.3%,0.01%
032654105,ADI,ANALOG DEVICES INC,473482,-244,116.33M,-59.95K,-0.1%,9.9%
78440X887,SLG,SL GREEN REALTY CORP,11511,-1135,688.47K,-67.88K,-9%,0.06%
98980L101,ZM,ZOOM COMMUNICATIONS INC,0,-2574,0,-200.72K,CLOSE,0%
15118V207,CELH,CELSIUS HOLDINGS INC,17511,-5125,1.01M,-294.64K,-22.6%,0.09%
595112103,MU,MICRON TECHNOLOGY INC,360,-1800,60.23K,-301.18K,-83.3%,<.01%
902973304,USB,US BANCORP DEL,780235,-6795,37.71M,-328.4K,-0.9%,3.2%
040413205,ANET,ARISTA NETWORKS INC,1166,-2517,169.9K,-366.75K,-68.3%,0.01%
86800U302,SMCI,SUPER MICRO COMPUTER INC,0,-7960,0,-390.12K,CLOSE,0%
37954Y830,COPX,Global X Copper Miners ETF,2918,-7000,174.53K,-418.67K,-70.6%,0.01%
92537N108,VRT,VERTIV HOLDINGS CO,0,-3432,0,-440.7K,CLOSE,0%
92189F106,GDX,VANECK ETF TRUST,11094,-8192,847.58K,-625.87K,-42.5%,0.07%
038222105,AMAT,APPLIED MATLS INC,0,-3740,0,-684.68K,CLOSE,0%
852234103,XYZ,BLOCK INC,0,-12835,0,-871.88K,CLOSE,0%
N00985106,AER,AERCAP HOLDINGS NV,0,-7679,0,-898.44K,CLOSE,0%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,0,-1218,0,-934.62K,CLOSE,0%
012653101,ALB,ALBEMARLE CORPORATION,13946,-14409,1.13M,-1.17M,-50.8%,0.1%
093712107,BE,BLOOM ENERGY CORPORATION,2718,-15728,229.86K,-1.33M,-85.3%,0.02%
808513105,SCHW,CHARLES SCHWAB CORP NEW,127093,-14801,12.13M,-1.41M,-10.4%,1%
37045V100,GM,GENERAL MTRS CO,0,-29500,0,-1.45M,CLOSE,0%
15135B101,CNC,CENTENE CORP DEL,0,-30750,0,-1.67M,CLOSE,0%
02079K305,GOOGL,ALPHABET INC,18921,-7113,4.6M,-1.73M,-27.3%,0.39%
387328107,GVA,GRANITE CONSTRUCTION INC,184006,-15994,20.18M,-1.75M,-8%,1.7%
458140100,INTC,INTEL CORP,6118547,-70384,205.28M,-2.36M,-1.1%,17.5%
651639106,NEM,NEWMONT CORPORATION,3932,-30345,331.51K,-2.56M,-88.5%,0.03%
054540208,ACLS,AXCELIS TECHNOLOGIES INC,15616,-26804,1.52M,-2.62M,-63.2%,0.13%
87612G101,TRGP,TARGA RES CORP,0,-16623,0,-2.89M,CLOSE,0%
59156R108,MET,METLIFE INC,0,-37297,0,-3M,CLOSE,0%
532457108,LLY,ELI LILLY & CO,0,-3896,0,-3.04M,CLOSE,0%
888787108,TOST,TOAST INC,15566,-91864,568.32K,-3.35M,-85.5%,0.05%
92343V104,VZ,VERIZON COMMUNICATIONS,286709,-88989,12.6M,-3.91M,-23.7%,1.1%
85208M102,SFM,SPROUTS FMRS MKT INC,0,-24418,0,-4.02M,CLOSE,0%
049468101,TEAM,ATLASSIAN CORPORATION,0,-20389,0,-4.14M,CLOSE,0%
83088M102,SWKS,SKYWORKS SOLUTIONS INC,0,-56000,0,-4.17M,CLOSE,0%
16411R208,LNG,CHENIERE ENERGY INC,0,-17494,0,-4.26M,CLOSE,0%
91913Y100,VLO,VALERO ENERGY CORP,0,-34000,0,-4.57M,CLOSE,0%
169656105,CMG,CHIPOTLE MEXICAN GRILL INC,0,-107000,0,-6.01M,CLOSE,0%
35671D857,FCX,FREEPORT MCMORAN INC,3510491,-160728,137.68M,-6.3M,-4.4%,11.7%
252131107,DXCM,DEXCOM INC,0,-74000,0,-6.46M,CLOSE,0%
49271V100,KDP,KEURIG DR PEPPER INC,0,-201500,0,-6.66M,CLOSE,0%
260557103,DOW,DOW INC,0,-252000,0,-6.67M,CLOSE,0%
007903107,AMD,ADVANCED MICRO DEVICES INC,58073,-42477,9.4M,-6.87M,-42.2%,0.8%
81211K100,SEE,SEALED AIR CORP NEW,0,-281093,0,-8.72M,CLOSE,0%
747525103,QCOM,QUALCOMM INC,0,-56502,0,-9M,CLOSE,0%
11135F101,AVGO,BROADCOM INC,0,-34404,0,-9.48M,CLOSE,0%
126650100,CVS,CVS HEALTH CORPORATION,125,-137625,9.42K,-10.38M,-99.9%,<.01%
70450Y103,PYPL,PAYPAL HOLDINGS INC,85876,-158844,5.76M,-10.65M,-64.9%,0.49%
69331C108,PCG,PG&E CORP,0,-877700,0,-12.24M,CLOSE,0%
06849F108,B,BARRICK MNG CORP,0,-796068,0,-16.57M,CLOSE,0%
G5960L103,MDT,MEDTRONIC PLC,0,-207547,0,-18.09M,CLOSE,0%
36266G107,GEHC,GE HEALTHCARE TECHNOLOGIES I,0,-400000,0,-29.63M,CLOSE,0%
833445109,SNOW,SNOWFLAKE INC,0,-215018,0,-48.11M,CLOSE,0%
83406F102,SOFI,SOFI TECHNOLOGIES INC,1522,-2498478,40.21K,-66.01M,-99.9%,<.01%
42824C109,HPE,HEWLETT PACKARD ENTERPRISE,7567,-5161128,185.85K,-126.76M,-99.9%,0.02%
Total,,,,,1.17B,-337.1M,-24.2%,100%
