CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
70450Y103,PYPL,PAYPAL HLDGS INC,21570,21570,1.45M,1.45M,NEW,0.19%
14040H105,COF,CAPITAL ONE FINL CORP,12444,6759,2.65M,1.44M,+118.9%,0.35%
21874A106,CORZ,CORE SCIENTIFIC INC NEW,77900,77900,1.4M,1.4M,NEW,0.19%
26875P101,EOG,EOG RES INC,12460,12460,1.4M,1.4M,NEW,0.19%
741623102,PRMB,PRIMO BRANDS CORPORATION,62355,62355,1.38M,1.38M,NEW,0.18%
12504L109,CBRE,CBRE GROUP INC,8458,8458,1.33M,1.33M,NEW,0.18%
78377T107,RHP,RYMAN HOSPITALITY PPTYS INC,14593,14593,1.31M,1.31M,NEW,0.17%
83406F102,SOFI,SOFI TECHNOLOGIES INC,48567,48567,1.28M,1.28M,NEW,0.17%
806857108,SLB,SCHLUMBERGER LTD,62862,36591,2.16M,1.26M,+139.3%,0.29%
030420103,AWK,AMERICAN WTR WKS CO INC NEW,9014,9014,1.25M,1.25M,NEW,0.17%
78463V107,GLD,SPDR GOLD TR,5000,3400,1.78M,1.21M,+212.5%,0.24%
35671D857,FCX,FREEPORT-MCMORAN INC,120483,30311,4.73M,1.19M,+33.6%,0.63%
85208M102,SFM,SPROUTS FMRS MKT INC,16776,10741,1.83M,1.17M,+178%,0.24%
G4253H101,JHX,JAMES HARDIE INDS PLC,60000,60000,1.15M,1.15M,NEW,0.15%
77543R102,ROKU,ROKU INC,11375,11375,1.14M,1.14M,NEW,0.15%
876030107,TPR,TAPESTRY INC,9959,9959,1.13M,1.13M,NEW,0.15%
G51502105,JCI,JOHNSON CTLS INTL PLC,27272,10241,3M,1.13M,+60.1%,0.4%
688239201,OSK,OSHKOSH CORP,8525,8525,1.11M,1.11M,NEW,0.15%
G29183103,ETN,EATON CORP PLC,13918,2918,5.21M,1.09M,+26.5%,0.69%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,3900,3900,1.09M,1.09M,NEW,0.14%
228368106,CCK,CROWN HLDGS INC,34677,11177,3.35M,1.08M,+47.6%,0.44%
26603R106,DUOL,DUOLINGO INC,3339,3339,1.07M,1.07M,NEW,0.14%
55261F104,MTB,M & T BK CORP,5379,5379,1.06M,1.06M,NEW,0.14%
233331107,DTE,DTE ENERGY CO,60153,7476,8.51M,1.06M,+14.2%,1.1%
115236101,BRO,BROWN & BROWN INC,11272,11272,1.06M,1.06M,NEW,0.14%
17253J106,CIFR,CIPHER MINING INC,82817,82817,1.04M,1.04M,NEW,0.14%
N90064101,QURE,UNIQURE NV,17835,17835,1.04M,1.04M,NEW,0.14%
64119N608,NTSK,NETSKOPE INC,45000,45000,1.02M,1.02M,NEW,0.14%
576323109,MTZ,MASTEC INC,6377,4806,1.36M,1.02M,+305.9%,0.18%
466313103,JBL,JABIL INC,5630,4703,1.22M,1.02M,+507.3%,0.16%
337738108,FISV,FISERV INC,7903,7903,1.02M,1.02M,NEW,0.14%
G65431127,NE,NOBLE CORP PLC,35612,35612,1.01M,1.01M,NEW,0.13%
03076C106,AMP,AMERIPRISE FINL INC,3148,2035,1.55M,999.69K,+182.8%,0.21%
G0176J109,ALLE,ALLEGION PLC,5600,5600,993.16K,993.16K,NEW,0.13%
192446102,CTSH,COGNIZANT TECHNOLOGY SOLUTIO,14803,14803,992.84K,992.84K,NEW,0.13%
15118V207,CELH,CELSIUS HLDGS INC,17260,17260,992.28K,992.28K,NEW,0.13%
G0260P102,AS,AMER SPORTS INC,28266,28266,982.24K,982.24K,NEW,0.13%
G4388N106,HELE,HELEN OF TROY LTD,38970,38970,982.04K,982.04K,NEW,0.13%
57060D108,MKTX,MARKETAXESS HLDGS INC,5607,5607,977.02K,977.02K,NEW,0.13%
74340W103,PLD,PROLOGIS INC.,8510,8510,974.57K,974.57K,NEW,0.13%
637417106,NNN,NNN REIT INC,22754,22754,968.64K,968.64K,NEW,0.13%
00217D100,ASTS,AST SPACEMOBILE INC,19653,19653,964.57K,964.57K,NEW,0.13%
980745103,WWD,WOODWARD INC,3791,3791,958.02K,958.02K,NEW,0.13%
86333M108,LRN,STRIDE INC,6368,6368,948.45K,948.45K,NEW,0.13%
403949100,DINO,HF SINCLAIR CORP,18023,18023,943.32K,943.32K,NEW,0.13%
18452B209,CLSK,CLEANSPARK INC,64920,64920,941.34K,941.34K,NEW,0.12%
926400102,VSCO,VICTORIAS SECRET AND CO,34233,34233,929.08K,929.08K,NEW,0.12%
91879Q109,MTN,VAIL RESORTS INC,6140,6140,918.36K,918.36K,NEW,0.12%
094235108,BLMN,BLOOMIN BRANDS INC,128024,128024,917.93K,917.93K,NEW,0.12%
012653101,ALB,ALBEMARLE CORP,12640,11223,1.02M,909.96K,+792%,0.14%
577081102,MAT,MATTEL INC,54013,54013,909.04K,909.04K,NEW,0.12%
24703L202,DELL,DELL TECHNOLOGIES INC,6376,6376,903.93K,903.93K,NEW,0.12%
205768302,CRK,COMSTOCK RES INC,45465,45465,901.57K,901.57K,NEW,0.12%
256746108,DLTR,DOLLAR TREE INC,9520,9520,898.4K,898.4K,NEW,0.12%
30260D103,FIGS,FIGS INC,133181,133181,890.98K,890.98K,NEW,0.12%
81282V100,PRKS,UNITED PARKS & RESORTS INC,17214,17214,889.96K,889.96K,NEW,0.12%
756109104,O,REALTY INCOME CORP,14622,14622,888.87K,888.87K,NEW,0.12%
969904101,WSM,WILLIAMS SONOMA INC,4541,4541,887.54K,887.54K,NEW,0.12%
773903109,ROK,ROCKWELL AUTOMATION INC,11536,2536,4.03M,886.41K,+28.2%,0.54%
025537101,AEP,AMERICAN ELEC PWR CO INC,7856,7856,883.8K,883.8K,NEW,0.12%
426281101,JKHY,HENRY JACK & ASSOC INC,5931,5931,883.3K,883.3K,NEW,0.12%
00123Q104,AGNC,AGNC INVT CORP,90026,90026,881.36K,881.36K,NEW,0.12%
892356106,TSCO,TRACTOR SUPPLY CO,15452,15452,878.75K,878.75K,NEW,0.12%
497266106,KEX,KIRBY CORP,10494,10494,875.72K,875.72K,NEW,0.12%
437076102,HD,HOME DEPOT INC,2156,2156,873.59K,873.59K,NEW,0.12%
502431109,LHX,L3HARRIS TECHNOLOGIES INC,2854,2854,871.64K,871.64K,NEW,0.12%
03743Q108,APA,APA CORPORATION,35814,35814,869.56K,869.56K,NEW,0.12%
574795100,MASI,MASIMO CORP,5876,5876,867K,867K,NEW,0.12%
03945R102,ACHR,ARCHER AVIATION INC,89995,89995,862.15K,862.15K,NEW,0.11%
55405Y100,MTSI,MACOM TECH SOLUTIONS HLDGS I,6923,6923,861.84K,861.84K,NEW,0.11%
00846U101,A,AGILENT TECHNOLOGIES INC,6657,6657,854.43K,854.43K,NEW,0.11%
75281A109,RRC,RANGE RES CORP,28546,22611,1.07M,851.08K,+381%,0.14%
44812J104,HUT,HUT 8 CORP,24360,24360,847.97K,847.97K,NEW,0.11%
754730109,RJF,RAYMOND JAMES FINL INC,4892,4892,844.36K,844.36K,NEW,0.11%
617700109,MORN,MORNINGSTAR INC,3639,3639,844.28K,844.28K,NEW,0.11%
82452J109,FOUR,SHIFT4 PMTS INC,10884,10884,842.42K,842.42K,NEW,0.11%
21871X109,CRBG,COREBRIDGE FINL INC,26236,26236,840.86K,840.86K,NEW,0.11%
231561101,CW,CURTISS WRIGHT CORP,2101,1544,1.14M,838.3K,+277.2%,0.15%
099724106,BWA,BORGWARNER INC,19054,19054,837.61K,837.61K,NEW,0.11%
98954M200,Z,ZILLOW GROUP INC,10861,10861,836.84K,836.84K,NEW,0.11%
058498106,BALL,BALL CORP,16460,16460,829.91K,829.91K,NEW,0.11%
016255101,ALGN,ALIGN TECHNOLOGY INC,6625,6625,829.58K,829.58K,NEW,0.11%
749685103,RPM,RPM INTL INC,7035,7035,829.29K,829.29K,NEW,0.11%
09073M104,TECH,BIO-TECHNE CORP,14895,14895,828.61K,828.61K,NEW,0.11%
526107107,LII,LENNOX INTL INC,1565,1565,828.45K,828.45K,NEW,0.11%
892672106,TW,TRADEWEB MKTS INC,7458,7458,827.69K,827.69K,NEW,0.11%
74164F103,PRIM,PRIMORIS SVCS CORP,6023,6023,827.14K,827.14K,NEW,0.11%
444859102,HUM,HUMANA INC,3176,3176,826.3K,826.3K,NEW,0.11%
26142V105,DKNG,DRAFTKINGS INC NEW,22064,22064,825.19K,825.19K,NEW,0.11%
549498202,LCID,LUCID GROUP INC,34633,34633,823.92K,823.92K,NEW,0.11%
116794108,BRKR,BRUKER CORP,25320,25320,822.65K,822.65K,NEW,0.11%
144285103,CRS,CARPENTER TECHNOLOGY CORP,3342,3342,820.6K,820.6K,NEW,0.11%
92532F100,VRTX,VERTEX PHARMACEUTICALS INC,2082,2082,815.39K,815.39K,NEW,0.11%
09857L108,BKNG,BOOKING HOLDINGS INC,151,151,815.29K,815.29K,NEW,0.11%
G48833118,WFRD,WEATHERFORD INTL PLC,11908,11908,814.86K,814.86K,NEW,0.11%
89417E109,TRV,TRAVELERS COMPANIES INC,2909,2909,812.25K,812.25K,NEW,0.11%
148929102,CAVA,CAVA GROUP INC,13388,13388,808.77K,808.77K,NEW,0.11%
40637H109,HALO,HALOZYME THERAPEUTICS INC,10881,10881,798.01K,798.01K,NEW,0.11%
74736L109,QTWO,Q2 HLDGS INC,11000,11000,796.29K,796.29K,NEW,0.11%
75644T100,RCAT,RED CAT HLDGS INC,76585,76585,792.65K,792.65K,NEW,0.11%
459506101,IFF,INTERNATIONAL FLAVORS&FRAGRA,12830,12830,789.56K,789.56K,NEW,0.1%
268150109,DT,DYNATRACE INC,16211,16211,785.42K,785.42K,NEW,0.1%
50212V100,LPLA,LPL FINL HLDGS INC,2358,2358,784.48K,784.48K,NEW,0.1%
902494103,TSN,TYSON FOODS INC,14397,14397,781.76K,781.76K,NEW,0.1%
36467W109,GME,GAMESTOP CORP NEW,28577,28577,779.58K,779.58K,NEW,0.1%
00912X302,AL,AIR LEASE CORP,12233,12233,778.63K,778.63K,NEW,0.1%
109641100,EAT,BRINKER INTL INC,6120,6120,775.28K,775.28K,NEW,0.1%
31620M106,FIS,FIDELITY NATL INFORMATION SV,11640,11640,767.54K,767.54K,NEW,0.1%
V7780T103,RCL,ROYAL CARIBBEAN GROUP,2372,2372,767.53K,767.53K,NEW,0.1%
70438V106,PCTY,PAYLOCITY HLDG CORP,6133,4817,976.8K,767.2K,+366%,0.13%
025816109,AXP,AMERICAN EXPRESS CO,4414,2270,1.47M,754K,+105.9%,0.19%
28176E108,EW,EDWARDS LIFESCIENCES CORP,9694,9694,753.9K,753.9K,NEW,0.1%
252131107,DXCM,DEXCOM INC,11151,11151,750.35K,750.35K,NEW,0.1%
770700102,HOOD,ROBINHOOD MKTS INC,5216,5216,746.83K,746.83K,NEW,0.1%
49271V100,KDP,KEURIG DR PEPPER INC,39676,29252,1.01M,746.22K,+280.6%,0.13%
086516101,BBY,BEST BUY INC,16786,9863,1.27M,745.84K,+142.5%,0.17%
09061G101,BMRN,BIOMARIN PHARMACEUTICAL INC,21773,13759,1.18M,745.19K,+171.7%,0.16%
880779103,TEX,TEREX CORP NEW,30000,14500,1.54M,743.85K,+93.5%,0.2%
142339100,CSL,CARLISLE COS INC,2252,2252,740.82K,740.82K,NEW,0.1%
517834107,LVS,LAS VEGAS SANDS CORP,13690,13690,736.38K,736.38K,NEW,0.1%
90384S303,ULTA,ULTA BEAUTY INC,2177,1343,1.19M,734.29K,+161%,0.16%
983793100,XPO,XPO INC,5668,5668,732.7K,732.7K,NEW,0.1%
343412102,FLR,FLUOR CORP NEW,17384,17384,731.35K,731.35K,NEW,0.1%
494368103,KMB,KIMBERLY-CLARK CORP,5865,5865,729.25K,729.25K,NEW,0.1%
573874104,MRVL,MARVELL TECHNOLOGY INC,8631,8631,725.61K,725.61K,NEW,0.1%
919794107,VLY,VALLEY NATL BANCORP,68394,68394,724.98K,724.98K,NEW,0.1%
03027X100,AMT,AMERICAN TOWER CORP NEW,3755,3755,722.16K,722.16K,NEW,0.1%
62482R107,COOP,MR COOPER GROUP INC,3419,3419,720.69K,720.69K,NEW,0.1%
101137107,BSX,BOSTON SCIENTIFIC CORP,7345,7345,717.09K,717.09K,NEW,0.1%
60855R100,MOH,MOLINA HEALTHCARE INC,3735,3735,714.73K,714.73K,NEW,0.09%
87165B103,SYF,SYNCHRONY FINANCIAL,14550,10026,1.03M,712.35K,+221.6%,0.14%
941848103,WAT,WATERS CORP,2369,2369,710.25K,710.25K,NEW,0.09%
931142103,WMT,WALMART INC,6841,6841,705.03K,705.03K,NEW,0.09%
159864107,CRL,CHARLES RIV LABS INTL INC,4495,4495,703.29K,703.29K,NEW,0.09%
92276F100,VTR,VENTAS INC,10031,10031,702.07K,702.07K,NEW,0.09%
690370101,BBBY,BED BATH & BEYOND INC,97222,71564,951.8K,700.61K,+278.9%,0.13%
007903107,AMD,ADVANCED MICRO DEVICES INC,4328,4328,700.23K,700.23K,NEW,0.09%
345370860,F,FORD MTR CO,58452,58452,699.09K,699.09K,NEW,0.09%
02553E106,AEO,AMERICAN EAGLE OUTFITTERS IN,50754,40719,868.4K,696.7K,+405.8%,0.12%
127097103,CTRA,COTERRA ENERGY INC,28903,28903,683.56K,683.56K,NEW,0.09%
146229109,CRI,CARTERS INC,24119,24119,680.64K,680.64K,NEW,0.09%
925652109,VICI,VICI PPTYS INC,20798,20798,678.22K,678.22K,NEW,0.09%
036752103,ELV,ELEVANCE HEALTH INC FORMERLY,2702,2084,873.07K,673.38K,+337.2%,0.12%
48251W104,KKR,KKR & CO INC,5180,5180,673.14K,673.14K,NEW,0.09%
89531P105,TREX,TREX CO INC,12969,12969,670.11K,670.11K,NEW,0.09%
452327109,ILMN,ILLUMINA INC,7021,7021,666.78K,666.78K,NEW,0.09%
92189F106,GDX,VANECK ETF TRUST,33700,8700,2.57M,664.68K,+34.8%,0.34%
87612E106,TGT,TARGET CORP,7359,7359,660.1K,660.1K,NEW,0.09%
31816X106,FLY,FIREFLY AEROSPACE INC,22500,22500,659.7K,659.7K,NEW,0.09%
23345M107,DTM,DT MIDSTREAM INC,5831,5831,659.25K,659.25K,NEW,0.09%
75960P104,RELY,REMITLY GLOBAL INC,40420,40420,658.85K,658.85K,NEW,0.09%
72352L106,PINS,PINTEREST INC,20411,20411,656.62K,656.62K,NEW,0.09%
37940X102,GPN,GLOBAL PMTS INC,7826,7826,650.18K,650.18K,NEW,0.09%
172908105,CTAS,CINTAS CORP,3160,3160,648.62K,648.62K,NEW,0.09%
247361702,DAL,DELTA AIR LINES INC DEL,11359,11359,644.62K,644.62K,NEW,0.09%
60471A101,MIR,MIRION TECHNOLOGIES INC,27682,27682,643.88K,643.88K,NEW,0.09%
133131102,CPT,CAMDEN PPTY TR,6025,6025,643.35K,643.35K,NEW,0.09%
04626A103,ALAB,ASTERA LABS INC,3283,3283,642.81K,642.81K,NEW,0.09%
882508104,TXN,TEXAS INSTRS INC,3470,3470,637.54K,637.54K,NEW,0.08%
200340107,CMA,COMERICA INC,9275,9275,635.52K,635.52K,NEW,0.08%
G65163100,JOBY,JOBY AVIATION INC,39338,39338,634.91K,634.91K,NEW,0.08%
89832Q109,TFC,TRUIST FINL CORP,13867,13867,634K,634K,NEW,0.08%
032654105,ADI,ANALOG DEVICES INC,2578,2578,633.41K,633.41K,NEW,0.08%
718172109,PM,PHILIP MORRIS INTL INC,3897,3897,632.09K,632.09K,NEW,0.08%
143130102,KMX,CARMAX INC,14076,14076,631.59K,631.59K,NEW,0.08%
G0403H108,AON,AON PLC,1770,1770,631.15K,631.15K,NEW,0.08%
23331A109,DHI,D R HORTON INC,3700,3700,627.04K,627.04K,NEW,0.08%
61945C103,MOS,MOSAIC CO NEW,24671,17985,855.59K,623.72K,+269%,0.11%
G5279N105,KLAR,KLARNA GROUP PLC,17000,17000,623.05K,623.05K,NEW,0.08%
254687106,DIS,DISNEY WALT CO,5441,5441,623K,623K,NEW,0.08%
00206R102,T,AT&T INC,21852,21852,617.1K,617.1K,NEW,0.08%
216648501,COO,COOPER COS INC,8996,8996,616.77K,616.77K,NEW,0.08%
72346Q104,PNFP,PINNACLE FINL PARTNERS INC,6572,6572,616.39K,616.39K,NEW,0.08%
34959E109,FTNT,FORTINET INC,7297,7297,613.53K,613.53K,NEW,0.08%
G0750C108,AXTA,AXALTA COATING SYS LTD,52619,21411,1.51M,612.78K,+68.6%,0.2%
56585A102,MPC,MARATHON PETE CORP,3168,3168,610.6K,610.6K,NEW,0.08%
478160104,JNJ,JOHNSON & JOHNSON,3285,3285,609.11K,609.11K,NEW,0.08%
963320106,WHR,WHIRLPOOL CORP,7739,7739,608.28K,608.28K,NEW,0.08%
169656105,CMG,CHIPOTLE MEXICAN GRILL INC,15510,15510,607.84K,607.84K,NEW,0.08%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,3317,3317,605.09K,605.09K,NEW,0.08%
714046109,RVTY,REVVITY INC,6884,6884,603.38K,603.38K,NEW,0.08%
776696106,ROP,ROPER TECHNOLOGIES INC,1207,1207,601.92K,601.92K,NEW,0.08%
83418M103,SEI,SOLARIS ENERGY INFRAS INC,15000,15000,599.55K,599.55K,NEW,0.08%
576485205,MTDR,MATADOR RES CO,13339,13339,599.32K,599.32K,NEW,0.08%
654106103,NKE,NIKE INC,8567,8567,597.38K,597.38K,NEW,0.08%
126650100,CVS,CVS HEALTH CORP,7891,7891,594.9K,594.9K,NEW,0.08%
90364P105,PATH,UIPATH INC,58258,44443,779.49K,594.65K,+321.7%,0.1%
040413205,ANET,ARISTA NETWORKS INC,4079,4079,594.35K,594.35K,NEW,0.08%
487836108,K,KELLANOVA,7170,7170,588.08K,588.08K,NEW,0.08%
49177J102,KVUE,KENVUE INC,47485,36214,770.68K,587.75K,+321.3%,0.1%
020002101,ALL,ALLSTATE CORP,5905,2725,1.27M,584.92K,+85.7%,0.17%
244199105,DE,DEERE & CO,1279,1279,584.84K,584.84K,NEW,0.08%
009066101,ABNB,AIRBNB INC,4793,4793,581.97K,581.97K,NEW,0.08%
863667101,SYK,STRYKER CORPORATION,1574,1574,581.86K,581.86K,NEW,0.08%
65249B109,NWSA,NEWS CORP NEW,18788,18788,576.98K,576.98K,NEW,0.08%
16411R208,LNG,CHENIERE ENERGY INC,4190,2417,984.57K,567.95K,+136.3%,0.13%
916896103,UEC,URANIUM ENERGY CORP,58601,42523,781.74K,567.26K,+264.5%,0.1%
20030N101,CMCSA,COMCAST CORP NEW,17890,17890,562.1K,562.1K,NEW,0.07%
911312106,UPS,UNITED PARCEL SERVICE INC,6722,6722,561.49K,561.49K,NEW,0.07%
717081103,PFE,PFIZER INC,21986,21986,560.2K,560.2K,NEW,0.07%
750917106,RMBS,RAMBUS INC DEL,5374,5374,559.97K,559.97K,NEW,0.07%
17275R102,CSCO,CISCO SYS INC,8158,8158,558.17K,558.17K,NEW,0.07%
888787108,TOST,TOAST INC,15099,15099,551.26K,551.26K,NEW,0.07%
872590104,TMUS,T-MOBILE US INC,2296,2296,549.62K,549.62K,NEW,0.07%
80874P109,LNWO,LIGHT & WONDER INC,6539,6539,548.88K,548.88K,NEW,0.07%
538034109,LYV,LIVE NATION ENTERTAINMENT IN,3359,3359,548.86K,548.86K,NEW,0.07%
026874784,AIG,AMERICAN INTL GROUP INC,6976,6976,547.89K,547.89K,NEW,0.07%
166764100,CVX,CHEVRON CORP NEW,3484,3484,541.03K,541.03K,NEW,0.07%
11135F101,AVGO,BROADCOM INC,1635,1635,539.4K,539.4K,NEW,0.07%
011659109,ALK,ALASKA AIR GROUP INC,25260,10816,1.26M,538.42K,+74.9%,0.17%
697435105,PANW,PALO ALTO NETWORKS INC,2635,2635,536.54K,536.54K,NEW,0.07%
58933Y105,MRK,MERCK & CO INC,6390,6390,536.31K,536.31K,NEW,0.07%
227046109,CROX,CROCS INC,6416,6416,536.06K,536.06K,NEW,0.07%
165167735,EXE,EXPAND ENERGY CORPORATION,5002,5002,531.41K,531.41K,NEW,0.07%
646025106,NJR,NEW JERSEY RES CORP,10825,10825,521.22K,521.22K,NEW,0.07%
219948106,CPAY,CORPAY INC,2568,1805,739.74K,519.95K,+236.6%,0.1%
031162100,AMGN,AMGEN INC,1839,1839,518.97K,518.97K,NEW,0.07%
443201108,HWM,HOWMET AEROSPACE INC,4645,2640,911.49K,518.05K,+131.7%,0.12%
235851102,DHR,DANAHER CORPORATION,2600,2600,515.48K,515.48K,NEW,0.07%
87422Q109,TLN,TALEN ENERGY CORP,1283,1210,545.76K,514.71K,+1657.5%,0.07%
07831C103,BRBR,BELLRING BRANDS INC,22393,14111,813.99K,512.94K,+170.4%,0.11%
302130109,EXPD,EXPEDITORS INTL WASH INC,4139,4139,507.4K,507.4K,NEW,0.07%
918204108,VFC,V F CORP,34881,34881,503.33K,503.33K,NEW,0.07%
366651107,IT,GARTNER INC,2661,1880,699.5K,494.2K,+240.7%,0.09%
92826C839,V,VISA INC,1441,1441,491.93K,491.93K,NEW,0.07%
91324P102,UNH,UNITEDHEALTH GROUP INC,1415,1415,488.6K,488.6K,NEW,0.06%
29084Q100,EME,EMCOR GROUP INC,1425,752,925.6K,488.45K,+111.7%,0.12%
12514G108,CDW,CDW CORP,4977,3035,792.74K,483.42K,+156.3%,0.11%
499049104,KNX,KNIGHT-SWIFT TRANSN HLDGS IN,12201,12201,482.06K,482.06K,NEW,0.06%
64110L106,NFLX,NETFLIX INC,402,402,481.97K,481.97K,NEW,0.06%
67103H107,ORLY,OREILLY AUTOMOTIVE INC,7028,4397,757.69K,474.04K,+167.1%,0.1%
693656100,PVH,PVH CORPORATION,10031,5601,840.3K,469.2K,+126.4%,0.11%
451107106,IDA,IDACORP INC,3527,3527,466.09K,466.09K,NEW,0.06%
79466L302,CRM,SALESFORCE INC,1966,1966,465.94K,465.94K,NEW,0.06%
372460105,GPC,GENUINE PARTS CO,3352,3352,464.59K,464.59K,NEW,0.06%
989207105,ZBRA,ZEBRA TECHNOLOGIES CORPORATI,2590,1551,769.64K,460.89K,+149.3%,0.1%
91529Y106,UNM,UNUM GROUP,5881,5881,457.42K,457.42K,NEW,0.06%
857477103,STT,STATE STR CORP,6387,3934,740.96K,456.38K,+160.4%,0.1%
422704106,HL,HECLA MNG CO,106319,37599,1.29M,454.95K,+54.7%,0.17%
92840M102,VST,VISTRA CORP,2317,2317,453.95K,453.95K,NEW,0.06%
532206109,LIF,LIFE360 INC,4246,4246,451.35K,451.35K,NEW,0.06%
68389X105,ORCL,ORACLE CORP,1603,1603,450.83K,450.83K,NEW,0.06%
532457108,LLY,ELI LILLY & CO,578,578,441.01K,441.01K,NEW,0.06%
42226A107,HQY,HEALTHEQUITY INC,4584,4584,434.43K,434.43K,NEW,0.06%
92556V106,VTRS,VIATRIS INC,43372,43372,429.38K,429.38K,NEW,0.06%
049468101,TEAM,ATLASSIAN CORPORATION,5256,2677,839.38K,427.52K,+103.8%,0.11%
122017106,BURL,BURLINGTON STORES INC,1652,1652,420.43K,420.43K,NEW,0.06%
01609W102,BABA,ALIBABA GROUP HLDG LTD,2350,2350,420.02K,420.02K,NEW,0.06%
98978V103,ZTS,ZOETIS INC,4829,2861,706.58K,418.62K,+145.4%,0.09%
75734B100,RDDT,REDDIT INC,2289,1812,526.45K,416.74K,+379.9%,0.07%
87305R109,TTMI,TTM TECHNOLOGIES INC,7206,7206,415.07K,415.07K,NEW,0.06%
053774105,CAR,AVIS BUDGET GROUP,2576,2576,413.64K,413.64K,NEW,0.05%
375558103,GILD,GILEAD SCIENCES INC,3725,3725,413.48K,413.48K,NEW,0.05%
217204106,CPRT,COPART INC,13944,9164,627.06K,412.11K,+191.7%,0.08%
70339W104,PTRN,PATTERN GROUP INC,30000,30000,411K,411K,NEW,0.05%
