CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
11271J107,BN,Brookfield Corp,184981,124396,12.69M,8.53M,+205.3%,0.01%
21077F100,CTGO,CONTANGO ORE INC,342181,342181,8.53M,8.53M,NEW,<.01%
311900104,FAST,Fastenal Co,415463,171295,20.37M,8.4M,+70.2%,0.02%
136069101,CM,Canadian Imperial Bank of Commerce,521017,104701,41.62M,8.36M,+25.1%,0.04%
09260D107,BX,Blackstone Inc,126270,48534,21.57M,8.29M,+62.4%,0.02%
428291108,HXL,Hexcel Corp,236792,129961,14.85M,8.15M,+121.7%,0.01%
98956P102,ZBH,Zimmer Biomet Holdings Inc,3476906,82375,342.48M,8.11M,+2.4%,0.32%
867224107,SU,Suncor Energy Inc,1735847,191488,72.62M,8.01M,+12.4%,0.07%
459200101,IBM,International Business Machines Corp,51239,28205,14.46M,7.96M,+122.4%,0.01%
773121108,RKLB,Rocket Lab Corp,625827,164092,29.98M,7.86M,+35.5%,0.03%
M51474118,GILT,Gilat Satellite Networks Ltd,602366,602366,7.84M,7.84M,NEW,<.01%
G1151C101,ACN,Accenture PLC,173215,31707,42.72M,7.82M,+22.4%,0.04%
378973507,GSAT,Globalstar Inc,489326,210993,17.81M,7.68M,+75.8%,0.02%
92552V100,VSAT,Viasat Inc,708428,261257,20.76M,7.65M,+58.4%,0.02%
921078101,OUNZ,VanEck Merk Gold Shares,1456023,203956,54.15M,7.59M,+16.3%,0.05%
438516106,HON,Honeywell International Inc,145455,36018,30.62M,7.58M,+32.9%,0.03%
46269C102,IRDM,Iridium Communications Inc,762671,430736,13.32M,7.52M,+129.8%,0.01%
48251W104,KKR,KKR & Co Inc,99416,57150,12.92M,7.43M,+135.2%,0.01%
65339F101,NEE,NextEra Energy Inc,1034673,98361,78.11M,7.43M,+10.5%,0.07%
88023B103,TEM,TEMPUS AI INC,91661,91661,7.4M,7.4M,NEW,<.01%
89679M104,TFPM,Triple Flag Precious Metals Corp,2555954,250123,75.24M,7.36M,+10.8%,0.07%
03769M106,APO,Apollo Global Management Inc,88947,54570,11.85M,7.27M,+158.7%,0.01%
95040Q104,WELL,Welltower Inc,359093,40360,63.97M,7.19M,+12.7%,0.06%
099502106,BAH,Booz Allen Hamilton Holding Corp,2200207,70895,219.91M,7.09M,+3.3%,0.2%
52661A108,DRS,Leonardo DRS Inc,1820059,154792,82.63M,7.03M,+9.3%,0.08%
949746101,WFC,Wells Fargo & Co,163703,83022,13.72M,6.96M,+102.9%,0.01%
907818108,UNP,Union Pacific Corp,299907,29273,70.89M,6.92M,+10.8%,0.07%
670100205,NVO,Novo Nordisk A/S,788722,120127,43.77M,6.67M,+18%,0.04%
G1144A105,BTBT,Bit Digital Inc,6921408,2220486,20.76M,6.66M,+47.2%,0.02%
952845105,WFG,West Fraser Timber Co Ltd,262556,96414,17.84M,6.55M,+58%,0.02%
940923105,WBI,WATERBRIDGE INFRASTRUCTURE,257140,257140,6.49M,6.49M,NEW,<.01%
46125A100,LUNR,Intuitive Machines Inc,1157109,613096,12.17M,6.45M,+112.7%,0.01%
98389B100,XEL,Xcel Energy Inc,277877,77202,22.41M,6.23M,+38.5%,0.02%
060505104,BAC,Bank of America Corp,272858,118452,14.08M,6.11M,+76.7%,0.01%
497266106,KEX,KIRBY CORP,224640,72040,18.75M,6.01M,+47.2%,0.02%
30303M102,META,Meta Platforms Inc,379701,7925,278.85M,5.82M,+2.1%,0.26%
03990B101,ARES,Ares Management Corp,60444,36375,9.66M,5.82M,+151.1%,<.01%
65345N106,NN,NextNav Inc,768345,405359,10.99M,5.8M,+111.7%,0.01%
66987V109,NVS,Novartis AG,444658,45173,57.02M,5.79M,+11.3%,0.05%
81369Y803,XLK,Technology Select Sector SPDR Fund,20473,20394,5.77M,5.75M,+25815.2%,<.01%
56501R106,MFC,Manulife Financial Corp,929691,184012,28.96M,5.73M,+24.7%,0.03%
92189K105,HODL,Vaneck Bitcoin ETF,4114027,170543,133.17M,5.52M,+4.3%,0.12%
38173M102,GBDC,Golub Capital BDC Inc,4843816,401723,66.31M,5.5M,+9%,0.06%
125269100,CF,CF Industries Holdings Inc,369321,61140,33.13M,5.48M,+19.8%,0.03%
264147109,DCO,Ducommun Inc,103976,54726,9.99M,5.26M,+111.1%,<.01%
423452101,HP,Helmerich & Payne Inc,1550279,231737,34.25M,5.12M,+17.6%,0.03%
74340W103,PLD,Prologis Inc,539465,44346,61.78M,5.08M,+9%,0.06%
G86652115,TLNCU,TALON CAPITAL CORP,500000,500000,5.02M,5.02M,NEW,<.01%
40415F101,HDB,HDFC Bank Ltd,225615,144807,7.71M,4.95M,+179.2%,<.01%
127190304,CACI,CACI International Inc,378985,9739,189.03M,4.86M,+2.6%,0.18%
49457M106,NAKA,KINDLY MD INC,4464285,4464285,4.78M,4.78M,NEW,<.01%
532457108,LLY,Eli Lilly & Co,312049,6260,238.09M,4.78M,+2%,0.22%
48242W106,KBR,KBR Inc,2133428,96188,100.89M,4.55M,+4.7%,0.09%
74766W108,QUBT,Quantum Computing Inc,277844,231915,5.12M,4.27M,+504.9%,<.01%
513272104,LW,Lamb Weston Holdings Inc,72628,72628,4.22M,4.22M,NEW,<.01%
G1331C104,BGL,BLUE GOLD LTD,452753,452753,4.2M,4.2M,NEW,<.01%
682680103,OKE,Oneok Inc,335890,56633,24.51M,4.13M,+20.3%,0.02%
750917106,RMBS,Rambus Inc,152512,39148,15.89M,4.08M,+34.5%,0.01%
013872106,AA,Alcoa Corp,920164,123461,30.26M,4.06M,+15.5%,0.03%
92189H771,PIT,VanEck Commodity Strategy ETF,625322,74013,34.28M,4.06M,+13.4%,0.03%
N97284108,NBIS,Yandex NV,35990,35990,4.04M,4.04M,NEW,<.01%
98850P109,YUMC,Yum China Holdings Inc,242724,93832,10.42M,4.03M,+63%,<.01%
654106103,NKE,NIKE Inc,5315562,56789,370.65M,3.96M,+1.1%,0.34%
866796105,SLF,Sun Life Financial Inc,317594,62863,19.07M,3.77M,+24.7%,0.02%
042315705,ARR,ARMOUR Residential REIT Inc,976424,250879,14.59M,3.75M,+34.6%,0.01%
64361Q101,VNOM,Viper Energy Partners LP,98777,98777,3.68M,3.68M,NEW,<.01%
72200W106,PML,PIMCO Municipal Income Fund II,791672,464270,6.26M,3.67M,+141.8%,<.01%
07725L102,ONC,BeiGene Ltd,98586,10640,33.59M,3.63M,+12.1%,0.03%
03027X100,AMT,American Tower Corp,166297,18656,31.98M,3.59M,+12.6%,0.03%
858119100,STLD,Steel Dynamics Inc,118936,25585,16.58M,3.57M,+27.4%,0.02%
91347P105,OLED,Universal Display Corp,497147,24598,71.41M,3.53M,+5.2%,0.07%
896442308,TRIN,Trinity Capital Inc,1746217,225814,27.03M,3.5M,+14.9%,0.03%
92189H870,EINC,VanEck Energy Income ETF,196622,34958,19.5M,3.47M,+21.6%,0.02%
902494103,TSN,Tyson Foods Inc,1216546,62624,66.06M,3.4M,+5.4%,0.06%
92826C839,V,Visa Inc,461624,9713,157.59M,3.32M,+2.1%,0.15%
09263B207,BKSY,BlackSky Technology Inc,288929,163766,5.82M,3.3M,+130.8%,<.01%
92532F100,VRTX,Vertex Pharmaceuticals Inc,149056,8355,58.38M,3.27M,+5.9%,0.05%
042068205,ARM,ARM Holdings PLC,38588,22733,5.46M,3.22M,+143.4%,<.01%
29786A106,ETSY,Etsy Inc,3695089,48236,245.32M,3.2M,+1.3%,0.23%
674599105,OXY,Occidental Petroleum Corp,77234,65975,3.65M,3.12M,+586%,<.01%
921937835,BND,Vanguard Total Bond Market ETF,234194,41552,17.42M,3.09M,+21.6%,0.02%
02079K107,GOOG,Alphabet Inc,653242,12682,159.1M,3.09M,+2%,0.15%
002824100,ABT,Abbott Laboratories,376449,22977,50.42M,3.08M,+6.5%,0.05%
09581B103,OWL,Blue Owl Capital Inc,241862,180241,4.09M,3.05M,+292.5%,<.01%
38046C109,GOGO,Gogo Inc,611704,353686,5.25M,3.04M,+137.1%,<.01%
594972887,STRK,MicroStrategy Inc,390105,32956,35.77M,3.02M,+9.2%,0.03%
81141R100,SE,Sea Ltd,17991,16845,3.21M,3.01M,+1469.9%,<.01%
756109104,O,Realty Income Corp,495881,49278,30.14M,3M,+11%,0.03%
29250N105,ENB,Enbridge Inc,855923,59154,43.17M,2.98M,+7.4%,0.04%
82982T106,SITM,SiTime Corp,14250,9804,4.29M,2.95M,+220.5%,<.01%
81369Y407,XLY,Consumer Discretionary Select Sector SP,12309,12309,2.95M,2.95M,NEW,<.01%
872657101,TPG,TPG Inc,77504,50816,4.45M,2.92M,+190.4%,<.01%
191216100,KO,Coca-Cola Co/The,879692,43690,58.34M,2.9M,+5.2%,0.05%
931142103,WMT,Walmart Inc,1010886,28026,104.18M,2.89M,+2.9%,0.1%
172755100,CRUS,CIRRUS LOGIC INC,83414,22765,10.45M,2.85M,+37.5%,<.01%
29670G102,WTRG,Essential Utilities Inc,238856,71466,9.53M,2.85M,+42.7%,<.01%
038336103,ATR,Aptargroup Inc,70593,21142,9.44M,2.83M,+42.8%,<.01%
828806109,SPG,Simon Property Group Inc,181703,15024,34.1M,2.82M,+9%,0.03%
253868103,DLR,Digital Realty Trust Inc,182391,16254,31.53M,2.81M,+9.8%,0.03%
407497106,HLNE,Hamilton Lane Inc,67442,20835,9.09M,2.81M,+44.7%,<.01%
72919P202,PLUG,Plug Power Inc,5977356,1189488,13.93M,2.77M,+24.8%,0.01%
H8817H100,RIG,Transocean Ltd,14690291,884924,45.83M,2.76M,+6.4%,0.04%
113004105,BAM,Brookfield Asset Management Ltd,149093,48075,8.49M,2.74M,+47.6%,<.01%
88034P109,TME,Tencent Music Entertainment Group,117180,117180,2.73M,2.73M,NEW,<.01%
29414B104,EPAM,EPAM Systems Inc,61946,18126,9.34M,2.73M,+41.4%,<.01%
192446102,CTSH,Cognizant Technology Solutions Corp,181701,40445,12.19M,2.71M,+28.6%,0.01%
64110L106,NFLX,Netflix Inc,97636,2250,117.06M,2.7M,+2.4%,0.11%
371901109,GNTX,Gentex Corp,283631,94667,8.03M,2.68M,+50.1%,<.01%
42824C109,HPE,Hewlett Packard Enterprise Co,245162,108305,6.02M,2.66M,+79.1%,<.01%
13646K108,CP,Canadian Pacific Railway Ltd,324376,35474,24.16M,2.64M,+12.3%,0.02%
654902204,NOK,Nokia OYJ,674545,548300,3.25M,2.64M,+434.3%,<.01%
693718108,PCAR,PACCAR Inc,133815,26356,13.16M,2.59M,+24.5%,0.01%
05684B107,BCSF,Bain Capital Specialty Finance Inc,1306231,181591,18.61M,2.59M,+16.1%,0.02%
126408103,CSX,CSX Corp,821549,72312,29.17M,2.57M,+9.7%,0.03%
01973R101,ALSN,Allison Transmission Holdings Inc,103277,30132,8.77M,2.56M,+41.2%,<.01%
294821608,ERIC,Telefonaktiebolaget LM Ericsson,380372,309183,3.15M,2.56M,+434.3%,<.01%
92189F601,NLR,VanEck Uranium and Nuclear Energy ETF,87168,18785,11.82M,2.55M,+27.5%,0.01%
228368106,CCK,Crown Holdings Inc,52116,25933,5.03M,2.5M,+99%,<.01%
462222100,IONS,Ionis Pharmaceuticals Inc,111819,38202,7.32M,2.5M,+51.9%,<.01%
91324P102,UNH,UnitedHealth Group Inc,196810,6993,67.96M,2.41M,+3.7%,0.06%
842587107,SO,Southern Co/The,420169,25376,39.82M,2.4M,+6.4%,0.04%
140501107,CSWC,Capital Southwest Corp,1457146,109846,31.85M,2.4M,+8.2%,0.03%
83304A106,SNAP,Snap Inc,348245,310992,2.69M,2.4M,+834.8%,<.01%
852234103,XYZ,Block Inc,805998,33131,58.25M,2.39M,+4.3%,0.05%
74348T102,PSEC,Prospect Capital Corp,10255640,866860,28.2M,2.38M,+9.2%,0.03%
070830104,BBWI,Bath & Body Works Inc,144140,92051,3.71M,2.37M,+176.7%,<.01%
035710839,NLY,Annaly Capital Management Inc,2119325,116367,42.83M,2.35M,+5.8%,0.04%
444859102,HUM,HUMANA INC,12013,8994,3.12M,2.34M,+297.9%,<.01%
98978V103,ZTS,Zoetis Inc,646946,15693,94.66M,2.3M,+2.5%,0.09%
934550203,WMG,Warner Music Group Corp,168318,67205,5.73M,2.29M,+66.5%,<.01%
218352102,CORT,Corcept Therapeutics Inc,122477,27183,10.18M,2.26M,+28.5%,<.01%
969457100,WMB,Williams Cos Inc/The,532312,35521,33.72M,2.25M,+7.2%,0.03%
22160K105,COST,Costco Wholesale Corp,119713,2413,110.81M,2.23M,+2.1%,0.1%
G54950103,LIN,Linde PLC,94592,4693,44.93M,2.23M,+5.2%,0.04%
816850101,SMTC,Semtech Corp,56711,30875,4.05M,2.21M,+119.5%,<.01%
74460D109,PSA,PUBLIC STORAGE,111274,7550,32.14M,2.18M,+7.3%,0.03%
45841N107,IBKR,Interactive Brokers Group Inc,31620,31620,2.18M,2.18M,NEW,<.01%
655844108,NSC,Norfolk Southern Corp,65069,7206,19.55M,2.16M,+12.5%,0.02%
025537101,AEP,American Electric Power Co Inc,204026,19050,22.95M,2.14M,+10.3%,0.02%
92203J407,BNDX,Vanguard Total International Bond ETF,171317,43240,8.47M,2.14M,+33.8%,<.01%
718172109,PM,Philip Morris International Inc,2461056,13218,398.1M,2.14M,+0.5%,0.37%
550021109,LULU,Lululemon Athletica Inc,66425,11951,11.82M,2.13M,+21.9%,0.01%
68571X301,ORC,Orchid Island Capital Inc,1440892,302548,10.1M,2.12M,+26.6%,<.01%
675232102,OII,Oceaneering International Inc,1329295,85159,32.94M,2.11M,+6.8%,0.03%
14174T107,CTRE,CareTrust REIT Inc,102045,60548,3.54M,2.1M,+145.9%,<.01%
303075105,FDS,Factset Research Systems Inc,14925,7285,4.28M,2.09M,+95.4%,<.01%
29444U700,EQIX,Equinix Inc,29481,2628,23.09M,2.06M,+9.8%,0.02%
136375102,CNI,Canadian National Railway Co,240244,21831,22.65M,2.06M,+10%,0.02%
81369Y100,XLB,Materials Select Sector SPDR Fund,153081,22742,13.72M,2.04M,+17.4%,0.01%
464288562,REZ,iShares Residential and Multisector Rea,134348,23895,11.42M,2.03M,+21.6%,0.01%
57636Q104,MA,Mastercard Inc,155891,3425,88.67M,1.95M,+2.2%,0.08%
058586108,BLDP,Ballard Power Systems Inc,2345177,714647,6.38M,1.94M,+43.8%,<.01%
92276F100,VTR,Ventas Inc,243156,27590,17.02M,1.93M,+12.8%,0.02%
74624M102,PSTG,Pure Storage Inc,27835,22762,2.33M,1.91M,+448.7%,<.01%
81369Y506,XLE,Energy Select Sector SPDR Fund,185986,20800,16.62M,1.86M,+12.6%,0.02%
816851109,SRE,Sempra,234373,20353,21.09M,1.83M,+9.5%,0.02%
25746U109,D,Dominion Energy Inc,323525,29710,19.79M,1.82M,+10.1%,0.02%
518415104,LSCC,Lattice Semiconductor Corp,160023,24589,11.73M,1.8M,+18.2%,0.01%
058498106,BALL,Ball Corp,283628,35417,14.3M,1.79M,+14.3%,0.01%
67401P405,OCSL,Oaktree Specialty Lending Corp,2173257,134557,28.36M,1.76M,+6.6%,0.03%
887399103,MTUS,TimkenSteel Corp,143356,104874,2.37M,1.73M,+272.5%,<.01%
369604301,GE,General Aerospace Co,227896,5621,68.56M,1.69M,+2.5%,0.06%
461202103,INTU,Intuit Inc,62485,2469,42.67M,1.69M,+4.1%,0.04%
29364G103,ETR,Entergy Corp,163679,17888,15.25M,1.67M,+12.3%,0.01%
94106L109,WM,Waste Management Inc,64977,7513,14.35M,1.66M,+13.1%,0.01%
G5960L103,MDT,Medtronic PLC,2607491,17328,248.34M,1.65M,+0.7%,0.23%
26441C204,DUK,Duke Energy Corp,291219,13331,36.04M,1.65M,+4.8%,0.03%
925652109,VICI,VICI Properties Inc,640286,50424,20.88M,1.64M,+8.5%,0.02%
82706C108,SIMO,Silicon Motion Technology Corp,31986,17262,3.03M,1.64M,+117.2%,<.01%
