CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
231021106,CMI,CUMMINS INC,450,0,190.07K,0,NO CHANGE,0.1%
59156R108,MET,METLIFE INC,2100,0,172.98K,0,NO CHANGE,0.09%
G50871105,JAZZ,JAZZ PHARMACEUTICALS PLC,1250,0,164.75K,0,NO CHANGE,0.09%
009066101,ABNB,AIRBNB INC,1250,0,151.78K,0,NO CHANGE,0.08%
94845U105,WBTN,WEBTOON ENTMT INC,7500,0,145.57K,0,NO CHANGE,0.08%
026874784,AIG,AMERICAN INTL GROUP INC,1700,0,133.52K,0,NO CHANGE,0.07%
24703L202,DELL,DELL TECHNOLOGIES INC,800,0,113.42K,0,NO CHANGE,0.06%
76680R206,RNG,RINGCENTRAL INC,4000,0,113.36K,0,NO CHANGE,0.06%
252131107,DXCM,DEXCOM INC,1500,0,100.94K,0,NO CHANGE,0.05%
21037T109,CEG,CONSTELLATION ENERGY CORP,300,0,98.72K,0,NO CHANGE,0.05%
016255101,ALGN,ALIGN TECHNOLOGY INC,700,0,87.65K,0,NO CHANGE,0.05%
682189105,ON,ON SEMICONDUCTOR CORP,1700,0,83.83K,0,NO CHANGE,0.04%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,300,0,68.32K,0,NO CHANGE,0.04%
31620M106,FIS,FIDELITY NATL INFORMATION SV COM,1000,0,65.94K,0,NO CHANGE,0.03%
76156B107,RVLV,REVOLVE GROUP INC,3000,0,63.9K,0,NO CHANGE,0.03%
87043Q108,SG,SWEETGREEN INC,4600,0,36.71K,0,NO CHANGE,0.02%
60770K107,MRNA,MODERNA INC,400,0,10.33K,0,NO CHANGE,<.01%
90353T100,UBER,UBER TECHNOLOGIES INC,2450,-100,240.03K,-9.8K,-3.9%,0.13%
72352L106,PINS,PINTEREST INC,2900,-400,93.29K,-12.87K,-12.1%,0.05%
26856L103,ELF,E L F BEAUTY INC,1250,-100,165.6K,-13.25K,-7.4%,0.09%
654106103,NKE,NIKE INC,21460,-200,1.5M,-13.95K,-0.9%,0.79%
30303M102,META,META PLATFORMS INC,4030,-20,2.96M,-14.69K,-0.5%,1.6%
12504L109,CBRE,CBRE GROUP INC,9400,-100,1.48M,-15.76K,-1.1%,0.79%
90384S303,ULTA,ULTA BEAUTY INC,340,-30,185.9K,-16.4K,-8.1%,0.1%
15118V207,CELH,CELSIUS HLDGS INC,3700,-300,212.71K,-17.25K,-7.5%,0.11%
19260Q107,COIN,COINBASE GLOBAL INC,745,-55,251.43K,-18.56K,-6.9%,0.13%
29786A106,ETSY,ETSY INC,3600,-300,239K,-19.92K,-7.7%,0.13%
064058100,BK,BANK NEW YORK MELLON CORP,1600,-200,174.34K,-21.79K,-11.1%,0.09%
98978V103,ZTS,ZOETIS INC,430,-170,62.92K,-24.87K,-28.3%,0.03%
57667L107,MTCH,MATCH GROUP INC NEW,5500,-750,194.26K,-26.49K,-12%,0.1%
00206R102,T,AT&T INC,16000,-1000,451.84K,-28.24K,-5.9%,0.24%
205887102,CAG,CONAGRA BRANDS INC,1500,-1600,27.46K,-29.3K,-51.6%,0.01%
375558103,GILD,GILEAD SCIENCES INC,1000,-300,111K,-33.3K,-23.1%,0.06%
23331A109,DHI,D R HORTON INC,1800,-200,305.05K,-33.89K,-10%,0.16%
911363109,URI,UNITED RENTALS INC,250,-40,238.66K,-38.19K,-13.8%,0.13%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,0,-150,0,-44.22K,CLOSE,0%
852312305,STAA,STAAR SURGICAL CO,0,-3500,0,-58.73K,CLOSE,0%
25809K105,DASH,DOORDASH INC,550,-250,149.59K,-68K,-31.2%,0.08%
46625H100,JPM,JPMORGAN CHASE & CO.,5570,-280,1.76M,-88.32K,-4.8%,0.93%
101137107,BSX,BOSTON SCIENTIFIC CORP,10000,-1000,976.3K,-97.63K,-9.1%,0.52%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,7700,-200,3.78M,-98.08K,-2.5%,2%
82509L107,SHOP,SHOPIFY INC,2100,-700,312.08K,-104.03K,-25%,0.17%
844741108,LUV,SOUTHWEST AIRLS CO,0,-3500,0,-113.54K,CLOSE,0%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR COM,5700,-450,1.47M,-116.26K,-7.3%,0.78%
478160104,JNJ,JOHNSON & JOHNSON,4200,-650,778.76K,-120.52K,-13.4%,0.41%
697435105,PANW,PALO ALTO NETWORKS INC,17600,-600,3.58M,-122.17K,-3.3%,1.9%
090043100,BILL,BILL HOLDINGS INC,29000,-3000,1.54M,-158.91K,-9.4%,0.81%
025816109,AXP,AMERICAN EXPRESS CO,4500,-500,1.49M,-166.08K,-10%,0.79%
934423104,WBD,WARNER BROS DISCOVERY INC,10000,-9000,195.3K,-175.77K,-47.4%,0.1%
H17182108,CRSP,CRISPR THERAPEUTICS AG,18000,-3000,1.17M,-194.43K,-14.3%,0.62%
38141G104,GS,GOLDMAN SACHS GROUP INC,2300,-250,1.83M,-199.09K,-9.8%,0.97%
172967424,C,CITIGROUP INC,17000,-2000,1.73M,-203K,-10.5%,0.91%
060505104,BAC,BANK AMERICA CORP,39000,-4000,2.01M,-206.36K,-9.3%,1.1%
573874104,MRVL,MARVELL TECHNOLOGY INC,51500,-3500,4.33M,-294.25K,-6.4%,2.3%
023135106,AMZN,AMAZON COM INC,22700,-1500,4.98M,-329.36K,-6.2%,2.6%
45826J105,NTLA,INTELLIA THERAPEUTICS INC,80000,-20000,1.38M,-345.4K,-20%,0.73%
60937P106,MDB,MONGODB INC,8700,-1300,2.7M,-403.49K,-13%,1.4%
171779309,CIEN,CIENA CORP,4000,-4000,582.68K,-582.68K,-50%,0.31%
032654105,ADI,ANALOG DEVICES INC,27811,-2500,6.83M,-614.25K,-8.2%,3.6%
453204109,PI,IMPINJ INC,10000,-3500,1.81M,-632.62K,-25.9%,0.96%
038222105,AMAT,APPLIED MATLS INC,23350,-3300,4.78M,-675.64K,-12.4%,2.5%
88160R101,TSLA,TESLA INC,9200,-1900,4.09M,-844.97K,-17.1%,2.2%
57636Q104,MA,MASTERCARD INCORPORATED,3000,-1500,1.71M,-853.21K,-33.3%,0.9%
833445109,SNOW,SNOWFLAKE INC,16500,-4500,3.72M,-1.01M,-21.4%,2%
23804L103,DDOG,DATADOG INC,24400,-7600,3.47M,-1.08M,-23.8%,1.8%
29355A107,ENPH,ENPHASE ENERGY INC,0,-29000,0,-1.15M,CLOSE,0%
007903107,AMD,ADVANCED MICRO DEVICES INC,32232,-8200,5.21M,-1.33M,-20.3%,2.8%
67066G104,NVDA,NVIDIA CORPORATION,47500,-8500,8.86M,-1.59M,-15.2%,4.7%
18915M107,NET,CLOUDFLARE INC,8500,-8000,1.82M,-1.72M,-48.5%,0.97%
594918104,MSFT,MICROSOFT CORP,18400,-3600,9.53M,-1.86M,-16.4%,5.1%
595112103,MU,MICRON TECHNOLOGY INC,17000,-11400,2.84M,-1.91M,-40.1%,1.5%
02079K305,GOOGL,ALPHABET INC,32500,-12800,7.9M,-3.11M,-28.3%,4.2%
Total,,,,,188.67M,-15.17M,-7.9%,100%
