CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
942749102,WTS,WATTS WATER TECHNOLOGIES INC,2600,2600,530.19K,530.19K,NEW,0.65%
74251V102,PFG,PRINCIPAL FINANCIAL GROUP IN,6139,6139,517.95K,517.95K,NEW,0.63%
681919106,OMC,OMNICOM GROUP INC,6180,6180,512.38K,512.38K,NEW,0.62%
46434G822,EWJ,ISHARES INC,7405,7405,507.69K,507.69K,NEW,0.62%
30303M102,META,META PLATFORMS INC,861,861,496.25K,496.25K,NEW,0.6%
81369Y704,XLI,SELECT SECTOR SPDR TR,3778,3778,495.18K,495.18K,NEW,0.6%
931142103,WMT,WALMART INC,5631,5631,494.35K,494.35K,NEW,0.6%
464286806,EWG,ISHARES INC,13134,13134,487.01K,487.01K,NEW,0.59%
037833100,AAPL,APPLE INC,1944,1944,431.82K,431.82K,NEW,0.53%
38141G104,GS,GOLDMAN SACHS GROUP INC,2065,2065,427.25K,427.25K,NEW,0.52%
464286665,EPP,ISHARES INC,9368,9368,413.13K,413.13K,NEW,0.5%
14040H105,COF,CAPITAL ONE FINL CORP,2280,2280,408.8K,408.8K,NEW,0.5%
00206R102,T,AT&T INC,14080,14080,398.19K,398.19K,NEW,0.49%
482480100,KLAC,KLA CORP,583,583,396.32K,396.32K,NEW,0.48%
452308109,ITW,ILLINOIS TOOL WKS INC,1574,1574,390.37K,390.37K,NEW,0.48%
876030107,TPR,TAPESTRY INC,5430,5430,382.33K,382.33K,NEW,0.47%
682189105,ON,ON SEMICONDUCTOR CORP,9300,9300,378.42K,378.42K,NEW,0.46%
464287242,LQD,ISHARES TR,3439,3439,373.67K,373.67K,NEW,0.46%
747525103,QCOM,QUALCOMM INC,2430,2430,373.27K,373.27K,NEW,0.45%
670346105,NUE,NUCOR CORP,3015,3015,362.8K,362.8K,NEW,0.44%
060505104,BAC,BANK AMERICA CORP,8690,8690,362.63K,362.63K,NEW,0.44%
023135106,AMZN,AMAZON COM INC,1820,1820,346.27K,346.27K,NEW,0.42%
25746U109,D,DOMINION ENERGY INC,6065,6065,340.06K,340.06K,NEW,0.41%
026874784,AIG,AMERICAN INTL GROUP INC,3840,3840,333.85K,333.85K,NEW,0.41%
458140100,INTC,INTEL CORP,14126,14126,320.8K,320.8K,NEW,0.39%
690742101,OC,OWENS CORNING NEW,2242,2242,320.2K,320.2K,NEW,0.39%
460690100,IPG,INTERPUBLIC GROUP COS INC,11700,11700,317.77K,317.77K,NEW,0.39%
020002101,ALL,ALLSTATE CORP,1522,1522,315.16K,315.16K,NEW,0.38%
512807306,LRCX,LAM RESEARCH CORP,4301,4301,312.68K,312.68K,NEW,0.38%
G5960L103,MDT,MEDTRONIC PLC,3470,3470,311.81K,311.81K,NEW,0.38%
14149Y108,CAH,CARDINAL HEALTH INC,2222,2222,306.01K,306.01K,NEW,0.37%
81369Y886,XLU,SELECT SECTOR SPDR TR,3705,3705,292.14K,292.14K,NEW,0.36%
907818108,UNP,UNION PAC CORP,1215,1215,287.03K,287.03K,NEW,0.35%
81369Y100,XLB,SELECT SECTOR SPDR TR,3294,3294,283.22K,283.22K,NEW,0.35%
83088M102,SWKS,SKYWORKS SOLUTIONS INC,4263,4263,275.52K,275.52K,NEW,0.34%
911312106,UPS,UNITED PARCEL SERVICE INC,2500,2500,274.98K,274.98K,NEW,0.34%
V7780T103,RCL,ROYAL CARIBBEAN GROUP,1335,1335,274.26K,274.26K,NEW,0.33%
670100205,NVO,NOVO-NORDISK A S,3830,3830,265.95K,265.95K,NEW,0.32%
G54950103,LIN,LINDE PLC,565,565,263.09K,263.09K,NEW,0.32%
46432F859,ISTB,ISHARES TR,5173,5173,261.32K,261.32K,NEW,0.32%
036752103,ELV,ELEVANCE HEALTH INC,600,600,260.98K,260.98K,NEW,0.32%
26441C204,DUK,DUKE ENERGY CORP NEW,2043,2043,259.66K,259.66K,NEW,0.32%
501044101,KR,KROGER CO,3760,3760,254.51K,254.51K,NEW,0.31%
68389X105,ORCL,ORACLE CORP,1760,1760,246.07K,246.07K,NEW,0.3%
40412C101,HCA,HCA HEALTHCARE INC,700,700,241.88K,241.88K,NEW,0.29%
22160K105,COST,COSTCO WHSL CORP NEW,255,255,241.17K,241.17K,NEW,0.29%
942622200,WSO,WATSCO INC,460,460,233.82K,233.82K,NEW,0.28%
655844108,NSC,NORFOLK SOUTHN CORP,905,905,214.35K,214.35K,NEW,0.26%
693718108,PCAR,PACCAR INC,2197,2197,213.92K,213.92K,NEW,0.26%
110122108,BMY,BRISTOL-MYERS SQUIBB CO,3454,3454,211.37K,211.37K,NEW,0.26%
60855R100,MOH,MOLINA HEALTHCARE INC,635,635,209.16K,209.16K,NEW,0.25%
12503M108,CBOE,CBOE GLOBAL MKTS INC,900,900,203.66K,203.66K,NEW,0.25%
92343V104,VZ,VERIZON COMMUNICATIONS INC,4480,4480,203.21K,203.21K,NEW,0.25%
680223104,ORI,OLD REP INTL CORP,5000,5000,196.1K,196.1K,NEW,0.24%
929160109,VMC,VULCAN MATLS CO,785,785,183.14K,183.14K,NEW,0.22%
904708104,UNF,UNIFIRST CORP MASS,1033,1033,179.74K,179.74K,NEW,0.22%
91529Y106,UNM,UNUM GROUP,2195,2195,178.81K,178.81K,NEW,0.22%
46120E602,ISRG,INTUITIVE SURGICAL INC,360,360,178.3K,178.3K,NEW,0.22%
N53745100,LYB,LYONDELLBASELL INDUSTRIES N,2510,2510,176.7K,176.7K,NEW,0.22%
201723103,CMC,COMMERCIAL METALS CO,3800,3800,174.84K,174.84K,NEW,0.21%
053015103,ADP,AUTOMATIC DATA PROCESSING IN,570,570,174.15K,174.15K,NEW,0.21%
759509102,RS,RELIANCE INC,600,600,173.25K,173.25K,NEW,0.21%
688239201,OSK,OSHKOSH CORP,1808,1808,170.1K,170.1K,NEW,0.21%
91324P102,UNH,UNITEDHEALTH GROUP INC,320,320,167.6K,167.6K,NEW,0.2%
57636Q104,MA,MASTERCARD INCORPORATED,300,300,164.44K,164.44K,NEW,0.2%
21037T109,CEG,CONSTELLATION ENERGY CORP,808,808,162.92K,162.92K,NEW,0.2%
668771108,GEN,GEN DIGITAL INC,5785,5785,153.53K,153.53K,NEW,0.19%
682680103,OKE,ONEOK INC NEW,1510,1510,149.82K,149.82K,NEW,0.18%
438516106,HON,HONEYWELL INTL INC,700,700,148.22K,148.22K,NEW,0.18%
71742Q106,PAHC,PHIBRO ANIMAL HEALTH CORP,6820,6820,145.68K,145.68K,NEW,0.18%
464287846,IYY,ISHARES TR,1050,1050,142.91K,142.91K,NEW,0.17%
254687106,DIS,DISNEY WALT CO,1435,1435,141.63K,141.63K,NEW,0.17%
127190304,CACI,CACI INTL INC,380,380,139.43K,139.43K,NEW,0.17%
426281101,JKHY,HENRY JACK & ASSOC INC,764,764,139.42K,139.42K,NEW,0.17%
235851102,DHR,DANAHER CORPORATION,1067,1067,137.62K,137.62K,NEW,0.17%
718172109,PM,PHILIP MORRIS INTL INC,840,840,133.33K,133.33K,NEW,0.16%
464287226,AGG,ISHARES TR,1346,1346,132.96K,132.96K,NEW,0.16%
194162103,CL,COLGATE PALMOLIVE CO,1395,1395,130.71K,130.71K,NEW,0.16%
039483102,ADM,ARCHER DANIELS MIDLAND CO,2715,2715,130.35K,130.35K,NEW,0.16%
858119100,STLD,STEEL DYNAMICS INC,1040,1040,130.08K,130.08K,NEW,0.16%
29364G103,ETR,ENTERGY CORP NEW,1520,1520,129.94K,129.94K,NEW,0.16%
337932107,FE,FIRSTENERGY CORP,2889,2889,124.05K,124.05K,NEW,0.15%
959802109,WU,WESTERN UN CO,11470,11470,121.36K,121.36K,NEW,0.15%
654106103,NKE,NIKE INC,1875,1875,119.03K,119.03K,NEW,0.15%
384802104,GWW,GRAINGER W W INC,120,120,118.54K,118.54K,NEW,0.14%
832696405,SJM,SMUCKER J M CO,988,988,116.99K,116.99K,NEW,0.14%
075887109,BDX,BECTON DICKINSON & CO,500,500,114.53K,114.53K,NEW,0.14%
30161N101,EXC,EXELON CORP,2430,2430,111.97K,111.97K,NEW,0.14%
03073E105,COR,CENCORA INC,400,400,111.24K,111.24K,NEW,0.14%
533900106,LECO,LINCOLN ELEC HLDGS INC,580,580,109.78K,109.78K,NEW,0.13%
09739D100,BCC,BOISE CASCADE CO DEL,1247,1247,104.96K,104.96K,NEW,0.13%
57686G105,MATX,MATSON INC,814,814,104.36K,104.36K,NEW,0.13%
74834L100,DGX,QUEST DIAGNOSTICS INC,600,600,101.52K,101.52K,NEW,0.12%
693506107,PPG,PPG INDS INC,921,921,100.73K,100.73K,NEW,0.12%
89832Q109,TFC,TRUIST FINL CORP,2443,2443,100.53K,100.53K,NEW,0.12%
609207105,MDLZ,MONDELEZ INTL INC,1475,1475,100.08K,100.08K,NEW,0.12%
46435G334,EWU,ISHARES TR,2661,2661,99.71K,99.71K,NEW,0.12%
071813109,BAX,BAXTER INTL INC,2864,2864,98.03K,98.03K,NEW,0.12%
580135101,MCD,MCDONALDS CORP,310,310,96.83K,96.83K,NEW,0.12%
494368103,KMB,KIMBERLY-CLARK CORP,650,650,92.44K,92.44K,NEW,0.11%
89151E109,TTE,TOTALENERGIES SE,1400,1400,90.57K,90.57K,NEW,0.11%
464287234,EEM,ISHARES TR,2072,2072,90.55K,90.55K,NEW,0.11%
574599106,MAS,MASCO CORP,1300,1300,90.4K,90.4K,NEW,0.11%
126349109,CSGS,CSG SYS INTL INC,1480,1480,89.5K,89.5K,NEW,0.11%
302941109,FCN,FTI CONSULTING INC,540,540,88.6K,88.6K,NEW,0.11%
G29183103,ETN,EATON CORP PLC,316,316,85.9K,85.9K,NEW,0.1%
56418H100,MAN,MANPOWERGROUP INC WIS,1464,1464,84.73K,84.73K,NEW,0.1%
889478103,TOL,TOLL BROTHERS INC,800,800,84.47K,84.47K,NEW,0.1%
189054109,CLX,CLOROX CO DEL,565,565,83.2K,83.2K,NEW,0.1%
127055101,CBT,CABOT CORP,1000,1000,83.14K,83.14K,NEW,0.1%
03937C105,ARCB,ARCBEST CORP,1159,1159,81.79K,81.79K,NEW,0.1%
191216100,KO,COCA COLA CO,1140,1140,81.65K,81.65K,NEW,0.1%
75513E101,RTX,RTX CORPORATION,615,615,81.46K,81.46K,NEW,0.1%
941848103,WAT,WATERS CORP,216,216,79.61K,79.61K,NEW,0.1%
277432100,EMN,EASTMAN CHEM CO,900,900,79.3K,79.3K,NEW,0.1%
02209S103,MO,ALTRIA GROUP INC,1316,1316,79.02K,79.02K,NEW,0.1%
14448C104,CARR,CARRIER GLOBAL CORPORATION,1185,1185,75.13K,75.13K,NEW,0.09%
759351604,RGA,REINSURANCE GRP OF AMERICA I,378,378,74.51K,74.51K,NEW,0.09%
09062X103,BIIB,BIOGEN INC,503,503,68.83K,68.83K,NEW,0.08%
30212P303,EXPE,EXPEDIA GROUP INC,400,400,67.24K,67.24K,NEW,0.08%
92942W107,KLG,WK KELLOGG CO,3288,3288,65.53K,65.53K,NEW,0.08%
64110D104,NTAP,NETAPP INC,735,735,64.56K,64.56K,NEW,0.08%
91307C102,UTHR,UNITED THERAPEUTICS CORP DEL,203,203,62.58K,62.58K,NEW,0.08%
68902V107,OTIS,OTIS WORLDWIDE CORP,592,592,61.09K,61.09K,NEW,0.07%
74144T108,TROW,PRICE T ROWE GROUP INC,658,658,60.43K,60.43K,NEW,0.07%
134429109,CPB,THE CAMPBELLS COMPANY,1450,1450,57.88K,57.88K,NEW,0.07%
493267108,KEY,KEYCORP,3550,3550,56.77K,56.77K,NEW,0.07%
393657101,GBX,GREENBRIER COS INC,1100,1100,56.34K,56.34K,NEW,0.07%
05368V106,AVNT,AVIENT CORPORATION,1500,1500,55.74K,55.74K,NEW,0.07%
92556H206,PSKY,PARAMOUNT GLOBAL,4640,4640,55.49K,55.49K,NEW,0.07%
209115104,ED,CONSOLIDATED EDISON INC,500,500,55.3K,55.3K,NEW,0.07%
783549108,R,RYDER SYS INC,380,380,54.65K,54.65K,NEW,0.07%
G8267P108,SW,SMURFIT WESTROCK PLC,1200,1200,54.07K,54.07K,NEW,0.07%
20825C104,COP,CONOCOPHILLIPS,510,510,53.56K,53.56K,NEW,0.07%
934423104,WBD,WARNER BROS DISCOVERY INC,4967,4967,53.3K,53.3K,NEW,0.06%
29272W109,ENR,ENERGIZER HLDGS INC NEW,1760,1760,52.66K,52.66K,NEW,0.06%
446150104,HBAN,HUNTINGTON BANCSHARES INC,3442,3442,51.66K,51.66K,NEW,0.06%
416515104,HIG,HARTFORD INSURANCE GROUP INC,400,400,49.49K,49.49K,NEW,0.06%
842587107,SO,SOUTHERN CO,534,534,49.1K,49.1K,NEW,0.06%
G491BT108,IVZ,INVESCO LTD,3220,3220,48.85K,48.85K,NEW,0.06%
78467X109,DIA,SPDR DOW JONES INDL AVERAGE,115,115,48.29K,48.29K,NEW,0.06%
78462F103,SPY,SPDR S&P 500 ETF TR,85,85,47.55K,47.55K,NEW,0.06%
87612E106,TGT,TARGET CORP,450,450,46.96K,46.96K,NEW,0.06%
03027X100,AMT,AMERICAN TOWER CORP NEW,205,205,44.61K,44.61K,NEW,0.05%
260557103,DOW,DOW INC,367,367,43.32K,43.32K,NEW,0.05%
13646K108,CP,CANADIAN PACIFIC KANSAS CITY,605,605,42.48K,42.48K,NEW,0.05%
410495204,HAFC,HANMI FINL CORP,1850,1850,41.92K,41.92K,NEW,0.05%
053807103,AVT,AVNET INC,865,865,41.6K,41.6K,NEW,0.05%
29362U104,ENTG,ENTEGRIS INC,450,450,39.37K,39.37K,NEW,0.05%
929566107,WNC,WABASH NATL CORP,3350,3350,37.02K,37.02K,NEW,0.05%
05329W102,AN,AUTONATION INC,220,220,35.62K,35.62K,NEW,0.04%
489170100,KMT,KENNAMETAL INC,1655,1655,35.25K,35.25K,NEW,0.04%
81369Y860,XLRE,SELECT SECTOR SPDR TR,820,820,34.32K,34.32K,NEW,0.04%
090572207,BIO,BIO RAD LABS INC,140,140,34.1K,34.1K,NEW,0.04%
74736K101,QRVO,QORVO INC,463,463,33.53K,33.53K,NEW,0.04%
46625H100,JPM,JPMORGAN CHASE & CO.,135,135,33.12K,33.12K,NEW,0.04%
149123101,CAT,CATERPILLAR INC,100,100,32.98K,32.98K,NEW,0.04%
75886F107,REGN,REGENERON PHARMACEUTICALS,50,50,31.71K,31.71K,NEW,0.04%
808524102,SCHB,SCHWAB STRATEGIC TR,1429,1429,30.76K,30.76K,NEW,0.04%
464288588,MBB,ISHARES TR,325,325,30.48K,30.48K,NEW,0.04%
88579Y101,MMM,3M CO,200,200,29.37K,29.37K,NEW,0.04%
464286608,EZU,ISHARES INC,547,547,29.13K,29.13K,NEW,0.04%
902494103,TSN,TYSON FOODS INC,444,444,28.35K,28.35K,NEW,0.03%
018581108,BFH,BREAD FINANCIAL HOLDINGS INC,555,555,27.79K,27.79K,NEW,0.03%
931427108,WBA,WALGREENS BOOTS ALLIANCE INC,2435,2435,27.2K,27.2K,NEW,0.03%
46432F842,IEFA,ISHARES TR,339,339,25.64K,25.64K,NEW,0.03%
703395103,PDCO,PATTERSON COS INC,800,800,24.99K,24.99K,NEW,0.03%
989701107,ZION,ZIONS BANCORPORATION N A,500,500,24.93K,24.93K,NEW,0.03%
15189T107,CNP,CENTERPOINT ENERGY INC,680,680,24.64K,24.64K,NEW,0.03%
125269100,CF,CF INDS HLDGS INC,315,315,24.62K,24.62K,NEW,0.03%
571748102,MRSH,MARSH & MCLENNAN COS INC,100,100,24.4K,24.4K,NEW,0.03%
464287184,FXI,ISHARES TR,670,670,24.01K,24.01K,NEW,0.03%
929740108,WAB,WABTEC,132,132,23.95K,23.95K,NEW,0.03%
370334104,GIS,GENERAL MLS INC,400,400,23.92K,23.92K,NEW,0.03%
573284106,MLM,MARTIN MARIETTA MATLS INC,50,50,23.91K,23.91K,NEW,0.03%
244199105,DE,DEERE & CO,50,50,23.47K,23.47K,NEW,0.03%
320517105,FHN,FIRST HORIZON CORPORATION,1194,1194,23.19K,23.19K,NEW,0.03%
50155Q100,KD,KYNDRYL HLDGS INC,734,734,23.05K,23.05K,NEW,0.03%
256677105,DG,DOLLAR GEN CORP NEW,225,225,22.78K,22.78K,NEW,0.03%
92828Q109,VRTS,VIRTUS INVT PARTNERS INC,130,130,22.41K,22.41K,NEW,0.03%
947890109,WBS,WEBSTER FINL CORP,425,425,21.91K,21.91K,NEW,0.03%
001744101,AMN,AMN HEALTHCARE SVCS INC,874,874,21.38K,21.38K,NEW,0.03%
410345102,HBI,HANESBRANDS INC,3640,3640,21K,21K,NEW,0.03%
166764100,CVX,CHEVRON CORP NEW,125,125,20.91K,20.91K,NEW,0.03%
05508R106,BGS,B & G FOODS INC NEW,3000,3000,20.61K,20.61K,NEW,0.03%
403949100,DINO,HF SINCLAIR CORP,610,610,20.06K,20.06K,NEW,0.02%
315616102,FFIV,F5 INC,73,73,19.44K,19.44K,NEW,0.02%
92826C839,V,VISA INC,55,55,19.27K,19.27K,NEW,0.02%
012653101,ALB,ALBEMARLE CORP,265,265,19.09K,19.09K,NEW,0.02%
92338C103,VLTO,VERALTO CORP,195,195,19K,19K,NEW,0.02%
49456B101,KMI,KINDER MORGAN INC DEL,630,630,17.97K,17.97K,NEW,0.02%
98850P109,YUMC,YUM CHINA HLDGS INC,300,300,15.62K,15.62K,NEW,0.02%
04010L103,ARCC,ARES CAPITAL CORP,680,680,15.06K,15.06K,NEW,0.02%
219798105,QDEL,QUIDELORTHO CORP,420,420,14.69K,14.69K,NEW,0.02%
254709108,DFS,DISCOVER FINL SVCS,85,85,14.51K,14.51K,NEW,0.02%
397624107,GEF,GREIF INC,260,260,14.3K,14.3K,NEW,0.02%
22052L104,CTVA,CORTEVA INC,191,191,14.28K,14.28K,NEW,0.02%
92556V106,VTRS,VIATRIS INC,1612,1612,14.04K,14.04K,NEW,0.02%
05990K106,BANC,BANC OF CALIFORNIA INC,985,985,13.98K,13.98K,NEW,0.02%
368736104,GNRC,GENERAC HLDGS INC,110,110,13.93K,13.93K,NEW,0.02%
171340102,CHD,CHURCH & DWIGHT CO INC,125,125,13.76K,13.76K,NEW,0.02%
539830109,LMT,LOCKHEED MARTIN CORP,30,30,13.4K,13.4K,NEW,0.02%
343498101,FLO,FLOWERS FOODS INC,700,700,13.31K,13.31K,NEW,0.02%
98978V103,ZTS,ZOETIS INC,79,79,13.01K,13.01K,NEW,0.02%
49271V100,KDP,KEURIG DR PEPPER INC,367,367,12.56K,12.56K,NEW,0.02%
46138E628,KBWB,INVESCO EXCH TRADED FD TR II,200,200,12.55K,12.55K,NEW,0.02%
17275R102,CSCO,CISCO SYS INC,200,200,12.34K,12.34K,NEW,0.02%
00404A109,ACHC,ACADIA HEALTHCARE COMPANY IN,400,400,12.13K,12.13K,NEW,0.01%
20030N101,CMCSA,COMCAST CORP NEW,326,326,12.03K,12.03K,NEW,0.01%
464287564,ICF,ISHARES TR,192,192,11.81K,11.81K,NEW,0.01%
81369Y852,XLC,SELECT SECTOR SPDR TR,122,122,11.77K,11.77K,NEW,0.01%
891092108,TTC,TORO CO,150,150,10.91K,10.91K,NEW,0.01%
281020107,EIX,EDISON INTL,179,179,10.55K,10.55K,NEW,0.01%
097023105,BA,BOEING CO,105,105,10.33K,10.33K,NEW,0.01%
68622V106,OGN,ORGANON & CO,691,691,10.28K,10.28K,NEW,0.01%
571903202,MAR,MARRIOTT INTL INC NEW,43,43,10.24K,10.24K,NEW,0.01%
591520200,MEI,METHODE ELECTRS INC,1500,1500,9.57K,9.57K,NEW,0.01%
958102105,WDC,WESTERN DIGITAL CORP,220,220,8.89K,8.89K,NEW,0.01%
410867105,THG,HANOVER INS GROUP INC,50,50,8.7K,8.7K,NEW,0.01%
88033G407,THC,TENET HEALTHCARE CORP,63,63,8.47K,8.47K,NEW,0.01%
806857108,SLB,SCHLUMBERGER LTD,200,200,8.36K,8.36K,NEW,0.01%
63938C108,NAVI,NAVIENT CORPORATION,580,580,7.33K,7.32K,NEW,<.01%
302491303,FMC,FMC CORP,160,160,6.75K,6.75K,NEW,<.01%
229899109,CFR,CULLEN FROST BANKERS INC,50,50,6.26K,6.26K,NEW,<.01%
15135B101,CNC,CENTENE CORP DEL,101,101,6.13K,6.13K,NEW,<.01%
536797103,LAD,LITHIA MTRS INC,20,20,5.87K,5.87K,NEW,<.01%
81211K100,SEE,SEALED AIR CORP NEW,200,200,5.78K,5.78K,NEW,<.01%
086516101,BBY,BEST BUY INC,77,77,5.67K,5.67K,NEW,<.01%
172967424,C,CITIGROUP INC,77,77,5.47K,5.47K,NEW,<.01%
025537101,AEP,AMERICAN ELEC PWR CO INC,50,50,5.46K,5.46K,NEW,<.01%
714046109,RVTY,REVVITY INC,50,50,5.33K,5.33K,NEW,<.01%
553530106,MSM,MSC INDL DIRECT INC,65,65,5.05K,5.05K,NEW,<.01%
674599105,OXY,OCCIDENTAL PETE CORP,100,100,4.94K,4.94K,NEW,<.01%
29250N105,ENB,ENBRIDGE INC,112,112,4.54K,4.54K,NEW,<.01%
963320106,WHR,WHIRLPOOL CORP,50,50,4.51K,4.51K,NEW,<.01%
880779103,TEX,TEREX CORP NEW,100,100,3.78K,3.78K,NEW,<.01%
84265V105,SCCO,SOUTHERN COPPER CORP,40,40,3.74K,3.74K,NEW,<.01%
83444M101,SOLV,SOLVENTUM CORP,49,49,3.73K,3.73K,NEW,<.01%
099724106,BWA,BORGWARNER INC,125,125,3.58K,3.58K,NEW,<.01%
80004C200,SNDK,SANDISK CORP,73,73,3.48K,3.48K,NEW,<.01%
00751Y106,AAP,ADVANCE AUTO PARTS INC,85,85,3.33K,3.33K,NEW,<.01%
412822108,HOG,HARLEY DAVIDSON INC,130,130,3.28K,3.28K,NEW,<.01%
61945C103,MOS,MOSAIC CO NEW,115,115,3.11K,3.11K,NEW,<.01%
418056107,HAS,HASBRO INC,50,50,3.08K,3.08K,NEW,<.01%
26614N102,DD,DUPONT DE NEMOURS INC,37,37,3.05K,3.05K,NEW,<.01%
579780206,MKC,MCCORMICK & CO INC,36,36,2.96K,2.96K,NEW,<.01%
48123V102,ZD,ZIFF DAVIS INC,75,75,2.82K,2.82K,NEW,<.01%
52110M109,LAZ,LAZARD INC,50,50,2.17K,2.17K,NEW,<.01%
438128308,HMC,HONDA MOTOR LTD,75,75,2.04K,2.04K,NEW,<.01%
421906108,HCSG,HEALTHCARE SVCS GROUP INC,200,200,2.02K,2.02K,NEW,<.01%
864159108,RGR,STURM RUGER & CO INC,50,50,1.97K,1.96K,NEW,<.01%
98421M106,XRX,XEROX HOLDINGS CORP,400,400,1.93K,1.93K,NEW,<.01%
29082K105,EMBC,EMBECTA CORP,100,100,1.27K,1.27K,NEW,<.01%
71880K101,PHIN,PHINIA INC,25,25,1.06K,1.06K,NEW,<.01%
382550101,GT,GOODYEAR TIRE & RUBR CO,100,100,924,924,NEW,<.01%
524660107,LEG,LEGGETT & PLATT INC,50,50,396,396,NEW,<.01%
60783X104,MODVQ,MODIVCARE INC,300,300,395,395,NEW,<.01%
674599162,OXYWS,OCCIDENTAL PETE CORP,12,12,332,332,NEW,<.01%
Total,,,,,82.06M,82.06M,+100%,100%
