CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
668771108,GEN,GEN DIGITAL INC,12270615,3724211,325.66M,98.84M,+43.6%,0.08%
34959E109,FTNT,FORTINET INC,7016467,1026277,675.41M,98.79M,+17.1%,0.17%
464288588,MBB,ISHARES TR,1052598,1052598,98.71M,98.71M,NEW,0.03%
747525103,QCOM,QUALCOMM INC,10422341,641654,1.6B,98.56M,+6.6%,0.41%
369604301,GE,GE AEROSPACE,7676180,491207,1.54B,98.32M,+6.8%,0.39%
653656108,NICE,NICE LTD,908014,623014,139.99M,96.05M,+218.6%,0.04%
562750109,MANH,MANHATTAN ASSOCIATES INC,1100410,554840,190.41M,96.01M,+101.7%,0.05%
166764100,CVX,CHEVRON CORP NEW,8497288,573072,1.42B,95.87M,+7.2%,0.36%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,11668082,1135841,984.79M,95.86M,+10.8%,0.25%
896239100,TRMB,TRIMBLE INC,6978106,1445851,458.11M,94.92M,+26.1%,0.12%
65339F101,NEE,NEXTERA ENERGY INC,14248326,1326605,1.01B,94.04M,+10.3%,0.26%
760759100,RSG,REPUBLIC SVCS INC,1763333,384695,427.01M,93.16M,+27.9%,0.11%
808513105,SCHW,SCHWAB CHARLES CORP,12833440,1179756,1B,92.35M,+10.1%,0.26%
23804L103,DDOG,DATADOG INC,2836118,923905,281.37M,91.66M,+48.3%,0.07%
36118L106,FUTU,FUTU HLDGS LTD,989367,888760,101.26M,90.96M,+883.4%,0.03%
46138G649,QQQM,INVESCO EXCH TRADED FD TR II,470494,470494,90.81M,90.81M,NEW,0.02%
43300A203,HLT,HILTON WORLDWIDE HLDGS INC,1720594,398827,391.52M,90.75M,+30.2%,0.1%
18915M107,NET,CLOUDFLARE INC,3129030,786063,352.61M,88.58M,+33.5%,0.09%
149123101,CAT,CATERPILLAR INC,4204445,264054,1.39B,87.09M,+6.7%,0.36%
320517105,FHN,FIRST HORIZON CORPORATION,12594944,4392405,244.59M,85.3M,+53.5%,0.06%
17275R102,CSCO,CISCO SYS INC,37797629,1326354,2.33B,81.85M,+3.6%,0.6%
95040Q104,WELL,WELLTOWER INC,8164840,532135,1.25B,81.53M,+7%,0.32%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,4729026,312757,1.2B,79.54M,+7.1%,0.31%
57636Q104,MA,MASTERCARD INCORPORATED,7177306,143735,3.93B,78.78M,+2%,1%
30231G102,XOM,EXXON MOBIL CORP,14021729,658585,1.67B,78.33M,+4.9%,0.43%
29444U700,EQIX,EQUINIX INC,1243446,95887,1.01B,78.18M,+8.4%,0.26%
955306105,WST,WEST PHARMACEUTICAL SVSC INC,1134706,343997,254.04M,77.01M,+43.5%,0.07%
12572Q105,CME,CME GROUP INC,2727809,290147,723.66M,76.97M,+11.9%,0.19%
217204106,CPRT,COPART INC,5888297,1340706,333.22M,75.87M,+29.5%,0.09%
98956A105,ZETA,ZETA GLOBAL HOLDINGS CORP,6306270,5567201,85.51M,75.49M,+753.3%,0.02%
165167735,EXE,EXPAND ENERGY CORPORATION,3069603,669018,341.71M,74.48M,+27.9%,0.09%
682680103,OKE,ONEOK INC NEW,4553232,748820,451.77M,74.3M,+19.7%,0.12%
30063P105,EXAS,EXACT SCIENCES CORP,3128958,1707287,135.45M,73.91M,+120.1%,0.03%
13646K108,CP,CANADIAN PACIFIC KANSAS CITY,3461697,1041563,243.05M,73.13M,+43%,0.06%
92511U102,VRRM,VERRA MOBILITY CORP,5280591,3215973,118.87M,72.39M,+155.8%,0.03%
126408103,CSX,CSX CORP,15312107,2454895,450.64M,72.25M,+19.1%,0.12%
922908363,VOO,VANGUARD INDEX FDS,218630,138630,112.36M,71.24M,+173.3%,0.03%
931142103,WMT,WALMART INC,26726559,809213,2.35B,71.04M,+3.1%,0.6%
00846U101,A,AGILENT TECHNOLOGIES INC,3836105,604124,448.75M,70.67M,+18.7%,0.11%
594972408,MSTR,MICROSTRATEGY INC,1045517,243053,301.39M,70.06M,+30.3%,0.08%
744573106,PEG,PUBLIC SVC ENTERPRISE GRP IN,4803810,806782,395.35M,66.4M,+20.2%,0.1%
453204109,PI,IMPINJ INC,972260,731817,88.18M,66.38M,+304.4%,0.02%
501147102,KRYS,KRYSTAL BIOTECH INC,575506,365304,103.76M,65.86M,+173.8%,0.03%
38141G104,GS,GOLDMAN SACHS GROUP INC,2084108,120272,1.14B,65.7M,+6.1%,0.29%
26622P107,DOCS,DOXIMITY INC,1966801,1113076,114.13M,64.59M,+130.4%,0.03%
371901109,GNTX,GENTEX CORP,4589585,2695117,106.94M,62.8M,+142.3%,0.03%
90184D100,TWST,TWIST BIOSCIENCE CORP,2442262,1588587,95.88M,62.37M,+186.1%,0.02%
009066101,ABNB,AIRBNB INC,3157884,521752,377.24M,62.33M,+19.8%,0.1%
49456B101,KMI,KINDER MORGAN INC DEL,13324387,2144307,380.14M,61.18M,+19.2%,0.1%
88579Y101,MMM,3M CO,4198538,414160,616.6M,60.82M,+10.9%,0.16%
450056106,IRTC,IRHYTHM TECHNOLOGIES INC,903084,568261,94.53M,59.49M,+169.7%,0.02%
03831W108,APP,APPLOVIN CORP,1243384,222905,329.46M,59.06M,+21.8%,0.08%
125896100,CMS,CMS ENERGY CORP,3407152,783077,255.91M,58.82M,+29.8%,0.07%
78409V104,SPGI,S&P GLOBAL INC,3186250,114843,1.62B,58.35M,+3.7%,0.41%
G7S00T104,PNR,PENTAIR PLC,4129805,661154,361.28M,57.84M,+19.1%,0.09%
969904101,WSM,WILLIAMS SONOMA INC,1436839,365718,227.16M,57.82M,+34.1%,0.06%
500754106,KHC,KRAFT HEINZ CO,10480889,1895722,318.93M,57.69M,+22.1%,0.08%
969457100,WMB,WILLIAMS COS INC,9905915,949298,591.98M,56.73M,+10.6%,0.15%
882508104,TXN,TEXAS INSTRS INC,8371422,308818,1.5B,55.49M,+3.8%,0.39%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,1921428,331541,318.96M,55.04M,+20.9%,0.08%
87612G101,TRGP,TARGA RES CORP,1577637,272770,316.27M,54.68M,+20.9%,0.08%
338307101,FIVN,FIVE9 INC,2679356,1996628,72.74M,54.21M,+292.4%,0.02%
80810D103,SDGR,SCHRODINGER INC,4357532,2737728,86.02M,54.04M,+169%,0.02%
443573100,HUBS,HUBSPOT INC,661946,94481,378.16M,53.98M,+16.6%,0.1%
460146103,IP,INTERNATIONAL PAPER CO,3148640,1010526,167.98M,53.91M,+47.3%,0.04%
26441C204,DUK,DUKE ENERGY CORP NEW,3632655,438754,443.07M,53.51M,+13.7%,0.11%
090043100,BILL,BILL HOLDINGS INC,2038609,1165398,93.55M,53.48M,+133.5%,0.02%
00187Y100,APG,API GROUP CORP,2802773,1495268,100.23M,53.47M,+114.4%,0.03%
452327109,ILMN,ILLUMINA INC,1960385,667978,155.54M,53M,+51.7%,0.04%
617446448,MS,MORGAN STANLEY,9652910,442617,1.13B,51.64M,+4.8%,0.29%
48251W104,KKR,KKR & CO INC,3790379,444842,438.21M,51.43M,+13.3%,0.11%
69370C100,PTC,PTC INC,1517480,327326,235.13M,50.72M,+27.5%,0.06%
00206R102,T,AT&T INC,55216190,1783363,1.56B,50.43M,+3.3%,0.4%
64110D104,NTAP,NETAPP INC,3546548,560218,311.53M,49.21M,+18.8%,0.08%
00724F101,ADBE,ADOBE INC,5468383,126688,2.1B,48.59M,+2.4%,0.54%
41068X100,HASI,HA SUSTAINABLE INFRA CAP INC,1997416,1628182,58.4M,47.61M,+441%,0.01%
311900104,FAST,FASTENAL CO,5933636,613254,460.15M,47.56M,+11.5%,0.12%
101137107,BSX,BOSTON SCIENTIFIC CORP,11299942,460580,1.14B,46.46M,+4.2%,0.29%
438516106,HON,HONEYWELL INTL INC,3271181,219130,692.67M,46.4M,+7.2%,0.18%
H2906T109,GRMN,GARMIN LTD,1210827,211731,262.91M,45.97M,+21.2%,0.07%
872590104,TMUS,T-MOBILE US INC,4050797,169562,1.08B,45.22M,+4.4%,0.28%
81730H109,S,SENTINELONE INC,4374714,2483136,79.53M,45.14M,+131.3%,0.02%
816851109,SRE,SEMPRA,5231912,630540,373.35M,45M,+13.7%,0.1%
04963C209,ATRC,ATRICURE INC,2196914,1385544,70.87M,44.7M,+170.8%,0.02%
G9456A100,GLNG,GOLAR LNG LTD,1176139,1176139,44.68M,44.68M,NEW,0.01%
49177J102,KVUE,KENVUE INC,14143451,1862258,339.16M,44.66M,+15.2%,0.09%
88025U109,TXG,10X GENOMICS INC,7103768,4987195,62.02M,43.54M,+235.6%,0.02%
465741106,ITRI,ITRON INC,732274,413487,76.71M,43.32M,+129.7%,0.02%
24823R105,DNLI,DENALI THERAPEUTICS INC,6766916,3184042,92M,43.29M,+88.9%,0.02%
H17182108,CRSP,CRISPR THERAPEUTICS AG,1952751,1262560,66.45M,42.96M,+182.9%,0.02%
46436E718,SGOV,ISHARES TR,424534,424534,42.74M,42.74M,NEW,0.01%
75513E101,RTX,RTX CORPORATION,6379460,321350,845.02M,42.57M,+5.3%,0.22%
444859102,HUM,HUMANA INC,1136538,158528,300.73M,41.95M,+16.2%,0.08%
169656105,CMG,CHIPOTLE MEXICAN GRILL INC,11111416,833760,557.9M,41.86M,+8.1%,0.14%
00508Y102,AYI,ACUITY INC,312904,158741,82.4M,41.8M,+103%,0.02%
H42097107,UBS,UBS GROUP AG,74893429,1363149,2.29B,41.75M,+1.9%,0.59%
79589L106,IOT,SAMSARA INC,2823484,1047068,108.22M,40.13M,+58.9%,0.03%
049560105,ATO,ATMOS ENERGY CORP,1317500,257341,203.66M,39.78M,+24.3%,0.05%
G1151C101,ACN,ACCENTURE PLC IRELAND,6163393,126548,1.92B,39.49M,+2.1%,0.49%
65473P105,NI,NISOURCE INC,3848571,981329,154.29M,39.34M,+34.2%,0.04%
477839104,JBTM,JBT MAREL CORPORATION,1493719,318583,182.53M,38.93M,+27.1%,0.05%
74758T303,QLYS,QUALYS INC,643238,308635,81M,38.87M,+92.2%,0.02%
29364G103,ETR,ENTERGY CORP NEW,3326466,454059,284.38M,38.82M,+15.8%,0.07%
580135101,MCD,MCDONALDS CORP,5142473,123454,1.61B,38.56M,+2.5%,0.41%
G0403H108,AON,AON PLC,1370523,96573,546.96M,38.54M,+7.6%,0.14%
74276R102,PRVA,PRIVIA HEALTH GROUP INC,2633040,1693870,59.11M,38.03M,+180.4%,0.02%
G29183103,ETN,EATON CORP PLC,2544411,139124,691.65M,37.82M,+5.8%,0.18%
G25508105,CRH,CRH PLC,5043334,428114,443.66M,37.66M,+9.3%,0.11%
001084102,AGCO,AGCO CORP,3306812,405022,306.11M,37.49M,+14%,0.08%
828806109,SPG,SIMON PPTY GROUP INC NEW,3636637,225518,603.97M,37.45M,+6.6%,0.15%
278865100,ECL,ECOLAB INC,3805952,145902,964.88M,36.99M,+4%,0.25%
336433107,FSLR,FIRST SOLAR INC,1741026,290112,220.12M,36.68M,+20%,0.06%
42824C109,HPE,HEWLETT PACKARD ENTERPRISE C,17584742,2373850,271.33M,36.63M,+15.6%,0.07%
925652109,VICI,VICI PPTYS INC,9875084,1122161,322.13M,36.6M,+12.8%,0.08%
064058100,BK,BANK NEW YORK MELLON CORP,8125577,436100,681.49M,36.58M,+5.7%,0.17%
04280A100,ARWR,ARROWHEAD PHARMACEUTICALS IN,4785062,2774933,60.96M,35.35M,+138%,0.02%
03990B101,ARES,ARES MANAGEMENT CORPORATION,1208292,240564,177.15M,35.27M,+24.9%,0.05%
04247X102,AWI,ARMSTRONG WORLD INDS INC NEW,440519,250133,62.06M,35.24M,+131.4%,0.02%
71944F106,PHR,PHREESIA INC,2644988,1377904,67.61M,35.22M,+108.7%,0.02%
G7500M104,RNW,RENEW ENERGY GLOBAL PLC,5883089,5883089,34.65M,34.65M,NEW,<.01%
22822V101,CCI,CROWN CASTLE INC,4508299,332220,469.9M,34.63M,+8%,0.12%
80004C200,SNDK,SANDISK CORP,727259,727259,34.62M,34.62M,NEW,<.01%
172967424,C,CITIGROUP INC,12978393,480581,921.34M,34.12M,+3.8%,0.24%
45780R101,IBP,INSTALLED BLDG PRODS INC,302292,198391,51.83M,34.02M,+190.9%,0.01%
G3265R107,APTV,APTIV PLC,5934199,570930,353.08M,33.97M,+10.6%,0.09%
25809K105,DASH,DOORDASH INC,2697074,181213,492.94M,33.12M,+7.2%,0.13%
M96088105,URGN,UROGEN PHARMA LTD,4360524,2983368,48.23M,33M,+216.6%,0.01%
31488V107,FERG,FERGUSON ENTERPRISES INC,1932959,205531,309.72M,32.93M,+11.9%,0.08%
98419M100,XYL,XYLEM INC,4024500,274123,480.77M,32.75M,+7.3%,0.12%
701094104,PH,PARKER-HANNIFIN CORP,919314,53344,558.81M,32.43M,+6.2%,0.14%
016255101,ALGN,ALIGN TECHNOLOGY INC,832313,202616,132.22M,32.19M,+32.2%,0.03%
753422104,RPD,RAPID7 INC,2286300,1209856,60.61M,32.07M,+112.4%,0.02%
76131D103,QSR,RESTAURANT BRANDS INTL INC,711953,472827,47.44M,31.51M,+197.7%,0.01%
363576109,AJG,GALLAGHER ARTHUR J & CO,1529566,90606,528.07M,31.28M,+6.3%,0.14%
863667101,SYK,STRYKER CORPORATION,2086960,83954,776.87M,31.25M,+4.2%,0.2%
M20791105,CAMT,CAMTEK LTD,1015307,532944,59.53M,31.25M,+110.5%,0.02%
713448108,PEP,PEPSICO INC,11525812,208292,1.73B,31.23M,+1.8%,0.44%
90138F102,TWLO,TWILIO INC,1920443,318015,188.03M,31.14M,+19.8%,0.05%
05722G100,BKR,BAKER HUGHES COMPANY,9262413,707471,407.08M,31.09M,+8.3%,0.1%
38059T106,GFI,GOLD FIELDS LTD,1399464,1399464,30.91M,30.91M,NEW,<.01%
553368101,MP,MP MATERIALS CORP,1550124,1257282,37.84M,30.69M,+429.3%,<.01%
704326107,PAYX,PAYCHEX INC,3326529,195748,513.22M,30.2M,+6.3%,0.13%
98985Y108,ZYME,ZYMEWORKS INC,3879945,2514834,46.21M,29.95M,+184.2%,0.01%
29250N105,ENB,ENBRIDGE INC,2870863,675787,127.21M,29.94M,+30.8%,0.03%
94106B101,WCN,WASTE CONNECTIONS INC,1315114,151324,256.7M,29.54M,+13%,0.07%
871829107,SYY,SYSCO CORP,5087250,391614,381.75M,29.39M,+8.3%,0.1%
90353T100,UBER,UBER TECHNOLOGIES INC,12420690,401188,904.97M,29.23M,+3.3%,0.23%
G037AX101,AMBA,AMBARELLA INC,1232272,579917,62.02M,29.19M,+88.9%,0.02%
24703L202,DELL,DELL TECHNOLOGIES INC,2543785,318573,231.87M,29.04M,+14.3%,0.06%
98978V103,ZTS,ZOETIS INC,4252697,174119,700.21M,28.67M,+4.3%,0.18%
136375102,CNI,CANADIAN NATL RY CO,975049,292704,95.03M,28.53M,+42.9%,0.02%
737630103,PCH,POTLATCHDELTIC CORPORATION,876480,629334,39.55M,28.4M,+254.6%,0.01%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,2820427,149039,536.05M,28.33M,+5.6%,0.14%
615369105,MCO,MOODYS CORP,1651495,60816,769.08M,28.32M,+3.8%,0.2%
770700102,HOOD,ROBINHOOD MKTS INC,3395651,668184,141.33M,27.81M,+24.5%,0.04%
G8994E103,TT,TRANE TECHNOLOGIES PLC,2400543,81256,808.79M,27.38M,+3.5%,0.21%
G87052109,TEL,TE CONNECTIVITY PLC,2719610,193580,384.34M,27.36M,+7.7%,0.1%
831865209,AOS,SMITH A O CORP,1088103,417667,71.12M,27.3M,+62.3%,0.02%
26884L109,EQT,EQT CORP,2525776,506970,134.95M,27.09M,+25.1%,0.03%
756109104,O,REALTY INCOME CORP,7922856,466900,459.6M,27.08M,+6.3%,0.12%
518439104,EL,LAUDER ESTEE COS INC,2428017,409249,160.25M,27.01M,+20.3%,0.04%
67103H107,ORLY,OREILLY AUTOMOTIVE INC,505415,18725,724.05M,26.83M,+3.8%,0.19%
G6683N103,NU,NU HLDGS LTD,21830023,2597714,223.54M,26.6M,+13.5%,0.06%
531229755,FWONK,LIBERTY MEDIA CORP DEL,2105300,294715,189.5M,26.53M,+16.3%,0.05%
31946M103,FCNCA,FIRST CTZNS BANCSHARES INC N,121583,14060,225.43M,26.07M,+13.1%,0.06%
466313103,JBL,JABIL INC,928031,190754,126.28M,25.96M,+25.9%,0.03%
256163106,DOCU,DOCUSIGN INC,2028505,318698,165.12M,25.94M,+18.6%,0.04%
88557W101,QFIN,QIFU TECHNOLOGY INC,888680,575545,39.91M,25.85M,+183.8%,0.01%
962166104,WY,WEYERHAEUSER CO MTN BE,5191802,873600,152.02M,25.58M,+20.2%,0.04%
219350105,GLW,CORNING INC,5844174,558184,267.55M,25.55M,+10.6%,0.07%
09260D107,BX,BLACKSTONE INC,4291546,182526,599.87M,25.51M,+4.4%,0.15%
00288U106,ABCL,ABCELLERA BIOLOGICS INC,15671063,11171063,34.95M,24.91M,+248.2%,<.01%
315616102,FFIV,F5 INC,743808,92816,198.05M,24.71M,+14.3%,0.05%
291011104,EMR,EMERSON ELEC CO,4086580,223831,448.05M,24.54M,+5.8%,0.11%
67079K100,SMR,NUSCALE PWR CORP,1845116,1705411,26.13M,24.15M,+1220.7%,<.01%
487836108,K,KELLANOVA,2953288,292063,243.62M,24.09M,+11%,0.06%
216648501,COO,COOPER COS INC,2121835,284943,178.98M,24.03M,+15.5%,0.05%
87612E106,TGT,TARGET CORP,4028486,229670,420.41M,23.97M,+6%,0.11%
146869102,CVNA,CARVANA CO,529596,114526,110.73M,23.95M,+27.6%,0.03%
053015103,ADP,AUTOMATIC DATA PROCESSING IN,3848307,77296,1.18B,23.62M,+2%,0.3%
89531P105,TREX,TREX CO INC,777189,403203,45.15M,23.43M,+107.8%,0.01%
55405W104,MYRG,MYR GROUP INC DEL,302549,206369,34.22M,23.34M,+214.6%,<.01%
G0450A105,ACGL,ARCH CAP GROUP LTD,3817730,241507,367.19M,23.23M,+6.8%,0.09%
92343X100,VRNT,VERINT SYS INC,2175147,1299085,38.83M,23.19M,+148.3%,<.01%
49271V100,KDP,KEURIG DR PEPPER INC,9936195,675238,340.02M,23.11M,+7.3%,0.09%
G3643J108,FLUT,FLUTTER ENTMT PLC,425157,103132,94.19M,22.85M,+32%,0.02%
60937P106,MDB,MONGODB INC,1271444,129451,223.01M,22.71M,+11.3%,0.06%
88262P102,TPL,TEXAS PACIFIC LAND CORPORATI,90999,17066,120.57M,22.61M,+23.1%,0.03%
285512109,EA,ELECTRONIC ARTS INC,2819359,155402,407.45M,22.46M,+5.8%,0.1%
573874104,MRVL,MARVELL TECHNOLOGY INC,7702611,362409,474.25M,22.31M,+4.9%,0.12%
875465106,SKT,TANGER INC,801200,651961,27.07M,22.03M,+436.9%,<.01%
75629V104,RXRX,RECURSION PHARMACEUTICALS IN,6408524,4149346,33.9M,21.95M,+183.7%,<.01%
278642103,EBAY,EBAY INC.,6157105,322910,417.02M,21.87M,+5.5%,0.11%
110122108,BMY,BRISTOL-MYERS SQUIBB CO,22626044,354302,1.38B,21.61M,+1.6%,0.35%
025816109,AXP,AMERICAN EXPRESS CO,5093807,78538,1.37B,21.13M,+1.6%,0.35%
192446102,CTSH,COGNIZANT TECHNOLOGY SOLUTIO,4648919,275755,355.64M,21.1M,+6.3%,0.09%
537008104,LFUS,LITTELFUSE INC,216208,106912,42.54M,21.03M,+97.8%,0.01%
74460D109,PSA,PUBLIC STORAGE OPER CO,1771006,68484,530.04M,20.5M,+4%,0.14%
256677105,DG,DOLLAR GEN CORP NEW,1321176,229018,116.17M,20.14M,+21%,0.03%
655844108,NSC,NORFOLK SOUTHN CORP,1295460,84953,306.83M,20.12M,+7%,0.08%
40434L105,HPQ,HP INC,10013184,724020,277.27M,20.05M,+7.8%,0.07%
631103108,NDAQ,NASDAQ INC,3981130,262661,302.01M,19.93M,+7.1%,0.08%
