CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
636274409,NGG,NATIONAL GRID PLC,9938,3467,652.03K,227.47K,+53.6%,0.03%
23804L103,DDOG,DATADOG INC,38863,2283,3.86M,226.5K,+6.2%,0.17%
194162103,CL,COLGATE PALMOLIVE CO,13404,2403,1.26M,225.16K,+21.8%,0.05%
06738E204,BCS,BARCLAYS PLC,40909,14274,628.36K,219.25K,+53.6%,0.03%
011532108,AGI,ALAMOS GOLD INC NEW,36232,8182,968.84K,218.79K,+29.2%,0.04%
71654V101,PBRA,PETROLEO BRASILEIRO SA PETRO,95153,16725,1.24M,218.09K,+21.3%,0.05%
61945C103,MOS,MOSAIC CO NEW,8074,8074,218.08K,218.08K,NEW,<.01%
217204106,CPRT,COPART INC,123291,3834,6.98M,216.97K,+3.2%,0.3%
98887Q104,ZLAB,ZAI LAB LTD,5868,5868,212.07K,212.07K,NEW,<.01%
16359R103,CHE,CHEMED CORP NEW,343,343,211.06K,211.05K,NEW,<.01%
277276101,EGP,EASTGROUP PPTYS INC,1193,1193,210.15K,210.15K,NEW,<.01%
205887102,CAG,CONAGRA BRANDS INC,7877,7877,210.08K,210.08K,NEW,<.01%
832696405,SJM,SMUCKER J M CO,1756,1756,207.93K,207.93K,NEW,<.01%
912909108,X,UNITED STATES STL CORP NEW,4874,4874,205.97K,205.97K,NEW,<.01%
29362U104,ENTG,ENTEGRIS INC,10761,2346,941.37K,205.23K,+27.9%,0.04%
50077B207,KTOS,KRATOS DEFENSE & SEC SOLUTIO,6910,6910,205.16K,205.16K,NEW,<.01%
780287108,RGLD,ROYAL GOLD INC,7174,1226,1.17M,200.46K,+20.6%,0.05%
03938L203,MT,ARCELORMITTAL SA LUXEMBOURG,19646,6855,566.79K,197.77K,+53.6%,0.02%
405552100,HLN,HALEON PLC,55009,19195,566.04K,197.52K,+53.6%,0.02%
654902204,NOK,NOKIA CORP,105625,36857,556.64K,194.24K,+53.6%,0.02%
00971T101,AKAM,AKAMAI TECHNOLOGIES INC,11249,2310,905.54K,185.96K,+25.8%,0.04%
48203R104,JNPR,JUNIPER NETWORKS INC,24793,5092,897.26K,184.28K,+25.8%,0.04%
192108504,CDE,COEUR MNG INC,66649,31103,394.56K,184.13K,+87.5%,0.02%
874080104,TAL,TAL EDUCATION GROUP,45251,13917,597.77K,183.84K,+44.4%,0.03%
808513105,SCHW,SCHWAB CHARLES CORP,23277,2317,1.82M,181.37K,+11.1%,0.08%
697900108,PAAS,PAN AMERN SILVER CORP,31211,6977,806.18K,180.22K,+28.8%,0.04%
92857W308,VOD,VODAFONE GROUP PLC NEW,54778,19115,513.27K,179.11K,+53.6%,0.02%
40415F101,HDB,HDFC BANK LTD,47221,2682,3.14M,178.19K,+6%,0.14%
25243Q205,DEO,DIAGEO PLC,4853,1693,508.55K,177.41K,+53.6%,0.02%
413216300,HMY,HARMONY GOLD MINING CO LTD,58842,11874,869.1K,175.38K,+25.3%,0.04%
02209S103,MO,ALTRIA GROUP INC,23531,2916,1.41M,175.02K,+14.1%,0.06%
Y95308105,WVE,WAVE LIFE SCIENCES LTD,33245,17234,337.31K,174.86K,+107.6%,0.01%
50202M102,LI,LI AUTO INC,72976,6912,1.84M,174.18K,+10.5%,0.08%
N90064101,QURE,UNIQURE NV,16348,16348,173.29K,173.29K,NEW,<.01%
87612E106,TGT,TARGET CORP,7561,1649,789.07K,172.09K,+27.9%,0.03%
98422D105,XPEV,XPENG INC,89409,8274,1.85M,171.44K,+10.2%,0.08%
494368103,KMB,KIMBERLY-CLARK CORP,5475,1192,778.65K,169.53K,+27.8%,0.03%
04280A100,ARWR,ARROWHEAD PHARMACEUTICALS IN,43745,13250,557.31K,168.8K,+43.4%,0.02%
22663K107,CRNX,CRINETICS PHARMACEUTICALS IN,21917,5032,735.1K,168.77K,+29.8%,0.03%
49177J102,KVUE,KENVUE INC,31641,7037,758.75K,168.75K,+28.6%,0.03%
81617J301,WTTR,SELECT WATER SOLUTIONS INC,16067,16067,168.7K,168.7K,NEW,<.01%
88031M109,TS,TENARIS S A,12250,4274,479.1K,167.16K,+53.6%,0.02%
07725L102,ONC,BEIGENE LTD,5195,609,1.41M,165.75K,+13.3%,0.06%
501044101,KR,KROGER CO,10986,2443,743.64K,165.37K,+28.6%,0.03%
344419106,FMX,FOMENTO ECONOMICO MEXICANO S,7785,1655,759.66K,161.49K,+27%,0.03%
294821608,ERIC,TELEFONAKTIEBOLAGET LM ERICS,58938,20567,457.36K,159.6K,+53.6%,0.02%
00847X104,AGIO,AGIOS PHARMACEUTICALS INC,19582,5405,573.75K,158.37K,+38.1%,0.02%
783513203,RYAAY,RYANAIR HOLDINGS PLC,10632,3711,450.48K,157.24K,+53.6%,0.02%
92337F107,VCYT,VERACYTE INC,23412,5097,694.17K,151.13K,+27.8%,0.03%
70432V102,PAYC,PAYCOM SOFTWARE INC,3251,635,710.28K,138.73K,+24.3%,0.03%
482497104,BEKE,KE HLDGS INC,84244,6690,1.69M,134.4K,+8.6%,0.07%
871829107,SYY,SYSCO CORP,8072,1768,605.72K,132.67K,+28%,0.03%
931427108,WBA,WALGREENS BOOTS ALLIANCE INC,11835,11835,132.2K,132.2K,NEW,<.01%
09075V102,BNTX,BIONTECH SE,4160,1451,378.81K,132.13K,+53.6%,0.02%
04335A105,ARVN,ARVINAS INC,30629,18577,215.02K,130.41K,+154.1%,<.01%
171779309,CIEN,CIENA CORP,11599,2097,700.93K,126.72K,+22.1%,0.03%
682680103,OKE,ONEOK INC NEW,26271,1261,2.61M,125.12K,+5%,0.11%
042068205,ARM,ARM HOLDINGS PLC,14972,1151,1.6M,122.92K,+8.3%,0.07%
492327101,KROS,KEROS THERAPEUTICS INC,11569,11569,117.89K,117.89K,NEW,<.01%
370334104,GIS,GENERAL MLS INC,9096,1971,543.85K,117.85K,+27.7%,0.02%
152006102,CGAU,CENTERRA GOLD INC,18117,18117,115.04K,115.04K,NEW,<.01%
G48833118,WFRD,WEATHERFORD INTL PLC,8319,2130,445.48K,114.06K,+34.4%,0.02%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,102226,8888,1.31M,113.5K,+9.5%,0.06%
88034P109,TME,TENCENT MUSIC ENTMT GROUP,95495,7750,1.38M,111.68K,+8.8%,0.06%
26614N102,DD,DUPONT DE NEMOURS INC,10627,1461,793.62K,109.11K,+15.9%,0.03%
32076V103,AG,FIRST MAJESTIC SILVER CORP,36355,16209,243.22K,108.44K,+80.5%,0.01%
76243J105,RYTM,RHYTHM PHARMACEUTICALS INC,12444,1963,659.16K,103.98K,+18.7%,0.03%
21036P108,STZ,CONSTELLATION BRANDS INC,2565,561,470.73K,102.95K,+28%,0.02%
171340102,CHD,CHURCH & DWIGHT CO INC,4060,915,446.96K,100.73K,+29.1%,0.02%
166764100,CVX,CHEVRON CORP NEW,66448,598,11.12M,100.04K,+0.9%,0.48%
20717M103,CFLT,CONFLUENT INC,15045,4267,352.65K,100.02K,+39.6%,0.02%
45258J102,IMVT,IMMUNOVANT INC,28560,5850,488.09K,99.98K,+25.8%,0.02%
60770K107,MRNA,MODERNA INC,65742,3494,1.86M,99.05K,+5.6%,0.08%
670346105,NUE,NUCOR CORP,5971,820,718.55K,98.68K,+15.9%,0.03%
03209R103,AMPH,AMPHASTAR PHARMACEUTICALS IN,11256,3336,326.31K,96.71K,+42.1%,0.01%
032797300,AVXL,ANAVEX LIFE SCIENCES CORP,26620,11240,228.4K,96.44K,+73.1%,<.01%
204448104,BVN,COMPANIA DE MINAS BUENAVENTU,26529,6024,414.65K,94.16K,+29.4%,0.02%
427866108,HSY,HERSHEY CO,2440,545,417.31K,93.21K,+28.8%,0.02%
682143102,OMER,OMEROS CORP,11308,11308,92.95K,92.95K,NEW,<.01%
929160109,VMC,VULCAN MATLS CO,3410,398,795.55K,92.85K,+13.2%,0.03%
H8817H100,RIG,TRANSOCEAN LTD,133327,29115,422.65K,92.29K,+27.9%,0.02%
127203107,WHD,CACTUS INC,11062,2005,506.97K,91.89K,+22.1%,0.02%
G65431127,NE,NOBLE CORP PLC,17975,3870,426.01K,91.72K,+27.4%,0.02%
98980A105,ZTO,ZTO EXPRESS CAYMAN INC,54756,4622,1.09M,91.7K,+9.2%,0.05%
90184D100,TWST,TWIST BIOSCIENCE CORP,20753,2312,814.76K,90.77K,+12.5%,0.04%
02390A101,AMX,AMERICA MOVIL SAB DE CV,38895,6352,553.09K,90.33K,+19.5%,0.02%
059460303,BBD,BANCO BRADESCO S A,233027,40220,519.65K,89.69K,+20.9%,0.02%
260557103,DOW,DOW INC,17894,2539,624.86K,88.66K,+16.5%,0.03%
693506107,PPG,PPG INDS INC,5898,810,644.95K,88.57K,+15.9%,0.03%
573284106,MLM,MARTIN MARIETTA MATLS INC,1573,185,752.1K,88.45K,+13.3%,0.03%
18452B209,CLSK,CLEANSPARK INC,13031,13031,87.57K,87.57K,NEW,<.01%
151290889,CX,CEMEX SAB DE CV,70212,15267,393.89K,85.65K,+27.8%,0.02%
910873405,UMC,UNITED MICROELECTRONICS CORP,119711,11972,855.93K,85.6K,+11.1%,0.04%
50012A108,KGS,KODIAK GAS SVCS INC,8847,2289,329.99K,85.38K,+34.9%,0.01%
92556V106,VTRS,VIATRIS INC,57683,9776,502.42K,85.15K,+20.4%,0.02%
039483102,ADM,ARCHER DANIELS MIDLAND CO,7895,1760,379.04K,84.5K,+28.7%,0.02%
48553T106,BZ,KANZHUN LIMITED,53041,4367,1.02M,83.72K,+9%,0.04%
604749101,MIRM,MIRUM PHARMACEUTICALS INC,11002,1820,495.64K,81.99K,+19.8%,0.02%
487836108,K,KELLANOVA,4436,986,365.93K,81.34K,+28.6%,0.02%
26210C104,DBX,DROPBOX INC,17671,3024,471.99K,80.77K,+20.6%,0.02%
254604101,IRON,DISC MEDICINE INC,7160,1623,355.42K,80.57K,+29.3%,0.02%
282559103,ETNB,89BIO INC,29246,11076,212.62K,80.52K,+61%,<.01%
642045108,AESI,ATLAS ENERGY SOLUTIONS INC,17329,4473,309.15K,79.8K,+34.8%,0.01%
G8267P108,SW,SMURFIT WESTROCK PLC,12568,1730,566.31K,77.95K,+16%,0.02%
02319V103,ABEV,AMBEV SA,193483,33334,450.81K,77.67K,+20.8%,0.02%
68827L101,OR,OSISKO GOLD ROYALTIES LTD,16095,3637,339.93K,76.81K,+29.2%,0.01%
579780206,MKC,MCCORMICK & CO INC,4168,933,343.07K,76.8K,+28.8%,0.01%
59001A102,MTH,MERITAGE HOMES CORP,3186,1066,225.82K,75.56K,+50.3%,<.01%
090040106,BILI,BILIBILI INC,46025,3951,879.54K,75.5K,+9.4%,0.04%
088606108,BHP,BHP GROUP LTD,18909,1550,917.84K,75.24K,+8.9%,0.04%
62914V106,NIO,NIO INC,239956,19639,914.23K,74.82K,+8.9%,0.04%
66987E206,NG,NOVAGOLD RES INC,25584,25584,74.7K,74.7K,NEW,<.01%
11777Q209,BTG,B2GOLD CORP,113597,25932,323.75K,73.91K,+29.6%,0.01%
423452101,HP,HELMERICH & PAYNE INC,18657,2817,487.32K,73.58K,+17.8%,0.02%
00215W100,ASX,ASE TECHNOLOGY HLDG CO LTD,83637,8386,732.66K,73.46K,+11.1%,0.03%
98401F105,XNCR,XENCOR INC,20294,6878,215.93K,73.18K,+51.3%,<.01%
48138M105,JMIA,JUMIA TECHNOLOGIES AG,96380,33632,207.22K,72.31K,+53.6%,<.01%
256677105,DG,DOLLAR GEN CORP NEW,3629,807,319.1K,70.96K,+28.6%,0.01%
565788106,MARA,MARA HOLDINGS INC,35767,6135,411.32K,70.55K,+20.7%,0.02%
450913108,IAG,IAMGOLD CORP,49246,11119,307.79K,69.49K,+29.2%,0.01%
459506101,IFF,INTERNATIONAL FLAVORS&FRAGRA,6499,891,504.39K,69.15K,+15.9%,0.02%
53115L104,LBRT,LIBERTY ENERGY INC,32091,4335,508K,68.62K,+15.6%,0.02%
29082A107,EMBJ,EMBRAER S.A.,7794,1479,360.08K,68.33K,+23.4%,0.02%
647581206,EDU,NEW ORIENTAL ED & TECHNOLOGY,17122,1415,818.6K,67.65K,+9%,0.04%
92764N102,VIR,VIR BIOTECHNOLOGY INC,37925,10415,245.75K,67.49K,+37.9%,0.01%
88557W101,QFIN,QIFU TECHNOLOGY INC,18402,1499,826.43K,67.32K,+8.9%,0.04%
902494103,TSN,TYSON FOODS INC,4722,1055,301.31K,67.32K,+28.8%,0.01%
284902509,EGO,ELDORADO GOLD CORP NEW,17664,3984,297.11K,67.01K,+29.1%,0.01%
92346J108,VCEL,VERICEL CORP,11757,1501,524.6K,66.97K,+14.6%,0.02%
81141R100,SE,SEA LTD,6197,508,808.65K,66.29K,+8.9%,0.04%
189054109,CLX,CLOROX CO DEL,2034,445,299.51K,65.53K,+28%,0.01%
15234Q207,AXIA,CENTRAIS ELETRICAS BRASILEIR,42284,9175,300.22K,65.14K,+27.7%,0.01%
07373V105,BEAM,BEAM THERAPEUTICS INC,25425,3314,496.55K,64.72K,+15%,0.02%
03969F109,RCUS,ARCUS BIOSCIENCES INC,25158,8037,197.49K,63.09K,+46.9%,<.01%
82575P107,SBSW,SIBANYE STILLWATER LTD,60989,13749,279.33K,62.97K,+29.1%,0.01%
N53745100,LYB,LYONDELLBASELL INDUSTRIES N,6591,894,464.01K,62.94K,+15.7%,0.02%
858119100,STLD,STEEL DYNAMICS INC,3601,494,450.41K,61.79K,+15.9%,0.02%
G9460G101,VAL,VALARIS LTD,12411,1563,487.26K,61.36K,+14.4%,0.02%
G87110105,FTI,TECHNIPFMC PLC,13531,1922,428.8K,60.91K,+16.6%,0.02%
400506101,PAC,GRUPO AEROPUERTO DEL PACIFIC,1804,324,334.66K,60.11K,+21.9%,0.01%
422704106,HL,HECLA MNG CO,65549,10386,364.45K,57.75K,+18.8%,0.02%
518439104,EL,LAUDER ESTEE COS INC,3864,869,255.02K,57.35K,+29%,0.01%
644535106,NGD,NEW GOLD INC CDA,68167,15365,252.9K,57K,+29.1%,0.01%
29446Y502,EQX,EQUINOX GOLD CORP,36520,8245,251.26K,56.73K,+29.2%,0.01%
88642R109,TDW,TIDEWATER INC NEW,11145,1307,471.1K,55.25K,+13.3%,0.02%
695156109,PKG,PACKAGING CORP AMER,2295,276,454.46K,54.65K,+13.7%,0.02%
20441A102,SBS,COMPANHIA DE SANEAMENTO BASI,19673,3051,351.36K,54.49K,+18.4%,0.02%
058498106,BALL,BALL CORP,7588,1046,395.11K,54.47K,+16%,0.02%
28414H103,ELAN,ELANCO ANIMAL HEALTH INC,36779,5120,386.18K,53.76K,+16.2%,0.02%
695127100,PCRX,PACIRA BIOSCIENCES INC,13865,2139,344.55K,53.15K,+18.2%,0.01%
26875P101,EOG,EOG RES INC,21712,398,2.78M,51.04K,+1.9%,0.12%
053611109,AVY,AVERY DENNISON CORP,2044,284,363.77K,50.54K,+16.1%,0.02%
86959K105,SUZ,SUZANO S A,30673,5437,284.95K,50.51K,+21.5%,0.01%
G0250X107,AMCR,AMCOR PLC,36744,5045,356.42K,48.94K,+15.9%,0.02%
10316T104,BOX,BOX INC,15078,1578,465.31K,48.7K,+11.7%,0.02%
00973Y108,AKRO,AKERO THERAPEUTICS INC,16048,1196,649.62K,48.41K,+8.1%,0.03%
125269100,CF,CF INDS HLDGS INC,4422,604,345.58K,47.2K,+15.8%,0.02%
44332N106,HTHT,H WORLD GROUP LTD,13779,1263,509.96K,46.74K,+10.1%,0.02%
09058V103,BCRX,BIOCRYST PHARMACEUTICALS INC,53981,6231,404.86K,46.73K,+13%,0.02%
91307C102,UTHR,UNITED THERAPEUTICS CORP DEL,8059,151,2.48M,46.55K,+1.9%,0.11%
36118L106,FUTU,FUTU HLDGS LTD,5494,451,562.31K,46.16K,+8.9%,0.02%
384747101,GRAL,GRAIL INC,12053,1792,307.83K,45.77K,+17.5%,0.01%
75629V104,RXRX,RECURSION PHARMACEUTICALS IN,123124,8238,651.33K,43.58K,+7.2%,0.03%
406216101,HAL,HALLIBURTON CO,50899,1701,1.29M,43.15K,+3.5%,0.06%
17133Q502,CHT,CHUNGHWA TELECOM CO LTD,7659,1076,300.31K,42.19K,+16.3%,0.01%
91531W106,TIGR,UP FINTECH HLDG LTD,65403,4869,561.81K,41.82K,+8%,0.02%
46267X108,IQ,IQIYI INC,231354,18460,522.86K,41.72K,+8.7%,0.02%
98980F104,GTM,ZOOMINFO TECHNOLOGIES INC,21684,4150,216.84K,41.5K,+23.7%,<.01%
47103J105,JANX,JANUX THERAPEUTICS INC,11726,1520,316.6K,41.04K,+14.9%,0.01%
675232102,OII,OCEANEERING INTL INC,16473,1774,359.28K,38.69K,+12.1%,0.02%
868459108,SUPN,SUPERNUS PHARMACEUTICALS INC,8790,1151,287.87K,37.7K,+15.1%,0.01%
45257U108,IMNM,IMMUNOME INC,21601,5507,145.38K,37.06K,+34.2%,<.01%
64125C109,NBIX,NEUROCRINE BIOSCIENCES INC,22053,330,2.44M,36.5K,+1.5%,0.11%
23703Q203,DQ,DAQO NEW ENERGY CORP,25151,2011,455.49K,36.42K,+8.7%,0.02%
01609W102,BABA,ALIBABA GROUP HLDG LTD,83787,274,11.08M,36.23K,+0.3%,0.48%
80013R206,SAND,SANDSTORM GOLD LTD,21204,4755,160.09K,35.9K,+28.9%,<.01%
277432100,EMN,EASTMAN CHEM CO,2929,383,258.07K,33.75K,+15%,0.01%
349942102,FVI,FORTUNA MNG CORP,26418,5500,161.15K,33.55K,+26.3%,<.01%
45166A102,IDYA,IDEAYA BIOSCIENCES INC,25632,2031,419.85K,33.27K,+8.6%,0.02%
68622P109,ORIC,ORIC PHARMACEUTICALS INC,16469,5651,91.9K,31.53K,+52.2%,<.01%
784730103,SSRM,SSR MINING IN,21210,3131,212.74K,31.4K,+17.3%,<.01%
60255C885,DFTX,MIND MEDICINE MINDMED INC,17509,5216,102.43K,30.51K,+42.4%,<.01%
48241A105,KB,KB FINL GROUP INC,6967,561,376.98K,30.36K,+8.8%,0.02%
47759T100,JKS,JINKOSOLAR HLDG CO LTD,19355,1599,360.78K,29.81K,+9%,0.02%
012653101,ALB,ALBEMARLE CORP,2987,407,215.12K,29.31K,+15.8%,<.01%
501575104,KYMR,KYMERA THERAPEUTICS INC,12549,1052,343.47K,28.79K,+9.2%,0.01%
74347M108,PUMP,PROPETRO HLDG CORP,20578,3885,151.25K,28.55K,+23.3%,<.01%
03957W106,AROC,ARCHROCK INC,22682,1076,595.18K,28.23K,+5%,0.03%
74112D101,PBH,PRESTIGE CONSMR HEALTHCARE I,6623,317,569.38K,27.25K,+5%,0.02%
29258Y103,EXK,ENDEAVOUR SILVER CORP,22609,6179,96.54K,26.38K,+37.6%,<.01%
97651M109,WIT,WIPRO LTD,57466,8538,175.85K,26.13K,+17.5%,<.01%
256135203,RDY,DR REDDYS LABS LTD,12506,1964,164.95K,25.91K,+18.6%,<.01%
693483109,PKX,POSCO HOLDINGS INC,5695,543,270.68K,25.81K,+10.5%,0.01%
602496101,MDXG,MIMEDX GROUP INC,15179,3287,115.36K,24.98K,+27.6%,<.01%
62955J103,NOV,NOV INC,33558,1312,510.75K,19.97K,+4.1%,0.02%
19240Q201,COGT,COGENT BIOSCIENCES INC,34895,3306,209.02K,19.8K,+10.5%,<.01%
204409601,CIG,CIA ENERGETICA DE MINAS GERA,47139,10981,82.97K,19.33K,+30.4%,<.01%
373737105,GGB,GERDAU SA,33003,6664,93.73K,18.93K,+25.3%,<.01%
824596100,SHG,SHINHAN FINANCIAL GROUP CO L,9373,551,300.69K,17.68K,+6.2%,0.01%
88023U101,SGI,SOMNIGROUP INTERNATIONAL INC,4455,288,266.76K,17.25K,+6.9%,0.01%
28036F105,EWTX,EDGEWISE THERAPEUTICS INC,15687,742,345.11K,16.32K,+5%,0.01%
67080N101,NUVB,NUVATION BIO INC,40474,9195,71.23K,16.18K,+29.4%,<.01%
77313F106,RCKT,ROCKET PHARMACEUTICALS INC,32285,2124,215.34K,14.17K,+7%,<.01%
00972D105,AKBA,AKEBIA THERAPEUTICS INC,44922,7252,86.25K,13.92K,+19.3%,<.01%
92337R101,VERA,VERA THERAPEUTICS INC,17643,552,423.79K,13.26K,+3.2%,0.02%
90400P101,UGP,ULTRAPAR PARTICIPACOES SA,17939,4179,55.25K,12.87K,+30.4%,<.01%
