CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
922908769,VTI,VANGUARD INDEX FDS,10375,387,2.85M,106.36K,+3.9%,0.24%
70614W100,PTON,PELOTON INTERACTIVE INC,16258,16258,102.75K,102.75K,NEW,<.01%
977852102,WOLF,WOLFSPEED INC,32492,32492,99.43K,99.43K,NEW,<.01%
38141G104,GS,GOLDMAN SACHS GROUP INC,908,178,496.14K,97.26K,+24.4%,0.04%
464287408,IVE,ISHARES TR,52703,442,10.04M,84.24K,+0.8%,0.85%
46625H100,JPM,JPMORGAN CHASE & CO.,59080,332,14.49M,81.44K,+0.6%,1.2%
892356106,TSCO,TRACTOR SUPPLY CO,76070,1420,4.19M,78.24K,+1.9%,0.35%
644535106,NGD,NEW GOLD INC CDA,20000,20000,74.2K,74.2K,NEW,<.01%
74347X831,TQQQ,PROSHARES TR,5451,1272,312.33K,72.88K,+30.4%,0.03%
580135101,MCD,MCDONALDS CORP,6407,213,2M,66.54K,+3.4%,0.17%
81727U105,SENS,SENSEONICS HLDGS INC,98420,98420,64.57K,64.57K,NEW,<.01%
02209S103,MO,ALTRIA GROUP INC,23648,1059,1.42M,63.56K,+4.7%,0.12%
911312106,UPS,UNITED PARCEL SERVICE INC,3047,551,335.09K,60.6K,+22.1%,0.03%
922908736,VUG,VANGUARD INDEX FDS,1918,162,711.35K,60.08K,+9.2%,0.06%
42806J700,HTZ,HERTZ GLOBAL HLDGS INC,12805,12805,50.45K,50.45K,NEW,<.01%
00287Y109,ABBV,ABBVIE INC,6526,215,1.37M,45.05K,+3.4%,0.12%
808524300,SCHG,SCHWAB STRATEGIC TR,15664,1730,392.22K,43.32K,+12.4%,0.03%
79466L302,CRM,SALESFORCE INC,1558,157,418.11K,42.13K,+11.2%,0.04%
25459W847,TNA,DIREXION SHS ETF TR,94562,1344,2.77M,39.33K,+1.4%,0.23%
550241103,LUMN,LUMEN TECHNOLOGIES INC,10030,10030,39.32K,39.32K,NEW,<.01%
26142V105,DKNG,DRAFTKINGS INC NEW,22646,1150,752.06K,38.19K,+5.3%,0.06%
92206C664,VTWO,VANGUARD SCOTTSDALE FDS,3199,434,258.02K,35.01K,+15.7%,0.02%
231021106,CMI,CUMMINS INC,7576,110,2.37M,34.48K,+1.5%,0.2%
595112103,MU,MICRON TECHNOLOGY INC,3436,395,298.55K,34.32K,+13%,0.03%
855244109,SBUX,STARBUCKS CORP,7429,331,728.71K,32.47K,+4.7%,0.06%
46090E103,QQQ,INVESCO QQQ TR,16535,68,7.75M,31.89K,+0.4%,0.66%
293792107,EPD,ENTERPRISE PRODS PARTNERS L,7630,860,260.48K,29.36K,+12.7%,0.02%
184496107,CLH,CLEAN HARBORS INC,1585,135,312.4K,26.61K,+9.3%,0.03%
363225202,GALT,GALECTIN THERAPEUTICS INC,76920,21250,93.84K,25.92K,+38.2%,<.01%
81369Y209,XLV,SELECT SECTOR SPDR TR,2188,152,319.54K,22.2K,+7.5%,0.03%
512807306,LRCX,LAM RESEARCH CORP,3589,263,260.95K,19.12K,+7.9%,0.02%
G3223R108,EG,EVEREST GROUP LTD,2674,46,971.6K,16.71K,+1.8%,0.08%
931142103,WMT,WALMART INC,24635,186,2.16M,16.33K,+0.8%,0.18%
81369Y803,XLK,SELECT SECTOR SPDR TR,2059,78,425.05K,16.1K,+3.9%,0.04%
756109104,O,REALTY INCOME CORP,4419,277,256.36K,16.07K,+6.7%,0.02%
09074F405,BIVI,BIOVIE INC,16000,16000,15.68K,15.68K,NEW,<.01%
461202103,INTU,INTUIT,946,22,580.86K,13.51K,+2.4%,0.05%
44486Q103,HUMA,HUMACYTE INC,7885,7885,13.44K,13.44K,NEW,<.01%
36828A101,GEV,GE VERNOVA INC,740,39,226.01K,11.91K,+5.6%,0.02%
09290D101,BLK,BLACKROCK INC,443,12,418.96K,11.35K,+2.8%,0.04%
38341P102,GOSS,GOSSAMER BIO INC,23272,9272,25.6K,10.2K,+66.2%,<.01%
060505104,BAC,BANK AMERICA CORP,21964,242,916.58K,10.1K,+1.1%,0.08%
09173B107,BITF,BITFARMS LTD,11951,11951,9.42K,9.42K,NEW,<.01%
63942X106,NVTS,NAVITAS SEMICONDUCTOR CORP,18453,4500,37.83K,9.23K,+32.3%,<.01%
097023105,BA,BOEING CO,5759,50,982.24K,8.53K,+0.9%,0.08%
291011104,EMR,EMERSON ELEC CO,2414,50,264.67K,5.48K,+2.1%,0.02%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,1594,28,264.57K,4.65K,+1.8%,0.02%
G29183103,ETN,EATON CORP PLC,838,17,227.74K,4.62K,+2.1%,0.02%
693475105,PNC,PNC FINL SVCS GROUP INC,1244,25,218.71K,4.4K,+2.1%,0.02%
46434V621,DGRO,ISHARES TR,3994,64,246.78K,3.95K,+1.6%,0.02%
31609A503,FMDE,FIDELITY COVINGTON TRUST,16359,69,512.71K,2.16K,+0.4%,0.04%
989701107,ZION,ZIONS BANCORPORATION N A,4845,36,241.6K,1.8K,+0.7%,0.02%
45256X103,IBRX,IMMUNITYBIO INC,32100,500,96.62K,1.5K,+1.6%,<.01%
679580100,ODFL,OLD DOMINION FREIGHT LINE IN,6430,9,1.06M,1.49K,+0.1%,0.09%
674599105,OXY,OCCIDENTAL PETE CORP,4495,24,221.86K,1.18K,+0.5%,0.02%
00165C302,AMC,AMC ENTMT HLDGS INC,16573,343,47.56K,984.42,+2.1%,<.01%
62914V106,NIO,NIO INC,11013,109,41.96K,415.29,+1%,<.01%
H8817H100,RIG,TRANSOCEAN LTD,32932,105,104.4K,332.85,+0.3%,<.01%
464287101,OEF,ISHARES TR,942,1,255.2K,270.91,+0.1%,0.02%
74348T102,PSEC,PROSPECT CAP CORP,12152,23,49.83K,94.3,+0.2%,<.01%
278277108,EOS,EATON VANCE ENHANCED EQUITY,10807,1,228.03K,21.1,+0%,0.02%
114340102,AZTA,AZENTA INC,10000,0,346.4K,0,NO CHANGE,0.03%
133131102,CPT,CAMDEN PPTY TR,2000,0,244.6K,0,NO CHANGE,0.02%
049560105,ATO,ATMOS ENERGY CORP,1500,0,231.87K,0,NO CHANGE,0.02%
922907746,VTEB,VANGUARD MUN BD FDS,4453,0,220.95K,0,NO CHANGE,0.02%
226552107,CXDO,CREXENDO INC,44722,0,217.8K,0,NO CHANGE,0.02%
739650109,PROP,PRAIRIE OPER CO,21088,0,112.82K,0,NO CHANGE,<.01%
20337X109,VISN,COMMSCOPE HLDG CO INC,14000,0,74.34K,0,NO CHANGE,<.01%
00175J107,POWW,AMMO INC,10000,0,13.8K,0,NO CHANGE,<.01%
38149E101,GLDG,GOLDMINING INC,15000,0,12.75K,0,NO CHANGE,<.01%
48208F105,BNKK,SAFETY SHOT INC,21500,0,7.83K,0,NO CHANGE,<.01%
243733102,TRUG,TRUGOLF HLDGS INC,13000,0,4.58K,0,NO CHANGE,<.01%
00901B105,AIM,AIM IMMUNOTECH INC,11777,0,1.44K,0,NO CHANGE,<.01%
83307B101,SNDL,SNDL INC,10108,-18,14.25K,-25.38,-0.2%,<.01%
88688T100,TLRY,TILRAY BRANDS INC,36042,-1607,23.7K,-1.06K,-4.3%,<.01%
14149Y108,CAH,CARDINAL HEALTH INC,2100,-10,289.32K,-1.38K,-0.5%,0.02%
148929102,CAVA,CAVA GROUP INC,2434,-20,210.3K,-1.73K,-0.8%,0.02%
904311107,UAA,UNDER ARMOUR INC,0,-255,0,-2.11K,CLOSE,0%
464287226,AGG,ISHARES TR,3840,-23,379.81K,-2.27K,-0.6%,0.03%
56585A102,MPC,MARATHON PETE CORP,3027,-24,441.03K,-3.5K,-0.8%,0.04%
464288760,ITA,ISHARES TR,0,-45,0,-6.58K,CLOSE,0%
863667101,SYK,STRYKER CORPORATION,881,-18,327.98K,-6.7K,-2%,0.03%
464287622,IWB,ISHARES TR,836,-26,256.44K,-7.98K,-3%,0.02%
88339J105,TTD,THE TRADE DESK INC,4600,-162,251.72K,-8.87K,-3.4%,0.02%
78433H303,SPYI,NEOS ETF TRUST,4461,-193,213.63K,-9.24K,-4.1%,0.02%
872590104,TMUS,T-MOBILE US INC,4597,-35,1.23M,-9.34K,-0.8%,0.1%
142339100,CSL,CARLISLE COS INC,5601,-38,1.91M,-12.94K,-0.7%,0.16%
693718108,PCAR,PACCAR INC,2250,-133,219.11K,-12.95K,-5.6%,0.02%
71654V408,PBR,PETROLEO BRASILEIRO SA PETRO,10260,-945,147.12K,-13.55K,-8.4%,0.01%
316092501,FNCL,FIDELITY COVINGTON TRUST,13553,-202,942.21K,-14.04K,-1.5%,0.08%
G1151C101,ACN,ACCENTURE PLC IRELAND,666,-47,207.69K,-14.66K,-6.6%,0.02%
36262G101,GXO,GXO LOGISTICS INCORPORATED,8623,-385,336.99K,-15.05K,-4.3%,0.03%
25459Y876,CURE,DIREXION SHS ETF TR,10085,-150,1.08M,-15.99K,-1.5%,0.09%
369604301,GE,GE AEROSPACE,2001,-82,400.47K,-16.41K,-3.9%,0.03%
836100107,SOUN,SOUNDHOUND AI INC,26481,-2111,215.03K,-17.14K,-7.4%,0.02%
G4124C109,GRAB,GRAB HOLDINGS LIMITED,11899,-3901,53.91K,-17.67K,-24.7%,<.01%
316092709,FIDU,FIDELITY COVINGTON TRUST,60054,-261,4.11M,-17.87K,-0.4%,0.35%
525327102,LDOS,LEIDOS HOLDINGS INC,0,-131,0,-18.91K,CLOSE,0%
464288810,IHI,ISHARES TR,7623,-316,458.83K,-19.02K,-4%,0.04%
94106B101,WCN,WASTE CONNECTIONS INC,2961,-108,577.98K,-21.08K,-3.5%,0.05%
921937835,BND,VANGUARD BD INDEX FDS,9221,-295,677.3K,-21.67K,-3.1%,0.06%
37045V100,GM,GENERAL MTRS CO,5070,-465,238.45K,-21.87K,-8.4%,0.02%
808513105,SCHW,SCHWAB CHARLES CORP,7020,-283,549.49K,-22.15K,-3.9%,0.05%
88636J253,MSTX,TIDAL TR II,0,-630,0,-22.16K,CLOSE,0%
502431109,LHX,L3HARRIS TECHNOLOGIES INC,39755,-119,8.32M,-24.91K,-0.3%,0.7%
M5R635108,INVZ,INNOVIZ TECHNOLOGIES LTD,0,-15000,0,-25.2K,CLOSE,0%
81762P102,NOW,SERVICENOW INC,371,-35,295.65K,-27.89K,-8.6%,0.03%
464287242,LQD,ISHARES TR,6616,-258,719.08K,-28.04K,-3.8%,0.06%
72200W106,PML,PIMCO MUN INCOME FD II,127475,-3507,1.03M,-28.41K,-2.7%,0.09%
009066101,ABNB,AIRBNB INC,15689,-266,1.87M,-31.78K,-1.7%,0.16%
921909768,VXUS,VANGUARD STAR FDS,21700,-541,1.35M,-33.6K,-2.4%,0.11%
87612E106,TGT,TARGET CORP,0,-250,0,-33.77K,CLOSE,0%
29273V100,ET,ENERGY TRANSFER L P,11137,-1902,207.03K,-35.36K,-14.6%,0.02%
922908751,VB,VANGUARD INDEX FDS,3777,-165,837.52K,-36.59K,-4.2%,0.07%
G54950103,LIN,LINDE PLC,5798,-79,2.7M,-36.78K,-1.3%,0.23%
907818108,UNP,UNION PAC CORP,2585,-159,610.58K,-37.56K,-5.8%,0.05%
81369Y704,XLI,SELECT SECTOR SPDR TR,2019,-295,264.63K,-38.67K,-12.7%,0.02%
91913Y100,VLO,VALERO ENERGY CORP,3316,-301,437.92K,-39.75K,-8.3%,0.04%
169656105,CMG,CHIPOTLE MEXICAN GRILL INC,6698,-824,336.3K,-41.37K,-11%,0.03%
374396406,GEVO,GEVO INC,0,-20000,0,-41.8K,CLOSE,0%
205750300,LODE,COMSTOCK INC,0,-52500,0,-42.03K,CLOSE,0%
718172109,PM,PHILIP MORRIS INTL INC,4851,-272,770.02K,-43.18K,-5.3%,0.07%
172908105,CTAS,CINTAS CORP,16769,-213,3.45M,-43.78K,-1.3%,0.29%
149123101,CAT,CATERPILLAR INC,13123,-137,4.33M,-45.18K,-1%,0.37%
389930207,BTC,GRAYSCALE BITCOIN MINI TR ET,11972,-1285,436.86K,-46.89K,-9.7%,0.04%
166764100,CVX,CHEVRON CORP NEW,21526,-296,3.6M,-49.52K,-1.4%,0.3%
478160104,JNJ,JOHNSON & JOHNSON,3314,-305,549.59K,-50.58K,-8.4%,0.05%
191216100,KO,COCA COLA CO,5070,-724,363.1K,-51.85K,-12.5%,0.03%
717081103,PFE,PFIZER INC,26739,-2062,677.56K,-52.25K,-7.2%,0.06%
031162100,AMGN,AMGEN INC,693,-168,215.86K,-52.33K,-19.5%,0.02%
464288414,MUB,ISHARES TR,3440,-505,362.67K,-53.24K,-12.8%,0.03%
922908744,VTV,VANGUARD INDEX FDS,2471,-311,426.88K,-53.73K,-11.2%,0.04%
038222105,AMAT,APPLIED MATLS INC,6092,-390,884.06K,-56.6K,-6%,0.07%
82509L107,SHOP,SHOPIFY INC,6591,-599,629.29K,-57.19K,-8.3%,0.05%
86800U302,SMCI,SUPER MICRO COMPUTER INC,18854,-1701,645.56K,-58.24K,-8.3%,0.05%
911363109,URI,UNITED RENTALS INC,10142,-97,6.36M,-60.79K,-0.9%,0.54%
72200R107,PMF,PIMCO MUN INCOME FD,123799,-6937,1.09M,-61.32K,-5.3%,0.09%
464288687,PFF,ISHARES TR,20368,-2127,625.89K,-65.36K,-9.5%,0.05%
64110L106,NFLX,NETFLIX INC,96816,-72,90.28M,-67.14K,-0.1%,7.6%
110122108,BMY,BRISTOL-MYERS SQUIBB CO,6139,-1136,374.43K,-69.29K,-15.6%,0.03%
607828100,MOD,MODINE MFG CO,0,-603,0,-69.92K,CLOSE,0%
68389X105,ORCL,ORACLE CORP,2940,-505,411.06K,-70.61K,-14.7%,0.03%
75513E101,RTX,RTX CORPORATION,1826,-584,241.89K,-77.36K,-24.2%,0.02%
494368103,KMB,KIMBERLY-CLARK CORP,2427,-552,345.19K,-78.51K,-18.5%,0.03%
26740W109,QBTS,D-WAVE QUANTUM INC,14550,-11546,110.58K,-87.75K,-44.2%,<.01%
228368106,CCK,CROWN HLDGS INC,8100,-1000,723.01K,-89.26K,-11%,0.06%
713448108,PEP,PEPSICO INC,2192,-600,328.66K,-89.96K,-21.5%,0.03%
06643P104,BFIN,BANKFINANCIAL CORP,26667,-7157,337.07K,-90.46K,-21.2%,0.03%
464287465,EFA,ISHARES TR,12419,-1168,1.02M,-95.46K,-8.6%,0.09%
91912E105,VALE,VALE S A,0,-11009,0,-97.65K,CLOSE,0%
57636Q104,MA,MASTERCARD INCORPORATED,565,-192,309.47K,-105.16K,-25.4%,0.03%
83406F102,SOFI,SOFI TECHNOLOGIES INC,19255,-9987,223.94K,-116.15K,-34.2%,0.02%
316092402,FENY,FIDELITY COVINGTON TRUST,182661,-4684,4.67M,-119.68K,-2.5%,0.4%
464288513,HYG,ISHARES TR,5640,-1614,444.95K,-127.33K,-22.2%,0.04%
464287556,IBB,ISHARES TR,21852,-1107,2.79M,-141.59K,-4.8%,0.24%
742718109,PG,PROCTER AND GAMBLE CO,4493,-870,765.7K,-148.27K,-16.2%,0.06%
20825C104,COP,CONOCOPHILLIPS,0,-1496,0,-148.38K,CLOSE,0%
670682103,NMZ,NUVEEN MUN HIGH INCOME OPPOR,125869,-13975,1.37M,-152.47K,-10%,0.12%
25459W102,TECL,DIREXION SHS ETF TR,70857,-2683,4.15M,-157.12K,-3.6%,0.35%
780259305,SHEL,SHELL PLC,14647,-2227,1.07M,-163.2K,-13.2%,0.09%
126408103,CSX,CSX CORP,31329,-6074,922K,-178.76K,-16.2%,0.08%
03027X100,AMT,AMERICAN TOWER CORP NEW,1749,-835,380.63K,-181.72K,-32.3%,0.03%
316092600,FHLC,FIDELITY COVINGTON TRUST,139475,-2775,9.53M,-189.59K,-2%,0.81%
464287150,ITOT,ISHARES TR,0,-1567,0,-201.59K,CLOSE,0%
74347R404,MVV,PROSHARES TR,0,-3001,0,-203.73K,CLOSE,0%
58933Y105,MRK,MERCK & CO INC,25116,-2270,2.25M,-203.76K,-8.3%,0.19%
46432F339,QUAL,ISHARES TR,0,-1145,0,-203.89K,CLOSE,0%
042068205,ARM,ARM HOLDINGS PLC,0,-1654,0,-204.04K,CLOSE,0%
33738R506,RDVY,FIRST TR EXCHANGE-TRADED FD,0,-3528,0,-208.65K,CLOSE,0%
883556102,TMO,THERMO FISHER SCIENTIFIC INC,0,-406,0,-211.21K,CLOSE,0%
98978V103,ZTS,ZOETIS INC,0,-1300,0,-211.73K,CLOSE,0%
438516106,HON,HONEYWELL INTL INC,0,-944,0,-213.21K,CLOSE,0%
03831W108,APP,APPLOVIN CORP,0,-662,0,-214.22K,CLOSE,0%
25460G856,HIBL,DIREXION SHS ETF TR,0,-5113,0,-214.81K,CLOSE,0%
254687106,DIS,DISNEY WALT CO,0,-1933,0,-215.18K,CLOSE,0%
92826C839,V,VISA INC,48779,-629,17.09M,-220.44K,-1.3%,1.4%
464287523,SOXX,ISHARES TR,31586,-1187,5.94M,-223.36K,-3.6%,0.5%
040413205,ANET,ARISTA NETWORKS INC,0,-2040,0,-225.48K,CLOSE,0%
46435G425,ESGU,ISHARES TR,0,-1754,0,-225.95K,CLOSE,0%
457730109,INSP,INSPIRE MED SYS INC,0,-1250,0,-231.72K,CLOSE,0%
247361702,DAL,DELTA AIR LINES INC DEL,0,-3937,0,-238.16K,CLOSE,0%
76655K103,RGTI,RIGETTI COMPUTING INC,0,-16000,0,-244.16K,CLOSE,0%
063679534,FNGA,BANK MONTREAL MEDIUM,0,-439,0,-256.2K,CLOSE,0%
464287309,IVW,ISHARES TR,108402,-2766,10.06M,-256.77K,-2.5%,0.85%
244199105,DE,DEERE & CO,17913,-564,8.41M,-264.71K,-3.1%,0.71%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,0,-1319,0,-289.89K,CLOSE,0%
464287168,DVY,ISHARES TR,16968,-2168,2.28M,-291.14K,-11.3%,0.19%
78468R788,SPYD,SPDR SER TR,0,-6785,0,-293.37K,CLOSE,0%
539830109,LMT,LOCKHEED MARTIN CORP,14924,-659,6.67M,-294.38K,-4.2%,0.56%
38747R827,NVDL,GRANITESHARES ETF TR,0,-4530,0,-300.75K,CLOSE,0%
17275R102,CSCO,CISCO SYS INC,0,-5092,0,-301.42K,CLOSE,0%
78464A854,SPLG,SPDR SER TR,57505,-4715,3.78M,-310.06K,-7.6%,0.32%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,26052,-3753,2.2M,-316.76K,-12.6%,0.19%
458140100,INTC,INTEL CORP,12057,-14783,273.82K,-335.73K,-55.1%,0.02%
98980G102,ZS,ZSCALER INC,1551,-1725,307.75K,-342.27K,-52.7%,0.03%
30231G102,XOM,EXXON MOBIL CORP,22971,-2942,2.73M,-349.9K,-11.4%,0.23%
78464A508,SPYV,SPDR SER TR,0,-6983,0,-357.13K,CLOSE,0%
31609A602,FFLV,FIDELITY COVINGTON TRUST,138970,-16590,3.02M,-360.07K,-10.7%,0.26%
70450Y103,PYPL,PAYPAL HLDGS INC,0,-4275,0,-364.84K,CLOSE,0%
85916J409,STXS,STEREOTAXIS INC,0,-160509,0,-365.96K,CLOSE,0%
37940X102,GPN,GLOBAL PMTS INC,3030,-3900,296.7K,-381.89K,-56.3%,0.03%
88160R101,TSLA,TESLA INC,30887,-1503,8M,-389.52K,-4.6%,0.68%
464287655,IWM,ISHARES TR,1149,-2055,229.2K,-409.93K,-64.1%,0.02%
91324P102,UNH,UNITEDHEALTH GROUP INC,0,-858,0,-433.88K,CLOSE,0%
007903107,AMD,ADVANCED MICRO DEVICES INC,60682,-4450,6.23M,-457.19K,-6.8%,0.53%
316092337,FFLG,FIDELITY COVINGTON TRUST,193111,-21698,4.28M,-480.39K,-10.1%,0.36%
389637109,GBTC,GRAYSCALE BITCOIN TRUST ETF,3151,-8401,205.32K,-547.42K,-72.7%,0.02%
464287804,IJR,ISHARES TR,119041,-6309,12.45M,-659.73K,-5%,1.1%
78462F103,SPY,SPDR S&P 500 ETF TR,5214,-1185,2.92M,-662.87K,-18.5%,0.25%
65339F101,NEE,NEXTERA ENERGY INC,49013,-10450,3.47M,-740.8K,-17.6%,0.29%
25460G120,LABU,DIREXION SHS ETF TR,0,-8586,0,-772.76K,CLOSE,0%
464287507,IJH,ISHARES TR,245592,-14609,14.33M,-852.44K,-5.6%,1.2%
666807102,NOC,NORTHROP GRUMMAN CORP,23616,-1770,12.09M,-906.24K,-7%,1%
25460G286,TSLL,DIREXION SHS ETF TR,17213,-110349,163.87K,-1.05M,-86.5%,0.01%
46432F842,IEFA,ISHARES TR,0,-14952,0,-1.05M,CLOSE,0%
464287499,IWR,ISHARES TR,0,-12498,0,-1.1M,CLOSE,0%
46438F101,IBIT,ISHARES BITCOIN TRUST ETF,16057,-63393,751.61K,-2.97M,-79.8%,0.06%
67066G104,NVDA,NVIDIA CORPORATION,1469166,-32267,159.23M,-3.5M,-2.1%,13.5%
008073108,AVAV,AEROVIRONMENT INC,0,-30729,0,-4.73M,CLOSE,0%
594972408,MSTR,MICROSTRATEGY INC,4088,-34628,1.18M,-9.98M,-89.4%,0.1%
Total,,,,,1.18B,18.75M,+1.5%,100%
